bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.292591,,,,,,,,,,,,,,3d55e01b-cb14-49ab-bf2a-c4867f6cf8f4,85,,"[30.8, 69.9]",3788775,1,,,,,0.9989586,,Left Foot,,,,"[37.3, 80.0]",,Ground Pass,,12.010828,,,Out,,Pablo Sarabia García,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Slovakia,908,"['2ed4a109-57b9-4f67-810d-b06fcb0a937b', '48048451-5b39-4f86-bc09-fa98ef124920']",53,,,,,,,,,,,,,,,,Spain,00:01:53.460,Pass,True,30.8,69.9,37.3,80.0,,,
,,,,,,,,,,,,,,,0.845814,,,,,,,,,,,,,,3dc9b78e-093c-45a5-a670-7512705a0b16,87,,"[82.8, 0.1]",3788775,2,,,,,0.5274706,,,,,,"[93.1, 6.1]",,Low Pass,,11.920151,,,,,Ondrej Duda,,,,,Throw-in,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,9,Slovakia,908,['fa2e1dc7-a99f-4180-b1fc-6c42fbb340b1'],5,,,,,,,,,,,,,,,,Slovakia,00:02:05.643,Pass,,82.8,0.1,93.1,6.1,,,
,,,,,,,,,,,,,,,0.727325,,,,,,,,,,,,,,3bc6983b-7c54-4be1-9b26-af4ac4ec0198,90,,"[93.1, 4.9]",3788775,2,,,,,-3.0066159,,Right Foot,,,,"[85.0, 3.8]",,Ground Pass,,8.17435,,,,,Marek Hamšík,,,,,,1,From Throw In,Ondrej Duda,8967.0,Center Forward,9,Slovakia,908,['1b2d989e-cba2-43b6-891f-1e627364e3f0'],6,,,,,,,,,,,,,,,,Slovakia,00:02:06.489,Pass,,93.1,4.9,85.0,3.8,,,
,,,,,,,,,,,,,,,3.768265,,,,,,,,,,,,,,9ba380c6-0ad4-415e-83d1-3b639593b9a8,93,,"[85.0, 3.8]",3788775,2,,,,,2.9219592,,Right Foot,,,,"[41.1, 13.6]",,Ground Pass,,44.980553,,,,,Milan Škriniar,,,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,9,Slovakia,908,['2f511549-f1f2-4de6-98a7-16fbf609063f'],8,,,,,,,,,,,,,,,,Slovakia,00:02:08.440,Pass,,85.0,3.8,41.1,13.6,,,
,,,,,,,,,,,,,,,1.730403,,,,,,,,,,,,,,5b1acc0e-e590-4ab7-84ee-400819f2b74d,96,,"[41.1, 13.6]",3788775,2,,,,,2.3274817,,Right Foot,,,,"[22.5, 33.3]",,Ground Pass,,27.093357,,,,,Martin Dúbravka,,,,,,1,From Throw In,Milan Škriniar,6990.0,Left Center Back,9,Slovakia,908,['4c92ecf3-5e2d-4692-9efc-50ada8572076'],12,,,,,,,,,,,,,,,,Slovakia,00:02:12.736,Pass,,41.1,13.6,22.5,33.3,,,
,,,,,,,,,,,,,,,5.751656,,,,,,,,,,,,,,3df3bf4d-d5d1-4774-8c01-82e49e27ecfa,99,,"[22.9, 35.7]",3788775,2,,,,,0.4016215,,Right Foot,,,,"[107.9, 71.8]",,High Pass,,92.348305,,,Incomplete,,Lukáš Haraslín,,,,,,1,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,9,Slovakia,908,"['1255dd34-2d8f-409d-b151-6dd5da9192ee', '38b5fb9b-802c-4e91-8dde-cd56f70baca4']",16,,,,,,,,,,,,,,,,Slovakia,00:02:16.344,Pass,,22.9,35.7,107.9,71.8,,,
,,,,,,,,,,,,,,,2.019215,,,,,,,,,,,,,,38b5fb9b-802c-4e91-8dde-cd56f70baca4,102,,"[12.2, 8.3]",3788775,2,,,,,1.7815914,,Right Foot,,,,"[7.3, 31.2]",,Low Pass,,23.41837,,,,,Unai Simón Mendibil,,,,,Interception,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Spain,772,"['1c561e24-b469-45c2-b309-f7257bb8f605', '3df3bf4d-d5d1-4774-8c01-82e49e27ecfa', 'f792600d-0da1-41ea-b896-37191aac76bb']",22,,,,,,,,,,,,,,,,Spain,00:02:22.096,Pass,True,12.2,8.3,7.3,31.2,,,
,,,,,,,,,,,,,,,1.606463,,,,,,,,,,,,,,50caba08-303e-456c-ac22-d11f0f9760bb,105,,"[8.0, 34.2]",3788775,2,,,,,1.332304,,Left Foot,,,,"[13.3, 56.0]",,Ground Pass,,22.435017,,,,,Eric García Martret,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,10,Spain,772,['654eb186-4826-49d1-80c9-986e3930a4ac'],25,,,,,,,,,,,,,,,,Spain,00:02:25.637,Pass,,8.0,34.2,13.3,56.0,,,
,,,,,,,,,,,,,,,1.790548,,,,,,,,,,,,,,2d2717c4-9e3d-40d1-807b-cd63de97b03a,108,,"[38.1, 55.1]",3788775,2,,,,,-1.4950486,,Right Foot,,,,"[39.8, 32.7]",,Ground Pass,,22.464417,,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,10,Spain,772,['bee561d4-8629-4561-a3f2-f6f1f79f837a'],33,,,,,,,,,,,,,,,,Spain,00:02:33.499,Pass,,38.1,55.1,39.8,32.7,,,
,,,,,,,,,,,,,,,1.601996,,,,,,,,,,,,,,f761b373-01a9-45b8-9e72-a452e01e9856,111,,"[48.4, 29.0]",3788775,2,,,,,1.546008,,Left Foot,,,,"[49.0, 53.2]",,Ground Pass,,24.207438,,,,,Eric García Martret,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,10,Spain,772,['297f24b5-c028-4eac-961f-e45cef2e0f7a'],39,,,,,,,,,,,,,,,,Spain,00:02:39.689,Pass,,48.4,29.0,49.0,53.2,,,
,,,,,,,,,,,,,,,1.313647,,,,,,,,,,,,,,b88923ac-3180-41fb-8549-470138922cbc,114,,"[52.4, 51.9]",3788775,2,,,,,-1.4149815,,Right Foot,,,,"[56.5, 25.8]",,Ground Pass,,26.420069,,,,,Aymeric Laporte,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,10,Spain,772,['0d31eccb-ce2a-4cce-a520-d240071cfa79'],43,,,,,,,,,,,,,,,,Spain,00:02:43.511,Pass,,52.4,51.9,56.5,25.8,,,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,4c8a8b25-310d-4852-9faf-50f8a03a4499,117,,"[58.0, 25.6]",3788775,2,,,,,1.6646898,,Left Foot,,,,"[55.9, 47.9]",,Ground Pass,,22.39866,,,,,Eric García Martret,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,10,Spain,772,['8061a45e-9f2e-45ba-8a3c-e1e0d305341e'],46,,,,,,,,,,,,,,,,Spain,00:02:46.025,Pass,,58.0,25.6,55.9,47.9,,,
,,,,,,,,,,,,,,,1.435357,,,,,,,,,,,,,,3a697221-cc14-41b5-85e2-7ff764dbdf5c,120,,"[57.8, 55.8]",3788775,2,,,,,0.8200378,,Right Foot,,,,"[77.3, 76.7]",,Ground Pass,,28.58426,,,,,Pablo Sarabia García,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,10,Spain,772,['0462341f-1bf6-47e4-b873-6f45bf616bc9'],49,,,,,,,,,,,,,,,,Spain,00:02:49.040,Pass,,57.8,55.8,77.3,76.7,,,
,,,,,,,,,,,,,,,0.888597,,,,,,,,,,,,,,1e818e98-efb3-4605-becc-8c7ff548e405,124,,"[75.3, 77.0]",3788775,2,,,,,-3.0774605,,Left Foot,,,,"[64.4, 76.3]",,Ground Pass,,10.922454,,,,,César Azpilicueta Tanco,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,10,Spain,772,"['327964bd-daaa-4429-8d02-53d4cbd51c7a', '449291c5-5adf-4769-8d1d-a2e210f2a04c']",51,,,,,,,,,,,,,,,,Spain,00:02:51.754,Pass,True,75.3,77.0,64.4,76.3,,,
,,,,,,,,,,,,,,,3.10626,,,,,,,,,,,,,,092fb7b7-d9ed-4abd-8174-ef30b75364db,127,,"[62.3, 77.4]",3788775,2,,,,,-0.17427044,,Right Foot,,,,"[104.9, 69.9]",,High Pass,,43.255173,,,Incomplete,,Álvaro Borja Morata Martín,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,10,Spain,772,"['405454a1-00c2-4db7-a799-d46cc935b4db', 'd8ce50c7-5a04-4b79-bc11-35884a5fef68']",52,,,,,,,,,,,,,,,,Spain,00:02:52.642,Pass,,62.3,77.4,104.9,69.9,,,
,,,,,,,,,,,,,,,2.097681,,,,,,,,,,,,,,5b5aa4ec-c744-419b-905e-770f7186cd54,132,,"[5.6, 1.9]",3788775,3,,,,,0.051456682,,Left Foot,,,,"[28.9, 3.1]",,Ground Pass,,23.330881,,,Incomplete,,Tomáš Hubočan,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,11,Slovakia,908,"['1f194bff-0d25-4b65-b127-ff757e23e666', '351bb58c-3f60-4c20-81c3-72fdaf074f9f', 'ef913130-c2fa-4cac-a179-13317dcd628a']",1,,,,,,,,,,,,,,,,Slovakia,00:03:01.358,Pass,True,5.6,1.9,28.9,3.1,,,
,,,,,,,,,,,,,,,0.732298,,,,,,,,,,,,,,5fac5ea3-0c46-4a7f-9b88-b2a98d5ef759,135,,"[24.7, 0.1]",3788775,3,,,,,0.92983973,,,,,,"[29.4, 6.4]",,Low Pass,,7.8600254,,,,,Marek Hamšík,,,,,Throw-in,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,12,Slovakia,908,['a996d95c-6ab3-45fb-bcb1-3f810c484faf'],22,,,,,,,,,,,,,,,,Slovakia,00:03:22.666,Pass,,24.7,0.1,29.4,6.4,,,
,,,,,,,,,,,,,,,2.908703,,,,,,,,,,,,,,7bf8de21-9ec0-46f2-b944-cc38429907c9,139,,"[28.1, 7.6]",3788775,3,,,,,1.7190511,,Right Foot,,,,"[21.2, 53.8]",,High Pass,,46.712418,,,,,Peter Pekarík,,True,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,12,Slovakia,908,"['cb00fa66-472b-4c46-89ef-d98ba51ca584', 'ed965def-e1b6-47ae-b700-a7662bca0749']",23,,,,,,,,,,,,,,,,Slovakia,00:03:23.983,Pass,True,28.1,7.6,21.2,53.8,,,
,,,,,,,,,,,,,,,2.290094,,,,,,,,,,,,,,abc1bd7c-d66d-4c16-9dc6-de932766f4e6,141,,"[21.2, 55.5]",3788775,3,,,,,-2.6173334,,Head,,,,"[6.5, 47.0]",,High Pass,,16.980577,,,,,Martin Dúbravka,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,12,Slovakia,908,['e1e3f696-dc07-4c02-b0c9-07e1e608d6ab'],26,,,,,,,,,,,,,,,,Slovakia,00:03:26.892,Pass,,21.2,55.5,6.5,47.0,,,
,,,,,,,,,,,,,,,2.08941,,,,,,,,,,,,,,469b311c-95f8-488d-910e-7fdbb1ca2e7d,144,,"[8.2, 52.8]",3788775,3,,,,,0.59359306,,Keeper Arm,,,,"[41.1, 75.0]",,High Pass,,39.68942,,,,,Peter Pekarík,,,,,,1,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,12,Slovakia,908,['d9357216-791d-4698-823a-cbe3a6a1f83b'],30,,,,,,,,,,,,,,,,Slovakia,00:03:30.481,Pass,,8.2,52.8,41.1,75.0,,,
,,,,,,,,,,,,,,,0.733598,,,,,,,,,,,,,,72bf074a-48d5-4790-a8c7-d87643e3e08e,148,,"[62.7, 74.2]",3788775,3,,,,,0.082007445,,Right Foot,,,,"[77.3, 75.4]",,Ground Pass,,14.649232,,,,,Lukáš Haraslín,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,12,Slovakia,908,"['606fb70e-edb4-4b9a-9c02-d06bcc0af12e', 'a1aeb25f-04b4-47d9-b9ca-f37ea369fcfa']",36,,,,,,,,,,,,,,,,Slovakia,00:03:36.296,Pass,True,62.7,74.2,77.3,75.4,,,
,,,,,,,,,,,,,,,0.473495,,,,,,,,,,,,,,64f69402-b0a3-40c4-94c7-2cbebaff84cb,158,,"[6.5, 7.0]",3788775,3,,,,,1.5707964,,Right Foot,,,,"[6.5, 12.6]",,Ground Pass,,5.6,,,Incomplete,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Spain,772,"['0b80186c-f048-4fbe-9c2d-aad3fe044557', 'e5c94e42-1b9d-4080-93a5-e411ec47a59d']",46,,,,,,,,,,,,,,,,Spain,00:03:46.475,Pass,True,6.5,7.0,6.5,12.6,,,
,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,,,193d39f9-96f9-4302-b88e-51cc9bf9dce5,160,,"[7.0, 36.1]",3788775,4,,True,,,-1.179486,,Right Foot,,,,"[12.9, 21.8]",,Ground Pass,,15.469324,,,,,Aymeric Laporte,,,,,Goal Kick,1,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,14,Spain,772,['a03c95d3-2a18-4d16-8f67-4eee4301ba78'],0,,,,,,,,,,,,,,,,Spain,00:04:00.362,Pass,,7.0,36.1,12.9,21.8,,,
,,,,,,,,,,,,,,,1.142728,,,,,,,,,,,,,,ee4cf81f-819e-4655-ab49-f9e06d93d573,163,,"[65.3, 21.6]",3788775,4,,,,,-0.85958606,,Left Foot,,,,"[79.0, 5.7]",,Ground Pass,,20.988092,,,,,Gerard Moreno Balaguero,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,14,Spain,772,"['2ddec4d6-2a32-4ec2-ab8f-8b0a9d399350', '444377e9-7da9-4946-ae06-da906c072c1f']",9,,,,,,,,,,,,,,,,Spain,00:04:09.747,Pass,True,65.3,21.6,79.0,5.7,,,
,,,,,,,,,,,,,,,1.82533,,,,,,,,,,,,,,a0ea2c69-d02f-43a0-b4a6-885b50d9e060,165,,"[79.0, 5.7]",3788775,4,,,,,0.32175055,,Left Foot,,,,"[93.1, 10.4]",,Ground Pass,,14.862705,,,,,Pedro González López,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,['4eaf49a1-3c06-4185-895e-66eeb0a2e28b'],10,,,,,,,,,,,,,,,,Spain,00:04:10.890,Pass,,79.0,5.7,93.1,10.4,,,
,,,,,,,,,,,,,,,1.388553,,,,,,,,,,,,,,8c487b2d-aeda-4211-9178-5a0ae335595d,173,,"[4.8, 72.4]",3788775,4,,,,,-1.3746747,,Left Foot,,,,"[7.8, 57.3]",,Ground Pass,,15.395129,,,,,Ľubomír Šatka,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,14,Spain,772,['a4f4ebb9-db46-47a1-b1de-5ed0f1d76eb8'],15,,,,,,,,,,,,,,,,Slovakia,00:04:15.392,Pass,,4.8,72.4,7.8,57.3,,,
,,,,,,,,,,,,,,,1.037756,,,,,,,,,,,,,,5042503f-ee52-4196-bb80-2155e45f6d94,175,,"[7.8, 57.3]",3788775,4,,,,,0.008064342,,Right Foot,,,,"[32.6, 57.5]",,High Pass,,24.800806,,,Incomplete,,,,,,,,1,From Goal Kick,Ľubomír Šatka,30397.0,Right Center Back,14,Spain,772,['b06cc6ab-9ec0-45a4-ae47-ca11db03b14f'],16,,,,,,,,,,,,,,,,Slovakia,00:04:16.780,Pass,,7.8,57.3,32.6,57.5,,,
,,,,,,,,,,,,,,,1.553325,,,,,,,,,,,,,,b06cc6ab-9ec0-45a4-ae47-ca11db03b14f,176,,"[87.5, 22.6]",3788775,4,,,,,-0.35040033,,Head,,,,"[107.2, 15.4]",,Low Pass,,20.974508,,,,,Pedro González López,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Spain,772,"['5042503f-ee52-4196-bb80-2155e45f6d94', '7b9908fe-bafd-4833-b36d-adaf38dbbdef']",17,,,,,,,,,,,,,,,,Spain,00:04:17.818,Pass,,87.5,22.6,107.2,15.4,,,
,,,,,,,,,,,,,,,1.65705,,,,,,,,,,,,,,266297a8-5b20-4567-a84a-a3c2853e758e,180,,"[104.4, 14.5]",3788775,4,,,,,-2.7324364,,Right Foot,,,,"[93.1, 9.6]",,High Pass,,12.316655,,,,,Gerard Moreno Balaguero,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,14,Spain,772,['2c975189-b605-4fa4-bb6c-eeb9afa2aa1c'],19,,,,,,,,,,,,,,,,Spain,00:04:19.826,Pass,,104.4,14.5,93.1,9.6,,,
,,,,,,,,,,,,,,,0.604574,,,,,,,,,,,,,,8aefb777-a195-4c7d-a16a-404e952220e8,183,,"[92.9, 8.1]",3788775,4,,,,,-3.0113811,,Left Foot,,,,"[84.5, 7.0]",,High Pass,,8.471718,,,,,Jordi Alba Ramos,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,"['84a5caf3-f6c0-4da4-927f-03b4c28096fe', '971c1040-31e7-4697-b62a-4c7ddd9af365']",21,,,,,,,,,,,,,,,,Spain,00:04:21.483,Pass,True,92.9,8.1,84.5,7.0,,,
,,,,,,,,,,,,,,,1.674817,,,,,,,,,,,,,,7b1ca638-9e06-415d-8b51-5925be3d83d0,185,,"[84.5, 7.0]",3788775,4,,,,,-0.035699114,,Head,,,,"[95.7, 6.6]",,High Pass,,11.207141,,,,,Gerard Moreno Balaguero,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,14,Spain,772,['9b639b01-4f1f-482b-a01a-e715ed497f6b'],22,,,,,,,,,,,,,,,,Spain,00:04:22.087,Pass,,84.5,7.0,95.7,6.6,,,
,,,,,,,,,,,,,,,2.083891,,,,,,,,,,,,,,193106af-0a70-4461-9231-a30da5f6f81a,195,,"[93.5, 22.0]",3788775,4,,,,,0.16586296,0808e02a-934c-438f-a3ed-b12b35d9f08a,Right Foot,,,,"[116.2, 25.8]",,Ground Pass,,23.015863,,,,,Álvaro Borja Morata Martín,True,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,['af91c84e-d8d0-482b-8ebb-f299cb3a6d5b'],26,,,,,,,,,,,,,,,,Spain,00:04:26.805,Pass,,93.5,22.0,116.2,25.8,,,
,,,,,,,,,,,,,,,2.754306,,,,,,,,,,,,,,40cce9b0-046d-4484-a4e0-9f963d0a6d76,213,,"[27.9, 47.6]",3788775,4,,,,,1.5567622,,Right Foot,,,,"[28.3, 76.1]",,Ground Pass,,28.502808,,,,,Peter Pekarík,,,,,,1,From Goal Kick,Ondrej Duda,8967.0,Center Forward,14,Spain,772,['4763bf7e-47ad-4e04-b09d-3e965f0f16e4'],41,,,,,,,,,,,,,,,,Slovakia,00:04:41.242,Pass,,27.9,47.6,28.3,76.1,,,
,,,,,,,,,,,,,,,2.53617,,,,,,,,,,,,,,da02d284-a2f0-4d83-a693-65802198019d,215,,"[28.3, 76.1]",3788775,4,,,,,0.06901464,,Right Foot,,,,"[71.7, 79.1]",,High Pass,,43.503563,,,Out,,,,,,,,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,14,Spain,772,,43,,,,,,,,,,,,,,,,Slovakia,00:04:43.997,Pass,,28.3,76.1,71.7,79.1,,,
,,,,,,,,,,,,,,,1.516501,,,,,,,,,,,,,,1b250a15-c4b4-4fff-ab07-9d3b59e24b35,216,,"[48.4, 0.1]",3788775,4,,True,,,2.3224993,,,,,,"[35.5, 13.9]",,Low Pass,,18.890474,,,,,Aymeric Laporte,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,15,Spain,772,['7ad35185-c9ce-4eec-aac9-5fcfabed04bf'],51,,,,,,,,,,,,,,,,Spain,00:04:51.346,Pass,,48.4,0.1,35.5,13.9,,,
,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,20fb2def-09ee-4180-bacf-5f86d8f8feb7,218,,"[35.8, 13.9]",3788775,4,,True,,,1.2955709,,Left Foot,,,,"[44.3, 44.0]",,Ground Pass,,31.277147,,,,,Eric García Martret,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,15,Spain,772,['e155dcf2-0858-4e39-8632-a5f30e857c14'],54,,,,,,,,,,,,,,,,Spain,00:04:54.308,Pass,,35.8,13.9,44.3,44.0,,,
,,,,,,,,,,,,,,,1.097936,,,,,,,,,,,,,,08d5f78d-062e-4349-a48a-e9ae55b2702a,220,,"[50.1, 52.1]",3788775,4,,,,,1.2447662,,Right Foot,,,,"[57.2, 73.1]",,Ground Pass,,22.167768,,,,,César Azpilicueta Tanco,,,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,15,Spain,772,['0f8c96b0-2c88-4669-ac57-958a811fe896'],58,,,,,,,,,,,,,,,,Spain,00:04:58.467,Pass,,50.1,52.1,57.2,73.1,,,
,,,,,,,,,,,,,,,1.03084,,,,,,,,,,,,,,c74126bf-29f8-4429-a987-197a89f642db,223,,"[57.2, 73.1]",3788775,5,,,,,0.12619154,,Right Foot,,,,"[70.6, 74.8]",,Ground Pass,,13.507405,,,,,Pablo Sarabia García,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,15,Spain,772,['1872d978-d5cf-47c8-ac27-8c7320e91338'],0,,,,,,,,,,,,,,,,Spain,00:05:00.591,Pass,,57.2,73.1,70.6,74.8,,,
,,,,,,,,,,,,,,,0.94435,,,,,,,,,,,,,,27c679d1-4d1b-449e-972f-8543ceed9611,225,,"[70.6, 74.8]",3788775,5,,,,,-1.39553,,Right Foot,,,,"[72.3, 65.2]",,Ground Pass,,9.749359,,,,,Jorge Resurrección Merodio,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Wing,15,Spain,772,['2b4b3219-3bca-4da1-9e70-fcb453d5a6f6'],1,,,,,,,,,,,,,,,,Spain,00:05:01.621,Pass,,70.6,74.8,72.3,65.2,,,
,,,,,,,,,,,,,,,0.966437,,,,,,,,,,,,,,017f5fbe-8012-4277-b292-8824983e5a7b,229,,"[65.5, 67.8]",3788775,5,,,,,2.5986414,,Right Foot,,,,"[53.9, 74.8]",,Ground Pass,,13.548431,,,,,César Azpilicueta Tanco,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,15,Spain,772,['672a807a-b4c5-40e4-800d-5504e3f5a51c'],3,,,,,,,,,,,,,,,,Spain,00:05:03.815,Pass,,65.5,67.8,53.9,74.8,,,
,,,,,,,,,,,,,,,1.019105,,,,,,,,,,,,,,ab302a55-7e08-423d-abdb-6815eb9da217,232,,"[57.2, 68.4]",3788775,5,,,,,-1.9385848,,Right Foot,,,,"[48.8, 46.6]",,Ground Pass,,23.362364,,,,,Eric García Martret,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,15,Spain,772,['f36d397d-3c35-4de4-adad-acf6d8467c51'],7,,,,,,,,,,,,,,,,Spain,00:05:07.839,Pass,,57.2,68.4,48.8,46.6,,,
,,,,,,,,,,,,,,,1.67456,,,,,,,,,,,,,,fb539fe2-c4cf-46b2-a3e3-fd1c80a20ed7,235,,"[56.9, 40.4]",3788775,5,,,,,-1.1953963,,Right Foot,,,,"[64.9, 20.1]",,Ground Pass,,21.819487,,,,,Aymeric Laporte,,,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,15,Spain,772,['f0237ee2-6705-418a-8908-f86284851467'],10,,,,,,,,,,,,,,,,Spain,00:05:10.073,Pass,,56.9,40.4,64.9,20.1,,,
,,,,,,,,,,,,,,,1.109484,,,,,,,,,,,,,,df3d44e0-e4ea-431b-a2f0-7812d21ebf10,238,,"[70.6, 21.1]",3788775,5,,,,,0.79297376,,Left Foot,,,,"[83.7, 34.4]",,Ground Pass,,18.668154,,,,,Álvaro Borja Morata Martín,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,15,Spain,772,['1650c2c2-06a4-4235-9155-ecf482f6d099'],12,,,,,,,,,,,,,,,,Spain,00:05:12.922,Pass,,70.6,21.1,83.7,34.4,,,
,,,,,,,,,,,,,,,1.301524,,,,,,,,,,,,,,8afea53c-ede1-40a1-b594-b941bfc626b0,241,,"[84.1, 34.4]",3788775,5,,,,,-1.065168,,Right Foot,,,,"[100.1, 5.5]",,Low Pass,,33.033466,,,,,Gerard Moreno Balaguero,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,15,Spain,772,['cec3b190-00b5-4b15-8ff4-3490cebc106c'],15,,,,,,,,,,,,,,,,Spain,00:05:15.978,Pass,,84.1,34.4,100.1,5.5,,,
,,,,,,,,,,,,,,,0.595733,,,,,,,,,,,,,,8e9bc9e9-d3aa-4a11-b924-0dbda062ce0d,244,,"[99.7, 9.4]",3788775,5,,,,,1.6362764,,Left Foot,,,,"[98.9, 21.6]",,Ground Pass,,12.226201,,,,,Pedro González López,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,15,Spain,772,['b29849b9-7fc8-41be-a704-49b4581062f6'],19,,,,,,,,,,,,,,,,Spain,00:05:19.753,Pass,,99.7,9.4,98.9,21.6,,,
,,,,,,,,,,,,,,,1.385157,,,,,,,,,,,,,,e79dfa44-4794-4c72-8bcd-57f32641ed64,246,,"[98.9, 21.6]",3788775,5,,,,,-0.6377208,,Right Foot,,,,"[112.8, 11.3]",,Ground Pass,,17.30029,,,,,Gerard Moreno Balaguero,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,15,Spain,772,['17a5c542-412a-40ef-bfda-8713e5ac3f06'],20,,,,,,,,,,,,,,,,Spain,00:05:20.349,Pass,,98.9,21.6,112.8,11.3,,,
,,,,,,,,,,,,,,,1.302042,,,,,,,,,,,,,,c9d7da9b-b217-4120-a626-43410188f1f0,248,,"[113.0, 11.3]",3788775,5,,,,,1.5640168,,Left Foot,True,,,"[113.2, 40.8]",,Ground Pass,,29.500677,,,Incomplete,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,15,Spain,772,['628d3cd6-fc5e-4a57-909a-51a964c39fde'],21,,,,,,,,,,,,,,,,Spain,00:05:21.734,Pass,,113.0,11.3,113.2,40.8,,,
