ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[102.3, 32.5]",,,,,,,,,,,,1.058427,,,,,,,,,,,,5f2cc35e-a4f8-432c-abfd-7ce1fcbbb109,2018,,,"[100.0, 37.1]",3788744,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ben Davies,3086.0,Left Back,101,Wales,907,"['8713694b-bc2f-4507-81ff-8261cc3944eb', 'd2fb0369-b033-4eca-9f77-6a0e2336dd98']",28,,,,,,,,,,,,,,Wales,00:15:28.988,Carry,,100.0,37.1,,,,,
,,,,"[23.5, 2.1]",,,,,,,,,,,,3.826342,,,,,,,,,,,,2eddf02a-32cb-4497-a7d9-1ac31de65394,2024,,,"[3.4, 8.6]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,102,Wales,907,"['0f42c4a3-d7ff-42fa-bcc3-81ffd86e18c2', 'e5040cd0-c9d1-418f-ac4c-e0536ddde19f']",4,,,,,,,,,,,,,,Switzerland,00:16:04.348,Carry,,3.4,8.6,,,,,
,,,,"[52.1, 37.3]",,,,,,,,,,,,2.703146,,,,,,,,,,,,97555138-8fdf-4d54-a7b0-aafdebafa533,2027,,,"[36.7, 16.4]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,102,Wales,907,"['52cb8aa8-6a77-4e03-9c47-d77a758db3b9', '6af63804-e2d7-4d97-b0ee-87d45303abea']",10,,,,,,,,,,,,,,Switzerland,00:16:10.035,Carry,,36.7,16.4,,,,,
,,,,"[62.1, 18.4]",,,,,,,,,,,,1.75672,,,,,,,,,,,,46febaeb-dc07-4e24-80c2-5dd99133e2bf,2031,,,"[49.5, 19.4]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ben Davies,3086.0,Left Back,102,Wales,907,"['2da533f6-7385-4e67-a84a-e37f45eb7e42', 'cfec0556-5e77-4674-92e1-db4410e9b457', 'd414f4c2-e14c-4001-89de-9424ac12eb81']",14,,,,,,,,,,,,,,Wales,00:16:14.548,Carry,True,49.5,19.4,,,,,
,,,,"[62.9, 32.0]",,,,,,,,,,,,0.526571,,,,,,,,,,,,5046ca50-bbd0-4ec5-b6e1-649d786ee017,2035,,,"[62.9, 31.6]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kieffer Roberto Francisco Moore,3853.0,Center Forward,102,Wales,907,"['52468545-b3c0-4889-b36c-1b331f81d828', 'b57a1aa3-0eaf-4986-8ac1-fc87d83e5366']",17,,,,,,,,,,,,,,Wales,00:16:17.333,Carry,,62.9,31.6,,,,,
,,,,"[64.3, 25.8]",,,,,,,,,,,,2.795983,,,,,,,,,,,,836c9236-3969-4e04-88b9-b274f1afafb4,2038,,,"[56.4, 24.6]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Center Defensive Midfield,102,Wales,907,"['528a6a84-9730-4a07-bf57-55655c0ce48a', 'd5e7b2d4-9bfb-4b5f-98de-47a786103af7']",18,,,,,,,,,,,,,,Wales,00:16:18.792,Carry,,56.4,24.6,,,,,
,,,,"[88.3, 41.6]",,,,,,,,,,,,4.210464,,,,,,,,,,,,187f6b52-985f-4eb3-aa4e-4491419dc76c,2041,,,"[71.7, 51.7]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gareth Frank Bale,6399.0,Right Midfield,102,Wales,907,"['8fbbe42d-177f-4efb-b297-e151d049ed72', '986d3ece-d8b3-4e94-821b-85d73638ff21', 'f17cc89c-8743-4323-ac57-9f6b32dee52f']",22,,,,,,,,,,,,,,Wales,00:16:22.819,Carry,True,71.7,51.7,,,,,
,,,,"[42.2, 71.0]",,,,,,,,,,,,6.314612,,,,,,,,,,,,b9e40040-f46e-416d-9ca2-03d016d7c355,2046,,,"[30.2, 39.9]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,103,Switzerland,773,"['0f03aaf9-53d1-49a7-a4a0-eb21e50da7fa', '3ec7d9f4-5d7c-4db9-b80a-2ddf3b4760e9', 'a6bf0174-8966-4e46-bc48-d76630ea9112']",28,,,,,,,,,,,,,,Switzerland,00:16:28.401,Carry,True,30.2,39.9,,,,,
,,,,"[69.6, 72.8]",,,,,,,,,,,,2.142285,,,,,,,,,,,,f290ac56-9755-4d23-bea7-ef1bfaeed812,2051,,,"[73.1, 73.9]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,103,Switzerland,773,"['27945c76-1823-43e7-b903-6a9cf1450142', '4613ac4c-354c-4f28-a964-f2cb5bfa113a', 'c9d13e30-ea44-489c-aaaf-6b8fcf7ddf24']",36,,,,,,,,,,,,,,Switzerland,00:16:36.925,Carry,True,73.1,73.9,,,,,
,,,,"[70.5, 52.5]",,,,,,,,,,,,1.38854,,,,,,,,,,,,90a0e815-d9c2-4600-89cc-035ac9c6d1d1,2054,,,"[64.0, 55.5]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,103,Switzerland,773,"['505274a8-fae8-44b3-9674-4ff55e361570', 'bc41abb1-cc03-477d-943f-392f2b70753c']",39,,,,,,,,,,,,,,Switzerland,00:16:39.804,Carry,,64.0,55.5,,,,,
,,,,"[35.7, 43.0]",,,,,,,,,,,,1.442415,,,,,,,,,,,,e3e51302-86bb-4f51-9271-83a5c72955c3,2062,,,"[30.7, 40.3]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,104,Wales,907,"['38d070dc-6751-4102-a21d-2517e646472b', '9ac0580e-d325-487d-b0ec-8a50db4d810c']",45,,,,,,,,,,,,,,Wales,00:16:45.681,Carry,,30.7,40.3,,,,,
,,,,"[53.5, 45.0]",,,,,,,,,,,,0.860987,,,,,,,,,,,,1843ae97-d97f-4f60-bf66-9d8bdb4b2a22,2065,,,"[54.9, 44.0]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,104,Wales,907,"['5dcf1ca3-8b1b-4511-a0e1-51104d15723b', '8cfbfd52-8a94-4d13-9735-09844bc0cbc1', 'a4ec5138-a522-4cf3-8d7d-c0c89121cfc2']",48,,,,,,,,,,,,,,Wales,00:16:48.296,Carry,True,54.9,44.0,,,,,
,,,,"[41.3, 61.9]",,,,,,,,,,,,0.940492,,,,,,,,,,,,ed35c628-0df8-4d9f-b29b-9073b7ea9d25,2069,,,"[45.0, 55.8]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,104,Wales,907,"['a8193099-394c-463a-be78-4078854fce2a', 'ed7f8a22-139d-493b-9c15-1031f6bc61fb']",50,,,,,,,,,,,,,,Wales,00:16:50.310,Carry,,45.0,55.8,,,,,
,,,,"[44.0, 60.6]",,,,,,,,,,,,3.06677,,,,,,,,,,,,cf543193-b679-4a65-a9a7-8e3e4bfce830,2072,,,"[33.0, 72.9]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connor Roberts,4774.0,Right Back,104,Wales,907,"['62760b20-714b-44f3-9bda-930de3bb131e', 'b4169603-4818-4096-8e63-33e65e50d78c']",52,,,,,,,,,,,,,,Wales,00:16:52.868,Carry,,33.0,72.9,,,,,
,,,,"[50.2, 30.2]",,,,,,,,,,,,1.857381,,,,,,,,,,,,c30e44d9-5a98-4af9-a7db-a1be9555062d,2075,,,"[47.4, 32.7]",3788744,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,104,Wales,907,"['01a0ec96-a353-4af6-8370-8033313c3592', '48ab92cd-2b54-4eee-8387-2b50c6a5bc7f']",57,,,,,,,,,,,,,,Wales,00:16:57.327,Carry,,47.4,32.7,,,,,
,,,,"[74.1, 7.7]",,,,,,,,,,,,8.229843,,,,,,,,,,,,d278f9e1-60c3-4806-8b66-10a6bbb4dce4,2078,,,"[69.4, 13.8]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,104,Wales,907,"['28ad0e8b-6acd-4e2a-ba0b-6aae5f87b83d', '4a7f2bd7-a7a0-4471-b280-575f090ded26', 'ac932990-9384-4faa-b9da-2e2156da965c']",0,,,,,,,,,,,,,,Wales,00:17:00.701,Carry,True,69.4,13.8,,,,,
,,,,"[65.3, 18.6]",,,,,,,,,,,,1.725332,,,,,,,,,,,,33ce3001-fc19-4870-b661-24885725cba1,2082,,,"[69.0, 15.8]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,104,Wales,907,"['34a004fb-8a0b-4a03-8d25-e97c03616c33', '5cba3dff-90c1-4d40-9d00-a128ceeef6bf']",9,,,,,,,,,,,,,,Wales,00:17:09.833,Carry,,69.0,15.8,,,,,
,,,,"[55.3, 45.8]",,,,,,,,,,,,1.150288,,,,,,,,,,,,60cf593a-663b-4c31-9e39-e54c886f07c8,2085,,,"[55.6, 42.0]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,104,Wales,907,"['44e66fa7-973c-4bc3-8f88-1f9353a60522', 'c9b16a3e-82a1-4466-88c2-4fc1d1233d65']",13,,,,,,,,,,,,,,Wales,00:17:13.082,Carry,,55.6,42.0,,,,,
,,,,"[73.2, 62.5]",,,,,,,,,,,,1.862789,,,,,,,,,,,,44efce6d-b65f-42cc-a6fc-398fb79371d9,2088,,,"[70.5, 62.7]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,104,Wales,907,"['13d3b3bc-7626-4d23-ab13-8b1c2255142d', 'b3e0b68e-a48c-4c58-9b3f-5cfc135bb99e']",16,,,,,,,,,,,,,,Wales,00:17:16.129,Carry,,70.5,62.7,,,,,
,,,,"[83.4, 57.8]",,,,,,,,,,,,1.101521,,,,,,,,,,,,0c040b81-da7c-47ef-b513-380178088653,2091,,,"[80.3, 48.9]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,104,Wales,907,"['0a9d85f6-df5f-45b1-947a-645fe074a430', '7f319cc3-9303-4dda-bbcf-88df9fb751c8']",19,,,,,,,,,,,,,,Wales,00:17:19.083,Carry,,80.3,48.9,,,,,
,,,,"[82.5, 77.1]",,,,,,,,,,,,1.002099,,,,,,,,,,,,9bf33e1e-35b6-4974-8d8f-cffe45659649,2094,,,"[81.1, 75.4]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connor Roberts,4774.0,Right Back,104,Wales,907,"['29ae786c-b319-4820-8793-775519bb0cce', '36dd0d80-4f51-475f-9a64-1ae74e439fce']",21,,,,,,,,,,,,,,Wales,00:17:21.881,Carry,,81.1,75.4,,,,,
,,,,"[77.4, 65.6]",,,,,,,,,,,,1.620847,,,,,,,,,,,,4a597e7b-2142-4046-81d0-44d6d51039a4,2097,,,"[76.3, 68.7]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,104,Wales,907,"['ed4a7a65-01dd-4f77-8dc8-680cefa76c7e', 'ef665a15-d94e-4af5-9fe0-a62b3cf8ef41']",24,,,,,,,,,,,,,,Wales,00:17:24.066,Carry,,76.3,68.7,,,,,
,,,,"[76.0, 45.8]",,,,,,,,,,,,0.557354,,,,,,,,,,,,78048dcc-ab56-4fa0-9843-9ea62080faf4,2100,,,"[74.6, 47.6]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,104,Wales,907,"['680d3eb8-9788-4bf3-88b7-60b3774395fa', '69132f59-46cf-426d-87cc-09afb992551f']",26,,,,,,,,,,,,,,Wales,00:17:26.894,Carry,,74.6,47.6,,,,,
,,,,"[75.0, 25.1]",,,,,,,,,,,,0.858576,,,,,,,,,,,,59a11361-db83-417e-8041-5195d0cbfdb8,2103,,,"[71.4, 28.2]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,104,Wales,907,"['4a2988d0-c1b6-4298-b6fe-2870570f239e', 'fdccbd8d-322f-4bcc-9e85-8f4e378de098']",28,,,,,,,,,,,,,,Wales,00:17:28.633,Carry,,71.4,28.2,,,,,
,,,,"[103.1, 7.0]",,,,,,,,,,,,1.51382,,,,,,,,,,,,3cd3a94f-21eb-475b-a8ad-fb83abf90e3e,2106,,,"[101.4, 5.5]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,104,Wales,907,"['1cb3c0ba-bdbb-47e1-ab99-cf9e7bf32cb8', '83431685-aee8-4b8e-83ab-c6f0c5a68993', 'fbbf9b78-8bec-4a6d-93f7-51e662d8c4b0']",31,,,,,,,,,,,,,,Wales,00:17:31.633,Carry,True,101.4,5.5,,,,,
,,,,"[99.5, 12.9]",,,,,,,,,,,,1.349303,,,,,,,,,,,,b6533a3a-b067-471a-9868-bf49eb21af28,2110,,,"[103.1, 7.0]",3788744,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,104,Wales,907,"['76159a3d-ea67-44d6-a092-18591932f7b8', '83431685-aee8-4b8e-83ab-c6f0c5a68993', '8e81f17d-ff7e-49b1-be27-d1a40193c4e8', 'f9d3e415-78fc-47d0-87f9-67fbd29c8b72', 'fbbf9b78-8bec-4a6d-93f7-51e662d8c4b0']",33,,,,,,,,,,,,,,Wales,00:17:33.147,Carry,True,103.1,7.0,,,,,
,,,,"[70.4, 18.9]",,,,,,,,,,,,3.035649,,,,,,,,,,,,ef1f6234-c40a-49e2-976b-dfa18e926b27,2122,,,"[63.1, 39.2]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,107,Wales,907,"['486e7508-b20f-4a9c-8071-5d18592ddfbf', '8171e1c6-be72-4918-b599-a6fa4664c6b7']",22,,,,,,,,,,,,,,Wales,00:19:22.117,Carry,,63.1,39.2,,,,,
,,,,"[69.8, 5.5]",,,,,,,,,,,,1.826665,,,,,,,,,,,,5231938f-a0c0-42d4-a4c5-210bd9204f24,2125,,,"[74.5, 6.2]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,107,Wales,907,"['b3ba6789-8c18-426f-803c-1c12363715b3', 'b436dc0e-bcfe-4ad7-a716-15e7792d4c5a']",26,,,,,,,,,,,,,,Wales,00:19:26.164,Carry,,74.5,6.2,,,,,
,,,,"[57.1, 9.7]",,,,,,,,,,,,0.440308,,,,,,,,,,,,9296e7d5-284b-4f27-8d2e-05d58527d2d5,2128,,,"[57.1, 9.7]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,107,Wales,907,"['5000a8cf-66cb-4b55-a6af-957696b62941', 'e5f04c6e-0e46-49b6-ae42-7cc9be358ed7']",29,,,,,,,,,,,,,,Wales,00:19:29.277,Carry,,57.1,9.7,,,,,
,,,,"[52.9, 43.0]",,,,,,,,,,,,3.959094,,,,,,,,,,,,cc0dcaf1-3e2f-4e20-9d2c-5e7985e6bd56,2131,,,"[49.2, 30.4]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,107,Wales,907,"['063c8379-dc1c-4323-adc3-bac005862a6a', '7607b858-4506-482f-b8bb-fa034ae92779']",31,,,,,,,,,,,,,,Wales,00:19:31.101,Carry,,49.2,30.4,,,,,
,,,,"[47.0, 56.3]",,,,,,,,,,,,1.018656,,,,,,,,,,,,01b008d9-db89-46fe-b99f-df0c61fc354b,2134,,,"[45.4, 53.7]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,107,Wales,907,"['5c542e4a-01e8-4447-9855-2c9a9deaa723', '83dc8007-16b0-4ea5-94f5-fe35b310aef8']",35,,,,,,,,,,,,,,Wales,00:19:35.990,Carry,,45.4,53.7,,,,,
,,,,"[52.0, 75.4]",,,,,,,,,,,,1.926694,,,,,,,,,,,,5488d96a-b8b4-44d6-be49-96320c033432,2137,,,"[51.6, 75.3]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connor Roberts,4774.0,Right Back,107,Wales,907,"['29ee017e-216a-405f-90b4-e2b29240a748', '2f0cfd6c-e5c9-4f29-a0ea-7410c56da646']",38,,,,,,,,,,,,,,Wales,00:19:38.334,Carry,,51.6,75.3,,,,,
,,,,"[74.1, 58.1]",,,,,,,,,,,,0.324934,,,,,,,,,,,,218d4516-8987-4daa-b350-912d22c9f646,2141,,,"[76.0, 57.7]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Center Forward,107,Wales,907,"['48bacc86-d38e-45e4-8ca6-63c63e433c4f', '48d0213c-4aaa-4529-b1c1-a0f0cbb078b7', 'fe9a276c-c729-425c-b832-30b60df41ea2']",41,,,,,,,,,,,,,,Wales,00:19:41.520,Carry,True,76.0,57.7,,,,,
,,,,"[52.5, 20.0]",,,,,,,,,,,,0.432755,,,,,,,,,,,,3262a083-2760-45b2-b439-10e417f05d1c,2144,,,"[49.7, 20.6]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Granit Xhaka,3500.0,Left Defensive Midfield,108,Switzerland,773,"['05efd5cc-1d8a-4a3f-9357-02b8730fd21c', '75013ae8-61e5-4e7a-9738-553a242dd4af']",42,,,,,,,,,,,,,,Switzerland,00:19:42.962,Carry,,49.7,20.6,,,,,
,,,,"[77.2, 28.4]",,,,,,,,,,,,2.482702,,,,,,,,,,,,ba904450-64d3-4100-a167-6d4bd6440a52,2147,,,"[65.2, 29.2]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xherdan Shaqiri,3533.0,Center Attacking Midfield,108,Switzerland,773,"['53de9183-e007-4173-b28e-be6bb297905d', 'b95defb5-6395-4874-8bdf-9f1cecf25a37']",44,,,,,,,,,,,,,,Switzerland,00:19:44.400,Carry,,65.2,29.2,,,,,
,,,,"[109.4, 24.3]",,,,,,,,,,,,2.808862,,,,,,,,,,,,1dd76459-ad3e-4a7b-b1f3-412f8333384a,2150,,,"[91.2, 19.9]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Breel-Donald Embolo,5545.0,Left Center Forward,108,Switzerland,773,"['9814c608-6dde-4eee-8f9c-7e6bb44f969e', 'f15b3822-e676-4f5c-b3d7-83c4565d613d']",48,,,,,,,,,,,,,,Switzerland,00:19:48.191,Carry,,91.2,19.9,,,,,
,,,,"[36.8, 53.4]",,,,,,,,,,,,4.182895,,,,,,,,,,,,dc891499-2144-4f03-b406-fe6c065b4e9e,2158,,,"[33.4, 55.5]",3788744,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseff Morrell,22074.0,Right Center Midfield,109,Wales,907,"['748d9776-216b-4420-b338-c6cb5a0bbb61', '74e90a42-3b24-4570-8cff-1ae3bd83a471']",54,,,,,,,,,,,,,,Wales,00:20:54.066,Carry,,33.4,55.5,,,,,
,,,,"[49.2, 8.3]",,,,,,,,,,,,4.954004,,,,,,,,,,,,3386ffd7-128e-4b59-9103-0bedaa36d06d,2161,,,"[37.2, 15.2]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ben Davies,3086.0,Left Back,109,Wales,907,"['8c36cdde-e290-4b0a-9c6f-d54023796884', 'fd29588c-6d9f-4979-9ed9-53b2c564baa8']",0,,,,,,,,,,,,,,Wales,00:21:00.223,Carry,,37.2,15.2,,,,,
,,,,"[29.2, 23.9]",,,,,,,,,,,,1.125142,,,,,,,,,,,,15b087c2-649f-4f6b-851e-39ac14c995fb,2164,,,"[30.3, 19.3]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Rodon,11250.0,Left Center Back,109,Wales,907,"['5d03eff0-0de9-4daa-8022-9178ab273b45', 'ab10984b-4a6f-4eaf-8343-af8c039fdaa3']",6,,,,,,,,,,,,,,Wales,00:21:06.854,Carry,,30.3,19.3,,,,,
,,,,"[30.2, 55.8]",,,,,,,,,,,,1.208697,,,,,,,,,,,,bd0e2f82-0b78-4932-9279-4211235f402b,2167,,,"[27.6, 53.4]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Mepham,4767.0,Right Center Back,109,Wales,907,"['4c2aca4a-262c-4551-94a4-e2246d995ff4', '52c84870-129c-424b-ab99-a229d879195f']",9,,,,,,,,,,,,,,Wales,00:21:09.172,Carry,,27.6,53.4,,,,,
,,,,"[48.8, 66.6]",,,,,,,,,,,,1.3537,,,,,,,,,,,,cb9e427d-3a7d-4bb6-b10a-02780eea4f8e,2170,,,"[42.9, 62.0]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseff Morrell,22074.0,Right Center Midfield,109,Wales,907,"['3a5f9f92-405b-47dd-99e4-31ec949c35a3', 'ead62779-5d13-4405-b8a0-b5c25026e3eb']",11,,,,,,,,,,,,,,Wales,00:21:11.545,Carry,,42.9,62.0,,,,,
,,,,"[105.9, 78.0]",,,,,,,,,,,,2.991259,,,,,,,,,,,,abc49ec6-43c7-4678-a6b3-de631dc0b3b9,2173,,,"[92.5, 73.5]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,109,Wales,907,"['2176ee85-20be-467f-85cc-24643bef6111', '32ff0b02-105d-4b4b-a4fb-cf55b4a929c5', 'acf9dc7d-1aed-481f-b01a-041018f1c28e']",15,,,,,,,,,,,,,,Wales,00:21:15.827,Carry,True,92.5,73.5,,,,,
,,,,"[91.7, 63.3]",,,,,,,,,,,,0.88647,,,,,,,,,,,,fcd401ea-1836-4f2a-8b98-4c97c75f8e24,2180,,,"[92.7, 66.8]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieffer Roberto Francisco Moore,3853.0,Center Forward,110,Switzerland,773,"['5e1bc7d6-c725-4a01-8814-9580fe2c2eb8', '881e313d-ff15-46a3-85d5-a0d8127feb2e', 'cceb0d76-c050-4e22-b0e7-026914af8a90']",56,,,,,,,,,,,,,,Wales,00:21:56.323,Carry,True,92.7,66.8,,,,,
,,,,"[30.4, 14.4]",,,,,,,,,,,,1.901873,,,,,,,,,,,,252bcd55-0ed8-42d4-a151-f45b3bf6f1e9,2183,,,"[28.4, 16.8]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,110,Switzerland,773,"['39991cc5-2cd1-435e-baf3-928d16130254', 'c4d52420-2ecd-47a1-8896-9b43c5591e1a', 'fa81969d-5f51-448e-ab25-7a72393947d0']",57,,,,,,,,,,,,,,Switzerland,00:21:57.210,Carry,True,28.4,16.8,,,,,
,,,,"[39.1, 4.2]",,,,,,,,,,,,1.960971,,,,,,,,,,,,04eb874d-2356-487b-980d-0a99d7427c17,2188,,,"[33.2, 16.8]",3788744,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,110,Switzerland,773,"['1d3dec9b-050e-40e8-a962-1600262a9f2d', 'b86a7bfa-5239-45d3-8648-7e3200ae9f5d', 'd182b291-b76b-4502-a78c-9bb36647d5c2']",59,,,,,,,,,,,,,,Switzerland,00:21:59.829,Carry,True,33.2,16.8,,,,,
,,,,"[48.7, 9.7]",,,,,,,,,,,,0.828669,,,,,,,,,,,,551b7daf-86d6-4b08-a765-c6b038dc2624,2192,,,"[49.6, 9.0]",3788744,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Breel-Donald Embolo,5545.0,Left Center Forward,110,Switzerland,773,"['8f6cda45-b404-43b5-9a0c-037a81952f5e', '95c21316-3c9e-4b64-ad41-7b336330f35c', 'd2d75a0f-f861-444c-8ba9-37fc2fa784ec']",3,,,,,,,,,,,,,,Switzerland,00:22:03.014,Carry,True,49.6,9.0,,,,,
,,,,"[42.4, 14.0]",,,,,,,,,,,,0.724418,,,,,,,,,,,,db47cba3-c25d-48db-8137-3901cf9722ab,2195,,,"[42.4, 12.7]",3788744,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,110,Switzerland,773,"['bc19cb09-04e8-4f99-893c-07627b103e3e', 'e933fea2-d54b-47d8-b974-4ce4f506efeb']",4,,,,,,,,,,,,,,Switzerland,00:22:04.912,Carry,,42.4,12.7,,,,,
,,,,"[50.7, 49.5]",,,,,,,,,,,,2.182904,,,,,,,,,,,,5313a598-8ea5-4af3-abd5-3711e30c60df,2198,,,"[36.9, 38.4]",3788744,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Center Back,110,Switzerland,773,"['9c28808f-ad10-4501-a877-4f45f8737082', 'a695b4d5-7553-484f-a652-d33265a97b44']",7,,,,,,,,,,,,,,Switzerland,00:22:07.245,Carry,,36.9,38.4,,,,,
,,,,"[76.4, 74.2]",,,,,,,,,,,,4.256242,,,,,,,,,,,,3bb5ecbb-0bc8-4eb6-ada3-84199cf02f9e,2201,,,"[61.6, 69.0]",3788744,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mbabu,16027.0,Right Wing Back,110,Switzerland,773,"['4347ffaa-f224-4fa3-b653-894de8b7cd17', 'f20f7caa-295b-4279-a90a-b6105ad4590d']",10,,,,,,,,,,,,,,Switzerland,00:22:10.942,Carry,,61.6,69.0,,,,,
