bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,1.006453,,,,,,,,,,,,,,1834de1c-3a37-4174-a517-bad9692a2783,2196,,"[76.5, 33.5]",3788761,50,,,True,-0.03029376,,,,,,"[89.7, 33.1]",Low Pass,,13.206059,Incomplete,,Marcus Berg,,,,,,2,From Goal Kick,Alexander Isak,8819.0,Left Center Forward,95,Sweden,790,"['2ece2284-2b5b-4ab9-9523-0c1dd925354b', '6bd3d726-8339-45eb-a6a6-f1d526337be2', 'acf551b3-b435-48ff-85fe-642450992772']",28,,,,,,,,,,,,,,,Sweden,00:05:28.123,Pass,True,76.5,33.5,89.7,33.1,,,
,,,,,,,,,,,,,,,,0.976226,,,,,,,,,,,,,,4adef643-8c57-4cf7-9958-0c14bdbf34de,2201,,"[43.0, 48.1]",3788761,50,,,,2.5761087,,Head,,,,"[37.8, 51.4]",High Pass,,6.158734,,,Juraj Kucka,,,,,Recovery,2,From Goal Kick,Patrik Hrošovský,16041.0,Left Center Midfield,95,Sweden,790,['2f26b9a5-2551-463f-a2c4-5c2d49e4bb0a'],30,,,,,,,,,,,,,,,Slovakia,00:05:30.739,Pass,,43.0,48.1,37.8,51.4,,,
,,,,,,,,,,,,,,,,0.992031,,,,,,,,,,,,,,86532122-f89c-4d29-9752-878bb91efa4a,2210,,"[27.1, 62.6]",3788761,50,,,,1.0081582,,Right Foot,,,,"[34.1, 73.7]",Ground Pass,,13.122881,,,Martin Koscelník,,,,,Recovery,2,Regular Play,Peter Pekarík,9722.0,Right Back,96,Slovakia,908,['3dd90f0f-e70d-4b2e-b471-274e15ae8b26'],35,,,,,,,,,,,,,,,Slovakia,00:05:35.865,Pass,,27.1,62.6,34.1,73.7,,,
,,,,,,,,,,,,,,,,1.219631,,,,,,,,,,,,,,cfe39089-cfd0-4335-8645-99692868db1f,2213,,"[33.8, 73.8]",3788761,50,,,,-2.5963655,,Right Foot,,,,"[21.6, 66.4]",Ground Pass,,14.268847,,,Peter Pekarík,,,,,,2,Regular Play,Martin Koscelník,28044.0,Right Wing,96,Slovakia,908,['cd55ea89-3a47-4b61-a3e7-807099fe1014'],36,,,,,,,,,,,,,,,Slovakia,00:05:36.897,Pass,,33.8,73.8,21.6,66.4,,,
,,,,,,,,,,,,,,,,0.312971,,,,,,,,,,,,,,c600bf7d-ba80-435c-a3e1-9c67f22986d6,2217,,"[21.5, 74.1]",3788761,50,,,,0.0,,Right Foot,,,,"[26.0, 74.1]",Low Pass,,4.5,Incomplete,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,96,Slovakia,908,"['2845845f-3176-495e-b3e7-c3e7f372d1f3', 'bdb6594a-2f39-4dab-8eef-b20901352eed']",39,,,,,,,,,,,,,,,Slovakia,00:05:39.626,Pass,True,21.5,74.1,26.0,74.1,,,
,,,,,,,,,,,,,,,,1.051688,,,,,,,,,,,,,,7651589a-aee3-467c-bb76-6c2e31ab2d00,2219,,"[28.6, 80.0]",3788761,50,,,,-1.4418856,,,,,,"[30.0, 69.2]",High Pass,,10.890363,,,Juraj Kucka,,,,,Throw-in,2,From Throw In,Peter Pekarík,9722.0,Right Back,97,Slovakia,908,['d1f5c9c6-f39e-4d9a-ba8f-da2e317c66ee'],48,,,,,,,,,,,,,,,Slovakia,00:05:48.620,Pass,,28.6,80.0,30.0,69.2,,,
,,,,,,,,,,,,,,,,1.483021,,,,,,,,,,,,,,81b270cb-e8bd-4fef-bb43-893c1ebaa1be,2223,,"[25.2, 60.5]",3788761,50,,,,-2.1102479,,Left Foot,,,,"[16.1, 45.3]",Ground Pass,,17.715813,,,Milan Škriniar,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,97,Slovakia,908,['6cef3b9b-cd7f-43dd-b0c7-ffb747f38955'],51,,,,,,,,,,,,,,,Slovakia,00:05:51.752,Pass,,25.2,60.5,16.1,45.3,,,
,,,,,,,,,,,,,,,,1.486585,,,,,,,,,,,,,,a39b17a9-1365-46f6-9400-577a2fdc250b,2226,,"[21.1, 44.0]",3788761,50,,,,-1.4372673,,Right Foot,,,,"[25.6, 10.5]",Ground Pass,,33.800888,,,Tomáš Hubočan,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,97,Slovakia,908,['9acb9dd0-56c3-45b9-8c4f-dcff366f0ce1'],54,,,,,,,,,,,,,,,Slovakia,00:05:54.604,Pass,,21.1,44.0,25.6,10.5,,,
,,,,,,,,,,,,,,,,1.448184,,,,,,,,,,,,,,4e9b976a-5210-4caf-bd96-99fd3d2966cf,2229,,"[27.6, 3.1]",3788761,50,,,,0.20927955,,Left Foot,,,,"[50.2, 7.9]",Ground Pass,,23.104113,,,Róbert Mak,,,,,,2,From Throw In,Tomáš Hubočan,4421.0,Left Back,97,Slovakia,908,['6f47c8a6-454e-4274-b0ef-d73f70faf46c'],57,,,,,,,,,,,,,,,Slovakia,00:05:57.447,Pass,,27.6,3.1,50.2,7.9,,,
,,,,,,,,,,,,,,,,0.610978,,,,,,,,,,,,,,a0f2a2ca-6923-4587-9422-564e0452521d,2233,,"[49.8, 5.9]",3788761,50,,,,2.742077,,Right Foot,,,,"[40.8, 9.7]",Ground Pass,,9.76934,,,Patrik Hrošovský,,,,,,2,From Throw In,Róbert Mak,16307.0,Left Wing,97,Slovakia,908,['f95b4d70-045d-4dcc-9081-9a69e7ec0ced'],58,,,,,,,,,,,,,,,Slovakia,00:05:58.935,Pass,,49.8,5.9,40.8,9.7,,,
,,,,,,,,,,,,,,,,1.762542,,,,,,,,,,,,,,e26ae0ba-ca6d-4283-bcf0-ce58d186f0c3,2235,,"[40.3, 9.7]",3788761,50,,,,-0.33473682,,Left Foot,,,,"[67.9, 0.1]",High Pass,,29.22191,Out,,Marek Hamšík,,,,,,2,From Throw In,Patrik Hrošovský,16041.0,Left Center Midfield,97,Slovakia,908,['406bbf2c-0a37-4239-a460-fbca7c12b836'],59,,,,,,,,,,,,,,,Slovakia,00:05:59.546,Pass,,40.3,9.7,67.9,0.1,,,
,,,,,,,,,,,,,,,,0.978087,,,,,,,,,,,,,,804d1f80-948f-4c6b-9b7e-346d4b5e6fa3,2237,,"[54.2, 80.0]",3788761,51,,,,-1.3611565,,,,,,"[56.2, 70.6]",Low Pass,,9.610411,,,Sebastian Larsson,,,,,Throw-in,2,From Throw In,Mikael Lustig,5612.0,Right Back,98,Sweden,790,['ac101672-3f4c-4d7e-9503-7e099af2b193'],19,,,,,,,,,,,,,,,Sweden,00:06:19.914,Pass,,54.2,80.0,56.2,70.6,,,
,,,,,,,,,,,,,,,,0.711438,,,,,,,,,,,,,,be958859-13e9-4e38-8307-656a3527cb1e,2240,,"[56.2, 70.6]",3788761,51,,,,1.8125492,,Right Foot,,,,"[54.4, 77.9]",Low Pass,,7.5186434,,,Mikael Lustig,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Midfield,98,Sweden,790,['fabc9bc1-7292-47dc-a141-da88b75a8362'],21,,,,,,,,,,,,,,,Sweden,00:06:21.186,Pass,,56.2,70.6,54.4,77.9,,,
,,,,,,,,,,,,,,,,0.614602,,,,,,,,,,,,,,e2c0f567-d2aa-46e4-ade7-9112a0942332,2243,,"[54.4, 77.9]",3788761,51,,,,-1.7975951,,Left Foot,,,,"[52.3, 68.8]",Ground Pass,,9.339165,,,Sebastian Larsson,,,,,,2,From Throw In,Mikael Lustig,5612.0,Right Back,98,Sweden,790,['282c7191-2da8-4cc8-80a9-1ebab2f86eac'],21,,,,,,,,,,,,,,,Sweden,00:06:21.937,Pass,,54.4,77.9,52.3,68.8,,,
,,,,,,,,,,,,,,,,2.591482,,,,,,,,,,,,,,038b4e5f-c71c-437d-9cd2-30150d6ce8ed,2246,,"[49.8, 69.1]",3788761,51,,,,-2.4799204,,Right Foot,,,,"[16.8, 43.4]",Low Pass,,41.826904,,,Robin Olsen,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Midfield,98,Sweden,790,['d6bd4d58-7007-41ae-adfe-e3f6a3feabf9'],23,,,,,,,,,,,,,,,Sweden,00:06:23.984,Pass,,49.8,69.1,16.8,43.4,,,
,,,,,,,,,,,,,,,,1.385887,,,,,,,,,,,,,,f811e902-846d-468a-a5d0-6fccddb88151,2249,,"[15.2, 41.7]",3788761,51,,,,1.1774552,,Right Foot,,,,"[21.3, 56.4]",Ground Pass,,15.915401,,,Victor Nilsson Lindelöf,,,,,,2,From Throw In,Robin Olsen,5622.0,Goalkeeper,98,Sweden,790,['1728e374-761d-405d-89ef-61f05e53aafe'],26,,,,,,,,,,,,,,,Sweden,00:06:26.906,Pass,,15.2,41.7,21.3,56.4,,,
,,,,,,,,,,,,,,,,1.66163,,,,,,,,,,,,,,cc871234-19c6-4744-b228-0fae9a3206c4,2252,,"[25.8, 55.6]",3788761,51,,,,0.3297504,,Right Foot,,,,"[44.5, 62.0]",Ground Pass,,19.764868,,,Kristoffer Olsson,,,,,,2,From Throw In,Victor Nilsson Lindelöf,3702.0,Right Center Back,98,Sweden,790,['9b70cf8a-3ea8-4330-a3fa-3462d474c8a2'],30,,,,,,,,,,,,,,,Sweden,00:06:30.414,Pass,,25.8,55.6,44.5,62.0,,,
,,,,,,,,,,,,,,,,1.223994,,,,,,,,,,,,,,984cf701-bedd-46bb-9feb-43bd6f9634a4,2255,,"[56.0, 64.0]",3788761,51,,,,0.19739556,,Right Foot,,,,"[75.5, 67.9]",Ground Pass,,19.886175,,,Sebastian Larsson,,,,,,2,From Throw In,Kristoffer Olsson,23444.0,Right Center Midfield,98,Sweden,790,['233a5459-0e93-4e98-a8f6-3037f34556f7'],35,,,,,,,,,,,,,,,Sweden,00:06:35.589,Pass,,56.0,64.0,75.5,67.9,,,
,,,,,,,,,,,,,,,,1.14174,,,,,,,,,,,,,,7918b478-a798-4ed6-abeb-f51c51a4d7ff,2258,,"[75.5, 67.9]",3788761,51,,,,0.9456878,,Right Foot,,,,"[82.5, 77.6]",Ground Pass,,11.962023,,,Mikael Lustig,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Midfield,98,Sweden,790,['6d893054-60ef-4c73-918d-326681eb333b'],36,,,,,,,,,,,,,,,Sweden,00:06:36.853,Pass,,75.5,67.9,82.5,77.6,,,
,,,,,,,,,,,,,,,,1.134634,,,,,,,,,,,,,,79a2614c-bfa0-4073-bd34-69cdae83719e,2261,,"[82.5, 77.6]",3788761,51,,,,-1.0857615,,Right Foot,,,,"[90.3, 62.8]",Ground Pass,,16.729614,,,Alexander Isak,,,,,,2,From Throw In,Mikael Lustig,5612.0,Right Back,98,Sweden,790,['45855e0f-6fc2-4002-ab94-1ad1f8c20e2f'],38,,,,,,,,,,,,,,,Sweden,00:06:38.034,Pass,,82.5,77.6,90.3,62.8,,,
,,,,,,,,,,,,,,,,1.389445,,,,,,,,,,,,,,75dbb474-1e63-462f-83fb-66fff792c788,2267,,"[93.2, 57.2]",3788761,51,,,,-1.1203691,,Left Foot,,,,"[109.4, 23.7]",Ground Pass,,37.211422,,,Ludwig Augustinsson,,,,,,2,From Throw In,Alexander Isak,8819.0,Left Center Forward,98,Sweden,790,"['309e0f5a-34e5-4432-a0db-3669bc56ba67', '641a894e-6c8a-4cbe-a97d-98cf8e3b7474', 'c8a6a099-2eb7-4ef5-a27d-84705ca6af67', 'cfdf5459-5640-4f78-8d83-aacc380ed51f']",40,,,,,,,,,,,,,,,Sweden,00:06:40.819,Pass,True,93.2,57.2,109.4,23.7,,,
,,,,,,,,,,,,,,,,1.34146,,,,,,,,,,,,,,446d9fb7-8be3-4277-ba26-f817c10abcae,2270,,"[116.7, 20.7]",3788761,51,,,,1.7532117,,Left Foot,True,True,,"[112.9, 41.3]",Low Pass,,20.947554,Incomplete,,Marcus Berg,,,,,,2,From Throw In,Ludwig Augustinsson,5621.0,Left Back,98,Sweden,790,"['1c441594-f7de-4818-8b6a-7716e0ee2948', 'db3dd2f2-3156-46a2-8792-7aae8d83f9d7']",43,,,,,,,,,,,,,,,Sweden,00:06:43.377,Pass,,116.7,20.7,112.9,41.3,,,
,,,,,,,,,,,,,,,,2.801267,,,,,,,,,,,,,,27ab2bd2-28e0-4912-98b5-893c0b85a807,2274,,"[73.9, 6.5]",3788761,51,,,True,-1.0280458,,,,,,"[77.7, 0.2]",High Pass,,7.3573093,Out,,Emil Peter Forsberg,,,,,Recovery,2,From Throw In,Marcus Andreas Danielsson,26875.0,Left Center Back,98,Sweden,790,"['c3410cf6-52c8-47c7-bd3b-956a7016ec6d', 'db3b80d1-4fd1-418a-8560-995ad983554e']",48,,,,,,,,,,,,,,,Sweden,00:06:48.710,Pass,True,73.9,6.5,77.7,0.2,,,
,,,,,,,,,,,,,,,,0.657703,,,,,,,,,,,,,,61692eaf-5f8a-4921-9a46-4903afaa5682,2276,,"[42.9, 80.0]",3788761,52,True,,,-0.88991106,,,,,,"[49.3, 72.1]",Low Pass,,10.167104,,,Ondrej Duda,,,,,Throw-in,2,From Throw In,Peter Pekarík,9722.0,Right Back,99,Slovakia,908,['14f4514e-47ca-45f2-b870-a0c28ccdc58f'],3,,,,,,,,,,,,,,,Slovakia,00:07:03.073,Pass,,42.9,80.0,49.3,72.1,,,
,,,,,,,,,,,,,,,,0.99355,,,,,,,,,,,,,,419f9ba5-2765-4195-8310-02f3f48640db,2282,,"[71.1, 3.6]",3788761,52,,,,0.07677189,,Right Foot,,,,"[76.3, 4.0]",Ground Pass,,5.215362,,,Emil Peter Forsberg,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,100,Sweden,790,['bcc06e15-8f29-4547-90f1-1e0d6448ed65'],6,,,,,,,,,,,,,,,Sweden,00:07:06.534,Pass,,71.1,3.6,76.3,4.0,,,
,,,,,,,,,,,,,,,,0.618058,,,,,,,,,,,,,,85c639e2-7ce8-4130-896d-9d5eb792b05a,2285,,"[71.0, 6.9]",3788761,52,,,,0.6100741,,Right Foot,,,,"[81.3, 14.1]",Ground Pass,,12.56702,,,Alexander Isak,,,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,100,Sweden,790,['7826fc09-9e5e-4187-ae32-90d12ca9ece2'],7,,,,,,,,,,,,,,,Sweden,00:07:07.869,Pass,,71.0,6.9,81.3,14.1,,,
,,,,,,,,,,,,,,,,1.42059,,,,,,,,,,,,,,a77491dd-6dfe-4d8f-a730-6999d14ea094,2288,,"[88.0, 18.7]",3788761,52,,,,1.5046281,,Left Foot,,,,"[89.1, 35.3]",Ground Pass,,16.636406,,,Sebastian Larsson,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,100,Sweden,790,['7cf4aa17-b30b-495a-b961-b7566a2dfeed'],10,,,,,,,,,,,,,,,Sweden,00:07:10.311,Pass,,88.0,18.7,89.1,35.3,,,
,,,,,,,,,,,,,,,,0.88551,,,,,,,,,,,,,,0a7c6396-223a-4f08-a5ac-2a727fb9cc97,2292,,"[89.1, 36.4]",3788761,52,,,,-1.3639224,,Right Foot,,,,"[90.8, 28.3]",Ground Pass,,8.276473,,,Emil Peter Forsberg,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Midfield,100,Sweden,790,"['7a793440-9c91-4be1-8108-993a0d83d3ac', 'b969cda3-eb66-40f3-a6cd-cddc88ef7ab3']",11,,,,,,,,,,,,,,,Sweden,00:07:11.771,Pass,True,89.1,36.4,90.8,28.3,,,
,,,,,,,,,,,,,,,,3.426159,,,,,,,,,,,,,,63801636-d7e8-4394-a81c-ccedb20762f2,2296,,"[97.3, 28.3]",3788761,52,,,,0.98911387,,Right Foot,,,,"[119.0, 61.3]",High Pass,,39.49544,,,Alexander Isak,,,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,100,Sweden,790,"['380c7e2c-b683-4eff-a0ec-dbf6665daa7c', 'a2fdb1d1-8a6b-403c-85d8-7e4ae2020d34']",14,,,,,,,,,,,,,,,Sweden,00:07:14.358,Pass,True,97.3,28.3,119.0,61.3,,,
,,,,,,,,,,,,,,,,0.633322,,,,,,,,,,,,,,d6de83f8-d321-408f-9ccb-275279b0a054,2300,,"[110.8, 73.8]",3788761,52,,,,-1.4544412,,Left Foot,,,,"[111.7, 66.1]",Ground Pass,,7.752419,Incomplete,,Sebastian Larsson,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,100,Sweden,790,"['05890d44-b30f-49f8-946f-bd95b65317c1', '7a4b73ab-b17e-4bcd-9c98-09edcb765f02', 'dc4be7a2-2ce6-49ea-b685-c97a3dd5af02']",23,,,,,,,,,,,,,,,Sweden,00:07:23.336,Pass,True,110.8,73.8,111.7,66.1,,,
,,,,,,,,,,,,,,,,0.731794,,,,,,,,,,,,,,3b061323-608d-4def-b846-658242cb22bc,2304,,"[10.4, 13.0]",3788761,52,,,,-0.26968846,,Right Foot,,,,"[22.7, 9.6]",Ground Pass,,12.76127,,,Róbert Mak,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,101,Slovakia,908,['d09a90d4-faa2-43d1-919f-f4193947611e'],25,,,,,,,,,,,,,,,Slovakia,00:07:25.074,Pass,,10.4,13.0,22.7,9.6,,,
,,,,,,,,,,,,,,,,1.111228,,,,,,,,,,,,,,ab47d714-e47a-4f89-8b80-fa52e0b493de,2307,,"[26.4, 12.8]",3788761,52,,,,2.3251486,,Left Foot,,,,"[18.6, 21.1]",Ground Pass,,11.389908,,,Patrik Hrošovský,,,,,,2,Regular Play,Róbert Mak,16307.0,Left Wing,101,Slovakia,908,['f2cb2bd8-a524-40bf-bbe3-bcc29ecf54b0'],27,,,,,,,,,,,,,,,Slovakia,00:07:27.579,Pass,,26.4,12.8,18.6,21.1,,,
,,,,,,,,,,,,,,,,0.737545,,,,,,,,,,,,,,5994dc88-0bb7-49f6-83fa-60d5075e908c,2309,,"[18.7, 21.1]",3788761,52,,,,-1.3306253,,Right Foot,,,,"[19.9, 16.2]",Ground Pass,,5.0447993,,,Milan Škriniar,,,,,,2,Regular Play,Patrik Hrošovský,16041.0,Left Center Midfield,101,Slovakia,908,['d1c51652-28da-4480-999d-84c9719f639f'],28,,,,,,,,,,,,,,,Slovakia,00:07:28.690,Pass,,18.7,21.1,19.9,16.2,,,
,,,,,,,,,,,,,,,,0.615252,,,,,,,,,,,,,,9ba655ec-ec51-4c26-aa12-0f53cac6481d,2312,,"[19.9, 16.2]",3788761,52,,,,2.6078844,,Left Foot,,,,"[15.5, 18.8]",Ground Pass,,5.110773,,,Patrik Hrošovský,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,101,Slovakia,908,['39097ef9-c7bb-49fd-a4fc-249fab422ba8'],29,,,,,,,,,,,,,,,Slovakia,00:07:29.568,Pass,,19.9,16.2,15.5,18.8,,,
,,,,,,,,,,,,,,,,1.369617,,,,,,,,,,,,,,f8b551c3-57ff-4e4f-9c7c-7d0840bbea7d,2315,,"[15.4, 18.8]",3788761,52,,,,-0.78246564,,Right Foot,,,,"[32.5, 1.8]",Ground Pass,,24.112446,,,Marek Hamšík,,,,,,2,Regular Play,Patrik Hrošovský,16041.0,Left Center Midfield,101,Slovakia,908,['c526dc19-96fb-429c-b153-d2425db102dc'],30,,,,,,,,,,,,,,,Slovakia,00:07:30.263,Pass,,15.4,18.8,32.5,1.8,,,
,,,,,,,,,,,,,,,,1.086017,,,,,,,,,,,,,,2431a88f-fc64-4454-8aaf-a67b41a6a28d,2318,,"[34.1, 1.8]",3788761,52,,,,2.6413121,,Right Foot,,,,"[19.1, 10.0]",Ground Pass,,17.095028,,,Patrik Hrošovský,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,101,Slovakia,908,['d94d7ed5-552c-416a-9c39-89264b0c6127'],33,,,,,,,,,,,,,,,Slovakia,00:07:33.055,Pass,,34.1,1.8,19.1,10.0,,,
,,,,,,,,,,,,,,,,1.773665,,,,,,,,,,,,,,6a86e2b5-5fa8-4012-a082-f43e7c2fed03,2321,,"[21.0, 18.3]",3788761,52,,,,1.6068817,,Right Foot,,,,"[20.0, 46.0]",Ground Pass,,27.718044,,,Ľubomír Šatka,,,,,,2,Regular Play,Patrik Hrošovský,16041.0,Left Center Midfield,101,Slovakia,908,['29c76d72-30a2-4043-b94b-19815af9aa16'],36,,,,,,,,,,,,,,,Slovakia,00:07:36.118,Pass,,21.0,18.3,20.0,46.0,,,
,,,,,,,,,,,,,,,,0.741765,,,,,,,,,,,,,,bbc7f075-d9d8-4dd5-a48c-8b292de26aaf,2324,,"[30.4, 47.5]",3788761,52,,,,-0.86718255,,Right Foot,,,,"[36.0, 40.9]",Ground Pass,,8.655634,,,Patrik Hrošovský,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,101,Slovakia,908,['b09762d8-4bdd-4695-9b7d-4cdf02ad21ab'],41,,,,,,,,,,,,,,,Slovakia,00:07:41.336,Pass,,30.4,47.5,36.0,40.9,,,
,,,,,,,,,,,,,,,,0.867388,,,,,,,,,,,,,,d02d409c-6cfc-4f41-8437-46800c8d8825,2327,,"[41.5, 42.0]",3788761,52,,,,1.0158006,,Right Foot,,,,"[47.7, 52.0]",Ground Pass,,11.766053,,,Juraj Kucka,,,,,,2,Regular Play,Patrik Hrošovský,16041.0,Left Center Midfield,101,Slovakia,908,['85f7af16-6c90-4ac5-9d2f-837e3f5a99e0'],43,,,,,,,,,,,,,,,Slovakia,00:07:43.657,Pass,,41.5,42.0,47.7,52.0,,,
,,,,,,,,,,,,,,,,1.733354,,,,,,,,,,,,,,ae60881a-ba9f-4e48-94f3-2ae0b364c2f7,2330,,"[47.7, 52.0]",3788761,52,,,,1.1814796,,Right Foot,,,,"[57.3, 75.4]",Ground Pass,,25.292686,,,Peter Pekarík,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,101,Slovakia,908,['15e8c083-e691-4730-9dc2-a9c02936c692'],46,,,,,,,,,,,,,,,Slovakia,00:07:46.746,Pass,,47.7,52.0,57.3,75.4,,,
,,,,,,,,,,,,,,,,1.146517,,,,,,,,,,,,,,4eeab1d8-6947-4f17-bef5-7f6e96b5ba96,2333,,"[57.3, 75.4]",3788761,52,,,,-1.9967905,,Right Foot,,,,"[51.9, 63.5]",Ground Pass,,13.0679,,,Juraj Kucka,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,101,Slovakia,908,['a08cd5f1-47a4-4393-9ec7-50356e8e7d38'],48,,,,,,,,,,,,,,,Slovakia,00:07:48.578,Pass,,57.3,75.4,51.9,63.5,,,
,,,,,,,,,,,,,,,,1.276471,,,,,,,,,,,,,,93a42cea-b970-43ff-b9ae-6e0777c19c90,2336,,"[51.9, 63.5]",3788761,52,,,,1.9166709,,Left Foot,,,,"[47.9, 74.6]",Ground Pass,,11.798729,,,Peter Pekarík,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,101,Slovakia,908,['3e98229f-e679-4406-b949-3044f6f231dc'],49,,,,,,,,,,,,,,,Slovakia,00:07:49.845,Pass,,51.9,63.5,47.9,74.6,,,
,,,,,,,,,,,,,,,,1.439486,,,,,,,,,,,,,,6661aeb0-2f35-4876-9baa-1df062dbae33,2339,,"[46.0, 76.6]",3788761,52,,,,-2.2247725,,Right Foot,,,,"[30.9, 56.9]",Ground Pass,,24.821362,,,Ľubomír Šatka,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,101,Slovakia,908,['cea9109a-c98f-4a9c-9e07-04406ee7317c'],51,,,,,,,,,,,,,,,Slovakia,00:07:51.145,Pass,,46.0,76.6,30.9,56.9,,,
,,,,,,,,,,,,,,,,1.042005,,,,,,,,,,,,,,7556c1a2-582f-473d-92b7-44b39799d5b5,2342,,"[33.1, 56.1]",3788761,52,,,,-1.4604864,,Right Foot,,,,"[36.6, 24.5]",Ground Pass,,31.793238,,,Milan Škriniar,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,101,Slovakia,908,['a464f9a0-cfe9-4d3f-bdb1-9e222099f466'],54,,,,,,,,,,,,,,,Slovakia,00:07:54.973,Pass,,33.1,56.1,36.6,24.5,,,
,,,,,,,,,,,,,,,,2.015597,,,,,,,,,,,,,,a8c3ecd0-09fb-4408-949f-2ebd5ca5db46,2345,,"[40.7, 21.4]",3788761,52,,,,-0.8067853,,Right Foot,,,,"[59.0, 2.3]",Ground Pass,,26.451843,,,Tomáš Hubočan,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,101,Slovakia,908,['4e10f97b-8d6c-4015-96e4-e11b9a959989'],57,,,,,,,,,,,,,,,Slovakia,00:07:57.653,Pass,,40.7,21.4,59.0,2.3,,,
,,,,,,,,,,,,,,,,1.541145,,,,,,,,,,,,,,c52b849a-21e3-461e-933a-23328c68e82c,2348,,"[63.5, 2.2]",3788761,53,,,,2.8157935,,Left Foot,,,,"[56.1, 4.7]",Ground Pass,,7.8108897,,,Marek Hamšík,,,,,,2,Regular Play,Tomáš Hubočan,4421.0,Left Back,101,Slovakia,908,['6c0e5a67-89f4-47f4-9458-6af0cf4f6380'],0,,,,,,,,,,,,,,,Slovakia,00:08:00.683,Pass,,63.5,2.2,56.1,4.7,,,
,,,,,,,,,,,,,,,,3.093847,,,,,,,,,,,,,,9ce4e113-a92c-44e9-8965-d439f31761ff,2351,,"[56.1, 4.7]",3788761,53,,,,1.5413475,,Right Foot,,,,"[58.0, 69.2]",High Pass,,64.52798,,,Peter Pekarík,,True,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,101,Slovakia,908,['928f6ceb-29f9-4736-a77a-eed20860d8fd'],3,,,,,,,,,,,,,,,Slovakia,00:08:03.340,Pass,,56.1,4.7,58.0,69.2,,,
,,,,,,,,,,,,,,,,1.062873,,,,,,,,,,,,,,019477aa-13dd-47fc-bfce-51f9346828af,2354,,"[58.9, 69.4]",3788761,53,,,,-1.1509163,,Right Foot,,,,"[63.9, 58.2]",Ground Pass,,12.265398,,,Juraj Kucka,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,101,Slovakia,908,['0816d248-2200-4c79-8587-16fdc62db03c'],7,,,,,,,,,,,,,,,Slovakia,00:08:07.824,Pass,,58.9,69.4,63.9,58.2,,,
