50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,24e619b4-9688-43a6-ae3f-7d8db7988631,1710,,,"[56.4, 28.6]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joe Allen,10931.0,Left Defensive Midfield,85,Wales,907,['7d934b4c-aeac-4005-b01b-cfd4a9ed0b26'],18,,,,,,,,,,,,,,,,,Wales,00:04:18.548,Ball Receipt*,,56.4,28.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,baa31ec3-dece-49ab-a92f-a30536c31163,1712,,,"[47.8, 10.0]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ben Davies,3086.0,Left Back,85,Wales,907,['719bb5ce-904d-4787-830d-c052b5ca6122'],21,,,,,,,,,,,,,,,,,Wales,00:04:21.657,Ball Receipt*,,47.8,10.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,dcd8137e-dd01-4885-8e86-1f706136709d,1714,,,"[62.1, 27.7]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,85,Wales,907,['283d6ede-efd1-455a-a1f0-366cf97b0c10'],24,,,,,,,,,,,,,,,,,Wales,00:04:24.025,Ball Receipt*,,62.1,27.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f3595db7-e0c5-4bd5-b189-45a026cc983f,1718,,,"[75.7, 22.2]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kieffer Roberto Francisco Moore,3853.0,Center Forward,85,Wales,907,"['5ebcc294-f6d5-40ba-a22e-2a4e3e1dcba0', '803bcde7-30d8-43a0-a994-fd80c4fb8b30']",25,,,,,,,,,,,,,,,,,Wales,00:04:25.839,Ball Receipt*,True,75.7,22.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,58c5271e-0cc7-421d-9319-aa6d1b564961,1720,,,"[77.4, 16.2]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joe Allen,10931.0,Left Defensive Midfield,85,Wales,907,['c79c4385-8601-4c48-9dcc-3bee9c56085a'],27,,,,,,,,,,,,,,,,,Wales,00:04:27.740,Ball Receipt*,,77.4,16.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fe6fb21d-116f-497e-ad83-262099e36b90,1724,,,"[98.2, 31.3]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mikkel Damsgaard,24443.0,Left Wing,85,Wales,907,['40ba13dc-858a-465c-ab34-aa152b778460'],32,,,,,,,,,,,,,,,,,Denmark,00:04:32.286,Ball Receipt*,,98.2,31.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,37a110b9-6eb5-472e-9cfa-82dc84c84fbf,1730,,,"[23.3, 65.5]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neco Williams,34794.0,Right Back,85,Wales,907,['282e9846-28b7-478e-95eb-363e4d95f527'],36,,,,,,,,,,,,,,,,,Wales,00:04:36.884,Ball Receipt*,,23.3,65.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f65b5daf-137c-4a7c-b1d8-3bef13b54e88,1732,,,"[36.6, 71.0]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Ramsey,3517.0,Center Attacking Midfield,85,Wales,907,['a334a697-0ea7-457c-b1a9-4513c7f5ce94'],39,,,,,,,,,,,,,,,,,Wales,00:04:39.158,Ball Receipt*,,36.6,71.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,69f3deac-84bd-4b97-a92c-d7b6add2af82,1735,,,"[45.2, 68.4]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neco Williams,34794.0,Right Back,85,Wales,907,['67e1105c-96c3-41e3-b344-14d42e6f8887'],40,,,,,,,,,,,,,,,,,Wales,00:04:40.837,Ball Receipt*,,45.2,68.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c297e2e4-4329-4a00-b8cc-a01357e8844a,1745,,,"[52.8, 76.7]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel James,11252.0,Right Wing,85,Wales,907,['a5bfaed8-c024-4d13-ada7-7b0fe856598f'],49,,,,,,,,,,,,,,,,,Wales,00:04:49.385,Ball Receipt*,,52.8,76.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,04aef242-54d1-490e-b6a7-45f4f23fbe71,1747,,,"[42.0, 5.1]",3794689,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,86,Denmark,776,['3f1332fa-f369-475a-9de8-235ce144c4d6'],2,,,,,,,,,,,,,,,,,Denmark,00:05:02.204,Ball Receipt*,,42.0,5.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,db46654d-2822-4f56-ba74-f548504a9816,1750,,,"[27.5, 36.5]",3794689,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,86,Denmark,776,['adbb5120-1291-4614-8b53-2d36f846db9b'],5,,,,,,,,,,,,,,,,,Denmark,00:05:05.960,Ball Receipt*,,27.5,36.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,281e434a-4fcd-4dbe-a4e5-ad7e51f2bf10,1753,,,"[39.9, 72.7]",3794689,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jens Stryger Larsen,5524.0,Right Back,86,Denmark,776,['1bddbb75-0c4b-427f-bb70-38f2a6ecd867'],9,,,,,,,,,,,,,,,,,Denmark,00:05:09.738,Ball Receipt*,,39.9,72.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2c84eec9-72e8-4227-a99d-fed284ade4c7,1756,,,"[24.2, 54.1]",3794689,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,86,Denmark,776,['646b61e3-6802-45e8-91cb-7cddd02fb13e'],14,,,,,,,,,,,,,,,,,Denmark,00:05:14.395,Ball Receipt*,,24.2,54.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,900319ed-2700-4231-869d-f0c3ed923d58,1759,,,"[23.2, 27.4]",3794689,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,86,Denmark,776,['bf7dc9e9-aa7e-4b83-acf8-5d7bf3cb3ac7'],16,,,,,,,,,,,,,,,,,Denmark,00:05:16.816,Ball Receipt*,,23.2,27.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8db658d2-4b67-4b92-a52f-f8cb45f7beb2,1762,,,"[23.7, 50.3]",3794689,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,86,Denmark,776,['ee6fc83d-cd48-41ac-bf1c-42c5ca3fba85'],19,,,,,,,,,,,,,,,,,Denmark,00:05:19.829,Ball Receipt*,,23.7,50.3,,,,,
