ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.45748,,,,,,,,,,,,56d1159d-cd32-4c8a-8dc4-4646efea3766,96,,,"[22.4, 53.6]",3788764,2,,,,1.2793396,,Right Foot,,,,"[29.3, 76.6]",,Ground Pass,,24.012705,,,,Joshua Kimmich,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,5,Germany,770,['33f7fd61-f86f-444b-a62b-2cf2c9f5e555'],4,,,,,,,,,,,,,,Germany,00:02:04.915,Pass,,22.4,53.6,29.3,76.6,,,
,,,,,,,,,,,,,,,1.161096,,,,,,,,,,,,29255e2d-72b2-4076-a3a0-d8e6c6897ac8,99,,,"[29.3, 76.6]",3788764,2,,,,-2.7502823,,Right Foot,,,,"[15.0, 70.7]",,Ground Pass,,15.469324,,,,Matthias Ginter,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,5,Germany,770,['2281f6e8-7ab0-4e26-bea2-5e6ed0548fa7'],7,,,,,,,,,,,,,,Germany,00:02:07.449,Pass,,29.3,76.6,15.0,70.7,,,
,,,,,,,,,,,,,,,1.63891,,,,,,,,,,,,20ed535b-d030-45cc-8937-16a6558dd95e,102,,,"[14.8, 63.8]",3788764,2,,,,-2.0581548,,Right Foot,,,,"[4.2, 43.8]",,Ground Pass,,22.63537,,,,Manuel Neuer,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,5,Germany,770,['b675a02e-e9d2-40f1-9062-1d0b497d2988'],10,,,,,,,,,,,,,,Germany,00:02:10.056,Pass,,14.8,63.8,4.2,43.8,,,
,,,,,,,,,,,,,,,1.617353,,,,,,,,,,,,81b2b309-219a-4971-ada4-408bc616777d,105,,,"[9.0, 38.3]",3788764,2,,,,-1.5437759,,Right Foot,,,,"[9.5, 19.8]",,Ground Pass,,18.506756,,,,Antonio Rüdiger,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,5,Germany,770,['3e066172-30b5-44cf-b990-e56e23890722'],17,,,,,,,,,,,,,,Germany,00:02:17.357,Pass,,9.0,38.3,9.5,19.8,,,
,,,,,,,,,,,,,,,0.875316,,,,,,,,,,,,6dba3442-23d0-494a-b4cd-6d7dc49f3090,108,,,"[19.4, 12.6]",3788764,2,,,,0.7655332,,Right Foot,,,,"[27.1, 20.0]",,Ground Pass,,10.6794195,,,,İlkay Gündoğan,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,5,Germany,770,['86196240-d89f-4547-be22-4dacfa414635'],21,,,,,,,,,,,,,,Germany,00:02:21.625,Pass,,19.4,12.6,27.1,20.0,,,
,,,,,,,,,,,,,,,1.02745,,,,,,,,,,,,b3c85778-cf8d-4c85-a499-83921c6054d5,112,,,"[23.0, 19.8]",3788764,2,,,,-2.4879568,,Left Foot,,,,"[13.6, 12.6]",,Ground Pass,,11.840608,,,,Antonio Rüdiger,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,5,Germany,770,"['442c7bad-bf07-4cd3-b627-1d05eab99707', 'b552f08c-77bb-42af-9597-82b3c0e7ca39']",23,,,,,,,,,,,,,,Germany,00:02:23.613,Pass,True,23.0,19.8,13.6,12.6,,,
,,,,,,,,,,,,,,,0.935306,,,,,,,,,,,,06ee0e50-720a-4fa9-9d7c-cbd699dd2543,115,,,"[13.6, 9.2]",3788764,2,,,,-0.6300339,,Left Foot,,,,"[23.2, 2.2]",,Ground Pass,,11.881078,,,,Robin Gosens,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,5,Germany,770,['d72096d5-a6cc-42c9-bbf0-f13041bd8d24'],25,,,,,,,,,,,,,,Germany,00:02:25.529,Pass,,13.6,9.2,23.2,2.2,,,
,,,,,,,,,,,,,,,0.965358,,,,,,,,,,,,9296d002-8843-4947-bc9c-f8fc7c99b217,118,,,"[22.7, 2.7]",3788764,2,,,,1.4918243,,Right Foot,,,,"[23.8, 16.6]",,Ground Pass,,13.943458,,,,İlkay Gündoğan,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,5,Germany,770,['33ae0fe7-93e0-4293-b9ef-ea49dbdc52ae'],26,,,,,,,,,,,,,,Germany,00:02:26.570,Pass,,22.7,2.7,23.8,16.6,,,
,,,,,,,,,,,,,,,1.356324,,,,,,,,,,,,58ec048e-e8c6-4ae9-96d7-12030e1d3ce4,122,,,"[27.9, 18.3]",3788764,2,,,,0.39234015,,Right Foot,,,,"[51.1, 27.9]",,Low Pass,,25.107767,,,,Serge Gnabry,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,5,Germany,770,['875b3886-fc3c-4afb-85db-877677765e0c'],28,,,,,,,,,,,,,,Germany,00:02:28.785,Pass,,27.9,18.3,51.1,27.9,,,
,,,,,,,,,,,,,,,0.842362,,,,,,,,,,,,96c2a578-3aab-4784-aac3-bb1fd3c1bc8b,125,,,"[51.1, 23.4]",3788764,2,,,,-1.6216,,Right Foot,,,,"[50.5, 11.6]",,Ground Pass,,11.815245,,,,Kai Havertz,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,5,Germany,770,['fc644b52-3379-4014-b742-3f2abff824f1'],32,,,,,,,,,,,,,,Germany,00:02:32.366,Pass,,51.1,23.4,50.5,11.6,,,
,,,,,,,,,,,,,,,1.413013,,,,,,,,,,,,03cdb25c-9204-4d24-b4aa-3f9f592d8b6a,128,,,"[56.0, 6.1]",3788764,2,,,,2.2981203,,Left Foot,,,,"[47.9, 15.2]",,Ground Pass,,12.182775,,,,İlkay Gündoğan,,,,,,1,Regular Play,Kai Havertz,8966.0,Left Attacking Midfield,5,Germany,770,['50d7d534-f388-422d-ad7a-d392f7779061'],33,,,,,,,,,,,,,,Germany,00:02:33.328,Pass,,56.0,6.1,47.9,15.2,,,
,,,,,,,,,,,,,,,0.767347,,,,,,,,,,,,9853c833-55cf-4436-8090-ee93dbd4178f,131,,,"[63.8, 14.5]",3788764,2,,,,-1.6860725,,Right Foot,,,,"[62.7, 5.0]",,Ground Pass,,9.563472,,,,Toni Kroos,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,5,Germany,770,['22effedf-1797-42ef-800b-e32f2cc3fee9'],38,,,,,,,,,,,,,,Germany,00:02:38.178,Pass,,63.8,14.5,62.7,5.0,,,
,,,,,,,,,,,,,,,1.445149,,,,,,,,,,,,65c4212c-5615-440a-9b3d-d1cece184db3,134,,,"[62.0, 10.3]",3788764,2,,,,1.9083558,,Right Foot,,,,"[51.4, 40.5]",,Ground Pass,,32.00625,,,,Mats Hummels,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,5,Germany,770,['68d1c7d5-31b6-4e64-b309-6fb0f46575b1'],40,,,,,,,,,,,,,,Germany,00:02:40.298,Pass,,62.0,10.3,51.4,40.5,,,
,,,,,,,,,,,,,,,1.560621,,,,,,,,,,,,82ae5c23-f78a-48e5-bfb6-53488c0494f6,137,,,"[56.7, 52.5]",3788764,2,,,,1.1269201,,Left Foot,,,,"[63.5, 66.8]",,Ground Pass,,15.834456,,,,Matthias Ginter,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,5,Germany,770,['23956d79-9f88-4533-bee2-d5072076472c'],44,,,,,,,,,,,,,,Germany,00:02:44.573,Pass,,56.7,52.5,63.5,66.8,,,
,,,,,,,,,,,,,,,0.80057,,,,,,,,,,,,af11403f-81fd-483e-bc24-9efcc0af8631,140,,,"[63.5, 66.8]",3788764,2,,,,0.7170118,,Right Foot,,,,"[75.2, 77.0]",,Ground Pass,,15.52192,,,,Joshua Kimmich,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,5,Germany,770,['00f2f714-c605-4ac5-85b7-2002bc6497d3'],47,,,,,,,,,,,,,,Germany,00:02:47.163,Pass,,63.5,66.8,75.2,77.0,,,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,5ac20e53-a3f2-4b5a-b6c0-ba41bc37e406,145,,,"[55.7, 0.1]",3788764,2,True,,,0.5543075,,,,,,"[64.1, 5.3]",,Low Pass,,9.8792715,,,,Cristiano Ronaldo dos Santos Aveiro,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,6,Portugal,780,['9741667a-20f2-431b-ae27-336615216301'],57,,,,,,,,,,,,,,Portugal,00:02:57.132,Pass,,55.7,0.1,64.1,5.3,,,
,,,,,,,,,,,,,,,0.808499,,,,,,,,,,,,5f00daf7-6c8c-4723-9910-db38c0964e60,148,,,"[64.7, 5.1]",3788764,2,,,,-2.7676508,,Right Foot,,,,"[56.8, 2.0]",,Ground Pass,,8.48646,,,,Raphaël Adelino José Guerreiro,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,6,Portugal,780,"['38cd0af6-6b3a-4faa-aa2c-ed7d39cb2954', 'af20da52-f531-4947-8822-edc32d369edf']",58,,,,,,,,,,,,,,Portugal,00:02:58.902,Pass,True,64.7,5.1,56.8,2.0,,,
,,,,,,,,,,,,,,,0.160061,,,,,,,,,,,,37ee841d-bf75-463a-93d6-f63e7e012b87,152,,,"[55.7, 2.0]",3788764,3,,,,2.0516837,,Left Foot,,,,"[54.5, 4.3]",,Ground Pass,,2.5942245,,Incomplete,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,6,Portugal,780,"['0b72bfaf-ec92-4599-bcbc-3ca8bd36fb40', '919da5f5-abaf-4af3-b185-591ffebe8a89']",0,,,,,,,,,,,,,,Portugal,00:03:00.532,Pass,True,55.7,2.0,54.5,4.3,,,
,,,,,,,,,,,,,,,2.031895,,,,,,,,,,,,a14ecef3-d657-4854-a3b3-2a5930e5948b,154,,,"[50.4, 0.1]",3788764,3,,,,0.41577077,,,,,,"[76.9, 11.8]",,High Pass,,28.967913,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,7,Portugal,780,"['026389a6-49e5-4b0a-944b-047afbc632f7', '90ca4afd-fd99-49ab-b189-c60b171ef310']",12,,,,,,,,,,,,,,Portugal,00:03:12.948,Pass,,50.4,0.1,76.9,11.8,,,
,,,,,,,,,,,,,,,0.978698,,,,,,,,,,,,90ca4afd-fd99-49ab-b189-c60b171ef310,156,,,"[43.2, 68.3]",3788764,3,,,,1.6575347,,Head,,,,"[42.6, 75.2]",,High Pass,,6.926038,,,,Matthias Ginter,,,,,Recovery,1,Regular Play,Mats Hummels,5572.0,Center Back,8,Germany,770,"['a14ecef3-d657-4854-a3b3-2a5930e5948b', 'a475bb50-06a3-4069-849e-d9a9edbc4b6e']",14,,,,,,,,,,,,,,Germany,00:03:14.980,Pass,,43.2,68.3,42.6,75.2,,,
,,,,,,,,,,,,,,,2.301516,,,,,,,,,,,,e54c2069-485f-4508-81ff-09965f5cd483,160,,,"[35.0, 75.4]",3788764,3,,,,-2.3245478,,Left Foot,,,,"[9.0, 47.7]",,Ground Pass,,37.990658,,,,Manuel Neuer,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Germany,770,"['5ed5923e-03f9-47dc-acd2-239252402f69', '7d589220-7754-4a66-bf68-24460851e69b']",16,,,,,,,,,,,,,,Germany,00:03:16.989,Pass,True,35.0,75.4,9.0,47.7,,,
,,,,,,,,,,,,,,,1.323439,,,,,,,,,,,,256d8d79-3863-4f39-a56a-138745129688,163,,,"[13.0, 44.8]",3788764,3,,,,-0.75747246,,Right Foot,,,,"[22.2, 36.1]",,Ground Pass,,12.662148,,,,Antonio Rüdiger,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,8,Germany,770,['f3a64f3d-e91e-4495-86e6-945f34e0245e'],20,,,,,,,,,,,,,,Germany,00:03:20.981,Pass,,13.0,44.8,22.2,36.1,,,
,,,,,,,,,,,,,,,1.162922,,,,,,,,,,,,308e4792-4cc0-4c64-a351-24d033d99bba,166,,,"[27.5, 35.0]",3788764,3,,,,-0.04107278,,Right Foot,,,,"[42.1, 34.4]",,Ground Pass,,14.612324,,,,Toni Kroos,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,8,Germany,770,['ee5e295f-21c7-450e-b9bd-eec7aa6dd52e'],24,,,,,,,,,,,,,,Germany,00:03:24.308,Pass,,27.5,35.0,42.1,34.4,,,
,,,,,,,,,,,,,,,1.459051,,,,,,,,,,,,da9af322-d758-4c47-af7e-bd8ed836d5d5,169,,,"[42.1, 34.4]",3788764,3,,,,-2.602288,,Left Foot,,,,"[28.9, 26.5]",,Ground Pass,,15.383432,,,,Antonio Rüdiger,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,8,Germany,770,['90a5c2c2-d163-44e3-bf13-a1ad7acbd395'],25,,,,,,,,,,,,,,Germany,00:03:25.546,Pass,,42.1,34.4,28.9,26.5,,,
,,,,,,,,,,,,,,,2.671453,,,,,,,,,,,,593687f1-ed02-4f9b-bfdb-da31330c8303,172,,,"[41.7, 26.7]",3788764,3,,,,0.95574933,,Right Foot,,,,"[77.8, 77.8]",,High Pass,,62.565327,,,,Joshua Kimmich,,True,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,8,Germany,770,['c2b2134f-ee28-48b6-9ad1-710bbc363469'],30,,,,,,,,,,,,,,Germany,00:03:30.917,Pass,,41.7,26.7,77.8,77.8,,,
,,,,,,,,,,,,,,,2.139119,,,,,,,,,,,,ce73a617-91ef-41cb-81f4-c17093797e3e,174,,,"[78.3, 77.9]",3788764,3,,,,-2.9632745,,Head,,,,"[61.1, 74.8]",,Low Pass,,17.477127,,,,Matthias Ginter,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,8,Germany,770,['f55d9cba-9e1e-4cf8-8e8a-1dbd7f05364d'],33,,,,,,,,,,,,,,Germany,00:03:33.628,Pass,,78.3,77.9,61.1,74.8,,,
,,,,,,,,,,,,,,,0.922033,,,,,,,,,,,,9134ea53-0cfe-4cc3-b4a9-763a991e7fdc,177,,,"[69.3, 72.8]",3788764,3,,,,-1.6459235,,Right Foot,,,,"[68.6, 63.5]",,Ground Pass,,9.326307,,,,İlkay Gündoğan,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Germany,770,['8d4dec0e-56da-4286-b985-e7c005ad40d4'],38,,,,,,,,,,,,,,Germany,00:03:38.055,Pass,,69.3,72.8,68.6,63.5,,,
,,,,,,,,,,,,,,,0.9583,,,,,,,,,,,,e16c3464-6790-487e-8979-0168afb5fef3,180,,,"[69.3, 51.4]",3788764,3,,,,-1.8632953,,Right Foot,,,,"[64.0, 33.8]",,Ground Pass,,18.380697,,,,Toni Kroos,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,8,Germany,770,['ef3a8e7b-35c2-455c-a4e2-413459f26991'],40,,,,,,,,,,,,,,Germany,00:03:40.625,Pass,,69.3,51.4,64.0,33.8,,,
,,,,,,,,,,,,,,,1.213546,,,,,,,,,,,,cfe2aea9-318b-4160-b9ee-34928240ee83,183,,,"[63.8, 33.5]",3788764,3,,,,-1.487655,,Right Foot,,,,"[65.0, 19.1]",,Ground Pass,,14.449913,,,,Antonio Rüdiger,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,8,Germany,770,['c660d97c-4738-4c75-b3bc-7785d7d602fd'],43,,,,,,,,,,,,,,Germany,00:03:43.183,Pass,,63.8,33.5,65.0,19.1,,,
,,,,,,,,,,,,,,,1.763409,,,,,,,,,,,,435982f6-b3fe-4da5-8629-fd8ea55e2e61,186,,,"[67.3, 18.7]",3788764,3,,,,-0.82537687,,Right Foot,,,,"[82.9, 1.8]",,Ground Pass,,22.999348,,,,Robin Gosens,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,8,Germany,770,['77e58048-8f9d-48f5-aa1e-36e96c427299'],45,,,,,,,,,,,,,,Germany,00:03:45.405,Pass,,67.3,18.7,82.9,1.8,,,
,,,,,,,,,,,,,,,0.697259,,,,,,,,,,,,d74fd91d-ee0f-44dd-860f-a3b9e91f7393,189,,,"[82.9, 1.5]",3788764,3,,,,1.2939981,,Left Foot,,,,"[85.4, 10.3]",,Ground Pass,,9.148224,,,,İlkay Gündoğan,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,8,Germany,770,['39f651b4-6fe1-4278-9b97-fbd36bf3bf5f'],47,,,,,,,,,,,,,,Germany,00:03:47.765,Pass,,82.9,1.5,85.4,10.3,,,
,,,,,,,,,,,,,,,0.578637,,,,,,,,,,,,a0b6a0dc-1342-442d-b18f-c4f065a1aa00,192,,,"[85.0, 10.4]",3788764,3,,,,-2.2679887,,Right Foot,,,,"[78.3, 2.4]",,Ground Pass,,10.435037,,,,Robin Gosens,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,8,Germany,770,['6b2a30e1-9ff4-4209-bc0a-02c1c7cc1b52'],48,,,,,,,,,,,,,,Germany,00:03:48.542,Pass,,85.0,10.4,78.3,2.4,,,
,,,,,,,,,,,,,,,1.367896,,,,,,,,,,,,91a921f2-a271-43aa-af28-839f2191be92,195,,,"[78.1, 2.4]",3788764,3,,,,2.9530687,,Left Foot,,,,"[62.9, 5.3]",,Ground Pass,,15.474172,,,,Antonio Rüdiger,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,8,Germany,770,['2d48d5fb-419d-4ea0-979a-e5f9c92897ec'],49,,,,,,,,,,,,,,Germany,00:03:49.201,Pass,,78.1,2.4,62.9,5.3,,,
,,,,,,,,,,,,,,,1.281988,,,,,,,,,,,,9c0a7278-a5fc-48c3-8513-6112bd9f59c1,198,,,"[62.7, 6.1]",3788764,3,,,,1.4172525,,Right Foot,,,,"[64.0, 14.5]",,Ground Pass,,8.5,,,,Toni Kroos,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,8,Germany,770,['c81dfcf5-3609-47bd-9dec-9f87a41f0cb7'],50,,,,,,,,,,,,,,Germany,00:03:50.649,Pass,,62.7,6.1,64.0,14.5,,,
,,,,,,,,,,,,,,,2.2708,,,,,,,,,,,,1a8b242c-c4cf-40ff-be89-714d0ade3ac2,201,,,"[63.5, 21.6]",3788764,3,,,,1.6036959,,Right Foot,,,,"[62.2, 61.1]",,High Pass,,39.521385,,,,Matthias Ginter,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,8,Germany,770,['320ddf02-fd69-4b14-ae0f-35f75acc32c3'],53,,,,,,,,,,,,,,Germany,00:03:53.926,Pass,,63.5,21.6,62.2,61.1,,,
,,,,,,,,,,,,,,,1.222694,,,,,,,,,,,,d05c9cb0-a358-4af6-be68-07e9f85ee9ff,204,,,"[70.8, 71.9]",3788764,3,,,,-0.76114416,,Right Foot,,,,"[89.8, 53.8]",,Ground Pass,,26.241379,,,,Kai Havertz,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Germany,770,['fdd58975-c0fb-4215-a7f5-86b7aa46def0'],58,,,,,,,,,,,,,,Germany,00:03:58.073,Pass,,70.8,71.9,89.8,53.8,,,
,,,,,,,,,,,,,,,0.659381,,,,,,,,,,,,e36ed8a6-0b84-45d7-8f59-129143878a5a,207,,,"[90.0, 53.8]",3788764,3,,,,2.103952,,Left Foot,,,,"[86.4, 59.9]",,Ground Pass,,7.0830784,,,,Thomas Müller,,,,,,1,Regular Play,Kai Havertz,8966.0,Left Attacking Midfield,8,Germany,770,['2ca29de8-1917-49e5-b923-ac34c1991b18'],59,,,,,,,,,,,,,,Germany,00:03:59.309,Pass,,90.0,53.8,86.4,59.9,,,
,,,,,,,,,,,,,,,1.013428,,,,,,,,,,,,1b0c74eb-61ab-4c91-a578-08725d4f76cd,211,,,"[87.4, 60.5]",3788764,4,,,,1.1047564,,Right Foot,,,,"[95.8, 77.2]",,Ground Pass,,18.693583,,,,Joshua Kimmich,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Attacking Midfield,8,Germany,770,['78151714-a3ae-4144-8c1d-9efa59eb8183'],1,,,,,,,,,,,,,,Germany,00:04:01.538,Pass,,87.4,60.5,95.8,77.2,,,
,,,,,,,,,,,,,,,0.896611,,,,,,,,,,,,fa37cdd8-35ae-4031-a728-6923ceff02e4,214,,,"[90.4, 76.3]",3788764,4,,,,-2.98083,,Left Foot,,,,"[75.6, 73.9]",,Ground Pass,,14.993332,,,,Matthias Ginter,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,8,Germany,770,['5d841a89-9186-42b2-9f78-284efb37d9b6'],3,,,,,,,,,,,,,,Germany,00:04:03.737,Pass,,90.4,76.3,75.6,73.9,,,
,,,,,,,,,,,,,,,0.760163,,,,,,,,,,,,2c493eb0-576b-4b92-9cf5-5f2f03e027c9,217,,,"[76.8, 69.0]",3788764,4,,,,-1.5186697,,Left Foot,,,,"[77.4, 57.5]",,Ground Pass,,11.515641,,,,İlkay Gündoğan,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Germany,770,['28c4eb56-acda-43b1-b34e-4f86e1524fd3'],5,,,,,,,,,,,,,,Germany,00:04:05.458,Pass,,76.8,69.0,77.4,57.5,,,
,,,,,,,,,,,,,,,1.875351,,,,,,,,,,,,fa20cdb7-b6a0-45fc-a915-2dd2862209fc,220,,,"[77.4, 57.5]",3788764,4,,,,-1.8844169,,Left Foot,,,,"[69.0, 31.6]",,Ground Pass,,27.228111,,,,Antonio Rüdiger,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,8,Germany,770,['142d0d5f-33e5-42e8-88d6-0cadd4e1dcbe'],6,,,,,,,,,,,,,,Germany,00:04:06.883,Pass,,77.4,57.5,69.0,31.6,,,
,,,,,,,,,,,,,,,0.998326,,,,,,,,,,,,996c3b8e-a022-4da9-a50b-7cff993018e3,223,,,"[69.0, 26.3]",3788764,4,,,,-0.72374797,,Right Foot,,,,"[77.6, 18.7]",,Ground Pass,,11.4769335,,,,Toni Kroos,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,8,Germany,770,['e51032d5-194c-45e2-884b-353e91ce9d48'],10,,,,,,,,,,,,,,Germany,00:04:10.080,Pass,,69.0,26.3,77.6,18.7,,,
,,,,,,,,,,,,,,,1.012982,,,,,,,,,,,,f4fa99b5-8ec7-426d-b6e3-5d261fd12bf2,226,,,"[77.6, 18.9]",3788764,4,,,,1.5707964,,Right Foot,,,,"[77.6, 27.1]",,Ground Pass,,8.2,,,,İlkay Gündoğan,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,8,Germany,770,['9942fc41-730f-4572-b5ba-c0585b5e0ce2'],13,,,,,,,,,,,,,,Germany,00:04:13.224,Pass,,77.6,18.9,77.6,27.1,,,
,,,,,,,,,,,,,,,0.574195,,,,,,,,,,,,8e017b62-50da-4e30-af90-c6b60aa7c4bf,230,,,"[75.0, 24.4]",3788764,4,,,,-0.04542328,,Right Foot,,,,"[83.8, 24.0]",,Ground Pass,,8.809086,,,,Serge Gnabry,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,8,Germany,770,['ff0ba170-c571-4055-a3a7-adc22a9bbe37'],15,,,,,,,,,,,,,,Germany,00:04:15.321,Pass,,75.0,24.4,83.8,24.0,,,
,,,,,,,,,,,,,,,1.254456,,,,,,,,,,,,e63e4109-418a-4893-8976-ff2d8bd5a493,234,,,"[84.1, 23.2]",3788764,4,,,,1.5575521,,Right Foot,,,,"[84.3, 38.3]",,Ground Pass,,15.101324,,,,Thomas Müller,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,8,Germany,770,"['d6b8d662-61a8-4be3-b7ac-9549362e3fda', 'f863eed6-4b37-47e0-99e3-a2aa534c49d1']",15,,,,,,,,,,,,,,Germany,00:04:15.975,Pass,True,84.1,23.2,84.3,38.3,,,
,,,,,,,,,,,,,,,1.95235,,,,,,,,,,,,a023f4d3-ab34-48d0-901e-aa38016e8a07,242,,,"[84.9, 46.5]",3788764,4,,,,1.1124963,,Right Foot,,,,"[92.3, 61.5]",,Ground Pass,,16.726028,,,,Matthias Ginter,,,,,Recovery,1,Regular Play,Thomas Müller,5562.0,Right Attacking Midfield,8,Germany,770,['f0ce0fd7-77e3-495e-b279-4f9eaabeb016'],19,,,,,,,,,,,,,,Germany,00:04:19.811,Pass,,84.9,46.5,92.3,61.5,,,
,,,,,,,,,,,,,,,2.700225,,,,,,,,,,,,66f09b39-2d60-4ffd-9707-093e5f6fed7e,244,,,"[92.3, 61.5]",3788764,4,True,,,-0.8898757,,Right Foot,,,,"[109.8, 39.9]",,High Pass,,27.799461,,Pass Offside,,Serge Gnabry,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Germany,770,['41d4bfb2-b40b-4d53-91c4-4db31116d7b7'],23,,,,,,,,,,,,,,Germany,00:04:23.191,Pass,,92.3,61.5,109.8,39.9,,,
,,,,,,,,,,,,,,,1.814374,,,,,,,,,,,,8ad07273-4e99-4923-bc46-5af4b1ad7ea8,246,,,"[4.3, 41.3]",3788764,5,,,,-1.0855694,,Left Foot,,,,"[7.2, 35.8]",,Ground Pass,,6.2177167,,,,Rúben Santos Gato Alves Dias,,,,,Free Kick,1,From Free Kick,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,9,Portugal,780,['85cfc376-0073-421c-8719-fdf0899e4033'],47,,,,,,,,,,,,,,Portugal,00:05:47.722,Pass,,4.3,41.3,7.2,35.8,,,
,,,,,,,,,,,,,,,1.692339,,,,,,,,,,,,dfc985a0-98ab-409f-bdaa-950b28f99f3d,249,,,"[10.7, 31.6]",3788764,5,,,,-0.42268693,,Right Foot,,,,"[35.6, 20.4]",,Ground Pass,,27.30293,,,,William Silva de Carvalho,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,9,Portugal,780,['e233918e-3fc9-423b-86bd-722ac7791603'],51,,,,,,,,,,,,,,Portugal,00:05:51.322,Pass,,10.7,31.6,35.6,20.4,,,
