bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,"[43.4, 5.5]",,,,,,,,,,,,1.771342,,,,,,,,,,,,,2e059f4b-6220-4d9c-a4a6-9e50ef072b73,2820,,"[34.4, 15.3]",3788759,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tyrone Mings,3323.0,Left Center Back,112,England,768,"['716bd674-c4f7-4e10-8a1a-28b955244dc5', 'b6227201-0317-405f-9679-96928f806335']",41,,,,,,,,,,,,,,England,00:31:41.275,Carry,,34.4,15.3,,,,,
,,,,,"[38.5, 71.4]",,,,,,,,,,,,0.100801,,,,,,,,,,,,,b5c2f0ae-cdc6-43f3-88b0-5afa9e5d1670,2831,,"[38.5, 71.4]",3788759,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Center Attacking Midfield,113,Scotland,942,"['160b69e9-a72f-4d0f-a3b3-299a80778375', '56a1010b-2699-4a95-956a-c7383ed779f9']",50,,,,,,,,,,,,,,Scotland,00:31:50.944,Carry,,38.5,71.4,,,,,
,,,,,"[63.3, 46.6]",,,,,,,,,,,,0.502409,,,,,,,,,,,,,2e19a148-ea72-4a0b-bc98-78e579908dfc,2834,,"[63.7, 45.2]",3788759,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lyndon Dykes,29571.0,Left Center Forward,113,Scotland,942,"['12fe580e-4576-4ae9-819f-01e2abce4ff5', '3e9abc59-d5d2-4672-a269-3445f5ce3e88']",53,,,,,,,,,,,,,,Scotland,00:31:53.228,Carry,,63.7,45.2,,,,,
,,,,,"[110.7, 77.0]",,,,,,,,,,,,5.523852,,,,,,,,,,,,,b805f3cb-7be5-4219-8123-2fd26c1b1b1d,2839,,"[85.2, 78.1]",3788759,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Che Adams,9466.0,Right Center Forward,113,Scotland,942,"['19107899-db31-4d92-ac28-e5971dd16546', '32fe6107-deb1-4efd-a7f9-47b0a5d80758']",57,,,,,,,,,,,,,,Scotland,00:31:57.443,Carry,,85.2,78.1,,,,,
,,,,,"[106.1, 59.7]",,,,,,,,,,,,0.256526,,,,,,,,,,,,,46a77680-c129-4903-8cd5-db378f749d4e,2842,,"[105.2, 60.5]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Right Defensive Midfield,113,Scotland,942,"['6b1a0609-1c9e-45ea-812f-2a2c8359fd1a', 'b14ca6a2-e597-48bf-8719-0a405a7f3830']",4,,,,,,,,,,,,,,Scotland,00:32:04.592,Carry,,105.2,60.5,,,,,
,,,,,"[2.8, 22.2]",,,,,,,,,,,,1.452176,,,,,,,,,,,,,548f5212-af4f-49c9-baa9-8f6fdae79a4c,2846,,"[5.4, 22.0]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,114,England,768,"['2914c66f-440a-471b-81f2-72f4ad873fcb', '5bca6587-e9d6-4695-bbbc-9d418ae5a3cd', '80b85e4c-1042-448a-980b-5bb43c0f95c3']",6,,,,,,,,,,,,,,England,00:32:06.434,Carry,True,5.4,22.0,,,,,
,,,,,"[3.0, 31.9]",,,,,,,,,,,,0.010415,,,,,,,,,,,,,62e539e5-b068-4b1e-8a42-a219ebeb7c83,2850,,"[3.8, 32.7]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,114,England,768,"['043c21fd-998b-4690-9d4b-cc8167807a12', '43620888-dd2b-485c-9cfd-8c69ffc8c005', 'c3d5644b-ac78-479a-85bb-4bf80c7e45a6']",8,,,,,,,,,,,,,,England,00:32:08.613,Carry,True,3.8,32.7,,,,,
,,,,,"[25.7, 17.0]",,,,,,,,,,,,0.989165,,,,,,,,,,,,,63a8ec41-fb18-40c3-84e5-8e8294e1b7a6,2854,,"[21.1, 18.4]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,114,England,768,"['0bcb98c6-b519-46f0-b248-f46842538f87', '16c93024-92ff-4b75-8d77-2d6259838016', '7442f41b-4f08-407e-b13c-1908a09659e8']",11,,,,,,,,,,,,,,England,00:32:11.138,Carry,True,21.1,18.4,,,,,
,,,,,"[89.5, 53.9]",,,,,,,,,,,,2.398774,,,,,,,,,,,,,1955ef8a-a2a1-46cb-a964-c469aa262b43,2859,,"[99.5, 58.1]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Right Defensive Midfield,115,Scotland,942,"['3044969c-44d2-4ba8-a352-f1e434913cc4', '956286d0-68d7-4fdc-9b44-f63ad7d4ce0f']",12,,,,,,,,,,,,,,Scotland,00:32:12.996,Carry,,99.5,58.1,,,,,
,,,,,"[98.2, 12.9]",,,,,,,,,,,,2.325003,,,,,,,,,,,,,5cb060f8-f999-445e-95fd-4e5bf0a39c9f,2862,,"[91.6, 24.7]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,115,Scotland,942,"['145493ec-c30f-4f59-b659-349f7e716f3e', 'e46116a1-c944-4047-9dc0-c76503316275']",18,,,,,,,,,,,,,,Scotland,00:32:18.057,Carry,,91.6,24.7,,,,,
,,,,,"[63.7, 3.9]",,,,,,,,,,,,3.141637,,,,,,,,,,,,,da2bc149-25a3-41ae-bc6e-f027175cfd25,2873,,"[55.8, 2.8]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luke Shaw,3382.0,Left Back,116,England,768,"['a4868708-15aa-4ca9-8b88-7ba881dae828', 'b42f2bab-a5a2-43d6-8b16-dce3963183da']",48,,,,,,,,,,,,,,England,00:32:48.802,Carry,,55.8,2.8,,,,,
,,,,,"[69.3, 10.1]",,,,,,,,,,,,0.017887002,,,,,,,,,,,,,6fe3483e-4f5d-4681-ac7c-c924cd5bba1c,2876,,"[69.3, 10.1]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Rashford,3318.0,Center Forward,116,England,768,"['18f32095-0b58-4e32-a761-9fccf6110c30', '9ce783ec-4486-41cc-b9ca-6f5334b37aaf']",52,,,,,,,,,,,,,,England,00:32:52.657,Carry,,69.3,10.1,,,,,
,,,,,"[64.0, 5.1]",,,,,,,,,,,,0.416828,,,,,,,,,,,,,2b228095-3692-4108-88bf-1ef4a813ea54,2879,,"[64.0, 5.1]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luke Shaw,3382.0,Left Back,116,England,768,"['b0ac4289-7633-43f7-ac5d-1c59d17b7e34', 'c2ee8fe3-0008-4550-a12a-e838831adeaf']",53,,,,,,,,,,,,,,England,00:32:53.670,Carry,,64.0,5.1,,,,,
,,,,,"[63.3, 16.2]",,,,,,,,,,,,1.370179,,,,,,,,,,,,,b882cf06-a341-451d-81ab-15a758a451a3,2882,,"[63.5, 10.4]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Rashford,3318.0,Center Forward,116,England,768,"['89583cae-54eb-4245-b25a-f20e609db944', 'bc92e467-3e8b-441f-8ea2-5d438eb101f1']",54,,,,,,,,,,,,,,England,00:32:54.950,Carry,,63.5,10.4,,,,,
,,,,,"[95.3, 68.3]",,,,,,,,,,,,2.794049,,,,,,,,,,,,,44be143c-485e-4201-a3e9-0644d16d8b51,2885,,"[79.1, 68.9]",3788759,77,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Reece James,9550.0,Right Back,116,England,768,"['3b020324-bca6-42ef-9bc0-c25389f54f33', '4f04b9b0-a166-4c84-aa27-4774da844c2d']",58,,,,,,,,,,,,,,England,00:32:58.740,Carry,,79.1,68.9,,,,,
,,,,,"[117.4, 56.4]",,,,,,,,,,,,11.610279,,,,,,,,,,,,,be3a51b0-5496-47c4-9a39-1b4e9424e1d1,2888,,"[90.2, 48.6]",3788759,78,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raheem Sterling,3233.0,Right Wing,116,England,768,"['087ac65d-eebe-43a3-889c-45bbf28af98c', '2da40cb1-c1cc-453c-a683-de5b4920786b', 'cc86ff30-0102-4af6-a3e1-58ce2519fe1d']",2,,,,,,,,,,,,,,England,00:33:02.800,Carry,True,90.2,48.6,,,,,
,,,,,"[72.1, 39.4]",,,,,,,,,,,,1.251675,,,,,,,,,,,,,d6066abe-bdda-43f2-981e-330efb96f894,2900,,"[73.1, 37.0]",3788759,79,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Callum McGregor,10534.0,Left Defensive Midfield,117,Scotland,942,"['1fc6251c-1146-4920-a121-1e11876081a1', '896d4a33-7839-42b5-9a00-e46ca92efbc0', 'a5c0534f-1fd5-40bb-bae2-de23d157ecef']",4,,,,,,,,,,,,,,Scotland,00:34:04.104,Carry,True,73.1,37.0,,,,,
,,,,,"[65.1, 59.1]",,,,,,,,,,,,2.966487,,,,,,,,,,,,,47287284-1656-46a7-9a52-aeb8f2bd280b,2904,,"[57.8, 46.6]",3788759,79,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Scott McTominay,3620.0,Right Center Back,117,Scotland,942,"['41e7960d-42d8-4d5b-835b-26683ff3c347', 'b91778ad-7b3a-4245-a8eb-134d3054f354']",6,,,,,,,,,,,,,,Scotland,00:34:06.571,Carry,,57.8,46.6,,,,,
