50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.897696,,,,,,,,,,,,,48b9a365-d8b1-4e65-b966-4e2fe89929b0,2126,,"[69.9, 33.1]",3788756,50,,,,,-0.50915694,,Head,,,"[90.5, 21.6]",,High Pass,,23.592583,,,,Marcel Sabitzer,,,,,Recovery,2,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,94,Austria,915,"['3a64ed6c-645d-4786-ac0e-419c2f255c3c', '79876acc-7c3a-4245-8e0d-b454bb99426d']",4,,,,,,,,,,,,,,Austria,00:05:04.270,Pass,,69.9,33.1,90.5,21.6,,,
,,,,,,,,,,,,,,,,,,1.13483,,,,,,,,,,,,,d88766bc-b06e-4378-b07f-8cf68724b58b,2130,,"[90.1, 20.7]",3788756,50,,,,,-0.93607974,,Left Foot,,,"[98.2, 9.7]",,High Pass,,13.660527,,,,Andreas Ulmer,,,,,,2,From Free Kick,Marcel Sabitzer,8518.0,Left Center Midfield,94,Austria,915,"['88565196-b613-45e6-bc65-5450e5117ecb', '91098a6b-3e39-41f3-87c7-d3d3cd65b341']",7,,,,,,,,,,,,,,Austria,00:05:07.096,Pass,True,90.1,20.7,98.2,9.7,,,
,,,,,,,,,,,,,,,,,,1.710583,,,,,,,,,,,,,a88e98f1-dfe9-411f-9c4b-fbbcb792fd67,2134,,"[97.3, 11.4]",3788756,50,,,,,2.3561945,,Left Foot,,,"[87.5, 21.2]",,Ground Pass,,13.859293,,Incomplete,,Xaver Schlager,,,,,,2,From Free Kick,Andreas Ulmer,8777.0,Left Wing Back,94,Austria,915,"['478791b6-fd15-40ff-bef9-5b70a254fc47', '792b6957-8fc9-4310-a3d9-fc4afa7becdc', 'bf1d7451-8365-4e92-a136-51f20cd92a11']",9,,,,,,,,,,,,,,Austria,00:05:09.982,Pass,True,97.3,11.4,87.5,21.2,,,
,,,,,,,,,,,,,,,,,,1.05819,,,,,,,,,,,,,478791b6-fd15-40ff-bef9-5b70a254fc47,2136,,"[32.6, 58.9]",3788756,50,,,,,0.08639855,,Right Foot,,,"[45.3, 60.0]",,Ground Pass,,12.747549,,Incomplete,,Georginio Wijnaldum,,,,,Interception,2,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,94,Austria,915,"['49b1d882-834b-47b5-abf9-af8db228cfb7', '7c00bf29-8096-4f93-a465-52d96bdb6e8e', 'a88e98f1-dfe9-411f-9c4b-fbbcb792fd67']",11,,,,,,,,,,,,,,Netherlands,00:05:11.693,Pass,,32.6,58.9,45.3,60.0,,,
,,,,,,,,,,,,,,,,,,1.122365,,,,,,,,,,,,,7c00bf29-8096-4f93-a465-52d96bdb6e8e,2138,,"[74.8, 20.1]",3788756,50,,,,,-0.54166484,,Right Foot,,,"[86.6, 13.0]",,Ground Pass,,13.771347,,,,Andreas Ulmer,,,,,Recovery,2,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,94,Austria,915,"['35cdc108-2eea-469f-a1a8-52df7e976af3', '478791b6-fd15-40ff-bef9-5b70a254fc47']",12,,,,,,,,,,,,,,Austria,00:05:12.751,Pass,,74.8,20.1,86.6,13.0,,,
,,,,,,,,,,,,,,,,,,1.133491,,,,,,,,,,,,,b5385475-fdd4-4eca-91d1-238cf54c87f5,2142,,"[87.3, 9.0]",3788756,50,,,,,2.9468148,,Left Foot,,,"[72.6, 11.9]",,Ground Pass,,14.983324,,,,Martin Hinteregger,,,,,,2,From Free Kick,Andreas Ulmer,8777.0,Left Wing Back,94,Austria,915,"['a8e2ed60-3cd0-4203-929c-4684c16b41d7', 'ecb78b23-5a09-4b44-8d59-cc1b270383cb']",16,,,,,,,,,,,,,,Austria,00:05:16.534,Pass,True,87.3,9.0,72.6,11.9,,,
,,,,,,,,,,,,,,,,,,2.532884,,,,,,,,,,,,,a01537fb-991e-42d8-a32e-d3c024b761c9,2145,,"[72.6, 11.9]",3788756,50,,,,,0.32670102,,Left Foot,,,"[108.9, 24.2]",,High Pass,,38.327274,,Incomplete,,Christoph Baumgartner,,,,,,2,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,94,Austria,915,"['6e19d620-7caf-4fa1-9b29-57f998acbc82', 'b852c2ac-5b4c-4335-8ab1-9c684b363a39']",17,,,,,,,,,,,,,,Austria,00:05:17.708,Pass,,72.6,11.9,108.9,24.2,,,
,,,,,,,,,,,,,,,,,,1.783726,,,,,,,,,,,,,6e19d620-7caf-4fa1-9b29-57f998acbc82,2148,,"[11.2, 55.9]",3788756,50,,,,,0.8939442,,Right Foot,,,"[25.1, 73.2]",,High Pass,,22.19234,,,,Stefan de Vrij,,,,,Recovery,2,Regular Play,Daley Blind,3311.0,Left Center Back,95,Netherlands,941,"['7e1e6c89-a9b4-44e2-b58e-16af9324b074', 'a01537fb-991e-42d8-a32e-d3c024b761c9']",20,,,,,,,,,,,,,,Netherlands,00:05:20.240,Pass,,11.2,55.9,25.1,73.2,,,
,,,,,,,,,,,,,,,,,,0.093925,,,,,,,,,,,,,53fced20-9572-436b-aad8-ba180b4e5c30,2151,,"[39.3, 77.4]",3788756,50,,,,,-0.10673567,,Head,,,"[42.1, 77.1]",,High Pass,,2.8160255,,,,Denzel Dumfries,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,95,Netherlands,941,"['187c1078-c2a2-4934-bacb-9435e06f079b', '7efd3bd9-9b76-4bde-8347-90be8706a837']",24,,,,,,,,,,,,,,Netherlands,00:05:24.073,Pass,True,39.3,77.4,42.1,77.1,,,
,,,,,,,,,,,,,,,,,,0.990597,,,,,,,,,,,,,887cb03d-7fcc-4f74-a5bf-ae31c92c5a1d,2157,,"[83.1, 5.2]",3788756,50,,,,,-1.194306,,Left Foot,,,"[84.8, 0.9]",,Ground Pass,,4.6238513,,,,Marcel Sabitzer,,,,,,2,Regular Play,Andreas Ulmer,8777.0,Left Wing Back,95,Netherlands,941,['87d1cfba-83ab-4364-9e29-65bac0acb5f9'],29,,,,,,,,,,,,,,Austria,00:05:29.360,Pass,,83.1,5.2,84.8,0.9,,,
,,,,,,,,,,,,,,,,,,0.685392,,,,,,,,,,,,,31765216-d8b2-4180-86ea-b7331de29faa,2160,,"[89.5, 2.0]",3788756,50,,,,,1.0776007,,Left Foot,,,"[93.8, 10.0]",,Low Pass,,9.0824,,Incomplete,,Michael Gregoritsch,,,,,,2,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,95,Netherlands,941,"['267c1736-f16e-43a1-93b5-b05e3cd4e2ad', 'd32adf21-414d-49e4-a890-53d42abeb038']",30,,,,,,,,,,,,,,Austria,00:05:30.995,Pass,,89.5,2.0,93.8,10.0,,,
,,,,,,,,,,,,,,,,,,5.246381,,,,,,,,,,,,,db5616e7-e498-4b82-93b4-a5a2cd113ec4,2164,,"[10.7, 48.2]",3788756,50,,True,,,0.43462732,,Right Foot,,,"[79.2, 80.0]",,High Pass,,75.521454,,Out,,Denzel Dumfries,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,95,Netherlands,941,['67d8eca7-bdfc-4147-9161-4966fe1ef098'],53,,,,,,,,,,,,,,Netherlands,00:05:53.990,Pass,,10.7,48.2,79.2,80.0,,,
,,,,,,,,,,,,,,,,,,0.59432,,,,,,,,,,,,,b7bd5248-72c2-4da1-9a0f-f681553d5ea0,2166,,"[42.4, 0.1]",3788756,51,,True,,,1.9365436,,,,,"[37.0, 14.2]",,Low Pass,,15.098676,,,,David Olatukunbo Alaba,,,,,Throw-in,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,96,Austria,915,['c8b504c8-1b75-4d0e-adae-b4c32b82bfb5'],26,,,,,,,,,,,,,,Austria,00:06:26.099,Pass,,42.4,0.1,37.0,14.2,,,
,,,,,,,,,,,,,,,,,,2.857549,,,,,,,,,,,,,3c3a38fe-9bf2-4468-aa91-210120f41d3b,2168,,"[37.5, 39.1]",3788756,51,,True,,,1.2787936,,Left Foot,,,"[47.6, 72.7]",,Ground Pass,,35.085182,,,,Aleksandar Dragović,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Center Back,96,Austria,915,['8734cc5a-8307-4ea9-8375-72e66fbd77a8'],26,,,,,,,,,,,,,,Austria,00:06:26.789,Pass,,37.5,39.1,47.6,72.7,,,
,,,,,,,,,,,,,,,,,,2.686779,,,,,,,,,,,,,5ba267b2-748e-495a-8d33-6815f131239d,2171,,"[57.4, 74.3]",3788756,51,,,,,-0.2143291,,Right Foot,,,"[103.8, 64.2]",,High Pass,,47.486523,,,,Christoph Baumgartner,,,,,,2,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,96,Austria,915,"['964ec5e5-8aa6-4eb2-a5bf-ea68c935bcdc', 'cfa80cdb-4f90-4343-8613-0316556ab2d2']",30,,,,,,,,,,,,,,Austria,00:06:30.980,Pass,True,57.4,74.3,103.8,64.2,,,
,,,,,,,,,,,,,,,,,,0.722121,,,,,,,,,,,,,ecf3ab0e-8ef2-4317-840d-c8c0f36cb7a3,2176,,"[105.5, 68.2]",3788756,51,,,,,2.4455085,,Right Foot,,,"[98.2, 74.3]",,Ground Pass,,9.513149,,,,Konrad Laimer,,,,,,2,From Throw In,Christoph Baumgartner,24977.0,Right Center Forward,96,Austria,915,"['4fe147c9-524b-42fa-962a-7c826c732dc1', '8ea82f8e-a4d9-4327-bd7d-16796c7ffae0']",36,,,,,,,,,,,,,,Austria,00:06:36.490,Pass,True,105.5,68.2,98.2,74.3,,,
,,,,,,,,,,,,,,,,,,0.739256,,,,,,,,,,,,,5cf3ee5e-c739-4ebc-b04f-e9fad0478bcc,2180,,"[98.8, 75.4]",3788756,51,,,,,-1.7916251,,Right Foot,,,"[95.5, 60.7]",,Ground Pass,,15.065855,,,,Stefan Lainer,,,,,,2,From Throw In,Konrad Laimer,8506.0,Right Center Midfield,96,Austria,915,['a67c1f7a-48e6-4bbe-b97c-0b711c94093e'],37,,,,,,,,,,,,,,Austria,00:06:37.252,Pass,,98.8,75.4,95.5,60.7,,,
,,,,,,,,,,,,,,,,,,0.113082,,,,,,,,,,,,,c6a29f74-f6bc-4501-b141-275436071049,2183,,"[102.5, 64.8]",3788756,51,,,,,-1.5409545,,Right Foot,,,"[102.7, 58.1]",,Low Pass,,6.7029843,,Incomplete,,Michael Gregoritsch,,,,,,2,From Throw In,Stefan Lainer,8779.0,Right Wing Back,96,Austria,915,"['488e0327-0eb9-4dd9-935a-8dd1c1d00828', 'bbc50f15-287e-4790-84be-009bd73e40ed']",40,,,,,,,,,,,,,,Austria,00:06:40.992,Pass,,102.5,64.8,102.7,58.1,,,
,,,,,,,,,,,,,,,,,,1.787919,,,,,,,,,,,,,1bd1f4d7-266b-47c7-9d05-3360fca1eae8,2186,,"[120.0, 80.0]",3788756,52,,,,,-1.6155093,,Left Foot,,,"[118.0, 35.3]",,High Pass,True,44.74472,,Incomplete,,Christoph Baumgartner,,True,Inswinging,,Corner,2,From Corner,David Olatukunbo Alaba,8220.0,Center Back,97,Austria,915,"['4ebb7463-cc52-4f82-a64e-91d3a3abc53b', '9dd8de13-4571-4559-833d-b67671b538bc']",9,,,,,,,,,,,,,,Austria,00:07:09.855,Pass,,120.0,80.0,118.0,35.3,,,
,,,,,,,,,,,,,,,,,,1.209514,,,,,,,,,,,,,c30e68c8-54f6-473b-8e90-f19b5f0abf9f,2190,,"[13.8, 42.7]",3788756,52,,,,,-0.57337457,,Keeper Arm,,,"[36.1, 28.3]",,Low Pass,,26.545244,,,,Frenkie de Jong,,,,,,2,From Keeper,Maarten Stekelenburg,20201.0,Goalkeeper,98,Netherlands,941,['24b37d9b-6f96-4942-936c-59fdaa5991b7'],23,,,,,,,,,,,,,,Netherlands,00:07:23.029,Pass,,13.8,42.7,36.1,28.3,,,
,,,,,,,,,,,,,,,,,,2.309662,,,,,,,,,,,,,e5438171-c84d-4fbc-95bd-21e12d421282,2193,,"[36.1, 28.3]",3788756,52,,,,,-1.2555816,,Left Foot,,,"[42.1, 9.9]",,Ground Pass,,19.353552,,,,Patrick van Aanholt,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Left Defensive Midfield,98,Netherlands,941,['b369b1be-9b4c-4e67-92d8-480c8598fe79'],25,,,,,,,,,,,,,,Netherlands,00:07:25.299,Pass,,36.1,28.3,42.1,9.9,,,
,,,,,,,,,,,,,,,,,,0.929424,,,,,,,,,,,,,0ccb2355-2a13-4b82-9860-e945a363652a,2196,,"[63.4, 9.6]",3788756,52,,,,,1.4633684,,Left Foot,,,"[64.5, 19.8]",,Ground Pass,,10.259142,,,,Frenkie de Jong,,,,,,2,From Keeper,Patrick van Aanholt,3321.0,Left Wing Back,98,Netherlands,941,['c0d8dbdf-afaf-4bfe-85d6-9ab08323ca66'],30,,,,,,,,,,,,,,Netherlands,00:07:30.843,Pass,,63.4,9.6,64.5,19.8,,,
,,,,,,,,,,,,,,,,,,0.965863,,,,,,,,,,,,,b8525d98-cea2-4e5a-9f83-613483090cb9,2199,,"[70.4, 18.9]",3788756,52,,,,,2.6538947,,Right Foot,,,"[58.9, 25.0]",,Ground Pass,,13.01768,,,,Daley Blind,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Left Defensive Midfield,98,Netherlands,941,['5f9199cb-546f-4688-aae5-7bd82ce7a323'],35,,,,,,,,,,,,,,Netherlands,00:07:35.194,Pass,,70.4,18.9,58.9,25.0,,,
,,,,,,,,,,,,,,,,,,1.601192,,,,,,,,,,,,,a73c882a-7507-4700-8ae6-53f6b35cb9d1,2202,,"[58.9, 24.5]",3788756,52,,,,,-0.895382,,Right Foot,,,"[73.4, 6.4]",,Ground Pass,,23.191809,,,,Patrick van Aanholt,,,,,,2,From Keeper,Daley Blind,3311.0,Left Center Back,98,Netherlands,941,['55188379-ecc3-4ad7-838e-c67d28bb69f2'],36,,,,,,,,,,,,,,Netherlands,00:07:36.920,Pass,,58.9,24.5,73.4,6.4,,,
,,,,,,,,,,,,,,,,,,1.580168,,,,,,,,,,,,,1adf8517-58ca-4999-b038-524387a204d3,2205,,"[88.6, 17.8]",3788756,52,,,,,-0.98041844,,Left Foot,,,"[95.1, 8.1]",,Ground Pass,,11.676472,,,,Memphis Depay,,,,,,2,From Keeper,Patrick van Aanholt,3321.0,Left Wing Back,98,Netherlands,941,['9da2ff50-4c02-456e-bd76-47a54aaf9205'],42,,,,,,,,,,,,,,Netherlands,00:07:42.713,Pass,,88.6,17.8,95.1,8.1,,,
,,,,,,,,,,,,,,,,,,0.212729,,,,,,,,,,,,,6d2ba984-ba6b-4b2b-bac3-63acb5e0181a,2208,,"[104.8, 8.3]",3788756,52,,,,,1.5434059,,Right Foot,,,"[105.0, 15.6]",,Low Pass,,7.302739,,Incomplete,,,,,,,,2,From Keeper,Memphis Depay,2988.0,Left Center Forward,98,Netherlands,941,['1379cb6c-37f9-462f-bae3-b11093a80d46'],47,,,,,,,,,,,,,,Netherlands,00:07:47.557,Pass,,104.8,8.3,105.0,15.6,,,
,,,,,,,,,,,,,,,,,,1.450699,,,,,,,,,,,,,21599735-9964-4aca-b28f-15425598faa7,2210,,"[97.4, 0.1]",3788756,53,,,,,1.2151605,,,,,"[106.5, 24.6]",,High Pass,,26.135416,,,,Wout Weghorst,,,,,Throw-in,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,99,Netherlands,941,['2fd44fbe-0f92-4d1f-b75c-fb5d3e65d78e'],9,,,,,,,,,,,,,,Netherlands,00:08:09.144,Pass,,97.4,0.1,106.5,24.6,,,
,,,,,,,,,,,,,,,,,,1.377592,,,,,,,,,,,,,3a6e46ce-44fa-4de5-b28c-b123deac52f2,2219,,"[18.3, 55.5]",3788756,53,,,,,0.048634186,,Left Foot,,,"[40.9, 56.6]",,High Pass,,22.626755,,,,Michael Gregoritsch,,,,,,2,From Throw In,Xaver Schlager,8769.0,Center Defensive Midfield,99,Netherlands,941,"['42d972df-b9a0-4b8e-a147-666193ed0539', 'bb105546-9e95-4503-a41b-c6ea3780338a']",14,,,,,,,,,,,,,,Austria,00:08:14.256,Pass,True,18.3,55.5,40.9,56.6,,,
,,,,,,,,,,,,,,,,,,1.112854,,,,,,,,,,,,,3c91a633-04d1-4e64-bce0-0d40a5b2914b,2224,,"[81.9, 25.6]",3788756,53,,,,,-1.9148756,,Right Foot,,,"[77.6, 13.6]",,Low Pass,,12.747156,,,,Daley Blind,,,,,Recovery,2,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,99,Netherlands,941,['438827ea-1914-42b0-830e-20d57d28f37b'],16,,,,,,,,,,,,,,Netherlands,00:08:16.799,Pass,,81.9,25.6,77.6,13.6,,,
,,,,,,,,,,,,,,,,,,0.703422,,,,,,,,,,,,,024ac8d5-d328-415b-b345-02df94003d6e,2227,,"[77.6, 13.6]",3788756,53,,,,,-0.5627372,,Left Foot,,,"[90.6, 5.4]",,Ground Pass,,15.370101,,,,Patrick van Aanholt,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,99,Netherlands,941,['f0038403-56c6-46c8-96a2-8a13047c59fb'],19,,,,,,,,,,,,,,Netherlands,00:08:19.374,Pass,,77.6,13.6,90.6,5.4,,,
,,,,,,,,,,,,,,,,,,0.728638,,,,,,,,,,,,,96063236-15a2-443d-9b94-82e0e31cf7e9,2230,,"[85.2, 11.4]",3788756,53,,,,,0.7704739,,Right Foot,,,"[95.4, 21.3]",,Ground Pass,,14.214429,,Incomplete,,Memphis Depay,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,99,Netherlands,941,"['e46e3026-9489-4243-acab-ed3e97b0acf1', 'e806b7a3-b202-40b4-8420-73e5cb540a17']",22,,,,,,,,,,,,,,Netherlands,00:08:22.588,Pass,,85.2,11.4,95.4,21.3,,,
,,,,,,,,,,,,,,,,,,1.827871,,,,,,,,,,,,,d1407564-83b0-456d-b5b8-cfffd2cb7109,2233,,"[64.9, 0.1]",3788756,53,,,,,2.9384263,,,,,"[41.6, 4.9]",,Low Pass,,23.789284,,,,Daley Blind,,,,,Throw-in,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,100,Netherlands,941,['329890ea-9705-470b-89a7-b716ddf29741'],43,,,,,,,,,,,,,,Netherlands,00:08:43.612,Pass,,64.9,0.1,41.6,4.9,,,
,,,,,,,,,,,,,,,,,,0.730874,,,,,,,,,,,,,e3e50615-e282-4a9f-9a78-5fcd0d082ebc,2236,,"[38.3, 6.6]",3788756,53,,,,,1.2097911,,Right Foot,,,"[42.0, 16.4]",,Ground Pass,,10.475209,,,,Matthijs de Ligt,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,100,Netherlands,941,['f672e728-78de-4d87-99a3-a0e677dd2ee1'],46,,,,,,,,,,,,,,Netherlands,00:08:46.840,Pass,,38.3,6.6,42.0,16.4,,,
,,,,,,,,,,,,,,,,,,0.784648,,,,,,,,,,,,,49981b19-cd3f-455d-9bbf-3d041d7da24f,2239,,"[40.8, 16.9]",3788756,53,,,,,-1.0303768,,Right Foot,,,"[46.5, 7.4]",,Ground Pass,,11.078809,,,,Daley Blind,,,,,,2,From Throw In,Matthijs de Ligt,8069.0,Center Back,100,Netherlands,941,['c01582fb-af10-4231-bf3e-71bbcf7a84da'],48,,,,,,,,,,,,,,Netherlands,00:08:48.013,Pass,,40.8,16.9,46.5,7.4,,,
,,,,,,,,,,,,,,,,,,1.034687,,,,,,,,,,,,,e2d2ce05-c7a2-4169-b934-c5acf12a36a0,2243,,"[47.3, 4.7]",3788756,53,,,,,0.12970254,,Left Foot,,,"[65.7, 7.1]",,Ground Pass,,18.555862,,,,Memphis Depay,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,100,Netherlands,941,['2202d19b-b0f4-4578-a436-425bfc2e5755'],49,,,,,,,,,,,,,,Netherlands,00:08:49.684,Pass,,47.3,4.7,65.7,7.1,,,
,,,,,,,,,,,,,,,,,,1.294624,,,,,,,,,,,,,e44cfa56-9eb4-4155-b773-1268bb568409,2246,,"[65.7, 6.6]",3788756,53,,,,,1.5707964,,Right Foot,,,"[65.7, 17.9]",,Ground Pass,,11.3,,,,Frenkie de Jong,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Center Forward,100,Netherlands,941,['98cbe7ac-7d62-4a0c-a970-af37d822cc44'],50,,,,,,,,,,,,,,Netherlands,00:08:50.719,Pass,,65.7,6.6,65.7,17.9,,,
,,,,,,,,,,,,,,,,,,1.341523,,,,,,,,,,,,,fa67543e-6d61-418b-9e8e-367a1d180847,2250,,"[66.0, 19.8]",3788756,53,,,,,0.8690017,,Right Foot,,True,"[74.2, 29.5]",,Ground Pass,,12.701574,,,,Wout Weghorst,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,100,Netherlands,941,['ce28fd29-e178-45a4-850c-601b03fadace'],52,,,,,,,,,,,,,,Netherlands,00:08:52.087,Pass,,66.0,19.8,74.2,29.5,,,
,,,,,,,,,,,,,,,,,,1.240525,,,,,,,,,,,,,b306d05a-b766-48af-8d0f-c8a2ae431eec,2253,,"[74.2, 29.5]",3788756,53,,,,,2.0246403,,Right Foot,,,"[72.2, 33.6]",,Ground Pass,,4.561798,,Incomplete,,Georginio Wijnaldum,,,,,,2,From Throw In,Wout Weghorst,7829.0,Right Center Forward,100,Netherlands,941,"['0c3c07f8-5205-4b67-9dcf-2abce3b07e13', '5ca1d621-3e1f-4750-89d6-1931b293638c']",53,,,,,,,,,,,,,,Netherlands,00:08:53.522,Pass,,74.2,29.5,72.2,33.6,,,
,,,,,,,,,,,,,,,,,,1.198083,,,,,,,,,,,,,5ca1d621-3e1f-4750-89d6-1931b293638c,2255,,"[47.9, 46.5]",3788756,53,,,,,-0.06472428,,Left Foot,,,"[58.7, 45.8]",,Ground Pass,,10.822661,,Incomplete,,,,,,,Recovery,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,100,Netherlands,941,"['b306d05a-b766-48af-8d0f-c8a2ae431eec', 'c8b1c29a-f97c-47c5-bd5d-8eac59636873']",54,,,,,,,,,,,,,,Austria,00:08:54.763,Pass,,47.9,46.5,58.7,45.8,,,
,,,,,,,,,,,,,,,,,,1.456783,,,,,,,,,,,,,61f2737f-6027-4ec0-9b28-51f2bf5576f7,2258,,"[61.4, 34.3]",3788756,53,,,,,1.712007,,Right Foot,,,"[58.5, 54.7]",,Ground Pass,,20.605097,,,,Stefan de Vrij,,,,,,2,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,100,Netherlands,941,['3e0eae0a-f4bb-40c4-b44e-01d6e23044e2'],56,,,,,,,,,,,,,,Netherlands,00:08:56.564,Pass,,61.4,34.3,58.5,54.7,,,
,,,,,,,,,,,,,,,,,,1.424067,,,,,,,,,,,,,0a7bea10-0ff3-49fc-8c6c-f47bc17e3eef,2261,,"[64.9, 60.2]",3788756,53,,,,,0.9500186,,Left Foot,,,"[77.7, 78.1]",,Ground Pass,,22.005682,,,,Denzel Dumfries,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Right Center Back,100,Netherlands,941,['5a649074-af2d-4e90-99ee-2ec4472ed801'],59,,,,,,,,,,,,,,Netherlands,00:08:59.349,Pass,,64.9,60.2,77.7,78.1,,,
,,,,,,,,,,,,,,,,,,0.697474,,,,,,,,,,,,,8121f2ee-d995-4dab-9069-560e757d4d3b,2264,,"[76.9, 78.1]",3788756,54,,,,,-1.8828385,,Left Foot,,,"[74.9, 71.9]",,Ground Pass,,6.514599,,,,Georginio Wijnaldum,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,100,Netherlands,941,['7176b399-4971-4e19-8a4d-eca3a1c538be'],2,,,,,,,,,,,,,,Netherlands,00:09:02.630,Pass,,76.9,78.1,74.9,71.9,,,
,,,,,,,,,,,,,,,,,,3.709446,,,,,,,,,,,,,8adf6f08-1bcd-4d27-9730-08c2316f1f81,2268,,"[75.4, 72.1]",3788756,54,,,,,0.08293277,,Right Foot,,,"[115.1, 75.4]",,Ground Pass,,39.836918,,,,Denzel Dumfries,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,100,Netherlands,941,['2737eb21-494b-4e7d-8f8c-39f6face3c68'],4,,,,,,,,,,,,,,Netherlands,00:09:04.940,Pass,,75.4,72.1,115.1,75.4,,,
,,,,,,,,,,,,,,,,,,0.9783,,,,,,,,,,,,,7b135e69-8341-492b-851e-5fd6355acb9c,2273,,"[6.0, 36.0]",3788756,54,,True,,,1.5536551,,Right Foot,,,"[6.3, 53.5]",,Ground Pass,,17.502571,,,,Aleksandar Dragović,,,,,Goal Kick,2,From Goal Kick,Daniel Bachmann,21532.0,Goalkeeper,101,Austria,915,['81757fc6-cc57-4c8a-b603-038fdf73467d'],23,,,,,,,,,,,,,,Austria,00:09:23.987,Pass,,6.0,36.0,6.3,53.5,,,
,,,,,,,,,,,,,,,,,,1.20014,,,,,,,,,,,,,2b04a81e-2383-47b3-a0ba-fe643d0e1e8d,2275,,"[6.6, 56.0]",3788756,54,,,,,0.9680098,,Left Foot,,,"[18.3, 73.0]",,Ground Pass,,20.637102,,,,Stefan Lainer,,,,,,2,From Goal Kick,Aleksandar Dragović,3969.0,Right Center Back,101,Austria,915,['0ea7716d-d07a-443e-a3b7-93ce3c84098e'],24,,,,,,,,,,,,,,Austria,00:09:24.966,Pass,,6.6,56.0,18.3,73.0,,,
,,,,,,,,,,,,,,,,,,2.942111,,,,,,,,,,,,,82b24a6f-6ec7-4e2d-94cf-91d26f71fc24,2281,,"[14.8, 70.3]",3788756,54,,,,,-1.2294798,,Right Foot,,,"[35.9, 10.9]",,High Pass,,63.03626,,,,Martin Hinteregger,,True,,,Free Kick,2,From Free Kick,Aleksandar Dragović,3969.0,Right Center Back,102,Austria,915,['7f275312-f960-4771-8e7e-6b32af2ddc91'],48,,,,,,,,,,,,,,Austria,00:09:48.123,Pass,,14.8,70.3,35.9,10.9,,,
,,,,,,,,,,,,,,,,,,0.853592,,,,,,,,,,,,,df8dce7d-2406-4d4f-b572-9049ce43e2a9,2284,,"[55.1, 9.2]",3788756,54,,,,,1.3961241,,Left Foot,,,"[56.6, 17.7]",,Ground Pass,,8.631338,,,,Marcel Sabitzer,,,,,,2,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,102,Austria,915,['0e2e3af3-e8eb-4114-8521-bc8c6424d179'],56,,,,,,,,,,,,,,Austria,00:09:56.287,Pass,,55.1,9.2,56.6,17.7,,,
