50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[30.7, 77.6]",,,,,,,,,,,0.181302,,,,,,,,,,,,,,93828800-8f5d-4ccd-8b7a-d846cbff7dc0,3138,,"[29.4, 75.3]",3788760,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,162,Czech Republic,912,"['0dd29a16-058d-4e7a-8f38-c25237486d20', 'c30e8cce-4299-4cff-83a0-9ef984847932', 'e09fa8e3-be3d-4680-8fb8-3accb9b4c86d']",51,,,,,,,,,,,,,,,,Czech Republic,00:40:51.742,Carry,True,29.4,75.3,,,,,
,,,"[91.9, 0.9]",,,,,,,,,,,2.848212,,,,,,,,,,,,,,65ee4ad7-a4b9-45b6-87d3-4ef2b3ed1b84,3144,,"[91.7, 1.7]",3788760,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,163,Croatia,785,"['5d2ca57b-556f-4a3d-b846-a8ad79d71f67', 'baa03bca-4d35-4e66-acb7-955faa1968f7', 'e1341fae-c2b4-419e-802f-3a8e7f4b6969']",53,,,,,,,,,,,,,,,,Croatia,00:40:53.654,Carry,True,91.7,1.7,,,,,
,,,"[89.2, 8.8]",,,,,,,,,,,4.399971,,,,,,,,,,,,,,ec0797c7-f766-46a6-86e4-74d7607d475b,3151,,"[84.7, 8.3]",3788760,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Ivanušec,28368.0,Right Wing,163,Croatia,785,"['e32ea6bf-f498-4a3f-96e7-cfd0c53187f0', 'f1812484-9539-4bd3-b3de-25af45003c80']",58,,,,,,,,,,,,,,,,Croatia,00:40:58.479,Carry,,84.7,8.3,,,,,
,,,"[99.9, 5.1]",,,,,,,,,,,2.238889,,,,,,,,,,,,,,61b4358d-f9c4-4c2c-b864-425393635fd7,3155,,"[101.4, 10.4]",3788760,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Vlašić,3441.0,Center Attacking Midfield,163,Croatia,785,"['19d69dcf-dd80-4986-b9bd-af0c858736db', '5e914022-c44e-4b8e-bf6a-800bd04fe48b', '866e58b0-9e17-4292-b756-349dc36931eb', 'f5c9449c-3006-4b78-bb95-613a3b4539e8']",3,,,,,,,,,,,,,,,,Croatia,00:41:03.596,Carry,True,101.4,10.4,,,,,
,,,"[98.0, 0.4]",,,,,,,,,,,0.559728,,,,,,,,,,,,,,0458c33f-a441-4c5b-9327-0df85357a4ae,3159,,"[98.7, 1.6]",3788760,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,163,Croatia,785,"['004662d3-4676-486d-b80d-9ef8d9762443', 'c4edb64c-3143-44b5-a0f7-e965dfd5eb4c']",6,,,,,,,,,,,,,,,,Croatia,00:41:06.428,Carry,,98.7,1.6,,,,,
,,,"[71.1, 76.2]",,,,,,,,,,,0.509863,,,,,,,,,,,,,,741d9746-6bfa-419d-a01f-a1e9e5b3153b,3167,,"[70.5, 75.6]",3788760,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Krmenčík,16037.0,Center Forward,164,Czech Republic,912,"['31b96071-63f5-468f-8358-7595a62d2cb0', '49ba9bcd-61c6-4149-a8bc-1e3cd9525030', 'a8a39fcd-d0f3-4968-8481-c5232d708266']",59,,,,,,,,,,,,,,,,Czech Republic,00:41:59.925,Carry,True,70.5,75.6,,,,,
,,,"[72.1, 79.4]",,,,,,,,,,,0.468401,,,,,,,,,,,,,,93f86613-3a92-4857-9978-2dc727eb9b8f,3170,,"[72.1, 79.4]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petr Ševčík,23454.0,Right Wing,164,Czech Republic,912,"['20d2f039-50e2-4af1-b441-edeabb8c73e4', 'ef3a183f-e32c-4304-b55c-cc66594951c5']",1,,,,,,,,,,,,,,,,Czech Republic,00:42:01.483,Carry,,72.1,79.4,,,,,
,,,"[92.9, 76.6]",,,,,,,,,,,2.640689,,,,,,,,,,,,,,dcadf6e0-d863-44da-8b02-29fada22e924,3177,,"[91.6, 77.3]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petr Ševčík,23454.0,Right Wing,165,Czech Republic,912,"['7b984ccc-bf04-4f84-b5f0-5a2df0d92c3a', '9267bf6a-a672-4f6a-8fc8-4a170710eba0', 'c41b4fc3-c180-4e39-b066-53ecad7c8bfe']",12,,,,,,,,,,,,,,,,Czech Republic,00:42:12.635,Carry,True,91.6,77.3,,,,,
,,,"[83.5, 77.2]",,,,,,,,,,,2.609826,,,,,,,,,,,,,,bfed562a-e4e8-4976-9ecd-005b83888b36,3182,,"[84.7, 77.3]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Coufal,16570.0,Right Back,165,Czech Republic,912,"['1cae3830-970d-4b4a-8036-817b3826c517', 'e111e202-0748-4680-963c-7952d6f2a04b', 'ee762336-d4a5-4a8a-aa17-35fdb94d0c5d']",16,,,,,,,,,,,,,,,,Czech Republic,00:42:16.402,Carry,True,84.7,77.3,,,,,
,,,"[77.4, 75.0]",,,,,,,,,,,3.387239,,,,,,,,,,,,,,53accf8a-5c78-4486-aab3-bdeb502639cb,3185,,"[70.5, 78.8]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ondrej Celustka,30328.0,Right Center Back,165,Czech Republic,912,"['1526b751-0e42-4143-bf3c-d6fb0313dff1', 'd475fd4f-4e84-4bb0-ad89-9dd9386ba166', 'e0838f2a-7358-4373-b669-54546ae78018']",20,,,,,,,,,,,,,,,,Czech Republic,00:42:20.324,Carry,True,70.5,78.8,,,,,
,,,"[94.8, 28.0]",,,,,,,,,,,2.986408,,,,,,,,,,,,,,c79570f5-115c-457d-ba2d-6d61cd289f86,3189,,"[104.3, 22.3]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bořil,4875.0,Left Back,165,Czech Republic,912,"['1437d6a8-e33a-46a5-b31e-a3d1e9b81d4f', 'b4177f76-412c-4182-839b-9bc2a7d8a3fc', 'f78af877-617d-4596-87a4-ba09614702bb']",26,,,,,,,,,,,,,,,,Czech Republic,00:42:26.088,Carry,True,104.3,22.3,,,,,
,,,"[88.0, 75.9]",,,,,,,,,,,7.178501,,,,,,,,,,,,,,83f3dd5d-04a7-4847-ab38-8d48b34a70c1,3198,,"[49.7, 73.3]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Vlašić,3441.0,Center Attacking Midfield,166,Croatia,785,"['1c128dbb-f519-4fab-81b3-66ef686f9284', '47748b7c-1295-4ec2-aeb8-ae470eeaf623', '8b827a2f-86ab-44c3-b794-8cfabd41cd8c']",34,,,,,,,,,,,,,,,,Croatia,00:42:34.758,Carry,True,49.7,73.3,,,,,
,,,"[84.5, 71.2]",,,,,,,,,,,2.34322,,,,,,,,,,,,,,e5583ec5-1ef5-4878-8ab6-3e3b07226c70,3203,,"[88.0, 75.9]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Vlašić,3441.0,Center Attacking Midfield,166,Croatia,785,"['1c128dbb-f519-4fab-81b3-66ef686f9284', '392a567e-b375-47c9-96a8-5baf57a26f6c', 'd1bddc23-cabc-4f07-b933-999df877016b']",41,,,,,,,,,,,,,,,,Croatia,00:42:41.936,Carry,True,88.0,75.9,,,,,
,,,"[34.1, 5.1]",,,,,,,,,,,0.93476,,,,,,,,,,,,,,b577361d-a47c-463c-94b8-5bf5e9adb70b,3206,,"[35.6, 8.9]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,166,Croatia,785,"['3296393f-dc95-4ea9-9130-9e03c60d86f6', 'cdb5fc3d-465d-4593-bb1d-d2587a977554', 'd252f788-9619-43eb-93a0-3768cd9831b0']",44,,,,,,,,,,,,,,,,Czech Republic,00:42:44.280,Carry,True,35.6,8.9,,,,,
,,,"[54.4, 57.9]",,,,,,,,,,,1.72703,,,,,,,,,,,,,,7cfca245-317b-4367-84dd-94a8b032903a,3214,,"[50.7, 54.0]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,166,Croatia,785,"['0f803423-f540-4116-85ab-dab400601615', 'cbd8e174-1150-44b2-83ff-08e0af628811']",48,,,,,,,,,,,,,,,,Croatia,00:42:48.538,Carry,,50.7,54.0,,,,,
,,,"[57.6, 35.2]",,,,,,,,,,,1.683139,,,,,,,,,,,,,,4f8360d6-631f-4ecf-8b1f-2b59b5fdd160,3217,,"[57.6, 39.9]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Center Midfield,166,Croatia,785,"['31ce46e5-349d-427d-8d75-396631d5bfea', 'eb0dc4ac-4f68-4a85-926b-0bdb6fdd0040']",51,,,,,,,,,,,,,,,,Croatia,00:42:51.584,Carry,,57.6,39.9,,,,,
,,,"[72.0, 2.0]",,,,,,,,,,,1.477757,,,,,,,,,,,,,,f7a94c7f-e6ca-4633-88b1-b65f95a8d4ae,3220,,"[68.7, 3.6]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Back,166,Croatia,785,"['63feea92-8283-4004-8320-c7a8f44225c2', 'c8de29c4-c0ca-466e-b3ff-a2a9b38caa9d']",54,,,,,,,,,,,,,,,,Croatia,00:42:54.673,Carry,,68.7,3.6,,,,,
,,,"[105.8, 36.4]",,,,,,,,,,,1.278743,,,,,,,,,,,,,,b2140657-004a-4d29-b1bd-2d1106b93d7c,3226,,"[105.3, 33.6]",3788760,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Petković,7693.0,Center Forward,166,Croatia,785,"['1618265f-ee27-43a9-af8a-3fcfea67adfe', 'a5535172-2a6e-4d9f-a787-36fb32ef003d', 'fe788a75-0dd5-4bdb-8d08-1c6344b0abb3']",59,,,,,,,,,,,,,,,,Croatia,00:42:59.182,Carry,True,105.3,33.6,,,,,
,,,"[35.8, 24.6]",,,,,,,,,,,3.227541,,,,,,,,,,,,,,2fe50d88-cd99-4780-a6e7-5477ded2cee6,3242,,"[40.8, 31.4]",3788760,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Šime Vrsaljko,5461.0,Right Back,168,Croatia,785,"['5b2d3b61-fef6-463e-9616-d62713fdbaef', '69046e61-7c97-45b5-8187-d035cc51616f']",58,,,,,,,,,,,,,,,,Croatia,00:43:58.389,Carry,,40.8,31.4,,,,,
,,,"[13.7, 40.5]",,,,,,,,,,,0.860692,,,,,,,,,,,,,,7fcead00-d04c-4acd-b14f-fc4d5d08462a,3245,,"[13.4, 37.1]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominik Livaković,16531.0,Goalkeeper,168,Croatia,785,"['72056797-e6bc-4af3-aa11-773acad5785d', 'bf0ce902-e715-472f-9567-c9a3bfab2b77']",3,,,,,,,,,,,,,,,,Croatia,00:44:03.657,Carry,,13.4,37.1,,,,,
,,,"[20.0, 59.7]",,,,,,,,,,,1.939343,,,,,,,,,,,,,,804945b2-8bb3-42d8-92e2-1a99846554e0,3248,,"[20.2, 59.2]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcelo Brozović,5469.0,Left Center Midfield,168,Croatia,785,"['2ff99d9f-9a49-47a2-a517-dcc83adc0d77', 'b20233cd-f5c1-4eea-95d8-6d6e907022c3']",5,,,,,,,,,,,,,,,,Croatia,00:44:05.789,Carry,,20.2,59.2,,,,,
,,,"[42.0, 28.8]",,,,,,,,,,,3.129386,,,,,,,,,,,,,,3740fde1-2970-4e0b-9308-11effaf60b33,3254,,"[39.5, 30.8]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,169,Czech Republic,912,"['4799239a-cf00-4172-a766-103c6b1998a8', 'd1d78af8-0171-4f6c-a92f-0e0dfa914c8e']",13,,,,,,,,,,,,,,,,Czech Republic,00:44:13.313,Carry,,39.5,30.8,,,,,
,,,"[49.5, 29.1]",,,,,,,,,,,2.702751,,,,,,,,,,,,,,bf8877c5-5365-4749-b7b2-72da024ce8d1,3257,,"[56.3, 29.2]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,169,Czech Republic,912,"['6d592f07-1ced-48fd-a0d8-1a8f6fae893b', '9e8835a2-4506-46cd-b0ae-dc5d0416e906', 'b96e3de9-d42f-430a-90e8-fe8efaf40940']",17,,,,,,,,,,,,,,,,Czech Republic,00:44:17.177,Carry,True,56.3,29.2,,,,,
,,,"[63.7, 5.2]",,,,,,,,,,,3.127531,,,,,,,,,,,,,,a5adc240-8d62-4850-925c-7c22a21232a3,3261,,"[49.5, 14.3]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,169,Czech Republic,912,"['0fe529bf-a630-4a5d-8d7e-eb3e858eecd0', '67beae81-5596-4c1b-a6ef-71c3a049145d']",22,,,,,,,,,,,,,,,,Czech Republic,00:44:22.353,Carry,,49.5,14.3,,,,,
,,,"[78.0, 15.7]",,,,,,,,,,,0.902682,,,,,,,,,,,,,,0278d912-1388-4633-bc17-8cedf9a58e80,3264,,"[78.3, 18.7]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Ševčík,23454.0,Right Wing,169,Czech Republic,912,"['0aec2ba4-58ff-4adb-b1c2-941ff7e2db65', '9fd70d0e-4c9c-4137-a61b-a0910e11b463', 'edeb5936-08ce-4910-a773-3d056353696f']",26,,,,,,,,,,,,,,,,Czech Republic,00:44:26.667,Carry,True,78.3,18.7,,,,,
,,,"[68.9, 20.3]",,,,,,,,,,,0.04,,,,,,,,,,,,,,dcc5eeab-6c94-4cd4-be6f-84fef2d0538c,3268,,"[68.9, 20.3]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,169,Czech Republic,912,"['45b2e10c-5e10-4e84-903e-135b64607afa', 'fc262098-cf78-44a0-829c-34f8ace4e9d6']",29,,,,,,,,,,,,,,,,Czech Republic,00:44:29.015,Carry,,68.9,20.3,,,,,
,,,"[48.7, 25.8]",,,,,,,,,,,1.219751,,,,,,,,,,,,,,02016353-e7db-43c4-89d3-49d283c7b291,3273,,"[54.7, 22.9]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,169,Czech Republic,912,"['00d0e6b5-48ed-4db6-abed-6160f0bcbd16', '182e71ff-ee42-4367-893c-22ae77f2134a', '61690d3b-434e-4061-8935-941f8013e219']",31,,,,,,,,,,,,,,,,Czech Republic,00:44:31.483,Carry,True,54.7,22.9,,,,,
,,,"[10.7, 47.8]",,,,,,,,,,,1.280899,,,,,,,,,,,,,,42c323a3-5cb2-41c0-8eb7-5c7dceccc0ad,3277,,"[15.1, 40.5]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,169,Czech Republic,912,"['0d72f666-880f-4d53-bb46-93391e74db3a', '962b6231-bc14-4eb3-a74e-1c1a4cb1fb7c']",35,,,,,,,,,,,,,,,,Czech Republic,00:44:35.687,Carry,,15.1,40.5,,,,,
,,,"[69.6, 74.9]",,,,,,,,,,,1.271643,,,,,,,,,,,,,,1f31db77-f577-49f3-8899-7342ee6224c6,3283,,"[70.2, 75.4]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,169,Czech Republic,912,"['810154ec-45b4-4106-8ee0-d97be56d0db8', 'aaee3a44-4a81-46f6-87db-0da3c1c96931']",44,,,,,,,,,,,,,,,,Czech Republic,00:44:44.371,Carry,,70.2,75.4,,,,,
,,,"[66.9, 36.1]",,,,,,,,,,,6.78808,,,,,,,,,,,,,,57a5f0eb-9fcc-4977-9cbc-4300db664955,3286,,"[68.8, 67.4]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,169,Czech Republic,912,"['0236d383-69b1-4c81-8cd3-ca46b1ac09b1', '8b095d06-2020-4ac5-a7f8-c90d842473e1', 'eeb5fe28-9724-42dc-afc5-9381033c87d2']",46,,,,,,,,,,,,,,,,Czech Republic,00:44:46.621,Carry,True,68.8,67.4,,,,,
,,,"[66.1, 47.3]",,,,,,,,,,,1.266927,,,,,,,,,,,,,,9f1f8dad-3b15-4d6b-a0e9-6e45b618debc,3290,,"[67.9, 49.1]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonín Barák,7801.0,Center Attacking Midfield,169,Czech Republic,912,"['0afffb65-eb2b-4729-b563-fdb6c447f8cd', '4bdf1d5b-d2d9-46f9-92e8-ebdd68bba118']",54,,,,,,,,,,,,,,,,Czech Republic,00:44:54.551,Carry,,67.9,49.1,,,,,
,,,"[63.9, 31.8]",,,,,,,,,,,0.587206,,,,,,,,,,,,,,f5806cb1-c6d5-4c79-af1e-a133fe899176,3293,,"[63.9, 31.8]",3788760,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,169,Czech Republic,912,"['12e708c5-293a-4c0a-9312-d2cda4114a68', 'd4f86154-3af3-410f-aad8-717334e0e344']",57,,,,,,,,,,,,,,,,Czech Republic,00:44:57.079,Carry,,63.9,31.8,,,,,
,,,"[63.4, 36.1]",,,,,,,,,,,0.347363,,,,,,,,,,,,,,e3dec26b-327f-4184-b74e-5f7d50b248a2,3298,,"[63.4, 36.1]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,169,Czech Republic,912,"['55e2e74f-016e-4bb4-a81c-c4e8747ba4df', 'd50c8bd7-1ffc-4e5c-9932-d688625f181b']",0,,,,,,,,,,,,,,,,Czech Republic,00:45:00.823,Carry,,63.4,36.1,,,,,
,,,"[63.5, 13.4]",,,,,,,,,,,2.036321,,,,,,,,,,,,,,7f5d4952-1a4d-4c8c-bb30-c7b1ce83aaba,3301,,"[63.5, 13.4]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,169,Czech Republic,912,"['516452c8-798e-49f3-b5c9-63e3da289423', 'e0134b1d-c290-4c21-91fc-3e09b33d1179']",2,,,,,,,,,,,,,,,,Czech Republic,00:45:02.857,Carry,,63.5,13.4,,,,,
,,,"[54.0, 26.7]",,,,,,,,,,,0.8,,,,,,,,,,,,,,e6297a2d-ce49-40da-89c3-9d935926af0f,3304,,"[55.6, 27.6]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,169,Czech Republic,912,"['00520530-b565-4298-acda-0a75fa1b91ce', '8188a96e-f306-4e25-af37-a31cda9c7951']",6,,,,,,,,,,,,,,,,Czech Republic,00:45:06.787,Carry,,55.6,27.6,,,,,
,,,"[59.0, 13.0]",,,,,,,,,,,1.075495,,,,,,,,,,,,,,beadbaaa-4842-4c32-b3bc-f37523c441a3,3307,,"[64.2, 12.4]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,169,Czech Republic,912,"['b4bda7d1-206c-416f-8922-81b828877a0b', 'fda19b01-4aab-4608-87c6-1b5b47154db7']",9,,,,,,,,,,,,,,,,Czech Republic,00:45:09.108,Carry,,64.2,12.4,,,,,
,,,"[16.5, 34.0]",,,,,,,,,,,3.398839,,,,,,,,,,,,,,44273e7a-faa5-4ed8-b568-4d3af098b8ac,3314,,"[16.5, 42.2]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,169,Czech Republic,912,"['43af29c1-dc3b-4482-9f32-f86c3dd58bd9', '4dd7abb2-dd7b-4b40-a51d-fde0829e22f0', 'b4c3d519-38cc-4aa0-bdcf-597d613783e6']",17,,,,,,,,,,,,,,,,Czech Republic,00:45:17.507,Carry,True,16.5,42.2,,,,,
,,,"[63.7, 4.3]",,,,,,,,,,,0.109304,,,,,,,,,,,,,,2cc9acf5-c755-450b-b0a4-55db087fccf7,3325,,"[62.6, 0.1]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,169,Czech Republic,912,"['2b5b989f-b145-4e60-b7c2-d359772310f3', '5256a12c-0d43-483e-9083-82cb69672c69', 'fb8009a5-1694-4848-a340-ff8061cd6ed0']",29,,,,,,,,,,,,,,,,Czech Republic,00:45:29.922,Carry,True,62.6,0.1,,,,,
,,,"[74.2, 66.7]",,,,,,,,,,,0.042833,,,,,,,,,,,,,,52bddf81-6cd7-4ce9-836d-54f85355a76a,3330,,"[72.5, 68.3]",3788760,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Ivanušec,28368.0,Right Wing,170,Croatia,785,"['5c8554e1-06bc-4a75-8c09-a5b020bcb8d0', 'c8d03072-cecc-40ff-ac02-fbfda431f97b', 'f7c7a732-6902-4e93-ba0a-70c6ac500666']",46,,,,,,,,,,,,,,,,Croatia,00:45:46.834,Carry,True,72.5,68.3,,,,,
,,,"[35.5, 61.6]",,,,,,,,,,,0.723119,,,,,,,,,,,,,,f6c492f1-e3ad-428d-b54b-8be58c835158,3340,,"[36.6, 61.6]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,172,Croatia,785,"['6888f5ac-200c-479f-a42a-39ddf50f2e23', 'c2d78c3d-2f14-4b95-b6d4-63fc590a3b96']",11,,,,,,,,,,,,,,,,Croatia,00:46:11.648,Carry,,36.6,61.6,,,,,
,,,"[36.6, 59.8]",,,,,,,,,,,1.096301,,,,,,,,,,,,,,f6aad8d9-43a7-48b1-8dcb-41c63126a376,3343,,"[36.6, 60.0]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,172,Croatia,785,"['016afd27-c5b2-402c-a672-beb3bfac1cdc', '7cc49b84-c85f-4782-8a30-c23a8e90ef13', 'cba469ff-95f4-4386-b725-333f1dc3ef19']",13,,,,,,,,,,,,,,,,Croatia,00:46:13.532,Carry,True,36.6,60.0,,,,,
,,,"[85.2, 4.8]",,,,,,,,,,,3.037086,,,,,,,,,,,,,,2fada4a0-e29a-4e04-9ab8-51eb689b77d3,3355,,"[84.7, 12.7]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Ševčík,23454.0,Right Wing,173,Czech Republic,912,"['913c1c8a-ea27-4e38-95be-896260afeb1d', 'a34619fb-574f-4334-aaca-0ad809a0d516', 'cd618896-eec1-457d-88d1-ea070c2c036f']",18,,,,,,,,,,,,,,,,Czech Republic,00:46:18.541,Carry,True,84.7,12.7,,,,,
,,,"[77.1, 4.8]",,,,,,,,,,,0.857792,,,,,,,,,,,,,,3aca9eaf-d1a1-439c-9d9e-af0338e9ef12,3360,,"[77.1, 4.3]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,173,Czech Republic,912,"['1db0fe3c-b2a9-4101-aa9c-95b93fcfad48', '24d22e9a-7510-4ce1-8505-51f979f13fa6']",23,,,,,,,,,,,,,,,,Czech Republic,00:46:23.002,Carry,,77.1,4.3,,,,,
,,,"[78.6, 12.2]",,,,,,,,,,,0.661875,,,,,,,,,,,,,,b24496a5-4e8a-4ef8-abcd-d34b8d1afcc9,3363,,"[79.3, 15.2]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Ševčík,23454.0,Right Wing,173,Czech Republic,912,"['7532b9ee-8fd7-4705-931a-92964a6c98e9', 'a4d049be-a045-40a1-9768-f932f50f7781', 'd9db6aab-7eee-4175-9e1a-7bef3e3e933a']",24,,,,,,,,,,,,,,,,Czech Republic,00:46:24.377,Carry,True,79.3,15.2,,,,,
,,,"[14.0, 36.1]",,,,,,,,,,,1.056939,,,,,,,,,,,,,,f023b6d0-7af1-4a1e-bc35-001c33d9fde0,3372,,"[15.8, 35.2]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,173,Czech Republic,912,"['4a82fdab-7b9d-45ed-9e90-092e2f51f501', '677beec1-4c94-406b-ae94-f5c0d2a3f32b']",32,,,,,,,,,,,,,,,,Czech Republic,00:46:32.563,Carry,,15.8,35.2,,,,,
,,,"[31.0, 45.0]",,,,,,,,,,,1.191162,,,,,,,,,,,,,,b78aa3b9-881c-4836-9e6f-e39ed6beaaa5,3375,,"[31.9, 39.9]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,173,Czech Republic,912,"['a091b078-d75f-48b0-af7d-20368301b75d', 'ce89833c-5868-4f5f-8aa3-31d51d489577']",35,,,,,,,,,,,,,,,,Czech Republic,00:46:35.660,Carry,,31.9,39.9,,,,,
,,,"[10.7, 41.3]",,,,,,,,,,,0.348132,,,,,,,,,,,,,,1659e11b-f0f7-4790-ba92-2a5b3ecf5f29,3378,,"[10.0, 41.5]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,173,Czech Republic,912,"['bd2e17dc-09a1-4952-9a2e-948fc0797bbd', 'fdd0f685-6384-4457-97b8-1e3f268abed7']",38,,,,,,,,,,,,,,,,Czech Republic,00:46:38.569,Carry,,10.0,41.5,,,,,
,,,"[28.8, 15.7]",,,,,,,,,,,0.025637,,,,,,,,,,,,,,37d1922d-bbea-4477-911e-3800aa48e13b,3381,,"[28.5, 15.7]",3788760,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,173,Czech Republic,912,"['16caf194-f815-49e1-aee0-faa429587a29', 'da6f5aa1-bf30-426c-9178-222e7927f053']",41,,,,,,,,,,,,,,,,Czech Republic,00:46:41.617,Carry,,28.5,15.7,,,,,
