ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,638febcf-af69-4147-85e9-14c54176aff9,2550,,"[107.6, 35.7]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marlos Romero Bonfim,16811.0,Left Wing,103,Ukraine,911,['60de4c38-06c9-4a95-9f75-65f8e5cb45d2'],2,,,,,,,,,,,,,,Ukraine,00:11:02.972,Ball Receipt*,,107.6,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,193595a8-409d-4bf3-8097-fc1ffe4f2df4,2555,,"[37.5, 11.7]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,103,Ukraine,911,['bf521199-6b0d-4411-9d90-1d0561e2aafe'],12,,,,,,,,,,,,,,Ukraine,00:11:12.467,Ball Receipt*,,37.5,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4dca5fbd-4b89-4527-8a0d-befc3d3e3cc3,2558,,"[33.7, 41.0]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,103,Ukraine,911,['ae460627-c99e-4003-8d31-a59b943b5402'],20,,,,,,,,,,,,,,Ukraine,00:11:20.329,Ball Receipt*,,33.7,41.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,416b456b-b591-4427-bbf2-de63c2ce6903,2562,,"[46.1, 22.7]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,103,Ukraine,911,"['5b10faa1-ec0d-4c22-9e02-3a9104c4c142', '7490fe40-b61d-4406-aefb-b7cd7fa79ba0']",24,,,,,,,,,,,,,,Ukraine,00:11:24.703,Ball Receipt*,True,46.1,22.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6db30d-0fd0-4b48-94c9-802c3c1f1b8b,2564,,"[21.7, 24.9]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,103,Ukraine,911,['781d9d5a-d8d2-476c-b9ae-0eabec6352c0'],25,,,,,,,,,,,,,,Ukraine,00:11:25.806,Ball Receipt*,,21.7,24.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62e866e3-98b1-466b-8f16-ac00e3089705,2567,,"[25.4, 67.4]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruslan Malinovskiy,16557.0,Right Center Midfield,103,Ukraine,911,['81c43962-9e25-48d7-9ccf-f73a2c2550cd'],28,,,,,,,,,,,,,,Ukraine,00:11:28.696,Ball Receipt*,,25.4,67.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,339c8f29-ad3d-474b-933b-8eadc993efb0,2572,,"[27.5, 54.4]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serhii Sydorchuk,16514.0,Center Defensive Midfield,103,Ukraine,911,['1fea4410-ca90-426e-bb7f-9cdd91ea08d8'],37,,,,,,,,,,,,,,Ukraine,00:11:37.819,Ball Receipt*,,27.5,54.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,caa8a031-85ce-4ceb-a4f7-ded435aa153c,2576,,"[96.6, 20.0]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,104,Netherlands,941,['1a3b80ad-9f3d-435c-bfeb-b9acd15c464d'],39,,,,,,,,,,,,,,Netherlands,00:11:39.921,Ball Receipt*,,96.6,20.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92f34ca4-eeb6-48d6-bdee-0f5d5ce917ed,2581,,"[92.2, 11.7]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,104,Netherlands,941,"['0692e4d8-0056-4694-8d03-f26e607eb345', '584720ee-0b3f-4dc2-a2ab-9104cf4cf9a1']",42,,,,,,,,,,,,,,Netherlands,00:11:42.145,Ball Receipt*,True,92.2,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,51c523f2-1c35-45ae-9374-6b44fd4852d7,2584,,"[78.6, 25.6]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,104,Netherlands,941,['9b6553e4-8e43-4930-9120-76204c0f0f4f'],44,,,,,,,,,,,,,,Netherlands,00:11:44.979,Ball Receipt*,,78.6,25.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,34d5b639-a806-4a22-8c03-03d41a02cf6a,2587,,"[106.2, 16.2]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,104,Netherlands,941,['231a16c9-bb31-4154-a13d-f02d589c9500'],48,,,,,,,,,,,,,,Netherlands,00:11:48.659,Ball Receipt*,,106.2,16.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d787026-e92b-4aac-9c5e-83b84d1435c9,2589,,"[31.8, 70.1]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,105,Ukraine,911,['52ae3272-7986-4c71-8909-6500a601d4a8'],50,,,,,,,,,,,,,,Ukraine,00:11:50.107,Ball Receipt*,,31.8,70.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94926865-6aeb-4ed7-9062-15baadc70b3f,2592,,"[21.3, 74.7]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,105,Ukraine,911,['cefc66fb-2936-4211-828f-06372468b01c'],51,,,,,,,,,,,,,,Ukraine,00:11:51.924,Ball Receipt*,,21.3,74.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,557bf898-4444-4166-bffa-5e7e2361a222,2595,,"[51.5, 67.4]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marlos Romero Bonfim,16811.0,Left Wing,105,Ukraine,911,"['87fb8d6a-3505-4513-9f98-4fc52eb99082', 'b5513d4f-1136-45e0-b9f0-8dd52f301fed']",53,,,,,,,,,,,,,,Ukraine,00:11:53.789,Ball Receipt*,True,51.5,67.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,715eed65-bab7-470a-886e-56ca6d41376a,2602,,"[90.9, 23.2]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,106,Netherlands,941,['eb4480dc-f87f-4a1e-aa0e-4127d7a9cf44'],57,,,,,,,,,,,,,,Netherlands,00:11:57.845,Ball Receipt*,,90.9,23.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8d0cfc-cf39-4f2b-92e7-c5d9da27709b,2606,,"[91.8, 31.0]",3788746,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Right Center Forward,106,Netherlands,941,"['2d852158-b8fb-46be-885f-2d9972ef8d2e', '34839b80-4a3b-4ab2-a5ae-e4445ed4bc2d']",59,,,,,,,,,,,,,,Netherlands,00:11:59.129,Ball Receipt*,True,91.8,31.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5be018b8-694b-4a9f-80fa-cd398bd3cc0c,2609,,"[82.1, 37.1]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,106,Netherlands,941,['ff9a3e7d-a0b4-44c5-b561-3854620eccbb'],0,,,,,,,,,,,,,,Netherlands,00:12:00.403,Ball Receipt*,,82.1,37.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0602adcd-b7ae-45fc-96ac-91e06c9a5e75,2613,,"[98.4, 38.3]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,106,Netherlands,941,"['1a3af337-9535-4e81-b85f-1b03d198592a', '3f701384-1e97-4b17-a33a-e0b039e1f722']",5,,,,,,,,,,,,,,Netherlands,00:12:05.668,Ball Receipt*,True,98.4,38.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aa41d5ac-acb0-4aba-8224-5fd6871ae897,2621,,"[92.2, 75.3]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,106,Netherlands,941,['f59b33c4-6d82-47ff-897f-d42f8c9ec598'],12,,,,,,,,,,,,,,Netherlands,00:12:12.101,Ball Receipt*,,92.2,75.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,847d3347-b4c4-4fae-92d0-dd804267ce44,2624,,"[68.7, 71.3]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,108,Netherlands,941,['fbf31782-a529-4559-bf2e-c7f671bbebc5'],23,,,,,,,,,,,,,,Netherlands,00:12:23.388,Ball Receipt*,,68.7,71.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39b7744c-9291-4294-acfe-f7b6a99c7dab,2626,,"[82.1, 64.3]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,108,Netherlands,941,['b6b112a5-60c0-48b4-a4f4-aef2e6f4ba1e'],25,,,,,,,,,,,,,,Netherlands,00:12:25.958,Ball Receipt*,,82.1,64.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,87a692ac-3e01-4fd8-a261-2364057c800b,2629,,"[84.3, 57.1]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Netherlands,941,['1600a751-c0be-4fe5-96cb-fc76a46945a8'],30,,,,,,,,,,,,,,Netherlands,00:12:30.063,Ball Receipt*,,84.3,57.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e160fb2-84cb-41a4-b526-46688a4ff11c,2632,,"[81.8, 69.2]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,108,Netherlands,941,['24aa5f0e-993c-47ef-b6c7-c54cd8958baf'],30,,,,,,,,,,,,,,Netherlands,00:12:30.763,Ball Receipt*,,81.8,69.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f74f780f-59f4-4830-b41e-df12c7a8d141,2636,,"[77.5, 73.7]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,108,Netherlands,941,['2d838341-7e80-488d-9c2c-9bf77eb5104e'],31,,,,,,,,,,,,,,Netherlands,00:12:31.880,Ball Receipt*,,77.5,73.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f34ee649-3382-47e6-8787-81b6305c03b6,2638,,"[94.2, 76.5]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,108,Netherlands,941,['988a979f-7925-4d8c-858b-675d7214cfda'],33,,,,,,,,,,,,,,Netherlands,00:12:33.155,Ball Receipt*,,94.2,76.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85b024f7-7b4c-49b2-8680-02d4be66e57b,2641,,"[97.7, 67.2]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Netherlands,941,['9b67e456-6100-40cd-9e7c-3f5548450fde'],34,,,,,,,,,,,,,,Netherlands,00:12:34.483,Ball Receipt*,,97.7,67.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd63404f-4eca-4334-8a7d-43af4b6e5e2d,2645,,"[103.6, 51.9]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,108,Netherlands,941,"['1d27b9a5-52b3-41d1-99e2-c7ffac34b19e', 'ba6e06a5-948b-4386-a093-052da5059256']",37,,,,,,,,,,,,,,Netherlands,00:12:37.883,Ball Receipt*,True,103.6,51.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2567fd-8bfd-42a5-bbe5-3936b2c6f187,2653,,"[48.3, 24.1]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Center Forward,108,Netherlands,941,['4f0f1c8a-2cb6-42c5-aa93-0b7cac249f69'],45,,,,,,,,,,,,,,Ukraine,00:12:45.463,Ball Receipt*,,48.3,24.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3e8ea6-1fb3-4f96-9c40-570ba3c6d067,2657,,"[71.8, 56.0]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Netherlands,941,['f83c59ad-4762-41ce-a621-3309fe95e659'],47,,,,,,,,,,,,,,Netherlands,00:12:47.760,Ball Receipt*,,71.8,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,696f1b55-832a-402b-8a32-62d33a826cfd,2660,,"[108.2, 60.5]",3788746,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,108,Netherlands,941,['e0eaa408-8977-4a1f-9666-8ca317045437'],52,,,,,,,,,,,,,,Netherlands,00:12:52.560,Ball Receipt*,,108.2,60.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ed539a40-f070-4e2f-a7e3-35b5de9714ae,2671,,"[50.6, 32.7]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oleksandr Zinchenko,3575.0,Left Center Midfield,109,Ukraine,911,['95a5520b-e642-4ca7-be73-b5659e4512f2'],4,,,,,,,,,,,,,,Ukraine,00:15:04.006,Ball Receipt*,,50.6,32.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39158ac8-381c-44f5-b33e-49864ca42a00,2674,,"[36.7, 31.7]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,109,Ukraine,911,['2fddd9ba-c9d4-46d9-807b-54a833033322'],5,,,,,,,,,,,,,,Ukraine,00:15:05.743,Ball Receipt*,,36.7,31.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,495c996a-4de3-47a1-adc7-9cd6007f4d7d,2677,,"[37.0, 12.9]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vitalii Mykolenko,20827.0,Left Back,109,Ukraine,911,['8f14f28a-65b8-4f56-bfab-de460c021892'],7,,,,,,,,,,,,,,Ukraine,00:15:07.992,Ball Receipt*,,37.0,12.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14aaf2b2-cd14-4379-98c1-9e5ad54a5ee3,2681,,"[47.4, 18.2]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oleksandr Zinchenko,3575.0,Left Center Midfield,109,Ukraine,911,"['427b3da4-5946-4511-8a23-62f32299504e', 'b32b81c3-1184-45a1-b24b-1364461fc5a4']",9,,,,,,,,,,,,,,Ukraine,00:15:09.376,Ball Receipt*,True,47.4,18.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,05c9be33-12d7-4a12-b51a-33febb520fba,2683,,"[56.1, 11.7]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marlos Romero Bonfim,16811.0,Left Wing,109,Ukraine,911,['cca831bb-d128-49ba-9048-15c7f85e1c91'],12,,,,,,,,,,,,,,Ukraine,00:15:12.223,Ball Receipt*,,56.1,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e2666b-cb9e-4df3-8818-c567912c6120,2685,,"[26.5, 64.8]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Center Back,110,Netherlands,941,['aa36b457-e691-4faa-a661-eb5a9d86fcd7'],18,,,,,,,,,,,,,,Netherlands,00:15:18.817,Ball Receipt*,,26.5,64.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9070dd77-861d-4747-b5ae-f55a5be7cac6,2688,,"[26.5, 44.4]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,110,Netherlands,941,['824bc19c-5466-43e7-abe7-f3cc13a1ef3d'],21,,,,,,,,,,,,,,Netherlands,00:15:21.816,Ball Receipt*,,26.5,44.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3aabaf7-166c-4edf-99fb-8fdd8f893ecb,2691,,"[43.1, 52.3]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,110,Netherlands,941,['3d392fa8-03c7-4ece-b51a-f6df874a843d'],23,,,,,,,,,,,,,,Netherlands,00:15:23.646,Ball Receipt*,,43.1,52.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,87dafa90-17b9-430b-8009-ceb0a3d60612,2696,,"[53.0, 47.4]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,110,Netherlands,941,"['5e735024-0136-4969-96a9-1dea1ceff65c', 'a01428ee-163a-4d70-972b-1ec86cc8f36c']",26,,,,,,,,,,,,,,Netherlands,00:15:26.775,Ball Receipt*,True,53.0,47.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef57d55-6af8-4e01-9671-083f8c8d5884,2698,,"[66.0, 35.3]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Center Forward,110,Netherlands,941,['2d53ba19-19d5-4f94-a864-41715a2bb23f'],28,,,,,,,,,,,,,,Netherlands,00:15:28.043,Ball Receipt*,,66.0,35.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3a91b7-5c48-4dd7-ad9c-7987566b43f0,2708,,"[62.8, 60.4]",3788746,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,112,Ukraine,911,['599ecb1e-2a83-4d17-8d7c-0f2202a9078e'],57,,,,,,,,,,,,,,Ukraine,00:15:57.681,Ball Receipt*,,62.8,60.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5a4a4a-22d7-4b5f-b988-51da6a0a3413,2710,,"[78.4, 74.1]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,112,Ukraine,911,['c4c9704f-b451-41fd-b9dd-0e7217ef578e'],0,,,,,,,,,,,,,,Ukraine,00:16:00.245,Ball Receipt*,,78.4,74.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,41398115-8750-489f-929e-fcad10f76e28,2713,,"[55.3, 65.2]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,112,Ukraine,911,['2a79038d-646b-4dc7-8fde-22d70a6c0d1e'],2,,,,,,,,,,,,,,Ukraine,00:16:02.621,Ball Receipt*,,55.3,65.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f317ab9-483f-4ea1-8cf0-9cee2985266e,2716,,"[43.6, 28.4]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,112,Ukraine,911,['7749019c-e21e-4481-bc3e-f74e3c34d72b'],6,,,,,,,,,,,,,,Ukraine,00:16:06.367,Ball Receipt*,,43.6,28.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c532a65-5ad9-4106-9732-b83f57e15b53,2719,,"[48.3, 69.3]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,112,Ukraine,911,['ded8ffab-6391-44b2-8df8-7bfb64af802d'],11,,,,,,,,,,,,,,Ukraine,00:16:11.557,Ball Receipt*,,48.3,69.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64f0b1fc-88d6-4221-8dfe-bbc2f453c7f2,2723,,"[92.0, 56.6]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Yaremchuk,23649.0,Center Forward,112,Ukraine,911,"['0560c821-213b-4a72-adee-98611b6f9afb', '3b735df3-a6ea-4fd8-939c-7e51c43424e7']",19,,,,,,,,,,,,,,Ukraine,00:16:19.140,Ball Receipt*,True,92.0,56.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bb81ce87-055f-4e5e-a8c6-4d62fc99ffc5,2725,,"[99.3, 58.8]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,112,Ukraine,911,['e03c4344-6578-4f7c-a1f3-1545f2ce381c'],20,,,,,,,,,,,,,,Ukraine,00:16:20.002,Ball Receipt*,,99.3,58.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4204b577-a81a-4a2e-90f3-294f84a50d0f,2728,,"[26.9, 24.0]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,112,Ukraine,911,"['70b152ce-a0f5-4bc0-a317-f73df3d59ba9', '94e75d75-db07-4453-97fb-00528baa79a0']",20,,,,,,,,,,,,,,Netherlands,00:16:20.945,Ball Receipt*,True,26.9,24.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8da8c23b-e17b-4bb1-b8b7-47c1bde207cc,2732,,"[44.2, 7.9]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Wing Back,113,Netherlands,941,['375758b7-2cd2-4bc3-b0f3-b6b920fee7b0'],53,,,,,,,,,,,,,,Netherlands,00:16:53.877,Ball Receipt*,,44.2,7.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c679e0a-15c7-42b6-b049-33c3ee1d6aec,2734,,"[110.8, 68.3]",3788746,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,113,Netherlands,941,['a7d308bd-1e49-4067-89b9-420879fddc86'],59,,,,,,,,,,,,,,Netherlands,00:16:59.529,Ball Receipt*,,110.8,68.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,12317b39-b822-4871-a164-2d00056c1894,2742,,"[49.1, 17.9]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Yaremchuk,23649.0,Center Forward,113,Netherlands,941,['197ac1c2-0a53-4189-9973-0018d27bb820'],7,,,,,,,,,,,,,,Ukraine,00:17:07.250,Ball Receipt*,,49.1,17.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbedf6ca-b9a1-4922-88bf-a1eb4ada6178,2746,,"[54.4, 48.8]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,113,Netherlands,941,['56737042-d902-424d-8364-a992dc322758'],13,,,,,,,,,,,,,,Netherlands,00:17:13.442,Ball Receipt*,,54.4,48.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6c4f5c9a-d696-4e88-b3f9-7ee0b27bd0db,2749,,"[54.3, 56.0]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,113,Netherlands,941,['5e4c51f4-13d7-49d1-bd35-44118a137cc1'],14,,,,,,,,,,,,,,Netherlands,00:17:14.642,Ball Receipt*,,54.3,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd9cbb0-1389-4ae8-8826-644d501f3767,2752,,"[62.5, 61.9]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,113,Netherlands,941,['5db736a4-17fa-4e10-b5cd-8e60a337567c'],17,,,,,,,,,,,,,,Netherlands,00:17:17.037,Ball Receipt*,,62.5,61.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f656db9-f9ce-4171-af48-e0a2abc43735,2755,,"[66.0, 58.7]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,113,Netherlands,941,['438c9752-934c-4dd9-83ea-044046bc64f6'],21,,,,,,,,,,,,,,Netherlands,00:17:21.334,Ball Receipt*,,66.0,58.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cc705f5c-dcf2-47bc-8a92-7fdb3b5fda13,2758,,"[71.3, 78.0]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,113,Netherlands,941,['d730b024-6bee-4fb8-aa34-10e930d03754'],24,,,,,,,,,,,,,,Netherlands,00:17:24.923,Ball Receipt*,,71.3,78.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17447a5a-4233-469d-8a0d-5d3eff2c2b84,2761,,"[67.5, 70.0]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,113,Netherlands,941,['acbbf44f-67ca-4ed1-8fb4-7897ca45cc6d'],26,,,,,,,,,,,,,,Netherlands,00:17:26.697,Ball Receipt*,,67.5,70.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a29b48ba-1181-47bc-a735-039ab1436338,2764,,"[72.2, 64.8]",3788746,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,113,Netherlands,941,['e6c76b97-b8c9-4833-8141-a24daed5573a'],27,,,,,,,,,,,,,,Netherlands,00:17:27.714,Ball Receipt*,,72.2,64.8,,,,,
