ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[46.6, 54.3]",,,,,,,,,,,4.564144,,,,,,,,,,,,,,,76b562d9-c38c-4c4b-9aa9-323a924d6167,2783,,"[32.1, 54.3]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,118,Spain,772,"['59630b69-7d70-4955-8c00-076a485d8ce5', '99d0a153-97f5-49ba-acbe-4a8866eddaf0']",24,,,,,,,,,,,,,,,,Spain,00:26:24.130,Carry,,32.1,54.3,,,,,
,,,,"[47.8, 28.3]",,,,,,,,,,,1.038589,,,,,,,,,,,,,,,99f3fecf-2b39-453a-9f61-e9c2a4876fe2,2786,,"[47.8, 28.3]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,118,Spain,772,"['6ae72fb7-870f-42e6-9320-594fb8e8cee3', 'a8558f5f-8a5a-4d45-a765-6303fbdf44a3']",30,,,,,,,,,,,,,,,,Spain,00:26:30.211,Carry,,47.8,28.3,,,,,
,,,,"[78.0, 7.0]",,,,,,,,,,,2.145754,,,,,,,,,,,,,,,92850106-de5c-4b85-aeda-f4184281dbfa,2789,,"[69.8, 11.1]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Center Midfield,118,Spain,772,"['081820f1-fb81-4deb-a012-cbea002ec079', '8e1a600f-1aa6-45df-8d00-a27919ce9372']",33,,,,,,,,,,,,,,,,Spain,00:26:33.515,Carry,,69.8,11.1,,,,,
,,,,"[72.4, 20.3]",,,,,,,,,,,0.816313,,,,,,,,,,,,,,,68a8e66c-2c1c-42aa-87a3-73ae0af192bc,2792,,"[72.4, 20.3]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,118,Spain,772,"['19272df1-3fdd-4e29-8b38-36d80cbf2791', '690385a0-8e38-4eb4-9b40-65fef3be112e']",36,,,,,,,,,,,,,,,,Spain,00:26:36.998,Carry,,72.4,20.3,,,,,
,,,,"[65.2, 40.3]",,,,,,,,,,,1.954644,,,,,,,,,,,,,,,a9b6c364-3775-4b8b-85fd-f5b610ebf58a,2795,,"[61.1, 31.4]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,118,Spain,772,"['b965a6ee-beb7-4c38-8330-09306d61267b', 'ed135078-98f6-42b0-8309-8e8c8670db49']",39,,,,,,,,,,,,,,,,Spain,00:26:39.476,Carry,,61.1,31.4,,,,,
,,,,"[85.4, 74.6]",,,,,,,,,,,2.49492,,,,,,,,,,,,,,,552dbee9-5f1d-4257-b831-39d9612cc6bb,2798,,"[80.1, 76.1]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,118,Spain,772,"['29195f88-ecf6-4537-8bbf-c52f10335101', 'a3824577-24db-4adf-8c81-769f514b1aab']",43,,,,,,,,,,,,,,,,Spain,00:26:43.838,Carry,,80.1,76.1,,,,,
,,,,"[92.0, 58.2]",,,,,,,,,,,0.904882,,,,,,,,,,,,,,,502722b0-2844-4079-89fd-aa03e02d2634,2801,,"[85.4, 63.0]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Right Center Midfield,118,Spain,772,"['2cd9bc96-b9b1-426f-96ac-c9565b1dc0ca', 'f26f6ae5-5f14-418f-99b7-40105f99c23f']",47,,,,,,,,,,,,,,,,Spain,00:26:47.401,Carry,,85.4,63.0,,,,,
,,,,"[71.0, 15.2]",,,,,,,,,,,2.109504,,,,,,,,,,,,,,,ae038aab-ad53-454d-bd79-100dd0405d38,2815,,"[63.7, 12.8]",3788762,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,120,Spain,772,"['85d7c2cb-e384-4038-93ba-62dcfddd15a5', '8e472665-d3a4-462c-a5cf-561516d6c0f9']",57,,,,,,,,,,,,,,,,Spain,00:26:57.612,Carry,,63.7,12.8,,,,,
,,,,"[104.7, 44.4]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,,e1c8b095-be03-4191-b726-473916dab4b2,2818,,"[103.3, 45.4]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,120,Spain,772,"['4e801893-a0da-4c6e-8276-ac616e836a40', 'edd33e28-d63d-455a-b72a-7fdf582fdf0c']",1,,,,,,,,,,,,,,,,Spain,00:27:01.711,Carry,,103.3,45.4,,,,,
,,,,"[23.1, 36.9]",,,,,,,,,,,0.694105,,,,,,,,,,,,,,,4dbb1259-3a52-498a-9c83-7bf31f82a71f,2822,,"[21.4, 36.9]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,120,Spain,772,"['13faa5c7-152a-4969-9ac2-2f52600f8b75', '2bc71547-94b0-4c61-afec-c55c785c8d54', '52382ecc-b287-4f30-9893-6f37e5cdee69', 'c3b340f8-b05d-49ac-b214-2a66f1894c7e']",3,,,,,,,,,,,,,,,,Poland,00:27:03.368,Carry,True,21.4,36.9,,,,,
,,,,"[35.9, 37.1]",,,,,,,,,,,1.738574,,,,,,,,,,,,,,,b68e035d-7a99-4477-ad6a-8468d9f61ec7,2826,,"[34.7, 35.2]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Defensive Midfield,120,Spain,772,"['91c70b98-6323-4c45-b155-9791efda39b2', 'deecaa62-eb2d-4873-9389-cff41e390a2e', 'f9f3661d-af57-448c-9e66-79d652563f01']",4,,,,,,,,,,,,,,,,Poland,00:27:04.924,Carry,True,34.7,35.2,,,,,
,,,,"[84.2, 43.0]",,,,,,,,,,,1.020496,,,,,,,,,,,,,,,b7de4e31-c2bc-4a35-b0b9-51a0e4cda5a5,2830,,"[84.2, 43.0]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,120,Spain,772,"['21fb72ed-5e24-4940-8ba5-9fd2b78bac78', 'd87981ce-c16b-44fd-ad04-27100aae19a7']",6,,,,,,,,,,,,,,,,Spain,00:27:06.663,Carry,,84.2,43.0,,,,,
,,,,"[92.7, 55.5]",,,,,,,,,,,1.804212,,,,,,,,,,,,,,,93c1f1df-adc7-4a24-bda7-56ec57b01672,2833,,"[85.2, 56.0]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,120,Spain,772,"['5cda9a25-7a87-4687-9df2-4c857f3ae9f8', '6b9601d3-a05d-4d50-b108-a741381e9f78']",8,,,,,,,,,,,,,,,,Spain,00:27:08.955,Carry,,85.2,56.0,,,,,
,,,,"[105.2, 63.5]",,,,,,,,,,,0.034436002,,,,,,,,,,,,,,,3530db20-2474-4265-bc14-c3137a228dd5,2836,,"[105.2, 64.2]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Llorente Moreno,6840.0,Right Back,120,Spain,772,"['6ca3a060-40e3-4dfe-b0d2-5b700b51f347', '9fc8c372-0d80-4d4f-a66a-c5ad6f488de2']",12,,,,,,,,,,,,,,,,Spain,00:27:12.433,Carry,,105.2,64.2,,,,,
,,,,"[35.5, 75.6]",,,,,,,,,,,1.099172,,,,,,,,,,,,,,,4514c2f6-d7c5-4185-ba5a-87856742d361,2846,,"[36.7, 74.1]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,121,Poland,789,"['0eaec99b-1641-406d-b72f-27199e0bdf21', '2b5bede7-85ed-4d0f-98c0-c841c2ea1291', 'e542edee-1815-4fe2-a058-2d716e371198']",51,,,,,,,,,,,,,,,,Spain,00:27:51.517,Carry,True,36.7,74.1,,,,,
,,,,"[65.1, 60.0]",,,,,,,,,,,1.91055,,,,,,,,,,,,,,,a2fe622f-541f-4f29-8bb7-37afb416d8e2,2855,,"[65.8, 55.9]",3788762,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,121,Poland,789,"['5a988492-b0bd-4e6c-b221-5b82795eb09c', 'eb3ee642-2bdb-4120-99af-5d6d69c2e6f2', 'f62abed8-c852-4d42-a40b-a89d3787e047']",58,,,,,,,,,,,,,,,,Poland,00:27:58.969,Carry,True,65.8,55.9,,,,,
,,,,"[64.1, 52.1]",,,,,,,,,,,4.802199,,,,,,,,,,,,,,,f3637f86-c410-4ca5-a3ad-01fb80cf0bed,2860,,"[64.1, 62.0]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,121,Poland,789,"['72e1c125-0d11-4da7-a618-bfce4dcab06e', '79e88155-4567-4b55-8813-d5175d51a14b', 'c4ee379f-c08d-446b-a86b-7ea1d9452af2']",3,,,,,,,,,,,,,,,,Poland,00:28:03.220,Carry,True,64.1,62.0,,,,,
,,,,"[45.8, 46.8]",,,,,,,,,,,0.740241,,,,,,,,,,,,,,,a356f25e-cccb-42bb-bc90-bb08ec127d1d,2864,,"[45.8, 46.8]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,121,Poland,789,"['8b404c5b-d51b-4386-81b0-c37ec0b685be', 'f9516d0c-2a39-4cee-8983-f0afb194c0a1']",10,,,,,,,,,,,,,,,,Poland,00:28:10.112,Carry,,45.8,46.8,,,,,
,,,,"[42.1, 36.1]",,,,,,,,,,,2.840553,,,,,,,,,,,,,,,122e1f19-1a19-47b6-8534-4747e6237888,2867,,"[40.0, 34.7]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Bednarek,4626.0,Left Center Back,121,Poland,789,"['aedacab5-ca7f-4c6d-9832-cc809f50e1e1', 'c497250b-2fd4-42d4-bafd-932f27c767ed', 'e2850627-254a-482c-8c8b-0aac4c340834']",12,,,,,,,,,,,,,,,,Poland,00:28:12.132,Carry,True,40.0,34.7,,,,,
,,,,"[89.4, 71.6]",,,,,,,,,,,0.043651,,,,,,,,,,,,,,,2af7ec44-05ae-45e4-9ed3-f41d9c45323c,2871,,"[89.4, 71.6]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Przemysław Frankowski,7979.0,Right Wing,121,Poland,789,"['0058abe4-292c-458f-989e-6d2d0a4bab15', '85189f8b-c574-4a15-913d-0994d1231cbe']",17,,,,,,,,,,,,,,,,Poland,00:28:17.663,Carry,,89.4,71.6,,,,,
,,,,"[37.9, 8.0]",,,,,,,,,,,0.62972,,,,,,,,,,,,,,,f41e540d-c1d1-44b1-89a9-4a7b34d8e258,2875,,"[38.9, 7.8]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,122,Spain,772,"['12119a10-c945-4391-8617-f06719254e67', 'ad23cc19-669f-46b5-af85-53ebc111cc96']",39,,,,,,,,,,,,,,,,Spain,00:28:39.111,Carry,,38.9,7.8,,,,,
,,,,"[33.6, 42.8]",,,,,,,,,,,0.436774,,,,,,,,,,,,,,,2bb369db-a3d2-41f0-aa6e-c4118c726ce8,2878,,"[33.6, 41.1]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,122,Spain,772,"['f7c3afbb-70bb-46ee-b1b3-de819a0cad5c', 'f88a4420-a6fc-485b-9d59-4fbba4883868']",40,,,,,,,,,,,,,,,,Spain,00:28:40.855,Carry,,33.6,41.1,,,,,
,,,,"[40.6, 62.5]",,,,,,,,,,,2.270061,,,,,,,,,,,,,,,1aed4322-97cd-467e-baaa-6fbfedc2f3ce,2881,,"[29.7, 58.0]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,122,Spain,772,"['8b611de6-76b2-4435-a97d-74b7131eaeab', 'eedad5a5-fc86-49b9-b061-4ba7b4172305']",43,,,,,,,,,,,,,,,,Spain,00:28:43.824,Carry,,29.7,58.0,,,,,
,,,,"[55.3, 66.6]",,,,,,,,,,,0.860236,,,,,,,,,,,,,,,7b92a19e-fe04-480d-abad-b6cb57d35e6a,2885,,"[53.3, 70.5]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,122,Spain,772,"['058293d4-d040-4762-ab09-1ee922bdcd0c', 'af1dbcb3-6a9a-40e8-b956-c71f6254c76c', 'b18f0dc0-21ef-4cce-a7d3-b9f7f53dce73']",47,,,,,,,,,,,,,,,,Spain,00:28:47.782,Carry,True,53.3,70.5,,,,,
,,,,"[57.9, 57.0]",,,,,,,,,,,4.211707,,,,,,,,,,,,,,,6b856e60-d587-4580-b614-0fd5833cbd2d,2888,,"[55.3, 66.6]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,122,Spain,772,"['058293d4-d040-4762-ab09-1ee922bdcd0c', '9d477927-2599-4228-97ef-f2fcc6e4aaf8', 'af1dbcb3-6a9a-40e8-b956-c71f6254c76c']",48,,,,,,,,,,,,,,,,Spain,00:28:48.642,Carry,True,55.3,66.6,,,,,
,,,,"[66.1, 22.7]",,,,,,,,,,,2.683274,,,,,,,,,,,,,,,39ed47c7-06ed-48e1-98f2-5496277e4e49,2891,,"[55.0, 26.8]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,122,Spain,772,"['2a3c57e2-4256-4f02-81c6-52c0badb54ab', '4cbfc538-5b22-4362-9603-e7046411eaeb']",54,,,,,,,,,,,,,,,,Spain,00:28:54.522,Carry,,55.0,26.8,,,,,
,,,,"[83.0, 10.7]",,,,,,,,,,,3.022458,,,,,,,,,,,,,,,46861bdc-4fbc-46ce-8fb7-bd3d9a72d8d3,2894,,"[71.0, 9.2]",3788762,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,122,Spain,772,"['8dae38ab-9b5c-4cf6-bc88-2468f1bb8b63', 'c06dad6c-216d-4879-a240-590c3a534044']",58,,,,,,,,,,,,,,,,Spain,00:28:58.289,Carry,,71.0,9.2,,,,,
,,,,"[91.0, 7.0]",,,,,,,,,,,1.106417,,,,,,,,,,,,,,,239259dd-e060-4cf0-9ee0-de84ee57acc3,2897,,"[91.0, 7.0]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,"['84bdc394-6cc3-49b6-aa15-906d432ec8eb', 'f8fa7e01-4c12-415c-96ec-f88f1f21b651']",2,,,,,,,,,,,,,,,,Spain,00:29:02.266,Carry,,91.0,7.0,,,,,
,,,,"[78.2, 12.6]",,,,,,,,,,,2.656418,,,,,,,,,,,,,,,6238d9f6-1e38-4aeb-bf27-ae52eb8bcf5e,2900,,"[80.1, 9.2]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,122,Spain,772,"['92d844bc-9141-48f4-a31f-36c8f6af443a', 'b351b817-a71f-4ffd-a917-3f86511df719']",4,,,,,,,,,,,,,,,,Spain,00:29:04.224,Carry,,80.1,9.2,,,,,
,,,,"[81.1, 75.3]",,,,,,,,,,,5.117776,,,,,,,,,,,,,,,f88b8592-e420-428d-b553-9a3c3ae5c280,2903,,"[66.1, 75.1]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,122,Spain,772,"['60be456e-333f-4771-b2df-32400a155314', '62dbbc44-2500-4ef2-ab57-891c60eb72fd']",10,,,,,,,,,,,,,,,,Spain,00:29:10.686,Carry,,66.1,75.1,,,,,
,,,,"[90.5, 77.5]",,,,,,,,,,,1.697182,,,,,,,,,,,,,,,4099b6d7-9984-4a44-a0d6-8d1a19f15e53,2906,,"[91.5, 76.8]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,122,Spain,772,"['2317f1d1-d04f-4e7f-aaca-bf7e282d8a5f', 'd00da9a0-044c-4e87-bb26-879ebbc591a8']",16,,,,,,,,,,,,,,,,Spain,00:29:16.613,Carry,,91.5,76.8,,,,,
,,,,"[79.9, 77.7]",,,,,,,,,,,0.426247,,,,,,,,,,,,,,,4e83258a-3149-4c6f-ada7-09bebcdfddad,2909,,"[79.9, 77.3]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,122,Spain,772,"['2beb9297-c6f3-40ef-ad7f-3ae56438a1f6', '86d0ed54-6c1d-4e7c-aa9b-a0ff103df640']",19,,,,,,,,,,,,,,,,Spain,00:29:19.185,Carry,,79.9,77.3,,,,,
,,,,"[69.0, 65.2]",,,,,,,,,,,1.62192,,,,,,,,,,,,,,,1ab2eccf-6b0b-43e0-93eb-1c4c2c3fd36c,2912,,"[68.8, 69.3]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Right Center Back,122,Spain,772,"['1d3da813-021e-494a-bb5a-bd8c5256735d', '8b8813f2-a28c-4e2d-aedf-072b57ab8a9b']",21,,,,,,,,,,,,,,,,Spain,00:29:21.009,Carry,,68.8,69.3,,,,,
,,,,"[74.1, 14.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,2a93ddf4-b347-4d98-843d-bb29e19bd721,2915,,"[74.1, 14.8]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,"['5f5402e1-3f14-4a5e-a2c1-9b1eda8a080c', '9098338c-ad4c-42bc-8e04-bebc58462f13']",26,,,,,,,,,,,,,,,,Spain,00:29:26.144,Carry,,74.1,14.8,,,,,
,,,,"[67.3, 24.9]",,,,,,,,,,,0.8694,,,,,,,,,,,,,,,5f8acca2-3c3c-4637-ba0f-63a724c7577b,2918,,"[67.3, 24.9]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,122,Spain,772,"['4969e2ac-f3d3-4917-9da0-cb2f0d43dfb9', 'f0c04d5f-3143-491a-a123-aa897b59fdfd']",27,,,,,,,,,,,,,,,,Spain,00:29:27.681,Carry,,67.3,24.9,,,,,
,,,,"[78.9, 13.8]",,,,,,,,,,,1.034354,,,,,,,,,,,,,,,3e3aede1-d0f3-4824-bf8c-6764a68b146e,2921,,"[78.0, 10.2]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Spain,772,"['60601dda-4f1c-4dd4-a1cc-e621d25c84ab', 'fa4c7d9e-f92d-4b19-8bce-7749481be967']",29,,,,,,,,,,,,,,,,Spain,00:29:29.798,Carry,,78.0,10.2,,,,,
,,,,"[84.5, 25.9]",,,,,,,,,,,0.634847,,,,,,,,,,,,,,,0bcd03c6-e847-44b4-aaea-5abd3d71821f,2929,,"[83.3, 27.8]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,"['03c9f291-696e-4191-91d4-091be59f6771', '6dc2c41c-ac0c-41f4-ac2a-cb80ddb78ecd']",54,,,,,,,,,,,,,,,,Spain,00:29:54.984,Carry,,83.3,27.8,,,,,
,,,,"[95.1, 8.7]",,,,,,,,,,,1.638797,,,,,,,,,,,,,,,35ec82c2-4be7-47b0-8383-491142c9d548,2932,,"[95.1, 8.7]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ferrán Torres García,6748.0,Left Wing,124,Spain,772,"['432f8866-ed60-4964-b7e5-bdcc89dee20f', 'e0214819-ee1c-4881-8908-a94df8e9310c']",57,,,,,,,,,,,,,,,,Spain,00:29:57.155,Carry,,95.1,8.7,,,,,
,,,,"[88.6, 14.8]",,,,,,,,,,,0.558207,,,,,,,,,,,,,,,6a4b5fdb-5e85-4d90-83fa-bc9e0f7b8716,2935,,"[88.6, 14.8]",3788762,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,"['9267f7ff-019c-475c-87e4-b541864daf63', 'ce3a836f-9933-4e59-8aad-ba4229a2c426']",59,,,,,,,,,,,,,,,,Spain,00:29:59.832,Carry,,88.6,14.8,,,,,
,,,,"[26.7, 52.8]",,,,,,,,,,,1.74559,,,,,,,,,,,,,,,150baf00-e30d-45dc-af9d-4ecd739835e3,2940,,"[25.5, 46.0]",3788762,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Defensive Midfield,125,Poland,789,"['0a308b2a-d68e-4674-84e6-659b5e8cb797', '166530f3-1ab9-4bb1-849e-f109c171da07']",2,,,,,,,,,,,,,,,,Poland,00:30:02.642,Carry,,25.5,46.0,,,,,
,,,,"[70.0, 76.1]",,,,,,,,,,,1.350254,,,,,,,,,,,,,,,969a9c3b-2c8c-4964-b3b2-49a3d8d8adf3,2955,,"[70.0, 76.1]",3788762,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,127,Spain,772,"['5a2fc64c-3897-4e6e-9fc8-2f7682e0ccd2', '8c2be3af-fd79-42c6-82a5-a09a97ebf66a']",47,,,,,,,,,,,,,,,,Spain,00:30:47.634,Carry,,70.0,76.1,,,,,
,,,,"[63.7, 75.6]",,,,,,,,,,,1.342148,,,,,,,,,,,,,,,d1960253-9447-4888-ab18-f287389486c5,2958,,"[63.7, 75.6]",3788762,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,127,Spain,772,"['08f9a338-e382-4e5c-aaea-e5e6ace46105', 'dc695bf3-672d-4552-9121-205178d866b2']",49,,,,,,,,,,,,,,,,Spain,00:30:49.907,Carry,,63.7,75.6,,,,,
,,,,"[50.7, 61.3]",,,,,,,,,,,1.563137,,,,,,,,,,,,,,,5fe3394a-6cc5-4af4-97e9-c181ef5b5d83,2961,,"[50.7, 66.6]",3788762,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,127,Spain,772,"['05c9683d-41f5-4dac-86a8-60657855ee58', '74a58767-e228-461b-8fd4-6b7a878e79f3']",52,,,,,,,,,,,,,,,,Spain,00:30:52.899,Carry,,50.7,66.6,,,,,
,,,,"[79.9, 14.5]",,,,,,,,,,,2.55839,,,,,,,,,,,,,,,41a7378b-470f-4999-9d3e-f812f16c213d,2964,,"[65.4, 14.5]",3788762,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Center Midfield,127,Spain,772,"['259dd729-be6e-4a41-bb1c-08f76fb09b97', '71754a39-8094-40ec-85e9-021ecea797ea']",56,,,,,,,,,,,,,,,,Spain,00:30:56.642,Carry,,65.4,14.5,,,,,
,,,,"[95.1, 10.7]",,,,,,,,,,,0.906,,,,,,,,,,,,,,,4b59b1df-ded4-4e37-a53d-41f0c8e2f75f,2967,,"[95.1, 10.7]",3788762,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,127,Spain,772,"['70f459ce-9e2b-400b-bb59-40d4a61bdfb0', 'f49b1f09-dff4-4c04-aeec-39cb8d8d41f0']",0,,,,,,,,,,,,,,,,Spain,00:31:00.418,Carry,,95.1,10.7,,,,,
,,,,"[112.5, 9.0]",,,,,,,,,,,1.707216,,,,,,,,,,,,,,,9d931f24-1283-4761-9ebb-6302661c682e,2971,,"[109.8, 8.7]",3788762,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ferrán Torres García,6748.0,Left Wing,127,Spain,772,"['7e502f62-fe04-44a7-92a4-858321996bbc', '9e5ca254-6969-4561-99a6-0e4031af1107', 'f1aa0061-57dc-46e2-84e8-e4656a5ed3ec']",2,,,,,,,,,,,,,,,,Spain,00:31:02.991,Carry,True,109.8,8.7,,,,,
,,,,"[3.3, 73.3]",,,,,,,,,,,1.56963,,,,,,,,,,,,,,,55175b26-0602-44f9-960d-0f47d632eb26,2974,,"[7.6, 71.1]",3788762,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bartosz Bereszyński,5673.0,Right Center Back,127,Spain,772,"['a08bc0f3-84ec-4617-ac40-70b5a7b28e09', 'bcf61f39-ffc0-455a-8965-6cbe21131abf']",4,,,,,,,,,,,,,,,,Poland,00:31:04.698,Carry,,7.6,71.1,,,,,
,,,,"[70.2, 11.1]",,,,,,,,,,,2.337549,,,,,,,,,,,,,,,7b7d27c5-80cb-4418-b419-12deca46e64d,2978,,"[71.4, 10.9]",3788762,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,128,Spain,772,"['26abfc9d-9fca-40f4-a0c9-3b38db2714bd', '63562865-93d5-4022-9612-3c7bdaaf94a6']",11,,,,,,,,,,,,,,,,Spain,00:31:11.447,Carry,,71.4,10.9,,,,,
,,,,"[77.0, 7.0]",,,,,,,,,,,1.465343,,,,,,,,,,,,,,,44d412fd-b9ca-4091-8e77-951fce603eee,2981,,"[77.0, 7.0]",3788762,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,128,Spain,772,"['60f0fd55-d4f4-469a-9553-a74dcf8e1cce', '9fe0cb27-b41d-45fc-8bc3-53620bc1b49c']",14,,,,,,,,,,,,,,,,Spain,00:31:14.835,Carry,,77.0,7.0,,,,,
