ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,2.154588,,,,,,,,,,,,,,cd2e23a2-8fa7-4ed2-9a43-69b75b96556c,1068,,,"[34.7, 56.0]",3788751,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Right Center Midfield,41,Germany,770,"['1d2c20b6-3bb9-4847-9f18-6e91bf2f2545', 'a0296513-8165-4246-8776-b9f2fa578b64']",3,,,,,,,,,,,,,,France,00:25:03.002,Pressure,,34.7,56.0,,,,,
,,,,,,,,,,,,,0.463558,,,,,,,,,,,,,,17a1d3de-6c23-4aef-856b-9b74914e390c,1072,,,"[10.3, 74.2]",3788751,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Right Back,41,Germany,770,['24f3eecb-fbd5-4750-bec6-e5debefcf6dd'],9,,,,,,,,,,,,,,France,00:25:09.316,Pressure,,10.3,74.2,,,,,
,,,,,,,,,,,,,0.475351,,,,,,,,,,,,,,be4290d9-3633-4b44-8495-966a9e7a5400,1106,,,"[91.2, 54.1]",3788751,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kai Havertz,8966.0,Right Attacking Midfield,41,Germany,770,,45,,,,,,,,,,,,,,Germany,00:25:45.510,Pressure,,91.2,54.1,,,,,
,,,,,,,,,,,,,0.334171,,,,,,,,,,,,,,24649476-e41a-4a26-b285-501755943cd0,1114,,,"[27.2, 39.1]",3788751,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,41,Germany,770,['e9275c0d-c9ba-43b7-bcb3-c4f9d671ad80'],49,,,,,,,,,,,,,,France,00:25:49.259,Pressure,,27.2,39.1,,,,,
,,,,,,,,,,,,,0.179776,,,,,,,,,,,,,,c16485df-8087-4bc5-b7fe-fb81e15acc31,1115,,,"[27.2, 39.1]",3788751,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Right Center Midfield,41,Germany,770,,49,,,,,,,,,,,,,,France,00:25:49.541,Pressure,,27.2,39.1,,,,,
,,,,,,,,,,,,,0.857526,,,,,,,,,,,,,,177431b2-2d03-4a99-9201-97b1b80a603e,1151,,,"[54.6, 41.2]",3788751,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,44,Germany,770,"['4fd58fb5-a665-400b-9366-2e179215fd60', '72998c70-5625-4af2-ae7c-7ae7e3c0399b']",4,,,,,,,,,,,,,,France,00:28:04.950,Pressure,,54.6,41.2,,,,,
,,,,,,,,True,,,,,0.456824,,,,,,,,,,,,,,c60dbbb5-978e-4f97-8c6a-baa1058023fe,1159,,,"[108.7, 39.1]",3788751,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,45,France,771,,11,,,,,,,,,,,,,,Germany,00:28:11.223,Pressure,,108.7,39.1,,,,,
,,,,,,,,,,,,,0.528412,,,,,,,,,,,,,,9fbc7e3e-fc07-4b85-9cf1-f925cf7d4bcc,1166,,,"[93.1, 66.5]",3788751,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Attacking Midfield,45,France,771,,17,,,,,,,,,,,,,,Germany,00:28:17.691,Pressure,,93.1,66.5,,,,,
,,,,,,,,True,,,,,1.087345,,,,,,,,,,,,,,c05a2cae-bcad-4a4b-b7eb-d9464272bad9,1171,,,"[20.2, 4.4]",3788751,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,45,France,771,['41b03384-1348-45d5-be18-f7efba213763'],23,,,,,,,,,,,,,,France,00:28:23.370,Pressure,,20.2,4.4,,,,,
,,,,,,,,,,,,,3.162883,,,,,,,,,,,,,,adb189cc-d0fe-434c-85e1-f6b35f7f79b6,1174,,,"[101.9, 75.7]",3788751,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,45,France,771,"['0c39264a-a304-4a01-b08f-52d78d4e72ff', '5c71f40a-d23a-4ff0-9189-d9381113c002']",25,,,,,,,,,,,,,,Germany,00:28:25.195,Pressure,,101.9,75.7,,,,,
,,,,,,,,,,,,,0.342293,,,,,,,,,,,,,,d4c53747-6201-468c-a21d-c32a29326c1f,1201,,,"[32.8, 35.4]",3788751,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,47,Germany,770,"['5569ca46-ce4e-43fb-af4d-03ea67e0492f', '9ef60cf3-f4a3-43a1-9743-5af75b3fc57f']",18,,,,,,,,,,,,,,France,00:29:18.455,Pressure,,32.8,35.4,,,,,
,,,,,,,,True,,,,,0.772402,,,,,,,,,,,,,,a4c8cb41-bf1b-4b73-9826-be5cde73eaf8,1208,,,"[76.8, 32.5]",3788751,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,48,France,771,['8c2b199c-d5f7-469c-aa51-b294d0d29261'],22,,,,,,,,,,,,,,Germany,00:29:22.829,Pressure,,76.8,32.5,,,,,
,,,,,,,,,,,,,0.700187,,,,,,,,,,,,,,6075f21b-047f-44e8-a2f4-ca3823f602f2,1230,,,"[70.8, 32.7]",3788751,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Left Attacking Midfield,49,France,771,"['6186fb2a-dbe1-4d0f-8cd2-f837104203db', 'b423f46c-3583-4d3a-a11f-4f2a04513756', 'ddcdade6-207c-40e9-8f17-8ca347022ca2']",49,,,,,,,,,,,,,,Germany,00:29:49.853,Pressure,,70.8,32.7,,,,,
,,,,,,,,,,,,,0.776994,,,,,,,,,,,,,,11fb97b4-ab41-48c6-94cd-cbace6aace8d,1234,,,"[57.6, 26.9]",3788751,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,49,France,771,"['0df03c55-7262-4305-a224-6fbf7c40ead4', '2e83e5bb-088b-4107-8f4e-5e26bb32e24d', '7c7ad62f-b5d9-4f94-9700-b9e1fa092a08']",50,,,,,,,,,,,,,,Germany,00:29:50.892,Pressure,,57.6,26.9,,,,,
,,,,,,,,,,,,,0.600594,,,,,,,,,,,,,,fcb9dc8d-7cf0-4809-9711-ef3a86e3c30c,1264,,,"[36.0, 54.9]",3788751,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,49,France,771,['8bf923fa-44e5-4c73-a2e6-8e7163cb01c8'],12,,,,,,,,,,,,,,Germany,00:30:12.721,Pressure,,36.0,54.9,,,,,
,,,,,,,,,,,,,0.986859,,,,,,,,,,,,,,708c3be1-2990-4096-9eea-92334425641d,1270,,,"[77.1, 7.8]",3788751,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Center Defensive Midfield,50,Germany,770,"['46919c1f-03ee-47d7-aa6a-861e1d9a2fea', '73285d6b-72cb-40fe-b258-a67575b76583']",44,,,,,,,,,,,,,,France,00:30:44.421,Pressure,,77.1,7.8,,,,,
,,,,,,,,,,,,,0.579841,,,,,,,,,,,,,,1e7745ec-c5d5-419f-8381-4e7684c8fda7,1276,,,"[78.1, 5.7]",3788751,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,50,Germany,770,"['07050156-567a-4f9a-9d5b-f9632a4ea460', 'ad0b4327-68a1-4510-a477-44250f035156']",47,,,,,,,,,,,,,,France,00:30:47.376,Pressure,,78.1,5.7,,,,,
,,,,,,,,,,,,,1.085903,,,,,,,,,,,,,,df4a09ef-2be4-4590-b56c-588a1faa5f8a,1282,,,"[89.0, 43.6]",3788751,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Right Center Midfield,50,Germany,770,['a6cef458-9770-421d-ba1a-baafa5b4edb5'],50,,,,,,,,,,,,,,France,00:30:50.974,Pressure,,89.0,43.6,,,,,
,,,,,,,,,,,,,0.330165,,,,,,,,,,,,,,77696660-12b1-49fe-addd-4d222c87cbbd,1283,,,"[93.1, 44.6]",3788751,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,50,Germany,770,,51,,,,,,,,,,,,,,France,00:30:51.939,Pressure,,93.1,44.6,,,,,
,,,,,,,,,,,,,0.322542,,,,,,,,,,,,,,ddf93714-7c7e-4ab2-a127-48aaf39887bc,1285,,,"[103.2, 52.6]",3788751,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,50,Germany,770,"['ae3f265f-90a7-40b9-8fbd-78ab1778863b', 'edbb10c7-cc5d-4bfe-a0ad-0e82d7f93aa7']",53,,,,,,,,,,,,,,France,00:30:53.249,Pressure,,103.2,52.6,,,,,
,,,,,,,,,,,,,0.458428,,,,,,,,,,,,,,7688c3d1-144e-4dc5-a71f-895b79ae7b90,1302,,,"[33.9, 17.9]",3788751,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,50,Germany,770,"['04c29530-b156-4476-a1d2-bde4d17a867c', '316f6696-ca5e-486d-9ee7-68728e5536b0']",11,,,,,,,,,,,,,,France,00:31:11.833,Pressure,,33.9,17.9,,,,,
,,,,,,,,True,,,,,2.84477,,,,,,,,,,,,,,f81db67f-a29e-4083-b090-0d57cf07a7f7,1313,,,"[94.2, 53.4]",3788751,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,51,France,771,"['3131b21c-c27c-4a81-a0ba-eb24604c1291', '57150ce3-331c-4c05-b4d9-0c9b0e126953', '8637eac0-1fa5-491b-86ec-a0d0281288a1', 'e096e11b-f130-43a5-b67b-18785b0e0b85']",17,,,,,,,,,,,,,,Germany,00:31:17.382,Pressure,,94.2,53.4,,,,,
,,,,,,,,,,,,,0.208395,,,,,,,,,,,,,,e9c3e27c-23dc-4ad7-b74f-14c886641e70,1323,,,"[56.5, 35.0]",3788751,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,51,France,771,['8eda2c6c-0139-4b4d-afbe-476dd3d50421'],23,,,,,,,,,,,,,,Germany,00:31:23.806,Pressure,,56.5,35.0,,,,,
,,,,,,,,,,,,,2.045896,,,,,,,,,,,,,,0ea0270b-2f55-4f82-b431-e9fbfdac57df,1381,,,"[14.6, 29.3]",3788751,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,51,France,771,"['e863aa90-873a-4d70-a5c1-03ea171d02e0', 'fdd6cafc-66a1-42b9-9e0c-9bb8ef8061bb']",21,,,,,,,,,,,,,,Germany,00:32:21.622,Pressure,,14.6,29.3,,,,,
,,,,,,,,,,,,,0.199526,,,,,,,,,,,,,,cad3ade5-b537-48a7-86cb-830179b5a12e,1385,,,"[110.9, 67.5]",3788751,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,51,France,771,,25,,,,,,,,,,,,,,France,00:32:25.100,Pressure,,110.9,67.5,,,,,
,,,,,,,,,,,,,1.252517,,,,,,,,,,,,,,b700efc9-0a53-466a-9f36-4f5c2a743aef,1401,,,"[90.5, 66.7]",3788751,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Attacking Midfield,51,France,771,['aa89a339-f7f0-4257-a845-7a07c4f046ac'],41,,,,,,,,,,,,,,Germany,00:32:41.517,Pressure,,90.5,66.7,,,,,
,,,,,,,,,,,,,0.562941,,,,,,,,,,,,,,aea7a282-1dca-4c1a-a975-8ee1bc74ad2d,1432,,,"[30.2, 69.5]",3788751,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Attacking Midfield,51,France,771,"['160b0f0b-3400-4250-b6c6-0ce117898996', '687bb4d8-a376-4eef-ba3d-891a782cae5b']",9,,,,,,,,,,,,,,Germany,00:33:09.421,Pressure,,30.2,69.5,,,,,
,,,,,,,,,,,,,1.257714,,,,,,,,,,,,,,11415175-060b-4574-874f-a6850ae1b68d,1434,,,"[91.8, 12.1]",3788751,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,51,France,771,"['04e911d6-2e42-415a-82b6-42bb748a7876', '1f9ca9cd-25c1-4939-94bd-ca44f36717de', '2b02a3ae-e3d2-46c0-8307-d714fe4de889']",10,,,,,,,,,,,,,,France,00:33:10.739,Pressure,,91.8,12.1,,,,,
,,,,,,,,True,,,,,0.194679,,,,,,,,,,,,,,65c0d1e8-cbdf-4a0f-a2ff-0eeab53c3c52,1441,,,"[89.7, 14.9]",3788751,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,52,Germany,770,,12,,,,,,,,,,,,,,France,00:33:12.977,Pressure,,89.7,14.9,,,,,
,,,,,,,,True,,,,,0.327914,,,,,,,,,,,,,,6ee49ae1-1378-4b96-82c1-8a504d7e1821,1444,,,"[70.6, 7.6]",3788751,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,52,Germany,770,"['08ba0b31-19d9-44c8-8ea3-a795516dbc4c', 'cae3fa23-01ff-4380-b101-cd86deac3d99', 'cc19c057-c463-4cfe-8edf-83231425954a']",13,,,,,,,,,,,,,,France,00:33:13.902,Pressure,,70.6,7.6,,,,,
,,,,,,,,,,,,,0.181478,,,,,,,,,,,,,,74c9b520-a198-4be1-91a2-d1d7b72b4e2f,1500,,,"[96.1, 30.1]",3788751,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Attacking Midfield,52,Germany,770,,6,,,,,,,,,,,,,,Germany,00:34:06.653,Pressure,,96.1,30.1,,,,,
,,,,,,,,,,,,,0.330733,,,,,,,,,,,,,,2788c224-f73c-45f3-aa02-8b1cb7ee2cca,1511,,,"[34.3, 46.8]",3788751,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,52,Germany,770,['7c2b3c45-4d79-4342-ba85-48897aa73500'],12,,,,,,,,,,,,,,France,00:34:12.413,Pressure,,34.3,46.8,,,,,
,,,,,,,,True,,,,,0.821724,,,,,,,,,,,,,,3ba5cffe-cd78-4d3d-9c6c-a4e56766bd03,1516,,,"[99.9, 30.1]",3788751,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,53,France,771,['98ec7d15-0467-4f1a-9602-9c65fa75beb7'],13,,,,,,,,,,,,,,Germany,00:34:13.702,Pressure,,99.9,30.1,,,,,
,,,,,,,,True,,,,,0.575015,,,,,,,,,,,,,,2bfb5c26-3f8c-4995-aa83-51164d1597d3,1517,,,"[99.9, 27.5]",3788751,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,53,France,771,,15,,,,,,,,,,,,,,Germany,00:34:15.057,Pressure,,99.9,27.5,,,,,
,,,,,,,,True,,,,,0.4471,,,,,,,,,,,,,,a6e9bdad-e28e-4faf-b827-9f8cfdf742b4,1521,,,"[97.8, 23.5]",3788751,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Attacking Midfield,53,France,771,['16cb35d6-3673-4134-baed-fdf3b4149320'],16,,,,,,,,,,,,,,Germany,00:34:16.352,Pressure,,97.8,23.5,,,,,
,,,,,,,,,,,,,0.717915,,,,,,,,,,,,,,8de3c15d-c540-4e6a-9c10-2f1540435ade,1527,,,"[73.0, 32.3]",3788751,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,54,France,771,"['7d54f9ee-3609-4182-a93a-c25f1e43e1f1', 'aed5d98f-3bbe-4947-bbc0-2d42c6600cbc']",53,,,,,,,,,,,,,,Germany,00:34:53.527,Pressure,,73.0,32.3,,,,,
,,,,,,,,,,,,,0.580675,,,,,,,,,,,,,,600124dc-d88c-48c9-b483-f7777c2cb8f6,1548,,,"[25.5, 72.7]",3788751,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Center Back,54,France,771,['ce791fd6-edec-4753-9b06-8e50c063c8ad'],9,,,,,,,,,,,,,,Germany,00:35:09.501,Pressure,,25.5,72.7,,,,,
,,,,,,,,,,,,,0.580339,,,,,,,,,,,,,,3c3be28c-39e8-41e4-88c6-8f54e9b18bfe,1557,,,"[37.9, 54.9]",3788751,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,İlkay Gündoğan,10287.0,Right Defensive Midfield,55,France,771,,53,,,,,,,,,,,,,,Germany,00:35:53.448,Pressure,,37.9,54.9,,,,,
,,,,,,,,,,,,,0.720793,,,,,,,,,,,,,,bce703fb-57a4-4e14-b074-61755920c3c1,1583,,,"[65.7, 50.2]",3788751,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,56,Germany,770,"['c4c31a18-ccc8-4148-b3c1-4cdbceb50f6b', 'cfd3082c-54d5-4302-8bae-fb30db2ffa98']",28,,,,,,,,,,,,,,France,00:36:28.568,Pressure,,65.7,50.2,,,,,
,,,,,,,,,,,,,0.72682,,,,,,,,,,,,,,f32932d9-b70c-4fc2-b885-505412988283,1587,,,"[70.2, 55.5]",3788751,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,56,Germany,770,"['77b8afcc-631e-4c64-896c-1eb3e30ac8d5', 'cf3f72b4-41d0-4b24-852a-3cb4dd65f342']",30,,,,,,,,,,,,,,France,00:36:30.342,Pressure,,70.2,55.5,,,,,
,,,,,,,,,,,,,0.188476,,,,,,,,,,,,,,8ded13f3-0ef1-4f98-90b9-e96ad00d6ebe,1626,,,"[9.0, 49.1]",3788751,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,56,Germany,770,['1fe7f8aa-0f14-4b36-888c-e762b63ad027'],13,,,,,,,,,,,,,,France,00:37:13.171,Pressure,,9.0,49.1,,,,,
,,,,,,,,,,,,,0.193636,,,,,,,,,,,,,,b43fabaa-6217-4c5d-8f60-449e25948843,1628,,,"[14.2, 41.6]",3788751,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Right Center Midfield,56,Germany,770,,14,,,,,,,,,,,,,,France,00:37:14.557,Pressure,,14.2,41.6,,,,,
,,,,,,,,,,,,,0.565521,,,,,,,,,,,,,,7fb9d986-5696-4620-9864-8bbc31229796,1647,,,"[84.8, 47.2]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,58,Germany,770,"['6abda84d-ff22-4a79-a5ab-0e71f8afd9f7', 'ba42384b-6eee-4882-84bf-9ebddd945f42']",17,,,,,,,,,,,,,,France,00:38:17.977,Pressure,,84.8,47.2,,,,,
,,,,,,,,,,,,,0.580694,,,,,,,,,,,,,,507934ec-cd54-4832-b838-35068d653a24,1654,,,"[51.0, 70.7]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,58,Germany,770,"['46a9e0be-d53a-478a-b6a7-77c408639abf', 'bbed8c45-e9c4-4bb5-90f4-1cee3ae4367e']",24,,,,,,,,,,,,,,France,00:38:24.959,Pressure,,51.0,70.7,,,,,
,,,,,,,,,,,,,0.864963,,,,,,,,,,,,,,63bd9da4-1a16-4a39-9b0e-908c4286932b,1658,,,"[32.4, 65.6]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,58,Germany,770,['3d7be534-875c-494c-8074-0ebd03288433'],27,,,,,,,,,,,,,,France,00:38:27.976,Pressure,,32.4,65.6,,,,,
,,,,,,,,,,,,,0.178012,,,,,,,,,,,,,,dcf854f3-cd4f-43e2-bb5b-a7bf915ead93,1665,,,"[43.5, 36.9]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,58,Germany,770,,34,,,,,,,,,,,,,,France,00:38:34.594,Pressure,,43.5,36.9,,,,,
,,,,,,,,,,,,,0.979431,,,,,,,,,,,,,,89156913-fa87-4eab-883f-b5158f7b7938,1671,,,"[43.5, 36.9]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,58,Germany,770,"['78e8dd19-bd3a-493a-ba97-52dd7994a5c4', 'dd045997-076d-4846-a2b5-63bb8ee7132e']",36,,,,,,,,,,,,,,France,00:38:36.318,Pressure,,43.5,36.9,,,,,
,,,,,,,,True,,,,,0.796002,,,,,,,,,,,,,,7faee0d3-6936-4ec9-88f8-25f7578b750c,1680,,,"[79.6, 37.8]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Attacking Midfield,58,Germany,770,"['4a9604cc-1d14-4ab1-995c-4b1916e7c93e', '9bf9328e-d8c0-4124-9c0b-7b0bf035ff6c']",42,,,,,,,,,,,,,,Germany,00:38:42.543,Pressure,,79.6,37.8,,,,,
,,,,,,,,,,,,,2.951692,,,,,,,,,,,,,,9a1cb0d1-5311-48b8-8637-6f78e3045f57,1685,,,"[42.8, 25.0]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,58,Germany,770,"['ce431c9a-73c2-424a-b988-695463473c12', 'd14fbd3f-7217-4e15-ad11-f4d8863de0b7']",45,,,,,,,,,,,,,,France,00:38:45.875,Pressure,,42.8,25.0,,,,,
,,,,,,,,,,,,,0.584914,,,,,,,,,,,,,,13b669d5-66f7-4532-91e8-bbea25a203b9,1691,,,"[55.2, 40.1]",3788751,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,58,Germany,770,"['d7455d5a-9c9f-4e15-b6ee-95a510f066e3', 'f5aa837c-590e-40d9-8f6b-2733308919f8']",51,,,,,,,,,,,,,,France,00:38:51.416,Pressure,,55.2,40.1,,,,,
,,,,,,,,,,,,,0.600784,,,,,,,,,,,,,,9396e9cd-23a9-49b1-87e6-befeb43fa948,1701,,,"[33.2, 5.3]",3788751,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,58,Germany,770,"['6110ffc8-bb06-4a51-9c3a-cbcd576c8fc1', 'a156cda9-6cab-405d-8b61-776137aa169d']",0,,,,,,,,,,,,,,France,00:39:00.579,Pressure,,33.2,5.3,,,,,
,,,,,,,,,,,,,0.325594,,,,,,,,,,,,,,ca993809-230f-424d-811f-43f3e1f80d94,1709,,,"[46.2, 40.6]",3788751,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,59,France,771,['b0dcddef-0aac-4314-be8e-560153841a38'],10,,,,,,,,,,,,,,Germany,00:40:10.271,Pressure,,46.2,40.6,,,,,
,,,,,,,,,,,,,0.856978,,,,,,,,,,,,,,3a25445a-1ce6-449d-819e-3bb2544e4f09,1719,,,"[90.5, 30.7]",3788751,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,59,France,771,['62ca135b-6cd5-4a95-87f3-c1b0752bf5a4'],14,,,,,,,,,,,,,,France,00:40:14.271,Pressure,,90.5,30.7,,,,,
,,,,,,,,True,,,,,0.597598,,,,,,,,,,,,,,e57fc14b-bfcc-4257-ad4e-f6448ccf17b1,1723,,,"[104.9, 69.5]",3788751,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Right Center Midfield,60,Germany,770,"['71fc4b69-ff6c-4632-894b-e199801f5fb7', '9aae486b-4501-4798-9984-e69a01547dd0']",19,,,,,,,,,,,,,,France,00:40:19.083,Pressure,,104.9,69.5,,,,,
,,,,,,,,,,,,,0.478237,,,,,,,,,,,,,,bcc1ebdd-ff8a-4a99-8f96-12d9d83b691a,1783,,,"[103.4, 51.3]",3788751,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,62,Germany,770,['654896cc-76b7-4809-bdb6-ddbd6e07362d'],16,,,,,,,,,,,,,,Germany,00:41:16.005,Pressure,,103.4,51.3,,,,,
,,,,,,,,,,,,,0.275755,,,,,,,,,,,,,,654896cc-76b7-4809-bdb6-ddbd6e07362d,1784,,,"[15.9, 27.1]",3788751,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,62,Germany,770,"['bc0b4a5c-b9b5-41b0-b9d2-78af51394818', 'bcc1ebdd-ff8a-4a99-8f96-12d9d83b691a']",16,,,,,,,,,,,,,,France,00:41:16.362,Pressure,True,15.9,27.1,,,,,
,,,,,,,,,,,,,0.328995,,,,,,,,,,,,,,30e96e13-398d-463e-b3e8-b020abc6120e,1802,,,"[21.7, 14.9]",3788751,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,63,Germany,770,"['8c515c65-419d-460b-a2ff-2596aa764778', 'c57d4669-6ff4-4742-82db-125d36051c80']",31,,,,,,,,,,,,,,France,00:41:31.412,Pressure,,21.7,14.9,,,,,
,,,,,,,,,,,,,1.24683,,,,,,,,,,,,,,f7fc581a-9c0f-4c96-8fdf-a972f25d8a7e,1816,,,"[25.1, 50.4]",3788751,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,63,Germany,770,"['0a466e8a-f0ee-465e-be75-c2156b309ac6', '2b8168b2-f9f1-47d4-99be-00470f4f9874', '3ea71a1c-7bb7-4785-a564-b90c97d54e77']",41,,,,,,,,,,,,,,France,00:41:41.599,Pressure,,25.1,50.4,,,,,
