50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,6.28652,,,,,,,,,,d5e0cc65-53a2-4acb-b0db-96987ac71c59,84,,"[29.8, 62.4]",3795187,1,,,,0.20318119,,Right Foot,,,,"[112.8, 79.5]",,High Pass,,84.7432,,Out,,Andriy Yarmolenko,,,,,,1,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,3,England,768,['3140b83a-e142-4a58-a67a-c1479b8c7bc8'],10,,,,,,,,,,,,,,Ukraine,00:01:10.684,Pass,,29.8,62.4,112.8,79.5,,,
,,,,,,,,,,,,,,,,,,0.704201,,,,,,,,,,e106b8ff-8ab9-40e8-8cd2-565deccc6432,86,,"[33.8, 0.1]",3795187,1,,,,1.4666964,,,,,,"[34.5, 6.8]",,Low Pass,,6.736468,,,,Kalvin Phillips,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Back,4,England,768,['ad4f554b-20e9-429a-bb86-49cd68144c5e'],40,,,,,,,,,,,,,,England,00:01:40.859,Pass,,33.8,0.1,34.5,6.8,,,
,,,,,,,,,,,,,,,,,,0.569455,,,,,,,,,,c7b4d059-5e15-4da0-9cee-20a9d7f24206,89,,"[34.1, 7.0]",3795187,1,,,,-1.5182133,,Right Foot,,,,"[34.3, 3.2]",,Ground Pass,,3.8052595,,,,Luke Shaw,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,4,England,768,"['38e61f6c-d7de-4078-b4b5-434a6800e7f2', 'a84b486b-4c7d-421f-8bc3-70e0b2b07b85']",41,,,,,,,,,,,,,,England,00:01:41.564,Pass,True,34.1,7.0,34.3,3.2,,,
,,,,,,,,,,,,,,,,,,2.521015,,,,,,,,,,e48bf904-ac20-4d36-8e54-bfced8c0f93c,91,,"[35.5, 3.4]",3795187,1,,,,2.7863617,,Left Foot,,,,"[10.7, 12.6]",,Low Pass,,26.451466,,,,Harry Maguire,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,4,England,768,"['180d2e82-4f70-47c6-a516-62c2277cab96', 'a84b486b-4c7d-421f-8bc3-70e0b2b07b85']",42,,,,,,,,,,,,,,England,00:01:42.133,Pass,True,35.5,3.4,10.7,12.6,,,
,,,,,,,,,,,,,,,,,,4.190266,,,,,,,,,,aaac5345-c1c9-4e2e-8123-2c74231c9ec1,94,,"[10.5, 26.0]",3795187,1,,,,0.98775953,,Right Foot,,,,"[35.1, 63.3]",,Ground Pass,,44.681652,,,,Kyle Walker,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,4,England,768,['2b6f9740-6a3e-41c9-aace-1d84be031c3a'],46,,,,,,,,,,,,,,England,00:01:46.600,Pass,,10.5,26.0,35.1,63.3,,,
,,,,,,,,,,,,,,,,,,0.74711,,,,,,,,,,c8b60f71-43bd-4943-9ba1-cea66251b552,97,,"[56.1, 78.5]",3795187,1,,,,0.12062367,,Right Foot,,,,"[62.7, 79.3]",,Ground Pass,,6.6483083,,,,Jadon Sancho,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['303a8f87-d9d5-4fa9-8977-cb3a97b3d2cc'],56,,,,,,,,,,,,,,England,00:01:56.529,Pass,,56.1,78.5,62.7,79.3,,,
,,,,,,,,,,,,,,,,,,1.005409,,,,,,,,,,48fa727b-57ef-4771-a0ef-3ebe352bdc64,100,,"[58.9, 79.3]",3795187,1,,,,-3.0110266,,Right Foot,,,,"[49.0, 78.0]",,Ground Pass,,9.984989,,,,Kyle Walker,,,,,,1,From Throw In,Jadon Sancho,12423.0,Right Wing,4,England,768,['e0b3aac4-7f18-48ae-8a7e-a78eb01081e7'],59,,,,,,,,,,,,,,England,00:01:59.330,Pass,,58.9,79.3,49.0,78.0,,,
,,,,,,,,,,,,,,,,,,1.652096,,,,,,,,,,7d02403a-3795-4236-888d-7572d5059f0a,103,,"[51.2, 77.4]",3795187,2,,,,-1.7463294,,Right Foot,,,,"[46.5, 50.9]",,Ground Pass,,26.913565,,,,John Stones,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['bf9916e8-68a5-4ee9-98b2-1a65a62b932e'],2,,,,,,,,,,,,,,England,00:02:02.371,Pass,,51.2,77.4,46.5,50.9,,,
,,,,,,,,,,,,,,,,,,1.658977,,,,,,,,,,33907067-0ef3-4d11-9e74-981448605b58,106,,"[56.5, 38.7]",3795187,2,,,,-1.3244092,,Right Foot,,,,"[64.9, 5.3]",,Ground Pass,,34.440094,,,,Luke Shaw,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,4,England,768,['cce7b6b5-f0a0-4994-9107-e6e01c3a6f48'],7,,,,,,,,,,,,,,England,00:02:07.084,Pass,,56.5,38.7,64.9,5.3,,,
,,,,,,,,,,,,,,,,,,1.06102,,,,,,,,,,a171f2a0-c34b-40c2-b7e4-1649643888ad,109,,"[73.0, 5.9]",3795187,2,,,,-0.17176016,,Left Foot,,,,"[82.8, 4.2]",,Ground Pass,,9.946356,,,,Raheem Sterling,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,4,England,768,['5bbaa5c6-3ea7-41eb-a183-8df712cfd8dc'],10,,,,,,,,,,,,,,England,00:02:10.921,Pass,,73.0,5.9,82.8,4.2,,,
,,,,,,,,,,,,,,,,,,1.145426,,,,,,,,,,150325c4-04ac-4c10-9858-abc57e31171c,113,,"[72.3, 10.6]",3795187,2,,,,3.1071236,,Right Foot,,,,"[57.8, 11.1]",,Ground Pass,,14.508618,,,,Harry Maguire,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,4,England,768,"['94195156-b8e6-496f-912c-7563004c03c9', 'fde17b0f-12ff-44dd-8b40-2bd87bfbfe60']",15,,,,,,,,,,,,,,England,00:02:15.612,Pass,True,72.3,10.6,57.8,11.1,,,
,,,,,,,,,,,,,,,,,,1.415464,,,,,,,,,,a5b5a08f-d2a1-41e9-9889-365016d1e981,116,,"[64.6, 12.1]",3795187,2,,,,-0.35454905,,Right Foot,,,,"[85.4, 4.4]",,Ground Pass,,22.179495,,,,Luke Shaw,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,4,England,768,['4d64c716-654f-4450-bb07-d48f155e512a'],17,,,,,,,,,,,,,,England,00:02:17.545,Pass,,64.6,12.1,85.4,4.4,,,
,,,,,,,,,,,,,,,,,,0.866852,,,,,,,,,,cd7e5e2c-b119-46cb-8fd9-f8538bb0e961,120,,"[89.0, 5.5]",3795187,2,,,,1.3948567,,Left Foot,,,,"[92.2, 23.5]",,Ground Pass,,18.282232,,Incomplete,,Harry Kane,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,4,England,768,"['541cce98-5e94-4455-9e50-1759a0fa8f71', '5a4f1396-a0aa-48fb-835d-84aa6bc04b91', 'ff167a07-326c-43a6-839a-2d4253f6322d']",20,,,,,,,,,,,,,,England,00:02:20.014,Pass,True,89.0,5.5,92.2,23.5,,,
,,,,,,,,,,,,,,,,,,0.151198,,,,,,,,,,99bb82ab-b45f-43b1-a5aa-f0314ef16fbb,125,,"[28.9, 50.8]",3795187,2,,,,0.7853982,,Right Foot,,,,"[30.2, 52.1]",,Ground Pass,,1.8384776,,Incomplete,,Andriy Yarmolenko,,,,,,1,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,4,England,768,"['3593e0be-b509-4d52-90cb-ca90b4d28e8c', '482fdeaa-b9d8-4044-8909-4eb653a741ca', 'e9b3b6e7-517c-4189-9035-5b1e3cf21f2c']",22,,,,,,,,,,,,,,Ukraine,00:02:22.309,Pass,True,28.9,50.8,30.2,52.1,,,
,,,,,,,,,,,,,,,,,,1.390524,,,,,,,,,,e1c61a07-0e56-455b-9045-4456b0af4a13,129,,"[80.3, 12.6]",3795187,2,,,,2.9527857,,Left Foot,,,,"[64.6, 15.6]",,Ground Pass,,15.984055,,,,Harry Maguire,,,,,Recovery,1,From Throw In,Luke Shaw,3382.0,Left Back,4,England,768,"['64e97379-5068-4cd6-8a88-2700b0140af5', '93848998-f06a-477a-ba84-dc9c0052e86e']",24,,,,,,,,,,,,,,England,00:02:24.418,Pass,True,80.3,12.6,64.6,15.6,,,
,,,,,,,,,,,,,,,,,,1.635291,,,,,,,,,,5acea417-5e84-4001-a0b5-afa9e71dedc9,132,,"[64.4, 17.5]",3795187,2,,,,1.6044537,,Right Foot,,,,"[63.4, 47.2]",,Ground Pass,,29.71683,,,,John Stones,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,4,England,768,['1033ace2-b7c8-40be-b577-5db1139583aa'],26,,,,,,,,,,,,,,England,00:02:26.705,Pass,,64.4,17.5,63.4,47.2,,,
,,,,,,,,,,,,,,,,,,2.041973,,,,,,,,,,d01d38e4-0e43-45da-998c-c383eab2a3ff,135,,"[63.6, 48.3]",3795187,2,,,,1.0704421,,Right Foot,,,,"[78.8, 76.1]",,Ground Pass,,31.684065,,,,Kyle Walker,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,4,England,768,['46da8e6e-3f9b-46d9-a3f3-02441b7632c0'],29,,,,,,,,,,,,,,England,00:02:29.489,Pass,,63.6,48.3,78.8,76.1,,,
,,,,,,,,,,,,,,,,,,1.208782,,,,,,,,,,60611fcf-1c01-475b-acc6-a89515c10526,138,,"[83.0, 77.2]",3795187,2,,,,-1.6485612,,Right Foot,,,,"[82.4, 69.5]",,Ground Pass,,7.7233415,,,,Kalvin Phillips,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['fa08a01e-70e8-4c2a-a7e4-6c10c4618c05'],33,,,,,,,,,,,,,,England,00:02:33.317,Pass,,83.0,77.2,82.4,69.5,,,
,,,,,,,,,,,,,,,,,,1.283582,,,,,,,,,,15f83c43-1dfd-4f54-b64c-6f0d27b82e0b,142,,"[82.4, 69.5]",3795187,2,,,,2.067219,,Right Foot,,,,"[78.5, 76.7]",,Ground Pass,,8.188406,,,,Kyle Walker,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,4,England,768,"['10a1dcb3-ad1d-4f2a-8f08-c2b234d59173', '571e7f8a-4fd8-4bae-a6e5-9778976fcc26']",34,,,,,,,,,,,,,,England,00:02:34.605,Pass,True,82.4,69.5,78.5,76.7,,,
,,,,,,,,,,,,,,,,,,0.870355,,,,,,,,,,7effc110-a1e8-4ee8-819d-814d0ffd8583,145,,"[78.5, 76.7]",3795187,2,,,,0.0914112,,Right Foot,,,,"[90.5, 77.8]",,Ground Pass,,12.050311,,,,Mason Mount,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['06b037f5-db6a-441c-8a5c-0daa905a293b'],37,,,,,,,,,,,,,,England,00:02:37.576,Pass,,78.5,76.7,90.5,77.8,,,
,,,,,,,,,,,,,,,,,,0.729767,,,,,,,,,,54a1f11d-46c4-4a48-8e25-4bc14bb2cd0e,148,,"[90.5, 77.8]",3795187,2,,,,0.8567056,,Right Foot,,,,"[91.8, 79.3]",,Ground Pass,,1.9849433,,,,Jadon Sancho,,,,,,1,From Throw In,Mason Mount,7843.0,Center Attacking Midfield,4,England,768,['1c352c45-4054-474d-a5ad-8565fdd66ee3'],38,,,,,,,,,,,,,,England,00:02:38.969,Pass,,90.5,77.8,91.8,79.3,,,
,,,,,,,,,,,,,,,,,,0.872156,,,,,,,,,,cbed13e4-6c49-4148-9a5a-7f32f1581d79,151,,"[91.8, 79.3]",3795187,2,,,,-2.1962814,,Right Foot,,,,"[89.2, 75.7]",,Ground Pass,,4.4407206,,,,Mason Mount,,,,,,1,From Throw In,Jadon Sancho,12423.0,Right Wing,4,England,768,['997bf7e3-77d5-4b28-bd89-5dba7ae9ffe3'],41,,,,,,,,,,,,,,England,00:02:41.307,Pass,,91.8,79.3,89.2,75.7,,,
,,,,,,,,,,,,,,,,,,0.880982,,,,,,,,,,ae3b8bf9-7910-48de-a1e6-b88c1cd61f51,154,,"[89.2, 75.7]",3795187,2,,,,2.9385474,,Right Foot,,,,"[79.0, 77.8]",,Ground Pass,,10.413933,,,,Kyle Walker,,,,,,1,From Throw In,Mason Mount,7843.0,Center Attacking Midfield,4,England,768,['6fa1df5d-d235-4e55-b512-1eb6c247649f'],42,,,,,,,,,,,,,,England,00:02:42.515,Pass,,89.2,75.7,79.0,77.8,,,
,,,,,,,,,,,,,,,,,,0.735312,,,,,,,,,,c9d59d26-2fe2-470d-ac69-2c28b1927585,157,,"[79.6, 77.2]",3795187,2,,,,0.1362474,,Right Foot,,,,"[92.0, 78.9]",,Ground Pass,,12.515989,,,,Jadon Sancho,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['7127ad34-19c9-4321-af2b-66ba4f04534a'],44,,,,,,,,,,,,,,England,00:02:44.228,Pass,,79.6,77.2,92.0,78.9,,,
,,,,,,,,,,,,,,,,,,1.275841,,,,,,,,,,aa176bb1-ff5e-4cae-94f4-34c9bd6576e2,161,,"[86.9, 80.0]",3795187,2,,,,-3.0372114,,Right Foot,,,,"[76.4, 78.9]",,Ground Pass,,10.557462,,,,Kyle Walker,,,,,,1,From Throw In,Jadon Sancho,12423.0,Right Wing,4,England,768,"['028b0c9c-b568-4cb9-b33c-134b525563b8', 'eed9a1cf-a276-4ca8-90a5-9b4fecd24d66']",45,,,,,,,,,,,,,,England,00:02:45.873,Pass,True,86.9,80.0,76.4,78.9,,,
,,,,,,,,,,,,,,,,,,1.384382,,,,,,,,,,cdfd755c-b980-43c7-896e-b9a637edd995,164,,"[76.4, 79.1]",3795187,2,,,,-2.0528364,,Right Foot,,,,"[64.0, 55.4]",,Ground Pass,,26.747896,,,,John Stones,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['45c26c6b-c7c4-47d1-a4d3-927066b37a8d'],48,,,,,,,,,,,,,,England,00:02:48.109,Pass,,76.4,79.1,64.0,55.4,,,
,,,,,,,,,,,,,,,,,,1.148312,,,,,,,,,,acba3a7d-a2b1-4e50-af36-32e363bab4d5,167,,"[66.4, 54.1]",3795187,2,,,,-1.7696822,,Right Foot,,,,"[63.8, 41.2]",,Ground Pass,,13.159408,,,,Declan Rice,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,4,England,768,['62ad8dc8-96bb-4789-821c-e33e8f276fec'],51,,,,,,,,,,,,,,England,00:02:51.962,Pass,,66.4,54.1,63.8,41.2,,,
,,,,,,,,,,,,,,,,,,1.130112,,,,,,,,,,04e87b10-1ba2-4388-a89a-5af8c0a6b47e,170,,"[64.4, 40.6]",3795187,2,,,,-1.5083776,,Right Foot,,,,"[65.7, 19.8]",,Ground Pass,,20.840586,,,,Harry Maguire,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,4,England,768,['f21fa62b-409e-4d45-ad94-8a809e8e924f'],54,,,,,,,,,,,,,,England,00:02:54.068,Pass,,64.4,40.6,65.7,19.8,,,
,,,,,,,,,,,,,,,,,,1.531126,,,,,,,,,,9d211f1f-63bc-4594-80e7-01cabc2f87de,173,,"[65.1, 19.0]",3795187,2,,,,-0.9216456,,Right Foot,,,,"[75.8, 4.9]",,Ground Pass,,17.700283,,,,Harry Kane,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,4,England,768,['a48c07b7-320f-4b25-9a91-9b67a2e4ff2f'],56,,,,,,,,,,,,,,England,00:02:56.709,Pass,,65.1,19.0,75.8,4.9,,,
,,,,,,,,,,,,,,,,,,3.262401,,,,,,,,,,acdb8b08-45a3-4efc-88bd-0e25aa6a8d7b,176,,"[75.3, 6.6]",3795187,3,,,,1.4212366,,Right Foot,,,,"[85.2, 72.3]",,High Pass,,66.4417,,,,Kyle Walker,,True,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,4,England,768,['0b3570f1-8ec4-4f05-8062-beea6a6e9544'],0,,,,,,,,,,,,,,England,00:03:00.143,Pass,,75.3,6.6,85.2,72.3,,,
,,,,,,,,,,,,,,,,,,1.130053,,,,,,,,,,9aa0267a-7ef4-4ad9-98f5-800fc4880f05,180,,"[86.2, 71.6]",3795187,3,,,,0.15660188,,Right Foot,,,,"[99.5, 73.7]",,Ground Pass,,13.464768,,,,Jadon Sancho,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,['dcf875b5-638e-42cd-827d-0709b9b73bcd'],4,,,,,,,,,,,,,,England,00:03:04.450,Pass,,86.2,71.6,99.5,73.7,,,
,,,,,,,,,,,,,,,,,,0.726212,,,,,,,,,,c6b2cc6d-9ceb-4dc0-a39c-509fc94e4ac7,183,,"[104.9, 67.8]",3795187,3,,,,-1.4000611,,Right Foot,,,,"[105.9, 62.0]",,Ground Pass,,5.885576,,,,Mason Mount,,,,,,1,From Throw In,Jadon Sancho,12423.0,Right Wing,4,England,768,['b0dcf03b-6dcb-4f19-b3e0-e394d172740d'],6,,,,,,,,,,,,,,England,00:03:06.789,Pass,,104.9,67.8,105.9,62.0,,,
,,,,,,,,,,,,,,,,,,0.697839,,,,,,,,,,3f045d3a-4a65-4e20-8aea-1c3d861aed7c,188,,"[14.0, 19.8]",3795187,3,,,,1.5167948,,Left Foot,,,,"[14.2, 23.5]",,Ground Pass,,3.7054014,,,,Serhii Sydorchuk,,,,,Recovery,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,4,England,768,['ec573d52-4bce-4b9f-a4ad-5a5280cac35a'],9,,,,,,,,,,,,,,Ukraine,00:03:09.216,Pass,,14.0,19.8,14.2,23.5,,,
,,,,,,,,,,,,,,,,,,2.6389,,,,,,,,,,846a4eec-9bd0-43a2-a213-0bae9a6368b3,191,,"[14.2, 23.5]",3795187,3,,,,-0.39550814,,Left Foot,,,,"[43.9, 11.1]",,High Pass,,32.184624,,Incomplete,,Roman Yaremchuk,,,,,,1,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,4,England,768,"['116b55a7-c8d8-4b87-acce-62ceabab813a', '120d26c0-84b2-4271-829f-5076d7ff1589']",10,,,,,,,,,,,,,,Ukraine,00:03:10.518,Pass,,14.2,23.5,43.9,11.1,,,
,,,,,,,,,,,True,,,,,,,2.693969,,,,,,,,,,120d26c0-84b2-4271-829f-5076d7ff1589,193,,"[76.2, 69.0]",3795187,3,,,,1.0776007,,Right Foot,,,,"[80.5, 77.0]",,Low Pass,,9.0824,,,,Kyle Walker,,,,,Interception,1,From Throw In,John Stones,3244.0,Right Center Back,4,England,768,"['846a4eec-9bd0-43a2-a213-0bae9a6368b3', 'f482ba49-1fc6-4cea-aa58-387e081fb564']",13,,,,,,,,,,,,,,England,00:03:13.157,Pass,,76.2,69.0,80.5,77.0,,,
,,,,,,,,,,,,,,,,,,0.882341,,,,,,,,,,04848c1d-7971-4e5f-ba4b-57cd9b619783,197,,"[81.8, 78.5]",3795187,3,,,,-0.02608104,,Right Foot,,,,"[93.3, 78.2]",,Ground Pass,,11.503912,,,,Jadon Sancho,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,4,England,768,"['6144e90a-2177-441c-852e-a137ce6b3f51', 'dfd5666c-92e1-433a-8af0-806b731c051a']",16,,,,,,,,,,,,,,England,00:03:16.647,Pass,True,81.8,78.5,93.3,78.2,,,
,,,,,,,,,,,,,,,,,,0.983082,,,,,,,,,,795ee463-6a15-42c8-a4c8-46b8e6007e14,201,,"[87.1, 78.7]",3795187,3,,,,-2.714965,,Left Foot,,,,"[79.4, 75.2]",,Ground Pass,,8.458132,,,,Kalvin Phillips,,,,,,1,From Throw In,Jadon Sancho,12423.0,Right Wing,4,England,768,"['b37979ee-74d1-4918-a8c8-2b71d82a313a', 'c6094271-4bdd-4d3b-9813-9aea761861ec']",18,,,,,,,,,,,,,,England,00:03:18.385,Pass,True,87.1,78.7,79.4,75.2,,,
,,,,,,,,,,,,,,,,,,1.663855,,,,,,,,,,782bf6f8-9ae2-4c2e-9501-cbe21f409de5,204,,"[76.8, 65.8]",3795187,3,,,,-1.9144558,,Right Foot,,,,"[66.1, 35.9]",,Ground Pass,,31.75689,,,,Harry Maguire,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,4,England,768,['bbc4540a-5410-4c78-818c-8ec91423a7de'],21,,,,,,,,,,,,,,England,00:03:21.566,Pass,,76.8,65.8,66.1,35.9,,,
,,,,,,,,,,,,,,,,,,2.056214,,,,,,,,,,7d3cc439-7b13-45c7-8e5e-aff1887b92eb,207,,"[70.4, 28.6]",3795187,3,,,,-0.9065207,,Right Foot,,,,"[88.8, 5.1]",,Ground Pass,,29.846441,,,,Raheem Sterling,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,4,England,768,['66c382e0-f54c-4a2e-b8b6-8c1cb220bfcd'],24,,,,,,,,,,,,,,England,00:03:24.531,Pass,,70.4,28.6,88.8,5.1,,,
,,,,,,,,,,,,,,,,,,1.917387,,,,,,,,,,d664335e-0c0d-4bd6-bc16-d51285552ca2,215,,"[94.8, 23.3]",3795187,3,,,,0.7064261,9cb173a7-40eb-42ad-b38c-30017cc1181e,Right Foot,,,,"[109.8, 36.1]",True,Ground Pass,,19.719027,,,,Harry Kane,,,Through Ball,True,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,4,England,768,"['006116ca-d879-4800-84a4-141290ef5778', 'ca2e1550-dcbe-4bcc-88b1-5d55ddc74b99']",31,,,,,,,,,,,,,,England,00:03:31.995,Pass,True,94.8,23.3,109.8,36.1,,,
,,,,,,,,,,,,,,,,,,1.124867,,,,,,,,,,16d7eb2b-7a65-42af-b34a-71e80d2aaf18,219,,"[60.0, 40.0]",3795187,4,True,,,2.8838873,,Right Foot,,,,"[47.1, 43.4]",,Ground Pass,,13.34054,,,,Serhii Sydorchuk,,,,,Kick Off,1,From Kick Off,Roman Yaremchuk,23649.0,Left Center Forward,5,Ukraine,911,['649a0002-29a5-418d-a055-736f15d82f83'],34,,,,,,,,,,,,,,Ukraine,00:04:34.164,Pass,,60.0,40.0,47.1,43.4,,,
,,,,,,,,,,,,,,,,,,1.121447,,,,,,,,,,fea886d8-9c2b-452e-9117-e7e27b2bcb7b,221,,"[46.3, 42.7]",3795187,4,,,,2.3654535,,Right Foot,,,,"[35.4, 53.4]",,Ground Pass,,15.274161,,,,Illia Zabarnyi,,,,,,1,From Kick Off,Serhii Sydorchuk,16514.0,Center Defensive Midfield,5,Ukraine,911,['9d474a3f-c7b5-4d85-9ec4-0970d0814fcb'],38,,,,,,,,,,,,,,Ukraine,00:04:38.397,Pass,,46.3,42.7,35.4,53.4,,,
,,,,,,,,,,,,,,,,,,0.72039,,,,,,,,,,4c82ace2-cbe9-4f2d-9162-0114efdf25a1,224,,"[35.1, 54.7]",3795187,4,,,,-0.02666035,,Right Foot,,,,"[42.6, 54.5]",,Ground Pass,,7.502666,,,,Mykola Shaparenko,,,,,,1,From Kick Off,Illia Zabarnyi,39136.0,Right Center Back,5,Ukraine,911,['7334524d-2dac-49cc-95f1-810767e36afb'],40,,,,,,,,,,,,,,Ukraine,00:04:40.347,Pass,,35.1,54.7,42.6,54.5,,,
,,,,,,,,,,,,,,,,,,0.725224,,,,,,,,,,7fca879d-2320-41c3-9eb7-a7ce79ca19a4,233,,"[47.1, 45.7]",3795187,4,,,,-1.5407302,,Right Foot,,,,"[47.5, 32.4]",,Ground Pass,,13.306014,,,,Oleksandr Zinchenko,,,,,Recovery,1,From Kick Off,Serhii Sydorchuk,16514.0,Center Defensive Midfield,5,Ukraine,911,['dd6f2c94-be43-43ca-bab8-d36ceeeb76e0'],43,,,,,,,,,,,,,,Ukraine,00:04:43.964,Pass,,47.1,45.7,47.5,32.4,,,
,,,,,,,,,,,,,,,,,,1.709289,,,,,,,,,,534a5e2f-d688-4be9-a850-102998e9f9eb,238,,"[45.8, 30.9]",3795187,4,,,,-1.5214069,,Left Foot,,,,"[47.1, 4.6]",,Ground Pass,,26.33211,,,,Vitalii Mykolenko,,,,,,1,From Kick Off,Oleksandr Zinchenko,3575.0,Left Center Midfield,5,Ukraine,911,"['65834f4b-d15d-451d-a4d3-36fb939b76be', '85590120-0a0c-4655-a74e-78e9564a6b60']",45,,,,,,,,,,,,,,Ukraine,00:04:45.933,Pass,True,45.8,30.9,47.1,4.6,,,
,,,,,,,,,,,,,,,,,,1.117615,,,,,,,,,,88b1a6bb-37aa-411d-b226-57e08632a3dd,242,,"[45.6, 3.6]",3795187,4,,,,2.9504082,,Left Foot,,,,"[27.0, 7.2]",,Ground Pass,,18.945185,,,,Mykola Matviyenko,,,,,,1,From Kick Off,Vitalii Mykolenko,20827.0,Left Wing Back,5,Ukraine,911,"['91caaf72-0256-47ea-a358-00af97894e41', 'c61edc39-3e09-4499-8ff2-2153e9019043']",48,,,,,,,,,,,,,,Ukraine,00:04:48.514,Pass,True,45.6,3.6,27.0,7.2,,,
,,,,,,,,,,,,,,,,,,0.734524,,,,,,,,,,37c4b269-ce01-4f36-b03d-171001631962,246,,"[29.2, 7.8]",3795187,4,,,,0.7357935,,Left Foot,,,,"[36.6, 14.5]",,Ground Pass,,9.982485,,,,Serhii Sydorchuk,,,,,,1,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,5,Ukraine,911,"['2f400c56-9942-4c88-9dae-1ccbd35ef531', '49df9d94-5c1a-4368-af0c-3499cd2721ff']",51,,,,,,,,,,,,,,Ukraine,00:04:51.517,Pass,True,29.2,7.8,36.6,14.5,,,
,,,,,,,,,,,,,,,,,,1.300731,,,,,,,,,,bd0dced9-2062-4a4d-8381-c6da59c1dd26,250,,"[40.5, 20.7]",3795187,4,,,,1.5134821,,Right Foot,,,,"[42.6, 57.3]",,Ground Pass,,36.6602,,,,Illia Zabarnyi,,,,,,1,From Kick Off,Serhii Sydorchuk,16514.0,Center Defensive Midfield,5,Ukraine,911,['d36d90dc-3945-4aa1-9cad-748178628b84'],56,,,,,,,,,,,,,,Ukraine,00:04:56.005,Pass,,40.5,20.7,42.6,57.3,,,
,,,,,,,,,,,,,,,,,,1.121613,,,,,,,,,,68ff7181-8429-48a8-92c1-c80009891531,253,,"[45.2, 68.6]",3795187,4,,,,0.4808873,,Right Foot,,,,"[56.7, 74.6]",,Ground Pass,,12.971122,,,,Oleksandr Karavaev,,,,,,1,From Kick Off,Illia Zabarnyi,39136.0,Right Center Back,5,Ukraine,911,['1a010853-e4a2-4ebb-93ae-6e36dbcab04b'],58,,,,,,,,,,,,,,Ukraine,00:04:58.391,Pass,,45.2,68.6,56.7,74.6,,,
