50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,0.835373,,,,,,,,,,,,,3ea54da4-5115-411d-a3e4-8e66eff6ea33,91,,,"[70.8, 76.7]",3794685,2,,,,-1.0365268,,Right Foot,,,"[77.9, 64.7]",,Ground Pass,,13.943099,,,,,Marcel Sabitzer,,,,,,1,From Keeper,Konrad Laimer,8506.0,Right Wing,7,Austria,915,['bb459cd6-ceea-4a83-a796-61fcdd74f617'],6,,,,,,,,,,,,,,,,Austria,00:02:06.820,Pass,,70.8,76.7,77.9,64.7,,,
,,,,,,,,,,,,,,,,,,1.1806,,,,,,,,,,,,,a87671e3-0a98-4cea-a6fc-0c81888c228c,99,,,"[46.8, 19.9]",3794685,2,,,,0.7547955,,Right Foot,,,"[56.9, 29.4]",,Ground Pass,,13.865786,,,,,Ciro Immobile,,,,,,1,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Austria,915,['563d083f-3d6a-47cd-8557-a1220a5e041d'],10,,,,,,,,,,,,,,,,Italy,00:02:10.576,Pass,,46.8,19.9,56.9,29.4,,,
,,,,,,,,,,,,,,,,,,1.119217,,,,,,,,,,,,,0e8adc85-1c83-460c-97f0-7bb9c06acc5d,105,,,"[63.6, 50.7]",3794685,2,,,,-3.1229033,,Right Foot,,,"[52.9, 50.5]",,Ground Pass,,10.701869,,,,,Aleksandar Dragović,,,,,Recovery,1,From Keeper,Konrad Laimer,8506.0,Right Wing,7,Austria,915,['b95031a0-b580-43f4-b5e8-cd7c3f2343f7'],13,,,,,,,,,,,,,,,,Austria,00:02:13.313,Pass,,63.6,50.7,52.9,50.5,,,
,,,,,,,,,,,,,,,,,,0.867949,,,,,,,,,,,,,5f0ded7a-999d-4e97-9d7d-02d5bee33573,109,,,"[54.3, 50.9]",3794685,2,,,,-0.29908442,,Right Foot,,,"[66.3, 47.2]",,Ground Pass,,12.557467,,,,,Florian Grillitsch,,,,,,1,From Keeper,Aleksandar Dragović,3969.0,Right Center Back,7,Austria,915,"['566aee03-2ceb-433d-ba6b-fbeebb3f265f', '924ea5c9-d844-4d0f-8295-1e3bff6c779f']",15,,,,,,,,,,,,,,,,Austria,00:02:15.878,Pass,True,54.3,50.9,66.3,47.2,,,
,,,,,,,,,,,,,,,,,,1.124425,,,,,,,,,,,,,c4625c1f-ebf4-45f7-8335-21a41b03f556,113,,,"[66.3, 42.1]",3794685,2,,,,-3.0909114,,Right Foot,,,"[52.5, 41.4]",,Ground Pass,,13.817742,,,,,Martin Hinteregger,,,,,,1,From Keeper,Florian Grillitsch,11396.0,Left Defensive Midfield,7,Austria,915,"['be1195d0-7c4a-4239-a97c-dacf2bfec104', 'fde90e40-7dbe-437c-88c3-966a54ddfdb2']",17,,,,,,,,,,,,,,,,Austria,00:02:17.765,Pass,True,66.3,42.1,52.5,41.4,,,
,,,,,,,,,,,,,,,,,,1.056681,,,,,,,,,,,,,f4c453d2-618c-4409-9f7a-7c8aa8a7d838,116,,,"[52.5, 40.3]",3794685,2,,,,0.046358515,,Left Foot,,,"[71.9, 41.2]",,Ground Pass,,19.420866,,,Incomplete,,Marcel Sabitzer,,,,,,1,From Keeper,Martin Hinteregger,8307.0,Left Center Back,7,Austria,915,"['2b69c4fe-65de-42ab-b508-d25ed3969cb2', '79a6c34e-e952-48a5-bcc7-f1e6ee35065e']",20,,,,,,,,,,,,,,,,Austria,00:02:20.148,Pass,,52.5,40.3,71.9,41.2,,,
,,,,,,,,,,,,,,,,,,0.518583,,,,,,,,,,,,,ce79ee2f-ec89-4f73-8b18-e6370c0ebdc5,123,,,"[65.0, 34.7]",3794685,2,,,,-1.5707964,,Left Foot,,,"[65.0, 31.7]",,Ground Pass,,3.0,,,,,Marco Verratti,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,8,Italy,914,"['b27dc9c8-528a-4d7c-a7e0-7f681a4dff62', 'c4051eb4-b74f-4dc6-a989-289bb59e1445']",23,,,,,,,,,,,,,,,,Italy,00:02:23.199,Pass,True,65.0,34.7,65.0,31.7,,,
,,,,,,,,,,,,,,,,,,1.987423,,,,,,,,,,,,,2c73c54d-c155-4d2d-a917-8422d440bc78,126,,,"[72.9, 22.4]",3794685,2,,,,-1.5990374,,Right Foot,,,"[72.4, 4.7]",,Ground Pass,,17.70706,,,,,Lorenzo Insigne,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,8,Italy,914,['2f81a84f-cc0f-4e3b-9028-c72c0def6a58'],26,,,,,,,,,,,,,,,,Italy,00:02:26.029,Pass,,72.9,22.4,72.4,4.7,,,
,,,,,,,,,,,,,,,,,,2.454344,,,,,,,,,,,,,e197b3a7-0824-490d-8da4-87d0d7f082a9,129,,,"[72.4, 6.8]",3794685,2,,,,2.575625,,Right Foot,,,"[55.4, 17.6]",,Ground Pass,,20.140507,,,,,Francesco Acerbi,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,8,Italy,914,['5154e03a-173b-4542-8b27-e25263980bb5'],28,,,,,,,,,,,,,,,,Italy,00:02:28.761,Pass,,72.4,6.8,55.4,17.6,,,
,,,,,,,,,,,,,,,,,,1.704932,,,,,,,,,,,,,b0f709a0-ff50-4042-9c10-3f78cfb846fc,131,,,"[55.4, 17.6]",3794685,2,,,,2.4864433,,Left Foot,,,"[37.7, 31.2]",,Ground Pass,,22.321514,,,,,Leonardo Bonucci,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Italy,914,['aa79474c-5d0a-4c5d-b015-d2dffdcf9dc7'],31,,,,,,,,,,,,,,,,Italy,00:02:31.215,Pass,,55.4,17.6,37.7,31.2,,,
,,,,,,,,,,,,,,,,,,2.041537,,,,,,,,,,,,,d95c8639-dca4-4ced-a9ee-915743060b2f,134,,,"[37.7, 34.3]",3794685,2,,,,-1.3098918,,Right Foot,,,"[43.2, 13.7]",,Ground Pass,,21.321585,,,,,Francesco Acerbi,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,['0b3039ef-68ed-4ed4-9bd6-75bbd456c4c0'],34,,,,,,,,,,,,,,,,Italy,00:02:34.359,Pass,,37.7,34.3,43.2,13.7,,,
,,,,,,,,,,,,,,,,,,1.109686,,,,,,,,,,,,,01b86d4a-e493-4b1e-8490-457452373f0f,137,,,"[52.0, 12.7]",3794685,2,,,,0.07644647,,Left Foot,,,"[75.5, 14.5]",,Low Pass,,23.568836,,,,,Lorenzo Insigne,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Italy,914,['764eda74-482b-46b9-81e2-e8d8e72ed906'],39,,,,,,,,,,,,,,,,Italy,00:02:39.368,Pass,,52.0,12.7,75.5,14.5,,,
,,,,,,,,,,,,,,,,,,0.853073,,,,,,,,,,,,,04b62a59-ce82-4234-afe7-734c10157243,151,,,"[67.2, 22.3]",3794685,2,,,,0.07047135,,Right Foot,,,"[75.7, 22.9]",,Ground Pass,,8.521151,,,,,Ciro Immobile,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,8,Italy,914,['638a0a64-320c-458c-a896-9c6702161d5c'],45,,,,,,,,,,,,,,,,Italy,00:02:45.725,Pass,,67.2,22.3,75.7,22.9,,,
,,,,,,,,,,,,,,,,,,2.203223,,,,,,,,,,,,,96073635-780c-456c-a8f5-b7fd48fbe8f1,154,,,"[74.1, 29.8]",3794685,2,,,,1.9433087,,Right Foot,,,"[64.8, 53.6]",,Ground Pass,,25.552494,,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,8,Italy,914,['c2ca2dca-3099-4768-8ca0-245644704ed7'],47,,,,,,,,,,,,,,,,Italy,00:02:47.243,Pass,,74.1,29.8,64.8,53.6,,,
,,,,,,,,,,,,,,,,,,1.759797,,,,,,,,,,,,,942619f0-808b-48b6-857a-dd4df0ca5d7f,158,,,"[65.8, 57.4]",3794685,2,,,,0.6717594,,Right Foot,,,"[86.3, 73.7]",,Ground Pass,,26.190456,,,,,Domenico Berardi,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,8,Italy,914,['c65b5cb9-5a77-449e-802a-afe00add0b9e'],50,,,,,,,,,,,,,,,,Italy,00:02:50.051,Pass,,65.8,57.4,86.3,73.7,,,
,,,,,,,,,,,,,,,,,,0.668906,,,,,,,,,,,,,f6881135-ea7e-43e4-b029-da7ce8b2007e,162,,,"[99.9, 61.1]",3794685,2,,,,-0.71306086,,Left Foot,,,"[107.3, 54.7]",,Ground Pass,,9.78366,,,Incomplete,,Ciro Immobile,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,8,Italy,914,"['49d5b583-3fc3-479b-9b3d-069a3179b0f5', '8f4527ec-859d-473c-aedc-890a88a71949', 'e9937dd0-cb24-432e-a625-455c06b962b5']",55,,,,,,,,,,,,,,,,Italy,00:02:55.252,Pass,True,99.9,61.1,107.3,54.7,,,
,,,,,,,,,,,,,,,,,,1.165711,,,,,,,,,,,,,f20e94b1-153c-452c-bb66-009a579c36ff,165,,,"[82.3, 74.2]",3794685,2,,,,-0.8779168,,Head,,,"[86.7, 68.9]",,Low Pass,,6.8883963,,,,,Domenico Berardi,,,,,Recovery,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,8,Italy,914,['5487c780-4bd8-479b-b2d2-3875d6af8a7d'],59,,,,,,,,,,,,,,,,Italy,00:02:59.745,Pass,,82.3,74.2,86.7,68.9,,,
,,,,,,,,,,,,,,,,,,1.261678,,,,,,,,,,,,,21e8c22d-93ac-49f7-b44f-c48627678ff3,167,,,"[87.0, 68.9]",3794685,3,,,,-2.8263779,,Left Foot,,,"[77.8, 65.9]",,Ground Pass,,9.676776,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,8,Italy,914,['978346a5-bbed-4b74-aab3-c3ae5a0948fe'],0,,,,,,,,,,,,,,,,Italy,00:03:00.911,Pass,,87.0,68.9,77.8,65.9,,,
,,,,,,,,,,,,,,,,,,1.462708,,,,,,,,,,,,,c07b75dd-363b-4995-83dd-b21c67f2d81e,170,,,"[77.8, 65.9]",3794685,3,,,,-3.096462,,Right Foot,,,"[62.3, 65.2]",,Ground Pass,,15.515799,,,,,Leonardo Bonucci,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,8,Italy,914,['246c09dc-8665-4da5-856e-a5c356c80f70'],2,,,,,,,,,,,,,,,,Italy,00:03:02.308,Pass,,77.8,65.9,62.3,65.2,,,
,,,,,,,,,,,,,,,,,,2.223738,,,,,,,,,,,,,8cb3cbe3-b778-40af-ad00-3007d1cb4c22,173,,,"[54.8, 52.5]",3794685,3,,,,-1.5092304,,Left Foot,,,"[56.6, 23.3]",,Ground Pass,,29.255426,,,,,Francesco Acerbi,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,['aa42d905-ecb6-4e7b-a755-f429da7abf81'],6,,,,,,,,,,,,,,,,Italy,00:03:06.148,Pass,,54.8,52.5,56.6,23.3,,,
,,,,,,,,,,,,,,,,,,0.613903,,,,,,,,,,,,,7560bdc4-c79d-40a9-a1ea-e995ec274d03,175,,,"[56.6, 23.3]",3794685,3,,,,1.6604431,,Left Foot,,,"[55.8, 32.2]",,Ground Pass,,8.935883,,,,,Marco Verratti,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Italy,914,['3e241b7f-b5dc-4106-ba9c-64ca98cd834f'],8,,,,,,,,,,,,,,,,Italy,00:03:08.372,Pass,,56.6,23.3,55.8,32.2,,,
,,,,,,,,,,,,,,,,,,0.825094,,,,,,,,,,,,,2f90a757-572a-4516-9be9-352305469833,178,,,"[55.8, 32.2]",3794685,3,,,,1.1989403,,Right Foot,,,"[59.7, 42.2]",,Ground Pass,,10.733592,,,,,Jorge Luiz Frello Filho,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,8,Italy,914,['484a0dac-70fa-4b6f-ac34-25c1279e049f'],10,,,,,,,,,,,,,,,,Italy,00:03:10.629,Pass,,55.8,32.2,59.7,42.2,,,
,,,,,,,,,,,,,,,,,,1.708142,,,,,,,,,,,,,2e6d7b2e-ca6a-4ff3-ba3d-e4d9888096a7,180,,,"[59.3, 42.8]",3794685,3,,,,-1.2247143,,Right Foot,,,"[69.0, 15.9]",,Low Pass,,28.595453,,,,,Francesco Acerbi,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,8,Italy,914,['049970e3-4d18-4cb3-ba29-cf380bb4d369'],11,,,,,,,,,,,,,,,,Italy,00:03:11.454,Pass,,59.3,42.8,69.0,15.9,,,
,,,,,,,,,,,,,,,,,,0.59703,,,,,,,,,,,,,2bf9be25-b12b-408a-af5b-f1349e7ee9d4,183,,,"[81.6, 18.1]",3794685,3,,,,0.67474097,,Left Foot,,,"[94.6, 28.5]",,Low Pass,,16.648123,,,,,Ciro Immobile,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Italy,914,['be1f60fe-903f-4880-88ff-fecff76382bd'],15,,,,,,,,,,,,,,,,Italy,00:03:15.433,Pass,,81.6,18.1,94.6,28.5,,,
,,,,,,,,,,,,,,,,,,1.112918,,,,,,,,,,,,,04a4aae8-39cc-4091-8052-c9984f2455c1,186,,,"[7.0, 44.1]",3794685,3,,,,1.3589687,,Left Foot,,,"[9.0, 53.4]",,Ground Pass,,9.512623,,,,,Aleksandar Dragović,,,,,Goal Kick,1,From Goal Kick,Daniel Bachmann,21532.0,Goalkeeper,9,Austria,915,['7de1eedd-c113-4e60-bdce-a1a575108da3'],30,,,,,,,,,,,,,,,,Austria,00:03:30.380,Pass,,7.0,44.1,9.0,53.4,,,
,,,,,,,,,,,,,,,,,,1.319065,,,,,,,,,,,,,263ce672-fce2-4809-8885-3eafa98e6242,189,,,"[13.5, 59.2]",3794685,3,,,,0.6629371,,Right Foot,,,"[35.4, 76.3]",,Ground Pass,,27.785248,,,,,Stefan Lainer,,,,,,1,From Goal Kick,Aleksandar Dragović,3969.0,Right Center Back,9,Austria,915,['622fc72a-7a6c-4f1b-8a1c-2cc4ce003341'],34,,,,,,,,,,,,,,,,Austria,00:03:34.370,Pass,,13.5,59.2,35.4,76.3,,,
,,,,,,,,,,,,,,,,,,1.016693,,,,,,,,,,,,,169dc2c4-ca05-47bb-9697-ff8bf1e752c1,192,,,"[35.4, 76.3]",3794685,3,,,,-0.17722538,,Right Foot,,,"[48.8, 73.9]",,Ground Pass,,13.613229,,,,,Xaver Schlager,,,,,,1,From Goal Kick,Stefan Lainer,8779.0,Right Back,9,Austria,915,['11ddc9b8-ef24-4286-985e-fbe253b9c9bb'],36,,,,,,,,,,,,,,,,Austria,00:03:36.228,Pass,,35.4,76.3,48.8,73.9,,,
,,,,,,,,,,,,,,,,,,2.303072,,,,,,,,,,,,,a751c7ac-1471-4558-8b6c-c34ac8938554,195,,,"[48.8, 73.9]",3794685,3,,,,3.0299892,,Left Foot,,,"[37.2, 75.2]",,Ground Pass,,11.672618,,,,,Stefan Lainer,,,,,,1,From Goal Kick,Xaver Schlager,8769.0,Right Defensive Midfield,9,Austria,915,['0aca21bd-8666-4925-bc99-3d39bbccd71e'],37,,,,,,,,,,,,,,,,Austria,00:03:37.325,Pass,,48.8,73.9,37.2,75.2,,,
,,,,,,,,,,,,,,,,,,1.09284,,,,,,,,,,,,,e5a14bbe-0a62-4927-bb06-f460355189f3,197,,,"[37.2, 75.2]",3794685,3,,,,3.1211872,,Left Foot,,,"[27.4, 75.4]",,Ground Pass,,9.802041,,,,,Aleksandar Dragović,,,,,,1,From Goal Kick,Stefan Lainer,8779.0,Right Back,9,Austria,915,['6a9d1f25-9526-41fb-be2e-ab5301ee0d70'],39,,,,,,,,,,,,,,,,Austria,00:03:39.628,Pass,,37.2,75.2,27.4,75.4,,,
,,,,,,,,,,,,,,,,,,0.852279,,,,,,,,,,,,,6c02cdbf-759e-40f0-9399-c82d45cc42af,201,,,"[26.2, 74.3]",3794685,3,,,,-0.7491446,,Right Foot,,,"[36.2, 65.0]",,Ground Pass,,13.656135,,,,,Florian Grillitsch,,,,,,1,From Goal Kick,Aleksandar Dragović,3969.0,Right Center Back,9,Austria,915,"['713ce58b-0c63-4cfd-a392-de88f6ebf98a', 'a3bd8116-8ab1-476d-907f-1667ffeda72d']",41,,,,,,,,,,,,,,,,Austria,00:03:41.497,Pass,True,26.2,74.3,36.2,65.0,,,
,,,,,,,,,,,,,,,,,,1.392236,,,,,,,,,,,,,ea7f2d21-340d-416c-95f3-117061e5ff74,205,,,"[37.5, 61.0]",3794685,3,,,,-2.4520535,,Right Foot,,,"[26.1, 51.6]",,Ground Pass,,14.775656,,,,,Martin Hinteregger,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,9,Austria,915,"['8a7eb10b-3ffd-427e-bb8a-eb7df267cea2', 'ccb2df9a-0eb5-4caa-a3d1-84756b6428ac']",43,,,,,,,,,,,,,,,,Austria,00:03:43.439,Pass,True,37.5,61.0,26.1,51.6,,,
,,,,,,,,,,,,,,,,,,1.335781,,,,,,,,,,,,,24a42466-88df-4ed1-b50b-7fe524c5b669,208,,,"[24.4, 41.2]",3794685,3,,,,-0.5195892,,Left Foot,,,"[48.7, 27.3]",,Ground Pass,,27.994642,,,,,Marcel Sabitzer,,,,,,1,From Goal Kick,Martin Hinteregger,8307.0,Left Center Back,9,Austria,915,['f6b3fa9e-9d7d-466e-b71e-a713f93bd0ab'],45,,,,,,,,,,,,,,,,Austria,00:03:45.870,Pass,,24.4,41.2,48.7,27.3,,,
,,,,,,,,,,,,,,,,,,0.721439,,,,,,,,,,,,,943523de-7dac-49c9-a798-3d9bb82dc7e9,212,,,"[47.2, 27.8]",3794685,3,,,,2.2499297,,Right Foot,,,"[40.5, 36.1]",,Ground Pass,,10.666771,,,,,Florian Grillitsch,,,,,,1,From Goal Kick,Marcel Sabitzer,8518.0,Center Attacking Midfield,9,Austria,915,"['223225e3-24b6-402b-8c7d-7ee70d25cccf', '26abe144-a77a-4038-83c2-21bb3ba2f01c']",47,,,,,,,,,,,,,,,,Austria,00:03:47.854,Pass,True,47.2,27.8,40.5,36.1,,,
,,,,,,,,,,,,,,,,,,1.945598,,,,,,,,,,,,,ffbea83a-fd34-4687-9151-da61bdaea357,214,,,"[40.5, 36.1]",3794685,3,,,,-1.494291,,Right Foot,,,"[42.7, 7.4]",,High Pass,,28.784197,,,,,David Olatukunbo Alaba,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,9,Austria,915,['e9fdf917-5f96-4fba-a2d0-d2ba83f2f82b'],48,,,,,,,,,,,,,,,,Austria,00:03:48.575,Pass,,40.5,36.1,42.7,7.4,,,
,,,,,,,,,,,,,,,,,,1.182033,,,,,,,,,,,,,7a94e74c-e20f-41dc-a1d6-cc6e8dcd8bcd,218,,,"[41.5, 7.0]",3794685,3,,,,-0.040793683,,Left Foot,,,"[51.3, 6.6]",,Ground Pass,,9.80816,,,,,Christoph Baumgartner,,,,,,1,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,9,Austria,915,"['7b05b0a6-4617-4342-bd43-41952b00310a', '9ce35b34-402a-48f8-8190-30fc38e75b66']",51,,,,,,,,,,,,,,,,Austria,00:03:51.220,Pass,True,41.5,7.0,51.3,6.6,,,
,,,,,,,,,,,,,,,,,,0.732331,,,,,,,,,,,,,c71963ad-899c-46c7-9e5d-0b1faa663a7b,221,,,"[51.3, 6.6]",3794685,3,,,,0.06852002,,Right Foot,,,"[61.5, 7.3]",,Ground Pass,,10.223991,,,,,Marcel Sabitzer,,,,,,1,From Goal Kick,Christoph Baumgartner,24977.0,Left Wing,9,Austria,915,"['4baa2a69-10b5-4318-a38c-6f60253c5474', 'cb821515-d4fe-4027-b5c9-c4bc914ad58a']",52,,,,,,,,,,,,,,,,Austria,00:03:52.402,Pass,True,51.3,6.6,61.5,7.3,,,
,,,,,,,,,,,,,,,,,,0.863159,,,,,,,,,,,,,8f1b2aa8-23ab-4ff5-9987-c3b59d3b3823,225,,,"[71.8, 8.4]",3794685,3,,,,0.8908875,,Left Foot,,,"[87.0, 27.2]",,High Pass,,24.176022,,,Incomplete,,Marko Arnautović,,,,,,1,From Goal Kick,Marcel Sabitzer,8518.0,Center Attacking Midfield,9,Austria,915,"['11643b98-02c7-40fa-81d9-a8e1166f3f09', '5e94e5d3-10e7-466a-b605-732cf27ba03b']",55,,,,,,,,,,,,,,,,Austria,00:03:55.887,Pass,,71.8,8.4,87.0,27.2,,,
,,,,,,,,,,,,,,,,,,2.003538,,,,,,,,,,,,,6d5accb1-db4e-44ff-abdd-9c114f7ea5d8,231,,,"[56.6, 67.2]",3794685,4,,,,-0.35370314,,Right Foot,,,"[89.1, 55.2]",,Ground Pass,,34.644623,,,,,Ciro Immobile,,,,,,1,From Goal Kick,Nicolò Barella,8181.0,Right Center Midfield,9,Austria,915,"['32fefb7a-db65-4fd9-a32c-e135d38ac34a', 'c40c2d84-99cc-4c70-a74a-ee95b8c5b652']",0,,,,,,,,,,,,,,,,Italy,00:04:00.280,Pass,True,56.6,67.2,89.1,55.2,,,
,,,,,,,,,,,,,,,,,,2.238672,,,,,,,,,,,,,a499ab80-260c-4c14-9855-ab6e781695a6,237,,,"[18.3, 58.5]",3794685,4,,,,-2.169857,,Left Foot,,,"[8.4, 44.0]",,Ground Pass,,17.557335,,,,,Daniel Bachmann,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,9,Austria,915,['aadf1117-602d-4cef-9363-f8545182c0e7'],9,,,,,,,,,,,,,,,,Austria,00:04:09.638,Pass,,18.3,58.5,8.4,44.0,,,
,,,,,,,,,,,,,,,,,,1.163769,,,,,,,,,,,,,4aa367a8-2db3-4495-9707-59346ff7be7a,240,,,"[7.2, 43.3]",3794685,4,,,,-0.02731561,,Right Foot,,,"[25.5, 42.8]",,Ground Pass,,18.30683,,,,,Aleksandar Dragović,,,,,,1,From Goal Kick,Daniel Bachmann,21532.0,Goalkeeper,9,Austria,915,['681bf695-6ff7-4df0-a47e-74b18f3b2f38'],12,,,,,,,,,,,,,,,,Austria,00:04:12.578,Pass,,7.2,43.3,25.5,42.8,,,
,,,,,,,,,,,,,,,,,,2.404984,,,,,,,,,,,,,9b791887-f0d9-4d4c-aac9-73b709923b73,244,,,"[28.3, 40.2]",3794685,4,,,,-1.0308199,,Right Foot,,,"[48.2, 7.0]",,Ground Pass,,38.707233,,,,,David Olatukunbo Alaba,,,,,,1,From Goal Kick,Aleksandar Dragović,3969.0,Right Center Back,9,Austria,915,"['44c47ecc-2a97-46a9-8964-7f3d4720cc21', 'd589e9f4-57f5-4270-b471-fea743338eb3']",15,,,,,,,,,,,,,,,,Austria,00:04:15.539,Pass,True,28.3,40.2,48.2,7.0,,,
,,,,,,,,,,,,,,,,,,0.852882,,,,,,,,,,,,,c9fc19c0-17d3-490c-a2d0-3823a2ee90fa,247,,,"[86.5, 5.9]",3794685,4,,,,1.0206306,,Left Foot,,,"[91.1, 13.4]",,Ground Pass,,8.798295,,,,,Marcel Sabitzer,,,,,,1,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,9,Austria,915,['4b1011dd-8fd3-4bcb-9067-973a23f3b6dd'],23,,,,,,,,,,,,,,,,Austria,00:04:23.921,Pass,,86.5,5.9,91.1,13.4,,,
,,,,,,,,,,,,,,,,,,0.740398,,,,,,,,,,,,,3662a0ad-2f62-42ff-a038-7836ea356b19,252,,,"[94.4, 8.8]",3794685,4,,,,-0.59540987,,Right Foot,,,"[100.6, 4.6]",,Ground Pass,,7.488658,,,,,David Olatukunbo Alaba,,,,,,1,From Goal Kick,Marcel Sabitzer,8518.0,Center Attacking Midfield,9,Austria,915,['04267993-b8c7-40ac-af41-3d7994041863'],26,,,,,,,,,,,,,,,,Austria,00:04:26.712,Pass,,94.4,8.8,100.6,4.6,,,
,,,,,,,,,,,,,,,,,,0.731009,,,,,,,,,,,,,29155d2a-8a81-440a-816e-a5dd865b8b5f,256,,,"[99.2, 3.2]",3794685,4,,,,-2.6546934,,Left Foot,,,"[94.1, 0.5]",,Ground Pass,,5.770615,,,Out,,Marcel Sabitzer,,,,,,1,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,9,Austria,915,"['7982571f-b041-4441-831c-9176aace82af', 'eef0ffca-df56-4fba-9f63-299f43799490']",27,,,,,,,,,,,,,,,,Austria,00:04:27.488,Pass,True,99.2,3.2,94.1,0.5,,,
,,,,,,,,,,,,,,,,,,1.072597,,,,,,,,,,,,,52487799-24b3-4ea5-aff5-11054227a603,258,,,"[25.3, 80.0]",3794685,4,,,,-1.6951513,,,,,"[23.8, 68.0]",,Low Pass,,12.093387,,,,,Jorge Luiz Frello Filho,,,,,Throw-in,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,['d10b2006-aca7-4fb9-b8e8-7aa574f81dbf'],53,,,,,,,,,,,,,,,,Italy,00:04:53.932,Pass,,25.3,80.0,23.8,68.0,,,
,,,,,,,,,,,,,,,,,,0.977237,,,,,,,,,,,,,a1fa193d-e8c9-4773-a894-1dccd2e8332a,261,,,"[23.8, 68.0]",3794685,4,,,,1.5128901,,Right Foot,,,"[24.2, 74.9]",,Low Pass,,6.9115844,,,,,Giovanni Di Lorenzo,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,10,Italy,914,"['3bb87bfd-18a3-4711-b600-fbe720b06558', '69ef3e83-4118-430a-8eb9-2777edf00e15']",55,,,,,,,,,,,,,,,,Italy,00:04:55.005,Pass,True,23.8,68.0,24.2,74.9,,,
,,,,,,,,,,,,,,,,,,1.153762,,,,,,,,,,,,,ed61ef6e-5a29-4be7-8ac6-77de76759f6c,264,,,"[24.2, 74.9]",3794685,4,,,,-0.9234042,,Left Foot,,,"[30.4, 66.7]",,Ground Pass,,10.280078,,,,,Nicolò Barella,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,['8bb899da-2b67-44ea-b4cc-10ee9905cc0b'],55,,,,,,,,,,,,,,,,Italy,00:04:55.990,Pass,,24.2,74.9,30.4,66.7,,,
