ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.146685,,,,,,,,,,,fa75333f-6fbc-43f5-9d04-4dcae50a46ca,116,,"[59.7, 1.7]",3788743,2,,,,,0.0,,Right Foot,,,"[62.7, 1.7]",,Low Pass,,3.0,,Incomplete,,Yannick Ferreira Carrasco,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,8,Belgium,782,"['9bc0cd2c-3cf1-43bc-9a19-8c40df73e285', 'ced5bb28-69d1-410a-af69-342bbf334825']",59,,,,,,,,,,,,,,Belgium,00:02:59.057,Pass,,59.7,1.7,62.7,1.7,,,
,,,,,,,,,,,,,,,3.628166,,,,,,,,,,,772657c7-a42d-458f-991d-a77a11986783,123,,"[79.6, 80.0]",3788743,3,,,,,-0.09374154,,,,,"[114.7, 76.7]",,Low Pass,,35.254787,,,,Artem Dzyuba,,,,,Throw-in,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Back,9,Russia,796,['6628d562-51a4-4762-8f8b-0fe7d483de51'],8,,,,,,,,,,,,,,Russia,00:03:08.508,Pass,,79.6,80.0,114.7,76.7,,,
,,,,,,,,,,,,,,,1.268816,,,,,,,,,,,ac18cb82-8817-4321-9a0f-8db4739a0f57,127,,"[114.7, 76.7]",3788743,3,,,,,-2.8486803,,Right Foot,,,"[102.1, 72.9]",,Ground Pass,,13.160547,,,,Roman Zobnin,,,,,,1,From Throw In,Artem Dzyuba,5195.0,Center Forward,9,Russia,796,"['5252018c-7992-414f-8e8c-9515b1b5b6e2', '65385ec6-a434-41ff-a74c-918d7aebd2e3']",13,,,,,,,,,,,,,,Russia,00:03:13.231,Pass,True,114.7,76.7,102.1,72.9,,,
,,,,,,,,,,,,,,,1.432736,,,,,,,,,,,d86adac7-acc1-46c8-abfc-1dc13c55960e,131,,"[101.7, 78.5]",3788743,3,,,,,-0.26671436,,Right Foot,,,"[120.0, 73.5]",,Ground Pass,,18.970766,,Out,,Artem Dzyuba,,,,,,1,From Throw In,Roman Zobnin,5171.0,Right Wing,9,Russia,796,['2bd2d89d-be17-44a3-b4a6-e716e7ac0aac'],15,,,,,,,,,,,,,,Russia,00:03:15.892,Pass,,101.7,78.5,120.0,73.5,,,
,,,,,,,,,,,,,,,0.706477,,,,,,,,,,,ef3a6d57-63e1-4469-ae5b-32674dec3f7b,133,,"[6.0, 36.0]",3788743,3,,True,,,-1.1130483,,Right Foot,,,"[12.7, 22.4]",,Ground Pass,,15.160805,,,,Jan Vertonghen,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,10,Belgium,782,['86f95f22-b58c-4d8f-a0a2-14f3f8d61ff1'],32,,,,,,,,,,,,,,Belgium,00:03:32.756,Pass,,6.0,36.0,12.7,22.4,,,
,,,,,,,,,,,,,,,1.194051,,,,,,,,,,,1afb8e77-85e0-49d8-93da-42629700a45b,135,,"[12.7, 22.4]",3788743,3,,,,,-0.9460804,,Left Foot,,,"[26.4, 3.4]",,Ground Pass,,23.424133,,,,Thorgan Hazard,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,10,Belgium,782,['c92a80e1-abc9-47b0-9706-7f37ef36af31'],33,,,,,,,,,,,,,,Belgium,00:03:33.800,Pass,,12.7,22.4,26.4,3.4,,,
,,,,,,,,,,,,,,,1.03387,,,,,,,,,,,cd66c1d0-17fe-4795-8100-a661b78628f3,138,,"[33.1, 3.5]",3788743,3,,,,,1.4448837,,Right Foot,,,"[34.1, 11.4]",,Ground Pass,,7.9630394,,,,Youri Tielemans,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,10,Belgium,782,['e21bba37-a704-4840-aa9d-d53aa3a03a5a'],36,,,,,,,,,,,,,,Belgium,00:03:36.194,Pass,,33.1,3.5,34.1,11.4,,,
,,,,,,,,,,,,,,,0.693066,,,,,,,,,,,28930cf7-5baf-481c-8806-290036774836,141,,"[34.1, 11.4]",3788743,3,,,,,-1.6340032,,Right Foot,,,"[33.6, 3.5]",,Ground Pass,,7.915807,,,,Thorgan Hazard,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,10,Belgium,782,['06ed0d57-6566-4ec3-afbe-8750f73cecf7'],37,,,,,,,,,,,,,,Belgium,00:03:37.430,Pass,,34.1,11.4,33.6,3.5,,,
,,,,,,,,,,,,,,,2.266135,,,,,,,,,,,7d7ffe72-9ff3-431c-8461-5ca93b8f30c5,143,,"[33.6, 3.5]",3788743,3,,,,,1.7642237,,Right Foot,,,"[29.8, 22.9]",,Ground Pass,,19.768661,,,,Anga Dedryck Boyata,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,10,Belgium,782,['880f8d91-ac23-45a2-85eb-f0d660d3e0c2'],38,,,,,,,,,,,,,,Belgium,00:03:38.123,Pass,,33.6,3.5,29.8,22.9,,,
,,,,,,,,,,,,,,,1.416291,,,,,,,,,,,fbd34662-f793-49d5-8aa6-a39e302739e6,146,,"[37.6, 27.4]",3788743,3,,,,,1.310982,,Left Foot,,,"[46.0, 59.0]",,Ground Pass,,32.6974,,,,Toby Alderweireld,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,10,Belgium,782,['40c56c14-c9c8-4527-a57f-67dca110c686'],41,,,,,,,,,,,,,,Belgium,00:03:41.800,Pass,,37.6,27.4,46.0,59.0,,,
,,,,,,,,,,,,,,,1.320621,,,,,,,,,,,986f438f-e4c5-465c-9d43-6da6bb1db743,149,,"[60.2, 61.2]",3788743,3,,,,,-1.5142529,,Right Foot,,,"[61.1, 45.3]",,Ground Pass,,15.925451,,,,Youri Tielemans,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,10,Belgium,782,['a41071eb-a680-4d46-8332-576c74d1ee5c'],46,,,,,,,,,,,,,,Belgium,00:03:46.288,Pass,,60.2,61.2,61.1,45.3,,,
,,,,,,,,,,,,,,,4.268068,,,,,,,,,,,5c56ec99-18eb-4523-bea9-a7e1361383ef,152,,"[62.7, 45.3]",3788743,3,,,,,0.41725236,,Right Foot,,,"[120.0, 70.7]",,High Pass,,62.67735,,Out,,Timothy Castagne,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,10,Belgium,782,['5c800c6a-711d-4e69-bb37-3d6612db3dc0'],48,,,,,,,,,,,,,,Belgium,00:03:48.500,Pass,,62.7,45.3,120.0,70.7,,,
,,,,,,,,,,,,,,,1.082864,,,,,,,,,,,67e22b5b-af83-4128-a2b3-b93b29511246,154,,"[7.0, 44.1]",3788743,4,,,,,1.6250067,,Left Foot,,,"[6.3, 57.0]",,Ground Pass,,12.918979,,,,Andrey Semenov,,,,,Goal Kick,1,From Goal Kick,Anton Shunin,38119.0,Goalkeeper,11,Russia,796,['e789d790-b30c-4cb3-a254-12f5ddb7cd0e'],6,,,,,,,,,,,,,,Russia,00:04:06.735,Pass,,7.0,44.1,6.3,57.0,,,
,,,,,,,,,,,,,,,3.188092,,,,,,,,,,,a3d365a5-1688-4358-b9a1-b1b7ea03be7c,157,,"[6.3, 57.0]",3788743,4,,,,,0.30719855,,Right Foot,,,"[64.3, 75.4]",,High Pass,,60.848663,,Incomplete,,Roman Zobnin,,,,,,1,From Goal Kick,Andrey Semenov,34588.0,Right Center Back,11,Russia,796,"['69cf4296-8956-4591-8d12-832705b10733', 'c1d2ebe4-f4c8-444f-b806-3d8db18f28a7']",10,,,,,,,,,,,,,,Russia,00:04:10.012,Pass,,6.3,57.0,64.3,75.4,,,
,,,,,,,,,,,,,,,1.125874,,,,,,,,,,,c1d2ebe4-f4c8-444f-b806-3d8db18f28a7,160,,"[55.8, 4.7]",3788743,4,,,,True,0.22834127,,,,,"[70.0, 8.0]",,High Pass,,14.578408,,,,Youri Tielemans,,,,,Recovery,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,11,Russia,796,"['1eef2877-cdd8-4e1e-8356-708070b7c29f', 'a3d365a5-1688-4358-b9a1-b1b7ea03be7c', 'c641fe62-281c-454e-9122-a8cf97f11a99']",13,,,,,,,,,,,,,,Belgium,00:04:13.200,Pass,True,55.8,4.7,70.0,8.0,,,
,,,,,,,,,,,,,,,2.564465,,,,,,,,,,,97c3aeb0-98c4-4266-bc45-577e4ea30454,167,,"[58.5, 67.5]",3788743,4,,,,,-0.12683228,,Right Foot,,,"[88.3, 63.7]",,Ground Pass,,30.041306,,Incomplete,,Artem Dzyuba,,,,,,1,From Goal Kick,Mário Figueira Fernandes,5170.0,Right Back,11,Russia,796,"['97a92378-f905-47cd-86b9-773dac904c25', 'e4883544-70a2-4f86-9104-4d0b0e9a2382']",17,,,,,,,,,,,,,,Russia,00:04:17.514,Pass,,58.5,67.5,88.3,63.7,,,
,,,,,,,,,,,,,,,2.227976,,,,,,,,,,,97a92378-f905-47cd-86b9-773dac904c25,169,,"[31.8, 16.4]",3788743,4,,,,,2.5314126,,Right Foot,,,"[7.2, 33.6]",,Ground Pass,,30.016663,,,,Thibaut Courtois,,,,,Recovery,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,"['368a02b3-c45b-4f59-b224-fe7d50d449bc', '97c3aeb0-98c4-4266-bc45-577e4ea30454']",20,,,,,,,,,,,,,,Belgium,00:04:20.079,Pass,,31.8,16.4,7.2,33.6,,,
,,,,,,,,,,,,,,,1.478687,,,,,,,,,,,ecf0c855-afb4-4875-98e0-2c1d98399a73,172,,"[7.2, 33.6]",3788743,4,,,,,-0.6572696,,Right Foot,,,"[16.4, 26.5]",,Ground Pass,,11.621101,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,12,Belgium,782,['e9ded1e5-9db9-422d-a12b-9e3a1896a7b9'],22,,,,,,,,,,,,,,Belgium,00:04:22.322,Pass,,7.2,33.6,16.4,26.5,,,
,,,,,,,,,,,,,,,1.239175,,,,,,,,,,,fd9c8355-20e8-484e-bef0-e989dc40c46c,175,,"[16.4, 26.5]",3788743,4,,,,,1.350882,,Right Foot,,,"[20.2, 43.5]",,Ground Pass,,17.419529,,,,Toby Alderweireld,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['56d27b90-2de8-4007-9306-6cdceda122f4'],23,,,,,,,,,,,,,,Belgium,00:04:23.898,Pass,,16.4,26.5,20.2,43.5,,,
,,,,,,,,,,,,,,,1.017578,,,,,,,,,,,52cfeb83-d5b6-42e2-bf2b-3e6ac5803e15,178,,"[34.3, 53.2]",3788743,4,,,,,0.83637434,,Left Foot,,,"[43.6, 63.5]",,Ground Pass,,13.877319,,,,Leander Dendoncker,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['d5c8b8da-d859-40ce-9897-cc48a7a0430d'],28,,,,,,,,,,,,,,Belgium,00:04:28.985,Pass,,34.3,53.2,43.6,63.5,,,
,,,,,,,,,,,,,,,1.245891,,,,,,,,,,,1a7db019-71cb-4f36-bbae-9b43748676e6,181,,"[43.6, 63.5]",3788743,4,,,,,-1.7798193,,Right Foot,,,"[38.0, 37.1]",,Ground Pass,,26.987404,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,12,Belgium,782,['45edc523-7644-46e4-94da-2e1fd0f799bd'],31,,,,,,,,,,,,,,Belgium,00:04:31.880,Pass,,43.6,63.5,38.0,37.1,,,
,,,,,,,,,,,,,,,1.670215,,,,,,,,,,,0dabdb5c-26da-4547-8d4c-8afc403f2a9f,184,,"[43.4, 30.6]",3788743,4,,,,,-1.2878482,,Right Foot,,,"[50.0, 7.9]",,Ground Pass,,23.640009,,,,Jan Vertonghen,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['b1d9ecd8-16e2-40d6-be2a-d81160a03422'],34,,,,,,,,,,,,,,Belgium,00:04:34.973,Pass,,43.4,30.6,50.0,7.9,,,
,,,,,,,,,,,,,,,1.163259,,,,,,,,,,,6ac469cf-02f8-4844-860a-76c2b8bc392f,187,,"[54.7, 7.2]",3788743,4,,,,,-0.42087215,,Left Foot,,,"[65.2, 2.5]",,Ground Pass,,11.503912,,,,Thorgan Hazard,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['afdcf6b9-0dbc-4ddc-be99-5004fc394b1a'],37,,,,,,,,,,,,,,Belgium,00:04:37.688,Pass,,54.7,7.2,65.2,2.5,,,
,,,,,,,,,,,,,,,1.351088,,,,,,,,,,,7cd68275-5190-4483-8848-b9208fd41c2b,189,,"[65.2, 2.5]",3788743,4,,,,,2.7554152,,Left Foot,,,"[56.1, 6.2]",,Ground Pass,,9.8234415,,,,Jan Vertonghen,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,12,Belgium,782,['cc4d1105-ec1b-4c10-8bc9-11d01f33e087'],38,,,,,,,,,,,,,,Belgium,00:04:38.851,Pass,,65.2,2.5,56.1,6.2,,,
,,,,,,,,,,,,,,,1.338318,,,,,,,,,,,df29ceeb-754d-4d4b-a0d2-ff75861ddedd,192,,"[56.1, 6.2]",3788743,4,,,,,1.945788,,Left Foot,,,"[48.7, 25.0]",,Ground Pass,,20.20396,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['7e3c5e1a-f22d-4160-a59b-c77e9b2c3e54'],41,,,,,,,,,,,,,,Belgium,00:04:41.418,Pass,,56.1,6.2,48.7,25.0,,,
,,,,,,,,,,,,,,,2.463289,,,,,,,,,,,108fc78d-9171-4bf0-891e-9f5545ff11f5,195,,"[48.2, 28.9]",3788743,4,,,,,1.0700715,,Left Foot,,,"[62.1, 54.3]",,Ground Pass,,28.95462,,,,Toby Alderweireld,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['c1ca3897-e4fb-4031-b597-427969e7f1e2'],43,,,,,,,,,,,,,,Belgium,00:04:43.722,Pass,,48.2,28.9,62.1,54.3,,,
,,,,,,,,,,,,,,,0.961516,,,,,,,,,,,e9349419-226d-464f-9bfa-8ffbe321f208,198,,"[64.0, 64.1]",3788743,4,,,,,0.81212974,,Right Foot,,,"[73.1, 73.7]",,Ground Pass,,13.227623,,,,Timothy Castagne,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['291a7789-95c7-42a8-9dcd-ea5715684564'],48,,,,,,,,,,,,,,Belgium,00:04:48.107,Pass,,64.0,64.1,73.1,73.7,,,
,,,,,,,,,,,,,,,1.648741,,,,,,,,,,,a848814a-d90a-4bb4-b823-e73aab218981,202,,"[75.0, 75.3]",3788743,4,,,,,-3.066061,,Right Foot,,,"[56.5, 73.9]",,Ground Pass,,18.552896,,,,Toby Alderweireld,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Wing Back,12,Belgium,782,['29ef3cb4-e246-46b3-8f11-c20cb88d3194'],50,,,,,,,,,,,,,,Belgium,00:04:50.492,Pass,,75.0,75.3,56.5,73.9,,,
,,,,,,,,,,,,,,,1.37185,,,,,,,,,,,077d90ae-8a4a-4cee-8931-e29b48b4b3b9,205,,"[56.5, 73.9]",3788743,4,,,,,-1.9626857,,Right Foot,,,"[48.4, 54.3]",,Ground Pass,,21.20778,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['f6fac4f6-8094-4da0-8724-75273ce4a883'],52,,,,,,,,,,,,,,Belgium,00:04:52.354,Pass,,56.5,73.9,48.4,54.3,,,
,,,,,,,,,,,,,,,1.6368,,,,,,,,,,,c5320319-4add-4629-8e23-9bfb33bb0476,208,,"[48.4, 54.3]",3788743,4,,,,,-1.4924587,,Right Foot,,,"[50.7, 25.0]",,Ground Pass,,29.390135,,,,Jan Vertonghen,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['d378c1a2-98ad-4261-98ea-5b691c7554cd'],54,,,,,,,,,,,,,,Belgium,00:04:54.984,Pass,,48.4,54.3,50.7,25.0,,,
,,,,,,,,,,,,,,,1.26596,,,,,,,,,,,9466648e-8dba-4721-ad3e-b34e893e4f8f,211,,"[62.1, 14.4]",3788743,5,,,,,1.9589232,,Left Foot,,,"[53.8, 34.7]",,Ground Pass,,21.931255,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['2f93dca5-7fd7-4c3f-b233-34cd3898f4e9'],1,,,,,,,,,,,,,,Belgium,00:05:01.305,Pass,,62.1,14.4,53.8,34.7,,,
,,,,,,,,,,,,,,,1.226012,,,,,,,,,,,6df562ed-5616-4532-afb5-0734a24cdd2a,214,,"[53.8, 34.7]",3788743,5,,,,,1.5707964,,Right Foot,,,"[53.8, 50.1]",,Ground Pass,,15.4,,,,Toby Alderweireld,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['9787d965-0f87-471d-b1ab-81963745a1ff'],3,,,,,,,,,,,,,,Belgium,00:05:03.392,Pass,,53.8,34.7,53.8,50.1,,,
,,,,,,,,,,,,,,,0.98066,,,,,,,,,,,bc28d592-12eb-401d-a7fb-c74773638ee4,217,,"[57.5, 50.9]",3788743,5,,,,,-0.87605804,,Right Foot,,,"[65.5, 41.3]",,Ground Pass,,12.4964,,,,Youri Tielemans,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['d25c3048-c213-4cea-a3c4-352849ac23ff'],6,,,,,,,,,,,,,,Belgium,00:05:06.774,Pass,,57.5,50.9,65.5,41.3,,,
,,,,,,,,,,,,,,,0.535651,,,,,,,,,,,52fe1ce9-6c01-4e10-ba33-d239f8cde14b,220,,"[76.0, 30.8]",3788743,5,,,,,-0.46058953,,Right Foot,,,"[89.1, 24.3]",,Ground Pass,,14.623953,,,,Thorgan Hazard,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,12,Belgium,782,['e2a71185-e718-4dc1-a85d-0408aed42c9a'],10,,,,,,,,,,,,,,Belgium,00:05:10.349,Pass,,76.0,30.8,89.1,24.3,,,
,,,,,,,,,,,,,,,1.006832,,,,,,,,,,,9c108022-9c2a-4962-9d7e-0bdbd7647342,223,,"[89.4, 23.3]",3788743,5,,,,,2.881963,,Right Foot,,,"[83.0, 25.0]",,Ground Pass,,6.6219335,,,,Youri Tielemans,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,12,Belgium,782,['b0fc9a94-8a12-4562-b96d-86f8cd6daf19'],10,,,,,,,,,,,,,,Belgium,00:05:10.884,Pass,,89.4,23.3,83.0,25.0,,,
,,,,,,,,,,,,,,,1.835137,,,,,,,,,,,888784cf-43c6-4f5c-bcc3-9eff5f336d81,226,,"[80.2, 25.0]",3788743,5,,,,,-1.0995587,,Right Foot,,,"[90.9, 4.0]",,Ground Pass,,23.568836,,,,Yannick Ferreira Carrasco,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,12,Belgium,782,"['6bd1635e-d361-4511-a729-18d04700a91d', '9bd15739-0112-4f10-a199-02a8e1d4b953']",11,,,,,,,,,,,,,,Belgium,00:05:11.891,Pass,True,80.2,25.0,90.9,4.0,,,
,,,,,,,,,,,,,,,2.007106,,,,,,,,,,,b986d849-b32c-4405-af27-08ef721fbacd,229,,"[92.6, 8.9]",3788743,5,,,,,0.74426913,,Right Foot,True,,"[117.9, 32.2]",,Ground Pass,,34.394478,,Incomplete,,Romelu Lukaku Menama,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,12,Belgium,782,"['8a0823c4-a6d6-4714-96a4-e93e330ee988', '937c3f0f-e7e0-422c-b930-d608b6b7a4e0']",17,,,,,,,,,,,,,,Belgium,00:05:17.060,Pass,,92.6,8.9,117.9,32.2,,,
,,,,,,,,,,,,,,,2.549647,,,,,,,,,,,bca58450-bea3-48b6-8e2d-893ae0c52c20,234,,"[11.4, 34.1]",3788743,5,,,,,-0.8831984,,Keeper Arm,,,"[35.3, 5.0]",,High Pass,,37.656605,,,,Yuri Zhirkov,,,,,,1,Regular Play,Anton Shunin,38119.0,Goalkeeper,13,Russia,796,['e6617e08-d5a9-4892-8767-4526ef2e2c1c'],27,,,,,,,,,,,,,,Russia,00:05:27.044,Pass,,11.4,34.1,35.3,5.0,,,
,,,,,,,,,,,,,,,1.071877,,,,,,,,,,,4b4faccf-12e0-4250-9790-0c9124a823b9,237,,"[49.2, 4.8]",3788743,5,,,,,2.3513637,,Left Foot,,,"[38.9, 15.2]",,Ground Pass,,14.637281,,,,Magomed Ozdoev,,,,,,1,Regular Play,Yuri Zhirkov,5193.0,Left Back,13,Russia,796,['7b5a1696-d2e1-469f-a050-72c9942585fc'],32,,,,,,,,,,,,,,Russia,00:05:32.235,Pass,,49.2,4.8,38.9,15.2,,,
,,,,,,,,,,,,,,,1.609759,,,,,,,,,,,1e4bca2d-a509-467c-ac3f-e168cac2a77a,240,,"[38.9, 15.2]",3788743,5,,,,,1.7923722,,Right Foot,,,"[30.7, 51.6]",,Ground Pass,,37.312195,,,,Andrey Semenov,,,,,,1,Regular Play,Magomed Ozdoev,20845.0,Left Defensive Midfield,13,Russia,796,['f47d6288-7ea8-4a39-a91c-fa8b1e899f0e'],36,,,,,,,,,,,,,,Russia,00:05:36.318,Pass,,38.9,15.2,30.7,51.6,,,
,,,,,,,,,,,,,,,1.907846,,,,,,,,,,,dffa2761-3c83-4ce0-9fd9-d1afb484e870,243,,"[30.7, 51.6]",3788743,5,,,,,-1.5447606,,Right Foot,,,"[31.2, 32.4]",,Ground Pass,,19.206509,,,,Georgiy Dzhikiya,,,,,,1,Regular Play,Andrey Semenov,34588.0,Right Center Back,13,Russia,796,['7f98a5ab-17f1-4686-b24f-eff8ef1dac43'],37,,,,,,,,,,,,,,Russia,00:05:37.994,Pass,,30.7,51.6,31.2,32.4,,,
,,,,,,,,,,,,,,,1.524424,,,,,,,,,,,3c1b41fe-ac4c-4cab-aba4-d88212973f2f,246,,"[38.5, 36.6]",3788743,5,,,,,1.8545904,,Right Foot,,,"[32.2, 58.2]",,Ground Pass,,22.5,,,,Andrey Semenov,,,,,,1,Regular Play,Georgiy Dzhikiya,16583.0,Left Center Back,13,Russia,796,['1e0d75a2-833d-41ad-b5cf-b482e926ed5f'],45,,,,,,,,,,,,,,Russia,00:05:45.391,Pass,,38.5,36.6,32.2,58.2,,,
,,,,,,,,,,,,,,,2.317701,,,,,,,,,,,e4095ee8-67de-45be-9cf9-0c2e308196fc,249,,"[32.2, 58.2]",3788743,5,,,,,-2.394151,,Right Foot,,,"[11.7, 39.2]",,Ground Pass,,27.95085,,,,Anton Shunin,,,,,,1,Regular Play,Andrey Semenov,34588.0,Right Center Back,13,Russia,796,['3da5ba41-2421-4659-9a67-49c5536ef373'],46,,,,,,,,,,,,,,Russia,00:05:46.969,Pass,,32.2,58.2,11.7,39.2,,,
,,,,,,,,,,,,,,,3.424647,,,,,,,,,,,0bd6a865-f42c-4a9e-9945-59e83d5d4b4e,252,,"[12.8, 37.1]",3788743,5,,,,,-0.37947968,,Left Foot,,,"[63.2, 17.0]",,High Pass,,54.26021,,Incomplete,,Artem Dzyuba,,,,,,1,Regular Play,Anton Shunin,38119.0,Goalkeeper,13,Russia,796,"['8616df80-de0d-454a-ba25-494db88bb1a8', 'c3ec1bde-1250-4a71-94bb-b4e6fda6c7fb']",53,,,,,,,,,,,,,,Russia,00:05:53.220,Pass,,12.8,37.1,63.2,17.0,,,
,,,,,,,,,,,,,,,4.667498,,,,,,,,,,,c3ec1bde-1250-4a71-94bb-b4e6fda6c7fb,255,,"[56.9, 63.1]",3788743,5,,,,True,0.19355926,,,,,"[87.0, 69.0]",,High Pass,,30.672789,,Incomplete,,,,,,,Recovery,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,13,Russia,796,"['0bd6a865-f42c-4a9e-9945-59e83d5d4b4e', '6e6c0989-0591-4612-94ef-eaee417adf39', 'f8a8f300-ae05-40ea-a205-349053359851']",56,,,,,,,,,,,,,,Belgium,00:05:56.645,Pass,True,56.9,63.1,87.0,69.0,,,
,,,,,,,,,,,,,,,2.805409,,,,,,,,,,,85a29016-80f1-470e-b5c4-7d502f9db777,258,,"[31.6, 6.0]",3788743,6,,,,,0.1003331,,Left Foot,,,"[76.3, 10.5]",,High Pass,,44.925938,,Incomplete,,Artem Dzyuba,,,,,,1,Regular Play,Yuri Zhirkov,5193.0,Left Back,13,Russia,796,"['acfd08b8-9e70-4613-a390-f37f251b9b81', 'af5f0e60-e450-415b-9efd-248aff652d1b']",2,,,,,,,,,,,,,,Russia,00:06:02.561,Pass,,31.6,6.0,76.3,10.5,,,
,,,,,,,,,,,,,,,1.672322,,,,,,,,,,,acfd08b8-9e70-4613-a390-f37f251b9b81,261,,"[43.8, 69.6]",3788743,6,,,,True,-0.07080343,,,,,"[57.9, 68.6]",,High Pass,,14.135417,,,,Timothy Castagne,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,14,Belgium,782,"['85a29016-80f1-470e-b5c4-7d502f9db777', '9d444565-2e83-403b-9a70-aab70a1a15fe', 'df70c55e-d831-48ef-9042-b43d3576e2cd']",5,,,,,,,,,,,,,,Belgium,00:06:05.367,Pass,True,43.8,69.6,57.9,68.6,,,
,,,,,,,,,,,,,,,0.866835,,,,,,,,,,,e6f4a20a-0d07-4c8b-9f93-42a5ef8d8396,263,,"[57.0, 69.4]",3788743,6,,,,,-2.019882,,Head,,,"[53.0, 61.1]",,High Pass,,9.213577,,,,Youri Tielemans,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Wing Back,14,Belgium,782,['3d6cf496-cdf7-442a-81cb-f227abe30306'],7,,,,,,,,,,,,,,Belgium,00:06:07.069,Pass,,57.0,69.4,53.0,61.1,,,
,,,,,,,,,,,,,,,0.180712,,,,,,,,,,,248fe4b6-5058-489a-a00e-c09fbbcd0d50,267,,"[54.7, 60.2]",3788743,6,,,,,1.784857,,Left Foot,,,"[54.2, 62.5]",,Low Pass,,2.3537204,,Incomplete,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,14,Belgium,782,"['52d9a815-b064-40e7-be41-e6efe478cb89', '96da4445-949b-4c8a-bfaa-5545511914e0']",8,,,,,,,,,,,,,,Belgium,00:06:08.457,Pass,True,54.7,60.2,54.2,62.5,,,
