ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,1.12913,,,,,,,,,,,,b5cbf5dd-7e40-42bc-8041-065628ca872f,3774,,"[14.6, 36.3]",3788741,92,,,,,2.1822934,,Right Foot,,,"[2.4, 53.7]",,Ground Pass,,21.250883,,,,Leonardo Bonucci,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,184,Italy,914,['6d3058c1-8f32-4681-ba9a-3c4cd01ec2ec'],38,,,,,,,,,,,,,,Italy,00:47:38.412,Pass,,14.6,36.3,2.4,53.7,,,
,,,,,,,,,,,,,,,,1.257222,,,,,,,,,,,,356cc0f8-eb24-47a2-b2b8-807a8d3c4f28,3778,,"[3.8, 56.1]",3788741,92,,,,,0.95054686,,Right Foot,,,"[13.8, 70.1]",,Ground Pass,,17.20465,,,,Giovanni Di Lorenzo,,,,,,2,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,184,Italy,914,"['762a647a-2511-4614-8911-bee39a378d9f', 'a5f6b4a4-0f0a-4b86-9505-82c5b312f65b']",40,,,,,,,,,,,,,,Italy,00:47:40.489,Pass,True,3.8,56.1,13.8,70.1,,,
,,,,,,,,,,,,,,,,1.64823,,,,,,,,,,,,b22cde00-92e7-48c9-85eb-559fc50e3e0a,3781,,"[16.7, 72.0]",3788741,92,,,,,-0.39716282,,Right Foot,,,"[49.6, 58.2]",,Ground Pass,,35.677025,,Incomplete,,Federico Chiesa,,,,,,2,From Goal Kick,Giovanni Di Lorenzo,11514.0,Right Back,184,Italy,914,"['10f257e2-9d4a-4bb9-9329-745d3cc7345c', 'ca872a54-8ee5-466e-bc0c-85257994825b']",42,,,,,,,,,,,,,,Italy,00:47:42.863,Pass,,16.7,72.0,49.6,58.2,,,
,,,,,,,,,,,,,,,,0.822206,,,,,,,,,,,,e13e1396-4ac4-419f-a60a-566f47924939,3785,,"[43.9, 62.0]",3788741,92,,,,,-2.4329665,,Left Foot,,,"[36.2, 55.4]",,Ground Pass,,10.141499,,,,Jorge Luiz Frello Filho,,,,,Recovery,2,From Goal Kick,Federico Bernardeschi,7777.0,Right Wing,184,Italy,914,"['3493979a-2fb7-4c5f-aaa1-b09d9a0e7a92', 'dfa02e64-3117-4093-9aa1-ac1348d0f6b2']",46,,,,,,,,,,,,,,Italy,00:47:46.515,Pass,True,43.9,62.0,36.2,55.4,,,
,,,,,,,,,,,,,,,,0.885972,,,,,,,,,,,,4f5ba9e6-7d8d-452b-8dd0-2e317edd0795,3788,,"[38.6, 53.9]",3788741,92,,,,,-0.17324567,,Right Foot,,,"[54.6, 51.1]",,Ground Pass,,16.243153,,,,Federico Chiesa,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,184,Italy,914,['188e886a-2fdc-4e2b-8e33-4ace4189541a'],48,,,,,,,,,,,,,,Italy,00:47:48.085,Pass,,38.6,53.9,54.6,51.1,,,
,,,,,,,,,,,,,,,,1.272611,,,,,,,,,,,,839ac914-aeaa-4d15-a437-55cbcb6f360b,3791,,"[55.3, 48.9]",3788741,92,,,,,-1.3706809,,Right Foot,,,"[59.6, 27.7]",,Ground Pass,,21.63169,,,,Bryan Cristante,,,,,,2,From Goal Kick,Federico Chiesa,7156.0,Left Wing,184,Italy,914,['174a7c5b-3e13-4a4e-b4b9-4cebf36c2482'],50,,,,,,,,,,,,,,Italy,00:47:50.359,Pass,,55.3,48.9,59.6,27.7,,,
,,,,,,,,,,,,,,,,0.991322,,,,,,,,,,,,985ba1fc-5cf3-4eac-b235-631766fbaf0f,3794,,"[87.0, 20.8]",3788741,92,,,,,-0.29040194,,Right Foot,,,"[104.4, 15.6]",,Ground Pass,,18.160397,,,,Andrea Belotti,,,,,,2,From Goal Kick,Bryan Cristante,6993.0,Left Center Midfield,184,Italy,914,['a14e2a2e-9ed2-4dac-8e2a-4a20f85c4071'],56,,,,,,,,,,,,,,Italy,00:47:56.184,Pass,,87.0,20.8,104.4,15.6,,,
,,,,,,,,,,,,,,,,0.822566,,,,,,,,,,,,07d44c66-3c62-4017-b38a-a1dc7dac503b,3800,,"[109.9, 10.1]",3788741,93,,,,,2.9053473,,Right Foot,,,"[99.1, 12.7]",,Ground Pass,,11.108555,,Unknown,,Bryan Cristante,,,,,Recovery,2,From Goal Kick,Andrea Belotti,7471.0,Center Forward,184,Italy,914,['1aad65b5-8dbd-4901-bdef-8362ca7ea498'],2,,,,,,,,,,,,,,Italy,00:48:02.307,Pass,,109.9,10.1,99.1,12.7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2c8266-ba81-46ee-acf8-a9eebd86d672,6,,"[32.5, 28.8]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Caglar Söyüncü,8963.0,Left Center Back,2,Turkey,909,['bbc398f7-c784-4958-a504-37b583caf97a'],2,,,,,,,,,,,,,,Turkey,00:00:02.789,Ball Receipt*,,32.5,28.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced7b363-5824-4994-90f1-de3684d0b3c4,10,,"[70.7, 75.8]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kenan Karaman,8541.0,Right Midfield,2,Turkey,909,"['143e4e12-d6bc-451f-8ba8-9b63bf5c3b71', '5c210f79-9714-44a6-b2ec-387f6a117b37']",6,,,,,,,,,,,,,,Turkey,00:00:06.764,Ball Receipt*,True,70.7,75.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22dcaf5f-027e-4dc7-a47c-e8c67b5ce4aa,14,,"[15.8, 7.5]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,3,Italy,914,['8a3e6668-9680-4417-987e-8db0c6ce6a8b'],14,,,,,,,,,,,,,,Italy,00:00:14.093,Ball Receipt*,,15.8,7.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15840f3b-5952-465f-a546-3022777eb4bf,17,,"[7.9, 36.2]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,3,Italy,914,['f8e61bb0-b618-4695-9ff9-eaa0584bdbfa'],18,,,,,,,,,,,,,,Italy,00:00:18.242,Ball Receipt*,,7.9,36.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91afc30a-c82d-4766-a849-89c3a409c786,20,,"[19.7, 47.9]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,3,Italy,914,['1d72ce76-31fd-43e0-a6b2-1f78c8a57a77'],21,,,,,,,,,,,,,,Italy,00:00:21.072,Ball Receipt*,,19.7,47.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,085d1eb7-409d-4fb1-8780-4cad0b4ab159,23,,"[31.8, 23.3]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,3,Italy,914,['5ddc5023-88c9-4971-b694-b51cc9f33b18'],26,,,,,,,,,,,,,,Italy,00:00:26.168,Ball Receipt*,,31.8,23.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d6a3f5-6728-4ad6-9ed3-be38a6b96524,26,,"[34.5, 40.0]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,3,Italy,914,['f1760b14-9c4f-4c0e-91f3-53b71b0f9ce2'],29,,,,,,,,,,,,,,Italy,00:00:29.153,Ball Receipt*,,34.5,40.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb863226-c1a6-4d4e-ad73-517786f3789c,29,,"[44.6, 16.5]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,3,Italy,914,['6ef03094-6049-4a4a-b373-b61b93c3aa3f'],33,,,,,,,,,,,,,,Italy,00:00:33.725,Ball Receipt*,,44.6,16.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,619e952b-97f1-4c8b-bd6f-bab3b4aceb5a,33,,"[96.9, 12.2]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,3,Italy,914,['fe460a80-f49d-4e22-9745-9b4dc448cd83'],38,,,,,,,,,,,,,,Italy,00:00:38.103,Ball Receipt*,,96.9,12.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3dd878-64c2-4e64-b1f2-c393db75e572,36,,"[96.6, 7.0]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,4,Italy,914,['2372488f-3c9a-486a-b3a1-250c1cebf151'],43,,,,,,,,,,,,,,Italy,00:00:43.325,Ball Receipt*,,96.6,7.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2a5950-f7ed-438a-bbdf-a76bdbbdddff,40,,"[87.3, 12.2]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,5,Italy,914,['1f851389-5c37-42e2-ac88-0b3013e13465'],58,,,,,,,,,,,,,,Italy,00:00:58.630,Ball Receipt*,,87.3,12.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,315af37a-6ba0-4a0e-af16-a6f1897e2d86,43,,"[92.6, 12.7]",3788741,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,5,Italy,914,"['8dd7ea69-0ab3-40b3-90b3-636b97fdabd8', 'f65ae78c-b1f4-49a6-952c-451a2af69751']",58,,,,,,,,,,,,,,Italy,00:00:58.877,Ball Receipt*,True,92.6,12.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,355010b7-3ec9-4e70-9783-1277f507c146,50,,"[24.4, 67.9]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,6,Turkey,909,['c26388b6-2c71-4d08-87e8-6cfd835dbf7d'],1,,,,,,,,,,,,,,Turkey,00:01:01.146,Ball Receipt*,,24.4,67.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db740cf-5727-458e-9333-90077c57a761,54,,"[25.1, 61.2]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merih Demiral,23558.0,Right Center Back,6,Turkey,909,"['589f3d54-f75b-42bf-a2fb-cb826c683b92', 'a95198ad-2fe3-41e9-87ae-c5ec44ab8c6b']",1,,,,,,,,,,,,,,Turkey,00:01:01.939,Ball Receipt*,True,25.1,61.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a85215f-6fba-4deb-9201-f4db5b7ddc9c,57,,"[38.5, 74.1]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Right Midfield,6,Turkey,909,['a343d134-767e-4728-816a-e07bf140c7da'],3,,,,,,,,,,,,,,Turkey,00:01:03.303,Ball Receipt*,,38.5,74.1,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e5df0e-2f7b-464a-9f74-721b5bde3bfb,61,,"[53.3, 75.3]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yusuf Yazıcı,29989.0,Right Center Midfield,6,Turkey,909,['88922e0f-48b1-4d88-a94e-71567bec281c'],4,,,,,,,,,,,,,,Turkey,00:01:04.864,Ball Receipt*,,53.3,75.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dcef9a-13c7-4030-aeac-180c5ab9add2,64,,"[41.3, 68.1]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Merih Demiral,23558.0,Right Center Back,7,Turkey,909,['4f2688c7-da68-4f45-ac4d-ea990fbaa880'],16,,,,,,,,,,,,,,Turkey,00:01:16.771,Ball Receipt*,,41.3,68.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7ff446-694d-4ec4-ad36-1ff832200e85,66,,"[15.3, 40.1]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uğurcan Çakır,30357.0,Goalkeeper,7,Turkey,909,['6ed19dd9-2684-4556-b2a5-c4be7d2048b9'],20,,,,,,,,,,,,,,Turkey,00:01:20.065,Ball Receipt*,,15.3,40.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f47f3ca-3c12-43f4-8b7d-1ad8cbd02423,69,,"[68.0, 72.6]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Midfield,7,Turkey,909,['10d736cd-b935-40cd-ab9b-c83fca3fb5fc'],26,,,,,,,,,,,,,,Turkey,00:01:26.041,Ball Receipt*,,68.0,72.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00380f3-c3a0-4999-b0b9-484e8f96f5c1,73,,"[12.9, 21.8]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,8,Italy,914,['86c3125a-52b8-4caa-90a6-900a7e3419e7'],34,,,,,,,,,,,,,,Italy,00:01:34.479,Ball Receipt*,,12.9,21.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4adcf413-2b48-4d8d-988e-5acfd7b298fe,75,,"[26.2, 57.6]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,8,Italy,914,['8bf44833-21ad-4078-97aa-0db9d8157fe0'],39,,,,,,,,,,,,,,Italy,00:01:39.083,Ball Receipt*,,26.2,57.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc34501-ae50-413f-a3b2-75a270e89dcd,78,,"[36.2, 54.7]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,['8c53b1c9-e2ee-4ba6-8c4f-ad36f6e9980d'],47,,,,,,,,,,,,,,Italy,00:01:47.045,Ball Receipt*,,36.2,54.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,711bc31f-dd42-4d5a-85ab-2006adbf0a61,81,,"[50.2, 14.4]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,8,Italy,914,['2721d3f5-57b8-404e-a7ba-924d2828b93e'],50,,,,,,,,,,,,,,Italy,00:01:50.418,Ball Receipt*,,50.2,14.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,431ce773-b19c-473b-865d-43ce830c74ee,84,,"[65.5, 4.6]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,8,Italy,914,['56244851-3916-408e-a0ec-cd35d74a666c'],52,,,,,,,,,,,,,,Italy,00:01:52.695,Ball Receipt*,,65.5,4.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d39eaf-aa68-4474-9007-02dd83d35d00,88,,"[54.4, 10.3]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,8,Italy,914,['a2481af6-a77a-4033-9cc2-f63b9b9865bb'],54,,,,,,,,,,,,,,Italy,00:01:54.538,Ball Receipt*,,54.4,10.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a681128-2113-4935-bc0e-5136a73bfb86,92,,"[57.6, 25.2]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,8,Italy,914,"['307a9ea6-4f91-455b-9791-e2588df56f7c', '3bd2aec5-b79c-4714-b578-f32ca17ec051']",56,,,,,,,,,,,,,,Italy,00:01:56.493,Ball Receipt*,True,57.6,25.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd199aa-17b2-4695-8168-b53a4a9a7c19,94,,"[52.1, 14.6]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,8,Italy,914,['9e5ef15c-5068-43fa-b7fe-c871da60cf0c'],57,,,,,,,,,,,,,,Italy,00:01:57.420,Ball Receipt*,,52.1,14.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d1b552-7bbd-43c4-b13d-ee26e2511300,96,,"[37.9, 36.5]",3788741,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,['108e9891-ba64-479f-b1ce-00fccb746bb9'],59,,,,,,,,,,,,,,Italy,00:01:59.474,Ball Receipt*,,37.9,36.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a20b007-6507-4f21-95b7-896ff72591d1,99,,"[44.9, 59.5]",3788741,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,8,Italy,914,['1c4cd29e-2ecf-49ad-be30-e99658abca95'],1,,,,,,,,,,,,,,Italy,00:02:01.829,Ball Receipt*,,44.9,59.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9727944f-70b3-4687-9502-0da4f3733292,102,,"[118.5, 67.4]",3788741,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,8,Italy,914,['b1c5d4c0-ed19-4ecd-b1ec-9b6401c81780'],7,,,,,,,,,,,,,,Italy,00:02:07.714,Ball Receipt*,,118.5,67.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d46d2f2-54cd-4368-8cdf-a6b1ed9a4520,105,,"[115.3, 49.4]",3788741,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,8,Italy,914,['f0b58e23-903e-4db8-ab7a-03d4831e3e69'],9,,,,,,,,,,,,,,Italy,00:02:09.221,Ball Receipt*,,115.3,49.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f66f9c-7176-4e0b-a0d8-131ec578f010,109,,"[91.8, 76.5]",3788741,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenan Karaman,8541.0,Right Midfield,9,Turkey,909,['29369191-88d1-4172-a6ca-6e4a29a9ef4d'],46,,,,,,,,,,,,,,Turkey,00:02:46.961,Ball Receipt*,,91.8,76.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eca70eb-89e0-49a7-9799-ff26dffe7ada,112,,"[93.5, 57.1]",3788741,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cengiz Umut Meraş,31042.0,Left Back,10,Italy,914,['6656afa1-720c-417b-99b4-96b83d79d809'],9,,,,,,,,,,,,,,Turkey,00:03:09.418,Ball Receipt*,,93.5,57.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0d4d94a-5f1c-42a6-be3a-9b3dcbf8e968,118,,"[68.9, 73.4]",3788741,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,10,Italy,914,"['92823a8a-ed03-4288-ad6f-64cc7e708e8f', 'd6fd48ff-8112-442f-862f-56b0f6aa2fd5']",14,,,,,,,,,,,,,,Italy,00:03:14.844,Ball Receipt*,True,68.9,73.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d5f5bf-1c8e-46a8-8541-dab324fbb446,127,,"[48.8, 26.7]",3788741,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,11,Turkey,909,['aac60aa3-ddcb-4ed7-ac8c-84783f4df706'],21,,,,,,,,,,,,,,Turkey,00:03:21.391,Ball Receipt*,,48.8,26.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec16f4e-880f-4443-bf01-aa4eb2229c7a,131,,"[27.7, 24.3]",3788741,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,11,Turkey,909,"['862d2a0a-0785-4e14-bb14-539174d9940d', 'dcc032d1-5b90-4223-b430-037fc2f01122']",23,,,,,,,,,,,,,,Turkey,00:03:23.661,Ball Receipt*,True,27.7,24.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1db474a0-64bb-42e7-96d3-9d2e5afcb609,134,,"[48.3, 76.8]",3788741,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,11,Turkey,909,['6fc7608e-7495-47ed-bb4b-13b12a2069ed'],26,,,,,,,,,,,,,,Turkey,00:03:26.510,Ball Receipt*,,48.3,76.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,690d1864-cb87-4a89-9f04-1121f7b34504,137,,"[81.3, 7.0]",3788741,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,12,Italy,914,"['7a2a1f56-890d-42c9-92fc-9467e11b0ed8', 'ff8f4ed4-4bfc-4078-ae19-012e19f6bc0e']",43,,,,,,,,,,,,,,Italy,00:03:43.810,Ball Receipt*,True,81.3,7.0,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d847cd9-24d4-4a40-ab2f-219dde5e1ded,149,,"[73.3, 42.5]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Burak Yılmaz,11086.0,Center Forward,12,Italy,914,['0e507015-68f1-4778-b99d-4f30cd05844a'],2,,,,,,,,,,,,,,Turkey,00:04:02.833,Ball Receipt*,,73.3,42.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb7a304-1a9b-46bf-899d-ff86f20b750d,154,,"[49.9, 7.9]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,13,Italy,914,['3b73397c-48b1-49df-aef9-affda3cb9ce6'],11,,,,,,,,,,,,,,Italy,00:04:11.592,Ball Receipt*,,49.9,7.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,865b02e3-3bc5-447d-bbec-07a965e157d3,157,,"[37.4, 14.6]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['96e33372-07af-40b4-8e3a-73ffb846cc70'],13,,,,,,,,,,,,,,Italy,00:04:13.985,Ball Receipt*,,37.4,14.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad9d50b-6f47-4536-97cd-be7f08e2bdb8,160,,"[42.9, 66.5]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,13,Italy,914,['68e9a9e2-ad7a-49c2-891c-5e019cee3404'],17,,,,,,,,,,,,,,Italy,00:04:17.275,Ball Receipt*,,42.9,66.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99741278-3f21-41c3-9a56-e7790b05aadd,163,,"[63.3, 77.9]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,13,Italy,914,['ac6e2093-c548-4b6b-b660-cfde3b5517e7'],20,,,,,,,,,,,,,,Italy,00:04:20.265,Ball Receipt*,,63.3,77.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d29d13-6266-48c9-93d5-19b538cb4365,167,,"[40.5, 76.5]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,13,Italy,914,['81a99467-90c9-4c68-966e-2faa9293eca2'],22,,,,,,,,,,,,,,Italy,00:04:22.464,Ball Receipt*,,40.5,76.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b84a3fa7-f9ec-4df8-88c5-5804b14c3020,171,,"[28.3, 44.1]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,13,Italy,914,['8e33257b-eccc-4919-acec-ae06730a5961'],25,,,,,,,,,,,,,,Italy,00:04:25.976,Ball Receipt*,,28.3,44.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9a776e-6dec-47a6-ba5f-704d5f271588,174,,"[37.6, 52.8]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,13,Italy,914,['b862b06a-f2dc-4a65-b3cf-e0aa7a6e3d2a'],28,,,,,,,,,,,,,,Italy,00:04:28.969,Ball Receipt*,,37.6,52.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,59e58606-616a-4c39-a239-96f8d573bd74,177,,"[64.5, 20.2]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,13,Italy,914,['824cc630-3764-4485-8947-e7ac25093804'],32,,,,,,,,,,,,,,Italy,00:04:32.421,Ball Receipt*,,64.5,20.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04789846-77e8-4322-ba08-14150d6e86f5,183,,"[47.8, 32.8]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,13,Italy,914,['9173359e-dc8f-47cc-ae3e-a7d2ec1c5b71'],36,,,,,,,,,,,,,,Italy,00:04:36.762,Ball Receipt*,,47.8,32.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8041d71-53ae-45bb-8f52-25bd36543ea3,188,,"[64.0, 35.0]",3788741,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,13,Italy,914,"['3baacfca-ad40-4a33-940e-28bafd2f2c7f', '68a481f4-459c-467f-9fd2-d088a8e6b34b']",40,,,,,,,,,,,,,,Italy,00:04:40.543,Ball Receipt*,True,64.0,35.0,,,,,
