ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,1.127138,,,,,,,,,,,,,,,,aa29f4b7-0985-4b4d-80d5-de631d5bc700,128,,"[52.0, 71.7]",3788758,2,,,,-2.5702553,,Right Foot,,,,"[32.4, 59.1]",,Ground Pass,,23.300644,,,,,Illia Zabarnyi,,,,,,1,From Keeper,Oleksandr Karavaev,31900.0,Right Back,8,Ukraine,911,['c409b25d-c88e-4dd6-8cf4-766f35cd8b8a'],34,,,,,,,,,,,,,,,,Ukraine,00:02:34.595,Pass,,52.0,71.7,32.4,59.1,,,
,,,,,,,,,,,,,,1.51025,,,,,,,,,,,,,,,,959a74e7-f995-469e-a1f9-f5103e8cbdc2,132,,"[36.8, 58.2]",3788758,2,,,,-1.6564075,,Right Foot,,,,"[34.5, 31.4]",,Ground Pass,,26.898514,,,,,Mykola Matviyenko,,,,,,1,From Keeper,Illia Zabarnyi,39136.0,Right Center Back,8,Ukraine,911,['f720b6f4-71ac-41d5-a3aa-242c4ed9ff80'],37,,,,,,,,,,,,,,,,Ukraine,00:02:37.832,Pass,,36.8,58.2,34.5,31.4,,,
,,,,,,,,,,,,,,1.236009,,,,,,,,,,,,,,,,2b00421a-94d3-492e-9f1b-314aee35e2d3,135,,"[39.5, 30.3]",3788758,2,,,,1.3258177,,Left Foot,,,,"[43.0, 44.3]",,Ground Pass,,14.43087,,,,,Illia Zabarnyi,,,,,,1,From Keeper,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,['049a54e0-e264-46f5-b080-af44c4670c2d'],43,,,,,,,,,,,,,,,,Ukraine,00:02:43.380,Pass,,39.5,30.3,43.0,44.3,,,
,,,,,,,,,,,,,,1.567479,,,,,,,,,,,,,,,,7c87afde-95ff-415a-bbba-523eb4cead5d,138,,"[46.5, 46.8]",3788758,2,,,,1.3143479,,Right Foot,,,,"[52.4, 69.3]",,Ground Pass,,23.260696,,,,,Oleksandr Karavaev,,,,,,1,From Keeper,Illia Zabarnyi,39136.0,Right Center Back,8,Ukraine,911,['6e0e921a-8c14-4bdb-b6a8-91809160b6f9'],45,,,,,,,,,,,,,,,,Ukraine,00:02:45.355,Pass,,46.5,46.8,52.4,69.3,,,
,,,,,,,,,,,,,,1.736409,,,,,,,,,,,,,,,,518888d2-ffd6-47c9-8f5b-6ca72ed7d648,141,,"[64.4, 69.6]",3788758,2,,,,-2.2090018,,Right Foot,,,,"[50.9, 51.4]",,Ground Pass,,22.660318,,,,,Illia Zabarnyi,,,,,,1,From Keeper,Oleksandr Karavaev,31900.0,Right Back,8,Ukraine,911,['138b9821-e8f7-4ebd-b4e0-8d3004ab60a6'],51,,,,,,,,,,,,,,,,Ukraine,00:02:51.008,Pass,,64.4,69.6,50.9,51.4,,,
,,,,,,,,,,,,,,1.274408,,,,,,,,,,,,,,,,0ed079d2-5193-4e99-9430-915822a26e5d,144,,"[50.9, 51.4]",3788758,2,,,,-1.7457837,,Right Foot,,,,"[47.7, 33.3]",,Ground Pass,,18.380697,,,,,Mykola Matviyenko,,,,,,1,From Keeper,Illia Zabarnyi,39136.0,Right Center Back,8,Ukraine,911,['92b98750-bf9b-4aa8-aa12-c47e6270e8b8'],53,,,,,,,,,,,,,,,,Ukraine,00:02:53.613,Pass,,50.9,51.4,47.7,33.3,,,
,,,,,,,,,,,,,,2.798237,,,,,,,,,,,,,,,,71c827a1-2f56-46ca-8fd8-b321c7759088,148,,"[48.3, 32.7]",3788758,2,,,,-1.5465293,,Left Foot,,,,"[48.8, 12.1]",,Ground Pass,,20.606068,,,,,Oleksandr Zinchenko,,,,,,1,From Keeper,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,"['a923c193-565a-481d-b8bf-b1210793c3a7', 'ab40368f-6b4f-4e9d-ae53-74fb5987a274']",55,,,,,,,,,,,,,,,,Ukraine,00:02:55.495,Pass,True,48.3,32.7,48.8,12.1,,,
,,,,,,,,,,,,,,2.098526,,,,,,,,,,,,,,,,87e45107-230e-4560-b15d-7916870cd47e,151,,"[48.6, 6.3]",3788758,2,,,,-0.05778683,,Left Foot,,,,"[84.9, 4.2]",,High Pass,,36.360695,,,Incomplete,,Vitalii Mykolenko,,,,,,1,From Keeper,Oleksandr Zinchenko,3575.0,Left Center Midfield,8,Ukraine,911,"['3ff4952f-1ba4-4202-9615-0bc38e95c72e', '5218c4c8-fee7-41a4-8e2d-53c7772e9015', 'c639e908-c40f-4ccf-950d-3ff19e9d68f3']",58,,,,,,,,,,,,,,,,Ukraine,00:02:58.293,Pass,True,48.6,6.3,84.9,4.2,,,
,,,,,,,,,,,,,,2.463587,,,,,,,,,,,,,,,,3ff4952f-1ba4-4202-9615-0bc38e95c72e,153,,"[35.2, 75.9]",3788758,3,,,,-0.11065722,,Head,,,,"[46.0, 74.7]",,High Pass,,10.866462,,,,,Stefan Ristovski,,,,,Recovery,1,Regular Play,Boban Nikolov,16740.0,Right Wing Back,9,North Macedonia,2358,"['4d882608-65f6-4af4-86b3-a082c0a19e62', '87e45107-230e-4560-b15d-7916870cd47e']",0,,,,,,,,,,,,,,,,North Macedonia,00:03:00.392,Pass,,35.2,75.9,46.0,74.7,,,
,,,,,,,,,,,,,,1.521171,,,,,,,,,,,,,,,,cc067180-edfb-426d-8510-b73c6fc89af4,159,,"[43.0, 74.3]",3788758,3,,,,-0.7673968,,Right Foot,,,,"[74.1, 44.3]",,Low Pass,,43.211224,,,,,Eljif Elmas,,,,,Free Kick,1,From Free Kick,Stefan Ristovski,10592.0,Right Center Back,10,North Macedonia,2358,['2ce3a223-0180-4c33-8851-7941c6bcd276'],36,,,,,,,,,,,,,,,,North Macedonia,00:03:36.589,Pass,,43.0,74.3,74.1,44.3,,,
,,,,,,,,,,,,,,0.185963,,,,,,,,,,,,,,,,94b0eca7-1280-47a9-a795-347111f81b6d,162,,"[75.7, 45.4]",3788758,3,,,,0.0,,Right Foot,,,,"[78.2, 45.4]",,Low Pass,,2.5,,,Incomplete,,,,,,,,1,From Free Kick,Eljif Elmas,16535.0,Left Center Forward,10,North Macedonia,2358,"['0934da28-7d92-4682-a6b7-0295cf72492e', 'da009cc2-5777-46bd-b0c0-7cd50e3d04ff']",38,,,,,,,,,,,,,,,,North Macedonia,00:03:38.110,Pass,True,75.7,45.4,78.2,45.4,,,
,,,,,,,,,,,,,,3.541765,,,,,,,,,,,,,,,,a9a28c06-f82d-4401-864c-d1a17af448ff,164,,"[43.7, 26.8]",3788758,3,,,,1.8329161,,Left Foot,,,,"[39.3, 43.2]",,High Pass,,16.979988,,,,,Oleksandr Karavaev,,,,,Recovery,1,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,11,Ukraine,911,['e06fce1b-6f35-459b-9925-34e7b4b1d858'],39,,,,,,,,,,,,,,,,Ukraine,00:03:39.499,Pass,,43.7,26.8,39.3,43.2,,,
,,,,,,,,,,,,,,1.259845,,,,,,,,,,,,,,,,ab57d75d-296b-4374-9d2a-4f926f966efd,167,,"[43.3, 42.0]",3788758,3,,,,0.3912356,,Head,,,,"[51.3, 45.3]",,Low Pass,,8.653901,,,,,Mykola Shaparenko,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,11,Ukraine,911,['5ba95c5d-39b7-48b8-ad5f-69275dbdc5a4'],43,,,,,,,,,,,,,,,,Ukraine,00:03:43.041,Pass,,43.3,42.0,51.3,45.3,,,
,,,,,,,,,,,,,,1.710889,,,,,,,,,,,,,,,,35be0020-db23-4d0c-8f80-ccdd17b005c3,170,,"[74.4, 62.0]",3788758,3,,,,-0.02352507,,Right Foot,,,,"[91.4, 61.6]",,Ground Pass,,17.004705,,,,,Roman Yaremchuk,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,11,Ukraine,911,['634bbaab-e8b4-40fe-9e22-221871b5658e'],47,,,,,,,,,,,,,,,,Ukraine,00:03:47.541,Pass,,74.4,62.0,91.4,61.6,,,
,,,,,,,,,,,,,,0.614212,,,,,,,,,,,,,,,,e89107b3-3f20-4015-8c8a-03acbd7d7f15,177,,"[106.0, 58.2]",3788758,3,,,,-1.2847449,,Left Foot,,,,"[108.0, 51.4]",,Low Pass,,7.088018,,,,,Andriy Yarmolenko,,,,,,1,Regular Play,Roman Yaremchuk,23649.0,Center Forward,11,Ukraine,911,['3562e706-fba2-47cb-be18-5cebb6092cdd'],51,,,,,,,,,,,,,,,,Ukraine,00:03:51.380,Pass,,106.0,58.2,108.0,51.4,,,
,,,,,,,,,,,,,,0.831623,,,,,,,,,,,,,,,,5033579b-ae7c-4ee4-99c5-2eddd88e3fbd,180,,"[107.3, 50.5]",3788758,3,,,,0.0,,Other,,,,"[107.3, 50.5]",,Low Pass,,0.0,,,,,Roman Yaremchuk,,,,,,1,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,11,Ukraine,911,['200d3e51-e29d-4b07-b8c0-75ffdacef786'],51,,,,,,,,,,,,,,,,Ukraine,00:03:51.994,Pass,,107.3,50.5,107.3,50.5,,,
,,,,,,,,,,,,,,0.901234,,,,,,,,,,,,,,,,ae98fb48-8334-4c40-8b6b-bf19f4bb67f9,184,,"[106.6, 48.0]",3788758,3,,,,2.7430701,,Right Foot,,,,"[99.0, 51.2]",,Ground Pass,,8.246211,,,,,Mykola Shaparenko,,,,,,1,Regular Play,Roman Yaremchuk,23649.0,Center Forward,11,Ukraine,911,"['26b3cc32-6f21-49d5-bf77-537fc011368c', '7fa14f70-c5e0-4aea-9793-dc93a7b47425']",54,,,,,,,,,,,,,,,,Ukraine,00:03:54.256,Pass,True,106.6,48.0,99.0,51.2,,,
,,,,,,,,,,,,,,0.787424,,,,,,,,,,,,,,,,99514dc8-0e4e-40fd-8c83-6545fb6484cc,188,,"[98.4, 51.2]",3788758,3,,,,-2.0565534,,Right Foot,,,,"[89.9, 35.1]",,Ground Pass,,18.206043,,,,,Oleksandr Zinchenko,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,11,Ukraine,911,"['751e92ee-5852-482d-825e-3656f4e5acc1', 'b5f4223d-5ad4-4fc6-a815-f375fbbd59e5']",55,,,,,,,,,,,,,,,,Ukraine,00:03:55.686,Pass,True,98.4,51.2,89.9,35.1,,,
,,,,,,,,,,,,,,0.705664,,,,,,,,,,,,,,,,207f140f-8fd2-48c5-9e70-55d388f193d0,191,,"[89.9, 35.1]",3788758,3,,,,-1.4364749,,Left Foot,,,,"[91.9, 20.3]",,Ground Pass,,14.934524,,,,,Ruslan Malinovskiy,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,11,Ukraine,911,['c6ded307-3f04-47d8-9e68-f9a9e8261114'],57,,,,,,,,,,,,,,,,Ukraine,00:03:57.382,Pass,,89.9,35.1,91.9,20.3,,,
,,,,,,,,,,,,,,1.458527,,,,,,,,,,,,,,,,82a15933-fc69-4877-accb-41dae20df8a1,194,,"[91.9, 20.3]",3788758,3,,,,0.72165483,,Left Foot,,,,"[111.9, 37.9]",,High Pass,,26.641321,,,Incomplete,,Roman Yaremchuk,,,,,,1,Regular Play,Ruslan Malinovskiy,16557.0,Left Wing,11,Ukraine,911,"['85571893-bc9d-4c5f-bd66-bfd6d6fc0f8b', 'aaf2fb6d-b804-4a76-81da-0d5b6bdbf860']",59,,,,,,,,,,,,,,,,Ukraine,00:03:59.527,Pass,,91.9,20.3,111.9,37.9,,,
,,,,,,,,,,,,,,3.790109,,,,,,,,,,,,,,,,00286054-ed52-4db9-bb76-90fd13829171,200,,"[7.0, 36.1]",3788758,4,,,,-0.17347965,,Right Foot,,,,"[69.2, 25.2]",,High Pass,,63.147842,,,,,Eljif Elmas,,,,,Goal Kick,1,From Goal Kick,Stole Dimitrievski,21397.0,Goalkeeper,12,North Macedonia,2358,['93cd0322-eb34-4cdb-bbc5-6c36fd6fa59d'],44,,,,,,,,,,,,,,,,North Macedonia,00:04:44.597,Pass,,7.0,36.1,69.2,25.2,,,
,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,5ee9549f-b437-497b-bc81-1d0495de87c3,202,,"[69.2, 25.2]",3788758,4,,,True,0.0,,,,,,"[71.5, 25.2]",,High Pass,,2.3,,,Incomplete,,,,,,,,1,From Goal Kick,Eljif Elmas,16535.0,Left Center Forward,12,North Macedonia,2358,"['289ccc64-65cc-4e70-9ebf-6aa3a186d073', '66e4872e-dfb9-477c-9e07-a5a0e8f8731d']",48,,,,,,,,,,,,,,,,North Macedonia,00:04:48.307,Pass,True,69.2,25.2,71.5,25.2,,,
,,,,,,,,,,,,,,1.163758,,,,,,,,,,,,,,,,a3696b15-4d84-4f2d-8ca9-5bdd2a0f5a2f,205,,"[81.2, 0.1]",3788758,4,,,,1.1096677,,,,,,"[89.1, 16.0]",,Low Pass,,17.754436,,,,,Goran Pandev,,,,,Throw-in,1,From Throw In,Ezgjan Alioski,4713.0,Left Wing Back,13,North Macedonia,2358,['f7debffc-87d7-4d76-a97f-891ea9f7332d'],58,,,,,,,,,,,,,,,,North Macedonia,00:04:58.672,Pass,,81.2,0.1,89.1,16.0,,,
,,,,,,,,,,,,,,2.089199,,,,,,,,,,,,,,,,e4b625c3-da01-4f06-ad4b-624a46c76806,215,,"[79.2, 39.8]",3788758,5,,,,1.9086745,,Right Foot,,,,"[68.8, 69.4]",,Ground Pass,,31.373875,,,,,Stefan Ristovski,,,,,,1,From Throw In,Stefan Spirovski,46909.0,Center Defensive Midfield,13,North Macedonia,2358,"['a0a84c57-d6a2-4742-859c-0e5cca56ba56', 'de51211a-86e5-416f-b31e-60bb3cf08bba']",5,,,,,,,,,,,,,,,,North Macedonia,00:05:05.430,Pass,True,79.2,39.8,68.8,69.4,,,
,,,,,,,,,,,,,,1.504494,,,,,,,,,,,,,,,,3059eefe-2bfb-4fbd-a9cf-2f51a0983153,218,,"[68.8, 69.4]",3788758,5,,,,0.7534941,,Right Foot,,,,"[78.5, 78.5]",,Ground Pass,,13.300376,,,,,Boban Nikolov,,,,,,1,From Throw In,Stefan Ristovski,10592.0,Right Center Back,13,North Macedonia,2358,['f2795ffc-6e1f-472a-b907-008b9d30b691'],8,,,,,,,,,,,,,,,,North Macedonia,00:05:08.146,Pass,,68.8,69.4,78.5,78.5,,,
,,,,,,,,,,,,,,1.548117,,,,,,,,,,,,,,,,a80cc8c3-6ed6-4ae2-bab3-e37e74fc2e68,222,,"[41.6, 0.1]",3788758,5,,,,3.0952342,,,,,,"[22.2, 1.0]",,Low Pass,,19.420866,,,,,Mykola Matviyenko,,,,,Throw-in,1,From Throw In,Vitalii Mykolenko,20827.0,Left Back,14,Ukraine,911,['f3a0d119-1db5-4b3c-a46f-602273a86a9a'],13,,,,,,,,,,,,,,,,Ukraine,00:05:13.666,Pass,,41.6,0.1,22.2,1.0,,,
,,,,,,,,,,,,,,1.486778,,,,,,,,,,,,,,,,6b85f6f8-6286-4b56-bc21-53d50ac35ebd,225,,"[32.8, 27.1]",3788758,5,,,,1.6865555,,Left Foot,,,,"[31.3, 40.0]",,Ground Pass,,12.986917,,,,,Illia Zabarnyi,,,,,,1,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,14,Ukraine,911,['0cb6a415-d8e7-47b1-8b28-863cb927f23d'],25,,,,,,,,,,,,,,,,Ukraine,00:05:25.580,Pass,,32.8,27.1,31.3,40.0,,,
,,,,,,,,,,,,,,2.867587,,,,,,,,,,,,,,,,747dab1c-0961-461c-9075-3a02103c967c,228,,"[28.9, 41.1]",3788758,5,,,,-1.4703602,,Right Foot,,,,"[31.5, 15.3]",,Ground Pass,,25.930677,,,,,Mykola Matviyenko,,,,,,1,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,14,Ukraine,911,['27e0453d-497f-4f63-9d19-602ea5cee5fd'],28,,,,,,,,,,,,,,,,Ukraine,00:05:28.113,Pass,,28.9,41.1,31.5,15.3,,,
,,,,,,,,,,,,,,0.786488,,,,,,,,,,,,,,,,0002bfd0-99e8-4c73-8288-7e4638f66451,231,,"[31.5, 15.3]",3788758,5,,,,0.50136554,,Left Foot,,,,"[41.9, 21.0]",,Ground Pass,,11.859595,,,,,Oleksandr Zinchenko,,,,,,1,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,14,Ukraine,911,['a34cfbeb-1da5-48bf-be31-d182aec87e27'],31,,,,,,,,,,,,,,,,Ukraine,00:05:31.297,Pass,,31.5,15.3,41.9,21.0,,,
,,,,,,,,,,,,,,0.176936,,,,,,,,,,,,,,,,16304a86-9ca3-4799-9f20-491fdec7ed10,234,,"[38.4, 20.6]",3788758,5,,,,3.1415927,,Left Foot,,,,"[35.1, 20.6]",,Ground Pass,,3.3,,,Incomplete,,Mykola Matviyenko,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,14,Ukraine,911,"['02d833d5-2adc-4fb3-9dd5-6ab7d169d8a9', '6e493c45-a736-4249-9a70-7a409c7ed81b']",33,,,,,,,,,,,,,,,,Ukraine,00:05:33.222,Pass,,38.4,20.6,35.1,20.6,,,
,,,,,,,,,,,,,,0.476018,,,,,,,,,,,,,,,,de54292e-e8be-4321-90f0-dc9b9b13fd6a,237,,"[37.2, 21.8]",3788758,5,,,,-1.7840009,,Left Foot,,,,"[35.1, 12.1]",,Ground Pass,,9.924717,,,,,Oleksandr Zinchenko,,,,,Recovery,1,From Throw In,Taras Stepanenko,11000.0,Center Defensive Midfield,14,Ukraine,911,['ecd9771e-34bf-4a25-84c0-350a42320966'],33,,,,,,,,,,,,,,,,Ukraine,00:05:33.953,Pass,,37.2,21.8,35.1,12.1,,,
,,,,,,,,,,,,,,1.296409,,,,,,,,,,,,,,,,c9ce2cb6-e146-4c7e-9b70-8c4824bd33f0,240,,"[35.7, 12.1]",3788758,5,,,,1.3273561,,Left Foot,,,,"[39.5, 27.4]",,Ground Pass,,15.764834,,,,,Taras Stepanenko,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,14,Ukraine,911,['417b2b86-8ad5-4921-a988-84c4c19eeb53'],35,,,,,,,,,,,,,,,,Ukraine,00:05:35.521,Pass,,35.7,12.1,39.5,27.4,,,
,,,,,,,,,,,,,,0.641006,,,,,,,,,,,,,,,,5f05da46-2fa4-4afe-810a-13dbc3abac24,244,,"[44.2, 25.9]",3788758,5,,,,0.7690062,,Left Foot,,,,"[56.6, 37.9]",,Ground Pass,,17.255724,,,,,Mykola Shaparenko,,,,,,1,From Throw In,Taras Stepanenko,11000.0,Center Defensive Midfield,14,Ukraine,911,"['0e2b6167-2325-43dc-a971-c0f3612c6b1c', 'c0c93424-ac93-4774-83e5-46d288055b0d']",37,,,,,,,,,,,,,,,,Ukraine,00:05:37.862,Pass,True,44.2,25.9,56.6,37.9,,,
,,,,,,,,,,,,,,0.398104,,,,,,,,,,,,,,,,e3f5711a-37fd-4e50-9bc8-f70d56d42b8f,246,,"[56.6, 37.9]",3788758,5,,,,0.10579817,,No Touch,,,,"[67.9, 39.1]",,Ground Pass,,11.363538,,True,,,Roman Yaremchuk,,,,,,1,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,14,Ukraine,911,['cb9dbb88-6ee7-4aaf-9153-9f20f5e94fb0'],38,,,,,,,,,,,,,,,,Ukraine,00:05:38.503,Pass,,56.6,37.9,67.9,39.1,,,
,,,,,,,,,,,,,,1.643878,,,,,,,,,,,,,,,,7487c6ec-d697-44ec-97c0-baba31d8b92d,249,,"[64.9, 43.8]",3788758,5,,,,1.3420827,,Right Foot,,,,"[72.0, 74.3]",,Ground Pass,,31.31549,,,,,Andriy Yarmolenko,,,,,,1,From Throw In,Roman Yaremchuk,23649.0,Center Forward,14,Ukraine,911,['e17c22e5-8a47-4448-8c5d-9b5e7af9f03e'],40,,,,,,,,,,,,,,,,Ukraine,00:05:40.086,Pass,,64.9,43.8,72.0,74.3,,,
,,,,,,,,,,,,,,1.155046,,,,,,,,,,,,,,,,443719ee-ed81-4197-ad56-06c47a9b7549,252,,"[96.7, 66.0]",3788758,5,,,,-2.2552726,,Right Foot,,,,"[89.6, 57.3]",,Ground Pass,,11.229425,,,,,Mykola Shaparenko,,,,,,1,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,14,Ukraine,911,['11186c6c-7545-4c27-914f-cfcdc233c7f5'],47,,,,,,,,,,,,,,,,Ukraine,00:05:47.399,Pass,,96.7,66.0,89.6,57.3,,,
,,,,,,,,,,,,,,1.541633,,,,,,,,,,,,,,,,e973d86f-a4ad-484b-b5a6-613bb83e75a0,255,,"[93.1, 58.2]",3788758,5,,,,0.84593016,,Right Foot,,,,"[105.5, 72.2]",,Ground Pass,,18.701872,,,,,Oleksandr Karavaev,,,,,,1,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,14,Ukraine,911,['469c053c-9f87-42c7-9051-57ca1eb7c036'],49,,,,,,,,,,,,,,,,Ukraine,00:05:49.697,Pass,,93.1,58.2,105.5,72.2,,,
,,,,,,,,,,,,,,1.210018,,,,,,,,,,,,,,,,efe5d279-cb2f-4c7a-8133-472dd5064a74,259,,"[107.5, 67.8]",3788758,5,,,,-2.13488,,Right Foot,,,,"[95.1, 48.2]",,Low Pass,,23.193102,,,,,Ruslan Malinovskiy,,,,,,1,From Throw In,Oleksandr Karavaev,31900.0,Right Back,14,Ukraine,911,"['a0e64aa1-c41b-4b7e-a520-2e3091de9b9f', 'ebc2c382-ff6a-4b80-a972-c6daeb344f0b']",53,,,,,,,,,,,,,,,,Ukraine,00:05:53.752,Pass,True,107.5,67.8,95.1,48.2,,,
,,,,,,,,,,,,,,0.690063,,,,,,,,,,,,,,,,dc37da64-6a86-44b3-bfe7-03e049ea0f96,262,,"[95.1, 48.2]",3788758,5,,,,-1.7813683,,Left Foot,,,,"[92.3, 35.1]",,Ground Pass,,13.395895,,,,,Oleksandr Zinchenko,,,,,,1,From Throw In,Ruslan Malinovskiy,16557.0,Left Wing,14,Ukraine,911,['5e4ef8dd-7b57-4a29-b4ea-e01bb598c3c8'],56,,,,,,,,,,,,,,,,Ukraine,00:05:56.718,Pass,,95.1,48.2,92.3,35.1,,,
,,,,,,,,,,,,,,3.461124,,,,,,,,,,,,,,,,60accf6d-3f85-4af0-8b24-8c06824dd252,265,,"[92.3, 35.1]",3788758,5,,,,-0.9934175,,Left Foot,,,,"[115.1, 0.1]",,Ground Pass,,41.771282,,,,,Vitalii Mykolenko,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,14,Ukraine,911,['d1fac0d9-dee8-4fa5-ad99-9a9547d17aa2'],58,,,,,,,,,,,,,,,,Ukraine,00:05:58.321,Pass,,92.3,35.1,115.1,0.1,,,
,,,,,,,,,,,,,,1.208448,,,,,,,,,,,,,,,,7931b805-2b48-4729-9e6a-31316a51d9f4,268,,"[114.2, 0.1]",3788758,6,,,,2.8803246,,Left Foot,,,,"[95.5, 5.1]",,Ground Pass,,19.35691,,,,,Oleksandr Zinchenko,,,,,,1,From Throw In,Vitalii Mykolenko,20827.0,Left Back,14,Ukraine,911,['2e6f6371-6bc4-407a-8c13-d21657e693e0'],3,,,,,,,,,,,,,,,,Ukraine,00:06:03.702,Pass,,114.2,0.1,95.5,5.1,,,
,,,,,,,,,,,,,,1.673966,,,,,,,,,,,,,,,,132c4604-d544-474b-ab28-08e22fede0b8,271,,"[91.7, 7.4]",3788758,6,,,,3.0863495,,Left Foot,,,,"[70.0, 8.6]",,Ground Pass,,21.733154,,,,,Mykola Matviyenko,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,14,Ukraine,911,['dbcdc84b-8bcb-47cd-8622-30b7a6669fe3'],7,,,,,,,,,,,,,,,,Ukraine,00:06:07.259,Pass,,91.7,7.4,70.0,8.6,,,
,,,,,,,,,,,,,,0.851912,,,,,,,,,,,,,,,,b73914d9-7785-4104-b500-d4c3822a46b6,275,,"[72.6, 11.6]",3788758,6,,,,0.24756263,,Left Foot,,,,"[81.7, 13.9]",,Ground Pass,,9.38616,,,,,Ruslan Malinovskiy,,,,,,1,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,14,Ukraine,911,['07f45a38-d79a-46f4-b7be-b11f6ede9582'],10,,,,,,,,,,,,,,,,Ukraine,00:06:10.407,Pass,,72.6,11.6,81.7,13.9,,,
,,,,,,,,,,,,,,1.344887,,,,,,,,,,,,,,,,a04e0928-1aa4-45de-82be-60d854163257,278,,"[87.9, 1.6]",3788758,6,,,,1.948563,,Left Foot,,,,"[82.9, 14.2]",,Ground Pass,,13.555811,,,,,Oleksandr Zinchenko,,,,,,1,From Throw In,Ruslan Malinovskiy,16557.0,Left Wing,14,Ukraine,911,['29ac707b-b4b5-492e-9d0c-15e698a17283'],13,,,,,,,,,,,,,,,,Ukraine,00:06:13.914,Pass,,87.9,1.6,82.9,14.2,,,
,,,,,,,,,,,,,,0.830008,,,,,,,,,,,,,,,,0501b772-480f-4998-9219-8004b2cfc6a9,281,,"[82.9, 14.2]",3788758,6,,,,-1.2749766,,Left Foot,,,,"[86.1, 3.7]",,Ground Pass,,10.976793,,,,,Ruslan Malinovskiy,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,14,Ukraine,911,['b8e042ce-3a57-428c-bb18-10d8c30bf2ce'],15,,,,,,,,,,,,,,,,Ukraine,00:06:15.762,Pass,,82.9,14.2,86.1,3.7,,,
,,,,,,,,,,,,,,1.02804,,,,,,,,,,,,,,,,5224c558-2df1-4fd3-a1ef-8fc8b1adc3c4,284,,"[70.2, 19.4]",3788758,6,,,,2.1793933,,Left Foot,,,,"[54.8, 41.5]",,Ground Pass,,26.936407,,,,,Illia Zabarnyi,,,,,,1,From Throw In,Ruslan Malinovskiy,16557.0,Left Wing,14,Ukraine,911,['2f031709-6349-451c-8850-89dce9219482'],23,,,,,,,,,,,,,,,,Ukraine,00:06:23.502,Pass,,70.2,19.4,54.8,41.5,,,
