50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,0.740991,,,,,,,,,,,,,,908a8043-15fa-48a0-8374-6237479ec878,91,,,"[20.6, 17.9]",3795109,3,,,,,-1.4208511,,Left Foot,,,,"[22.7, 4.0]",,Ground Pass,,14.057738,,,Jan Bořil,,,,,,Interception,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,9,Czech Republic,912,"['2bd5035d-e838-448d-8ee9-a30a6050cec0', '8ccf28c3-6c16-420a-915d-85315dcd5916']",0,,,,,,,,,,,,,,,,Czech Republic,00:03:00.033,Pass,,20.6,17.9,22.7,4.0,,,
,,,,,,,,,,,,,,,,,,,2.225481,,,,,,,,,,,,,,088aa807-ea9a-4083-8c55-319e4865b2cb,95,,,"[22.5, 2.5]",3795109,3,,,,,0.15716304,,Left Foot,,,,"[59.1, 8.3]",,High Pass,,37.056713,Incomplete,,Patrik Schick,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,"['504f9a07-9cb9-431e-bc11-3b98e2c18285', '7db34ace-d776-49b4-b5a7-896596426fa6', 'ede61264-d767-4e48-987e-e0a3ab46c0f9']",2,,,,,,,,,,,,,,,,Czech Republic,00:03:02.685,Pass,True,22.5,2.5,59.1,8.3,,,
,,,,,,,,,,,,,,,,,,,2.247163,,,,,,,,,,,,,,b553f372-6879-4cbb-9453-82cccbfc22c7,102,,,"[47.8, 26.0]",3795109,3,,,,,1.7288086,,Left Foot,,,,"[42.0, 62.4]",,High Pass,,36.85919,,,Vladimír Coufal,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,9,Czech Republic,912,"['094e5ab9-f7cf-46e0-b5ea-ff262ce599bd', 'f575598c-29b3-46e4-b9f1-99d8446d14e7']",7,,,,,,,,,,,,,,,,Czech Republic,00:03:07.231,Pass,True,47.8,26.0,42.0,62.4,,,
,,,,,,,,,,,,,,,,,,,3.356926,,,,,,,,,,,,,,dd20cdbb-d6ad-4777-b4c8-621288e77823,105,,,"[42.0, 62.4]",3795109,3,,,,,-0.54248816,,Right Foot,,,,"[77.5, 41.0]",,High Pass,,41.451298,,,Patrik Schick,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,9,Czech Republic,912,['30ccdd7c-e479-4385-b8ae-f0aa625170d2'],9,,,,,,,,,,,,,,,,Czech Republic,00:03:09.518,Pass,,42.0,62.4,77.5,41.0,,,
,,,,,,,,,,,,,,,,,,,2.111136,,,,,,,,,,,,,,fb94abe6-a265-496e-9130-f35d092dc37d,108,,,"[77.5, 41.0]",3795109,3,,,,,0.9254999,,Left Foot,,,,"[97.6, 67.7]",,High Pass,,33.420055,,,Lukáš Masopust,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,9,Czech Republic,912,['8c47372c-9ea0-4972-8c7a-cce9482eb5f8'],12,,,,,,,,,,,,,,,,Czech Republic,00:03:12.915,Pass,,77.5,41.0,97.6,67.7,,,
,,,,,,,,,,,,,,,,,,,0.711118,,,,,,,,,,,,,,04784ea5-dea1-425f-a72a-cb109fbb74d0,111,,,"[100.2, 67.3]",3795109,3,,,,,-1.7495893,,Right Foot,,,,"[98.7, 59.0]",,Ground Pass,,8.434453,,,Patrik Schick,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,9,Czech Republic,912,['37785906-84e2-4ee9-9b68-c1bca627e263'],15,,,,,,,,,,,,,,,,Czech Republic,00:03:15.461,Pass,,100.2,67.3,98.7,59.0,,,
,,,,,,,,,,,,,,,,,,,2.089889,,,,,,,,,,,,,,b6b76c17-e904-4086-91f4-ed82ab5c0eb4,114,,,"[98.9, 53.4]",3795109,3,,,,,-1.4311876,,Left Foot,,,,"[103.2, 22.8]",,High Pass,,30.900648,,,Jan Bořil,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,9,Czech Republic,912,['efbd15c6-7104-413b-97bf-c8565df48ed3'],19,,,,,,,,,,,,,,,,Czech Republic,00:03:19.433,Pass,,98.9,53.4,103.2,22.8,,,
,,,,,,,,,,,,,,,,,,,2.642496,,,,,,,,,,,,,,63d6ceb6-8aee-4fd5-ba0b-8f74d7049d0b,118,,,"[104.2, 27.5]",3795109,3,,,,,1.8166975,2d73f0c5-41d1-463c-996b-2ad24886f75f,Right Foot,,,,"[97.8, 53.0]",,Ground Pass,,26.290873,,,Vladimír Coufal,True,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,"['0007b011-650c-4924-b720-af836877f5e7', 'e5c63da6-a41f-4522-8314-260a07f6ebeb']",23,,,,,,,,,,,,,,,,Czech Republic,00:03:23.862,Pass,True,104.2,27.5,97.8,53.0,,,
,,,,,,,,,,,,,,,,,,,2.675958,,,,,,,,,,,,,,544be0cd-c588-4b5b-a227-fbf56dc0ca85,125,,,"[36.9, 41.0]",3795109,3,,,,,3.0988555,,Right Foot,,,,"[6.5, 42.3]",,Ground Pass,,30.427784,,,Tomáš Vaclík,,,,,,Recovery,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,9,Czech Republic,912,"['6e163916-33bb-4bc0-aa01-e5c26c44884d', 'a4ab00b8-fa19-4e25-a540-a3eb44cbf236']",32,,,,,,,,,,,,,,,,Czech Republic,00:03:32.856,Pass,True,36.9,41.0,6.5,42.3,,,
,,,,,,,,,,,,,,,,,,,3.642911,,,,,,,,,,,,,,49b26b19-dfc5-48a7-bfce-2330ad991316,128,,,"[7.1, 44.4]",3795109,3,,,,,0.06869175,,Right Foot,,,,"[69.6, 48.7]",,High Pass,,62.647747,,,Patrik Schick,,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,9,Czech Republic,912,['c79ecbde-cc45-4fb0-bde5-e9e8d4b549b8'],35,,,,,,,,,,,,,,,,Czech Republic,00:03:35.612,Pass,,7.1,44.4,69.6,48.7,,,
,,,,,,,,,,,,,,,,,,,1.01936,,,,,,,,,,,,,,99f5f277-a29e-4f17-9a24-860dcdb130d6,131,,,"[69.6, 48.7]",3795109,3,,,,True,0.17879306,,,,,,"[77.9, 50.2]",,Low Pass,,8.434453,,,Tomáš Souček,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,9,Czech Republic,912,"['b4393f66-3a9f-4f8a-80bb-59aef3994be4', 'fb1bf059-dbfd-45d7-a746-b28fd60f9db1']",39,,,,,,,,,,,,,,,,Czech Republic,00:03:39.255,Pass,True,69.6,48.7,77.9,50.2,,,
,,,,,,,,,,,,,,,,,,,2.418353,,,,,,,,,,,,,,d4f20183-2a97-4152-a666-215f8ffaaa58,134,,,"[77.9, 50.2]",3795109,3,,,,,-1.369896,,Right Foot,,,,"[84.6, 17.3]",,High Pass,,33.575287,Incomplete,,Petr Ševčík,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,9,Czech Republic,912,"['42d1c8d8-0b76-4cdf-8b29-4c0e577a466d', '515c6198-20c7-4b1e-b805-494521789a66']",40,,,,,,,,,,,,,,,,Czech Republic,00:03:40.355,Pass,,77.9,50.2,84.6,17.3,,,
,,,,,,,,,,,,,,,,,,,1.47373,,,,,,,,,,,,,,eb6ee4e7-151e-452e-a038-c238f24f6ab6,138,,,"[34.3, 78.2]",3795109,3,,,,,-1.9513026,,Right Foot,,,,"[28.5, 63.7]",,Ground Pass,,15.616978,,,Andreas Christensen,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,10,Denmark,776,['bc19dc69-5b5a-415c-afc0-97c3145af470'],46,,,,,,,,,,,,,,,,Denmark,00:03:46.362,Pass,,34.3,78.2,28.5,63.7,,,
,,,,,,,,,,,,,,,,,,,1.718419,,,,,,,,,,,,,,8f38b2d0-5e7c-49b7-bb4d-c635233ee74c,141,,,"[29.3, 64.6]",3795109,3,,,,,-1.5707964,,Right Foot,,,,"[29.3, 44.4]",,Ground Pass,,20.2,,,Simon Thorup Kjær,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,10,Denmark,776,['46682b6c-b673-4ca6-bca2-41f6a1730470'],50,,,,,,,,,,,,,,,,Denmark,00:03:50.180,Pass,,29.3,64.6,29.3,44.4,,,
,,,,,,,,,,,,,,,,,,,1.073659,,,,,,,,,,,,,,d1c56b7b-a0c8-4fb0-9f9c-9d0bf070811a,144,,,"[28.3, 43.4]",3795109,3,,,,,-1.487655,,Right Foot,,,,"[29.8, 25.4]",,Ground Pass,,18.062391,,,Jannik Vestergaard,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,10,Denmark,776,['d0394fe9-c428-4e73-b99e-6a024aa770ed'],52,,,,,,,,,,,,,,,,Denmark,00:03:52.615,Pass,,28.3,43.4,29.8,25.4,,,
,,,,,,,,,,,,,,,,,,,2.048765,,,,,,,,,,,,,,4e810c42-294b-4f5d-b7e0-2e02a75e3ad9,148,,,"[32.3, 27.1]",3795109,3,,,,,1.6315488,,Right Foot,,,,"[29.8, 68.2]",,High Pass,,41.175964,,,Andreas Christensen,,,True,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,10,Denmark,776,"['1c67ce79-bd37-4ce1-b89d-80f3f4bd8535', '98f1d44d-156c-4c81-841a-bf04dedff5d7']",57,,,,,,,,,,,,,,,,Denmark,00:03:57.571,Pass,True,32.3,27.1,29.8,68.2,,,
,,,,,,,,,,,,,,,,,,,3.598043,,,,,,,,,,,,,,b7533350-af5f-4aab-b1c9-2cdf779a9332,151,,,"[48.2, 73.5]",3795109,4,,,,,-0.13689353,,Right Foot,,,,"[107.0, 65.4]",,High Pass,,59.355286,Incomplete,,Kasper Dolberg,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,10,Denmark,776,"['aed74aac-7d0b-4c1f-9d5d-66b4a82f8f2a', 'b4f5d227-7358-48aa-b5a8-d26baf8acf2d']",3,,,,,,,,,,,,,,,,Denmark,00:04:03.369,Pass,,48.2,73.5,107.0,65.4,,,
,,,,,,,,,,,,,,,,,,,0.064272,,,,,,,,,,,,,,0a0904f4-38c1-485c-8d65-693b5fb1a65a,156,,,"[8.8, 7.8]",3795109,4,,,,,-0.43395337,,Left Foot,,,,"[12.9, 5.9]",,Ground Pass,,4.5188494,Incomplete,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,10,Denmark,776,['ae6590d8-64d5-408d-8d0d-ff79befa8417'],7,,,,,,,,,,,,,,,,Czech Republic,00:04:07.938,Pass,,8.8,7.8,12.9,5.9,,,
,,,,,,,,,,,,,,,,,,,1.752351,,,,,,,,,,,,,,cea0ab06-41ff-4e06-83d5-39f693c05b32,159,,,"[120.0, 80.0]",3795109,4,,,,,-1.8058085,cffadd38-3f35-4819-87e3-153e06d9fd5d,Right Foot,,,,"[109.8, 37.4]",True,High Pass,,43.804108,,True,Thomas Delaney,,,True,Outswinging,,Corner,1,From Corner,Jens Stryger Larsen,5524.0,Right Wing Back,11,Denmark,776,['26f5acee-dab2-4dc6-b225-305e14ce5bbd'],49,,,,,,,,,,,,,,,,Denmark,00:04:49.194,Pass,,120.0,80.0,109.8,37.4,,,
,,,,,,,,,,,,,,,,,,,1.37482,,,,,,,,,,,,,,ea95e4e2-c33f-44b7-9a3a-5eedf3b639d8,163,,,"[60.0, 40.0]",3795109,5,,True,,,-2.9222083,,Right Foot,,,,"[45.2, 36.7]",,Ground Pass,,15.163443,,,Tomáš Holeš,,,,,,Kick Off,1,From Kick Off,Patrik Schick,7044.0,Center Forward,12,Czech Republic,912,['762c7cba-0eec-4c49-87fc-1c3c86af1d85'],41,,,,,,,,,,,,,,,,Czech Republic,00:05:41.368,Pass,,60.0,40.0,45.2,36.7,,,
,,,,,,,,,,,,,,,,,,,0.700803,,,,,,,,,,,,,,a6825c0d-1c96-4148-9710-889873fd45b7,165,,,"[44.6, 33.5]",3795109,5,,True,,,2.799977,,Right Foot,,,,"[35.6, 36.7]",,Ground Pass,,9.551963,,,Ondrej Celustka,,,,,,,1,From Kick Off,Tomáš Holeš,16469.0,Right Center Midfield,12,Czech Republic,912,['2137f1fe-17ba-49bf-8ff4-af61f88e39d4'],45,,,,,,,,,,,,,,,,Czech Republic,00:05:45.751,Pass,,44.6,33.5,35.6,36.7,,,
,,,,,,,,,,,,,,,,,,,0.972391,,,,,,,,,,,,,,f2fa37ce-9cc4-4a5c-b964-657d1e082fdc,167,,,"[35.4, 38.0]",3795109,5,,,,,-1.6579115,,Right Foot,,,,"[33.4, 15.1]",,Ground Pass,,22.987171,,,Tomáš Kalas,,,,,,,1,From Kick Off,Ondrej Celustka,30328.0,Right Center Back,12,Czech Republic,912,['7291bd04-b68b-44af-af61-66b957f890a5'],47,,,,,,,,,,,,,,,,Czech Republic,00:05:47.378,Pass,,35.4,38.0,33.4,15.1,,,
,,,,,,,,,,,,,,,,,,,1.537626,,,,,,,,,,,,,,38ae383a-9446-4287-9671-154b97fc9bee,170,,,"[27.4, 16.0]",3795109,5,,,,,1.7342194,,Right Foot,,,,"[21.2, 53.6]",,Ground Pass,,38.107742,,,Ondrej Celustka,,,,,,,1,From Kick Off,Tomáš Kalas,13197.0,Left Center Back,12,Czech Republic,912,['d8251a77-a05b-4df0-9a7c-6dd78e57d94a'],49,,,,,,,,,,,,,,,,Czech Republic,00:05:49.783,Pass,,27.4,16.0,21.2,53.6,,,
,,,,,,,,,,,,,,,,,,,1.34729,,,,,,,,,,,,,,2b64c704-9e6e-4268-ac8a-081d86ad4160,174,,,"[27.9, 59.8]",3795109,5,,,,,0.3479226,,Right Foot,,,,"[56.3, 70.1]",,Low Pass,,30.210098,Incomplete,,Lukáš Masopust,,,,,,,1,From Kick Off,Ondrej Celustka,30328.0,Right Center Back,12,Czech Republic,912,"['789d0d07-7180-4961-a081-51bb6b361439', '8188fa47-26ef-4b21-8b0c-f4851176ba3c', 'bab185e3-320f-4399-b64b-872bd0370ed7']",53,,,,,,,,,,,,,,,,Czech Republic,00:05:53.081,Pass,True,27.9,59.8,56.3,70.1,,,
,,,,,,,,,,,,,,,,,,,0.858609,,,,,,,,,,,,,,17ab9295-07fc-4cf9-b630-b0f88eb37558,181,,,"[76.8, 20.9]",3795109,5,,,,,1.5166621,,Right Foot,,,,"[77.9, 41.2]",,Ground Pass,,20.32978,,,Mikkel Damsgaard,,,,,,,1,Regular Play,Kasper Dolberg,6302.0,Center Forward,13,Denmark,776,"['116927df-6cd3-4960-b920-bf4ac7d69691', '71e2867f-81ff-467d-8723-942b012905f5']",57,,,,,,,,,,,,,,,,Denmark,00:05:57.765,Pass,True,76.8,20.9,77.9,41.2,,,
,,,,,,,,,,,,,,,,,,,2.506154,,,,,,,,,,,,,,5d622818-8ee5-4ca4-9fa9-50d82ecde953,184,,,"[84.3, 41.7]",3795109,5,,,,,1.5355545,,Right Foot,,,,"[85.4, 72.9]",,Ground Pass,,31.219385,,,Jens Stryger Larsen,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Right Attacking Midfield,13,Denmark,776,['171826ff-5a25-42b2-9c1c-46147148e305'],59,,,,,,,,,,,,,,,,Denmark,00:05:59.811,Pass,,84.3,41.7,85.4,72.9,,,
,,,,,,,,,,,,,,,,,,,1.523352,,,,,,,,,,,,,,f26e3436-4de0-46c5-a913-b99f6630f761,187,,,"[95.4, 67.8]",3795109,6,,,,,0.80667156,,Left Foot,,,,"[104.6, 77.4]",,Ground Pass,,13.296617,,,Pierre-Emile Højbjerg,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,13,Denmark,776,['6949cc41-34e0-4618-a467-09280949023d'],4,,,,,,,,,,,,,,,,Denmark,00:06:04.238,Pass,,95.4,67.8,104.6,77.4,,,
,,,,,,,,,,,,,,,,,,,1.072127,,,,,,,,,,,,,,37a171da-e454-49be-b2bf-cf537ca1f801,189,,,"[104.6, 77.4]",3795109,6,,,,,-1.3796118,,Right Foot,True,,,"[110.6, 46.4]",,High Pass,,31.575306,Incomplete,,Joakim Mæhle,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,13,Denmark,776,"['28a5f8f4-1a6f-46f4-93a8-6b5145d3d505', '840a7820-af1d-4c41-a703-e05c3d8cba47']",5,,,,,,,,,,,,,,,,Denmark,00:06:05.761,Pass,,104.6,77.4,110.6,46.4,,,
,,,,,,,,,,,,,,,,,,,0.595814,,,,,,,,,,,,,,82de7763-d6ba-4937-b104-7ed82aa2772e,192,,,"[105.3, 0.1]",3795109,6,,,,,1.9879658,,,,,,"[101.4, 8.9]",,Low Pass,,9.625487,,,Thomas Delaney,,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,14,Denmark,776,['2aa11f27-1f56-4586-acc0-b075f9a36793'],32,,,,,,,,,,,,,,,,Denmark,00:06:32.897,Pass,,105.3,0.1,101.4,8.9,,,
,,,,,,,,,,,,,,,,,,,0.400264,,,,,,,,,,,,,,ca4e2ed9-f291-4c1b-b698-da47528db72a,195,,,"[102.5, 8.7]",3795109,6,,,,,0.13176227,,Left Foot,,,,"[110.8, 9.8]",,Ground Pass,,8.372574,,,Martin Braithwaite Christensen,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,14,Denmark,776,['dce8d0b3-e99c-4dc7-8f1e-6ee95a0277ca'],34,,,,,,,,,,,,,,,,Denmark,00:06:34.051,Pass,,102.5,8.7,110.8,9.8,,,
,,,,,,,,,,,,,,,,,,,0.671146,,,,,,,,,,,,,,8204a059-8764-4a22-bcf3-d17f89237b73,199,,,"[108.9, 10.9]",3795109,6,,,,,-2.5737486,,Left Foot,,,,"[103.1, 7.2]",,Ground Pass,,6.87968,,,Thomas Delaney,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,14,Denmark,776,"['900b6123-aee7-46e5-b2a0-bd5b3c858b18', '9ffed2b3-a065-47ed-9c00-6b8e4dbcc031']",35,,,,,,,,,,,,,,,,Denmark,00:06:35.934,Pass,True,108.9,10.9,103.1,7.2,,,
,,,,,,,,,,,,,,,,,,,0.098332,,,,,,,,,,,,,,c0f13f23-bb3b-4396-a26c-5902ea69e17c,202,,,"[104.4, 7.0]",3795109,6,,,,,1.3940874,,Left Foot,,,,"[104.9, 9.8]",,Low Pass,,2.8442926,Incomplete,,Kasper Dolberg,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,14,Denmark,776,"['4558bcca-2bc9-4e2a-92b3-e2cf1c1a5e74', '4bd865a0-fb3f-4f02-919b-1921321ff455']",37,,,,,,,,,,,,,,,,Denmark,00:06:37.442,Pass,,104.4,7.0,104.9,9.8,,,
,,,,,,,,,,,,,,,,,,,0.695271,,,,,,,,,,,,,,4ae3d5f7-784a-4ee8-ba3e-f943f28c7d10,205,,,"[96.3, 0.1]",3795109,6,,,,,1.5027199,,,,,,"[96.9, 8.9]",,Low Pass,,8.820431,,,Martin Braithwaite Christensen,,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,15,Denmark,776,['bebddd93-53f7-4ac7-a292-c6d86a3c8413'],50,,,,,,,,,,,,,,,,Denmark,00:06:50.359,Pass,,96.3,0.1,96.9,8.9,,,
,,,,,,,,,,,,,,,,,,,5.022816,,,,,,,,,,,,,,936ac08a-5832-4060-8db3-f96d632a0830,209,,,"[86.5, 9.6]",3795109,6,,,,,2.8539495,,Right Foot,,,,"[28.7, 26.7]",,Ground Pass,,60.276447,,,Kasper Schmeichel,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,15,Denmark,776,"['1fdbbd32-eec9-4d08-a555-28c14153db12', '44809469-3f52-4809-b278-f1fa01cc0144']",53,,,,,,,,,,,,,,,,Denmark,00:06:53.285,Pass,True,86.5,9.6,28.7,26.7,,,
,,,,,,,,,,,,,,,,,,,3.190231,,,,,,,,,,,,,,41e3fdb8-e262-4a7e-b6a7-4c64ec27fcf9,212,,,"[28.7, 28.6]",3795109,7,,,,,0.788507,,Right Foot,,,,"[76.8, 77.0]",,High Pass,,68.23614,Incomplete,,Jens Stryger Larsen,,,True,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,15,Denmark,776,"['c1f84ccf-93eb-48e6-abd9-70d800864be5', 'f3f76beb-afe5-46ef-9021-81d7c22239e5']",0,,,,,,,,,,,,,,,,Denmark,00:07:00.383,Pass,,28.7,28.6,76.8,77.0,,,
,,,,,,,,,,,,,,,,,,,0.653847,,,,,,,,,,,,,,f9187f3f-2cb5-4112-ad8e-91ea358f2457,216,,,"[79.4, 80.0]",3795109,7,,,,,-2.0344439,,,,,,"[76.4, 74.0]",,Low Pass,,6.708204,,,Pierre-Emile Højbjerg,,,,,,Throw-in,1,From Throw In,Jens Stryger Larsen,5524.0,Right Wing Back,16,Denmark,776,['858257ce-cafd-49f8-9865-88622ef8c784'],22,,,,,,,,,,,,,,,,Denmark,00:07:22.818,Pass,,79.4,80.0,76.4,74.0,,,
,,,,,,,,,,,,,,,,,,,0.774094,,,,,,,,,,,,,,5421e401-7644-4e61-bb87-eea529a62551,219,,,"[76.4, 74.0]",3795109,7,,,,,1.0516502,,Right Foot,,,,"[79.2, 78.9]",,Low Pass,,5.6435804,,,Jens Stryger Larsen,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,16,Denmark,776,['247f931d-cfe4-4620-bd78-4cfe70a7f571'],23,,,,,,,,,,,,,,,,Denmark,00:07:23.552,Pass,,76.4,74.0,79.2,78.9,,,
,,,,,,,,,,,,,,,,,,,0.635729,,,,,,,,,,,,,,4dfa0c58-e2cb-442c-a446-e42bfb449f67,221,,,"[78.5, 78.9]",3795109,7,,,,,-2.4161227,,Head,,,,"[73.2, 74.2]",,Low Pass,,7.083784,,,Pierre-Emile Højbjerg,,,,,,,1,From Throw In,Jens Stryger Larsen,5524.0,Right Wing Back,16,Denmark,776,['67999c12-fb44-4f92-bf28-4affe1616fb6'],24,,,,,,,,,,,,,,,,Denmark,00:07:24.326,Pass,,78.5,78.9,73.2,74.2,,,
,,,,,,,,,,,,,,,,,,,3.672659,,,,,,,,,,,,,,06f6534e-6d44-45f8-814b-47805d6ae2fa,225,,,"[75.1, 74.2]",3795109,7,,,,,-1.7260168,,Right Foot,,,,"[68.7, 33.3]",,High Pass,,41.397705,,,Joakim Mæhle,,,True,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,16,Denmark,776,"['55c46ee4-9f84-471e-a9f0-0a074a8fbd73', '6295d413-a5a9-48af-ba78-c2a6bd709ae9']",25,,,,,,,,,,,,,,,,Denmark,00:07:25.618,Pass,True,75.1,74.2,68.7,33.3,,,
,,,,,,,,,,,,,,,,,,,1.301272,,,,,,,,,,,,,,b33f8a2a-50be-4fb9-b5cd-dbf06a522eb7,229,,,"[67.6, 41.5]",3795109,7,,,,,-0.021455934,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8,Right Foot,,,,"[90.9, 41.0]",,Ground Pass,,23.305365,,,Kasper Dolberg,True,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,16,Denmark,776,"['05ba8831-bd3e-4171-9891-4cf02e348648', 'a416a131-b87c-46f5-bcae-a3a3572ed64b']",30,,,,,,,,,,,,,,,,Denmark,00:07:30.836,Pass,True,67.6,41.5,90.9,41.0,,,
,,,,,,,,,,,,,,,,,,,1.140726,,,,,,,,,,,,,,1b35dd70-1cec-4544-894e-dc4328b7df6c,235,,,"[120.0, 80.0]",3795109,8,,,,,-1.8495744,,Right Foot,,,,"[112.1, 52.4]",,High Pass,,28.70836,Incomplete,True,Jannik Vestergaard,,,,Outswinging,,Corner,1,From Corner,Jens Stryger Larsen,5524.0,Right Wing Back,17,Denmark,776,"['1af48cce-7ed3-446b-8c49-79dea340aad9', 'd337c6ab-7516-4562-84d3-b8d47ab54e37']",12,,,,,,,,,,,,,,,,Denmark,00:08:12.938,Pass,,120.0,80.0,112.1,52.4,,,
,,,,,,,,,,,,,,,,,,,2.43854,,,,,,,,,,,,,,741f8202-2772-4ea2-83ad-b50ad3e83b3e,239,,,"[120.0, 80.0]",3795109,8,,,,,-1.7619132,,Right Foot,,,,"[111.1, 34.0]",,High Pass,,46.85307,,True,Jannik Vestergaard,,,True,Outswinging,,Corner,1,From Corner,Jens Stryger Larsen,5524.0,Right Wing Back,18,Denmark,776,['4805f6a4-a94d-428c-bbaa-25387a8a4353'],40,,,,,,,,,,,,,,,,Denmark,00:08:40.036,Pass,,120.0,80.0,111.1,34.0,,,
,,,,,,,,,,,,,,,,,,,1.570205,,,,,,,,,,,,,,977384a1-c656-4191-acb2-b2cc6b89a81a,243,,,"[6.0, 36.0]",3795109,9,,True,,,-0.9421657,,Right Foot,,,,"[32.1, 0.1]",,High Pass,,44.384907,Out,,,,,,,,Goal Kick,1,From Goal Kick,Tomáš Vaclík,11541.0,Goalkeeper,19,Czech Republic,912,,5,,,,,,,,,,,,,,,,Czech Republic,00:09:05.009,Pass,,6.0,36.0,32.1,0.1,,,
,,,,,,,,,,,,,,,,,,,0.800023,,,,,,,,,,,,,,3bcd450f-7fa4-4e96-820e-34ef7b84dd84,244,,,"[90.1, 80.0]",3795109,9,,,,,-1.3673033,,,,,,"[91.4, 73.7]",,Low Pass,,6.432729,,,Pierre-Emile Højbjerg,,,,,,Throw-in,1,From Throw In,Jens Stryger Larsen,5524.0,Right Wing Back,20,Denmark,776,['da2af2c6-9b34-481a-961a-2be90d7af2ca'],12,,,,,,,,,,,,,,,,Denmark,00:09:12.593,Pass,,90.1,80.0,91.4,73.7,,,
,,,,,,,,,,,,,,,,,,,0.88007,,,,,,,,,,,,,,102956ad-2649-4375-8f3d-7a72c29cdd29,246,,,"[91.2, 74.0]",3795109,9,,,,,0.23602368,,Right Foot,,,,"[99.1, 75.9]",,Low Pass,,8.125269,,,Mikkel Damsgaard,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,20,Denmark,776,['a46b0dc8-f5a8-472c-b664-238d558f64d7'],13,,,,,,,,,,,,,,,,Denmark,00:09:13.393,Pass,,91.2,74.0,99.1,75.9,,,
