ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[66.0, 14.8]",,,,,,,,,,,,3.50556,,,,,,,,,,,,,,b3d20872-938b-40fc-b2ad-0976b851250d,71,,,"[74.0, 14.1]",3788754,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,4,Switzerland,773,"['083c360d-9d77-44a6-93f0-ef5c53c90131', '4be475c3-ff2d-4f50-b37d-5688d7fe8919']",45,,,,,,,,,,,,,,,Switzerland,00:01:45.951,Carry,,74.0,14.1,,,,,
,,,,"[77.2, 3.7]",,,,,,,,,,,,1.716054,,,,,,,,,,,,,,ded963d9-062e-429c-88cf-cf13ab135c1d,74,,,"[68.1, 4.1]",3788754,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,4,Switzerland,773,"['149e3ccd-2953-46b5-bd2b-9908ac90decc', '4e353f23-1d42-49a7-9900-f6ac1fe6ee9e']",50,,,,,,,,,,,,,,,Switzerland,00:01:50.991,Carry,,68.1,4.1,,,,,
,,,,"[50.2, 70.7]",,,,,,,,,,,,2.433015,,,,,,,,,,,,,,d05a5dbf-1cba-4336-89e9-4cc930a5f67b,79,,,"[41.5, 73.0]",3788754,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nicolò Barella,8181.0,Right Center Midfield,5,Italy,914,"['8f45a287-ef92-4367-be48-14bb9edb8839', 'c5dfdf0b-c09f-49e8-b675-2cb1bb0cdc5f', 'ccfbdcfe-d34c-4c08-91ae-081d83fbdb27']",54,,,,,,,,,,,,,,,Italy,00:01:54.203,Carry,True,41.5,73.0,,,,,
,,,,"[97.2, 44.6]",,,,,,,,,,,,5.721161,,,,,,,,,,,,,,cc7adf7a-9209-4496-9944-d9a759250c66,83,,,"[77.2, 78.2]",3788754,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Domenico Berardi,7131.0,Right Wing,5,Italy,914,"['2ca22901-1fbc-4989-8fbd-e59b383e4407', '62c32583-f5b3-4462-9b27-a083811aa4a6', 'b8ae9806-aa40-4b06-a7df-ff495beb5e54']",58,,,,,,,,,,,,,,,Italy,00:01:58.502,Carry,True,77.2,78.2,,,,,
,,,,"[50.4, 24.1]",,,,,,,,,,,,1.974389,,,,,,,,,,,,,,691fa919-816d-440d-93dd-8ced25f417c5,95,,,"[39.2, 28.7]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,6,Switzerland,773,"['58a564d0-6654-4c04-b850-80faaa5e5a5f', 'd88c30c1-11bf-4598-9244-53eddb1e5301']",9,,,,,,,,,,,,,,,Switzerland,00:02:09.784,Carry,,39.2,28.7,,,,,
,,,,"[75.2, 6.7]",,,,,,,,,,,,3.024991,,,,,,,,,,,,,,993059a1-f5c9-4cc6-866f-34d184cf90dc,98,,,"[61.6, 5.6]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,6,Switzerland,773,"['48940ffd-ab05-4117-93d3-15f32462def2', 'f172e650-0283-414a-af91-0fb0a16eb72f']",14,,,,,,,,,,,,,,,Switzerland,00:02:14.538,Carry,,61.6,5.6,,,,,
,,,,"[88.7, 16.7]",,,,,,,,,,,,1.805577,,,,,,,,,,,,,,40f9a3d7-403d-4667-845d-e857a4026ecb,101,,,"[79.2, 12.1]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,6,Switzerland,773,"['7276a00e-d6aa-47ad-a0c9-fb31c280118b', 'eea1c17d-fd75-4b9e-a81b-60fd8c83c4db']",18,,,,,,,,,,,,,,,Switzerland,00:02:18.301,Carry,,79.2,12.1,,,,,
,,,,"[111.0, 22.4]",,,,,,,,,,,,2.330837,,,,,,,,,,,,,,5c5c9c0f-67ed-4551-972f-6081feebc474,105,,,"[111.7, 22.1]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,6,Switzerland,773,"['7000796e-a51e-4dcd-901e-2633a5887c81', '85fea693-e2b5-474e-a754-b68143889051', '8b09379f-cf59-436d-96a9-db7adeeeebc3', 'f62db711-8c81-457c-8f18-7b8624074109']",22,,,,,,,,,,,,,,,Switzerland,00:02:22.000,Carry,True,111.7,22.1,,,,,
,,,,"[7.5, 54.1]",,,,,,,,,,,,1.038091,,,,,,,,,,,,,,cf9cb2d4-14be-4291-942d-d64b38ba82d6,111,,,"[7.5, 54.1]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,6,Switzerland,773,"['219115da-d8db-4245-af1c-71852840d5ff', '383ac9d7-af9b-4c4b-975a-c5ae51ca9d8a', '4ecdbd56-2df9-4f5b-8852-5274d6413dc5']",25,,,,,,,,,,,,,,,Italy,00:02:25.228,Carry,True,7.5,54.1,,,,,
,,,,"[54.7, 72.3]",,,,,,,,,,,,0.872797,,,,,,,,,,,,,,d1f0d043-687d-408a-9f61-4a4b390cf2f7,119,,,"[53.6, 69.4]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,6,Switzerland,773,"['31ef604c-f556-403d-8c47-2faae59517d1', '860e8a76-0055-4859-b6a8-e648e901bf15']",33,,,,,,,,,,,,,,,Switzerland,00:02:33.390,Carry,,53.6,69.4,,,,,
,,,,"[56.7, 50.9]",,,,,,,,,,,,0.989873,,,,,,,,,,,,,,f1a3249d-0105-4cf9-9136-fdf36339f81d,122,,,"[57.9, 58.4]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,6,Switzerland,773,"['42ad41be-de2c-4d75-b335-bf960d8f1660', '4861697e-6463-46ec-b0d2-7308a1b51906']",35,,,,,,,,,,,,,,,Switzerland,00:02:35.113,Carry,,57.9,58.4,,,,,
,,,,"[63.3, 38.5]",,,,,,,,,,,,4.925416,,,,,,,,,,,,,,6a151cf5-023d-4d18-8654-dfff50822ac7,125,,,"[57.0, 37.1]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,6,Switzerland,773,"['d1c762b3-8c1a-46cb-be77-67b8ccbab9a4', 'ee45f9f9-1d1d-4faa-bf2a-21d08cfb61ce']",37,,,,,,,,,,,,,,,Switzerland,00:02:37.472,Carry,,57.0,37.1,,,,,
,,,,"[69.0, 66.0]",,,,,,,,,,,,2.851274,,,,,,,,,,,,,,4893688c-40bf-4397-8227-810300e8eda4,128,,,"[62.6, 56.0]",3788754,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,6,Switzerland,773,"['06f51dd7-fc03-402d-86c8-4fd73db9406f', '917be6b3-9a46-40dd-85c0-d6773347c8a9']",43,,,,,,,,,,,,,,,Switzerland,00:02:43.280,Carry,,62.6,56.0,,,,,
,,,,"[61.8, 32.4]",,,,,,,,,,,,0.726005,,,,,,,,,,,,,,d44030e6-f80a-44d3-93d7-c23abde5dbab,142,,,"[61.8, 32.4]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Switzerland,773,"['9491ee56-0083-4e1b-868a-98426ad4e592', 'a822e4a6-f8f8-47ef-badd-d535ab698a05']",16,,,,,,,,,,,,,,,Switzerland,00:03:16.683,Carry,,61.8,32.4,,,,,
,,,,"[67.7, 18.0]",,,,,,,,,,,,3.941311,,,,,,,,,,,,,,38129b72-460a-4b51-9a41-05a826eb807c,145,,,"[62.8, 15.5]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,8,Switzerland,773,"['5def3ef7-9977-4c7f-aa4a-3e6d8e6ef399', '7ea7bb87-8998-453a-aebd-a33cd988c866', '844c23b9-8867-4ef8-9869-e8ee8b8e5e44']",18,,,,,,,,,,,,,,,Switzerland,00:03:18.663,Carry,True,62.8,15.5,,,,,
,,,,"[84.2, 21.9]",,,,,,,,,,,,0.748672,,,,,,,,,,,,,,7e684630-84db-482e-a665-5dd3d7ec98fb,154,,,"[84.9, 24.1]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,8,Switzerland,773,"['243e293a-7869-4e75-a535-2c3ad5d2a6d2', '3b96599f-ac0d-4e01-bb95-63c73660fb1c', '5d937b65-30ff-4453-a217-704dbb00770f']",24,,,,,,,,,,,,,,,Switzerland,00:03:24.610,Carry,True,84.9,24.1,,,,,
,,,,"[87.2, 7.1]",,,,,,,,,,,,1.146671,,,,,,,,,,,,,,8e737a01-f58b-420e-9a93-3c549d222fc3,157,,,"[82.8, 7.1]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,8,Switzerland,773,"['07c032eb-7be7-4103-a3ef-f1cfa7a0daa3', 'e3895d05-e11d-47b8-b7ec-242b3bb64ed8']",27,,,,,,,,,,,,,,,Switzerland,00:03:27.434,Carry,,82.8,7.1,,,,,
,,,,"[95.2, 13.7]",,,,,,,,,,,,2.791072,,,,,,,,,,,,,,cee7f4c0-e242-46f4-a416-f1c23e2976c7,161,,,"[94.2, 3.9]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,8,Switzerland,773,"['393c8d1c-5460-4255-94b4-6e8cb1520118', '4734f6ea-9b9d-4883-8f83-197495c3d445', 'f2afd63e-eb6a-430e-8233-5df51916e731']",30,,,,,,,,,,,,,,,Switzerland,00:03:30.074,Carry,True,94.2,3.9,,,,,
,,,,"[33.8, 49.6]",,,,,,,,,,,,3.119697,,,,,,,,,,,,,,bbd0acc5-589c-4796-bd5c-80543c22ac1b,167,,,"[53.8, 44.1]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,8,Switzerland,773,"['482d8754-970e-4379-a41d-d79a36621261', 'c6bcf90a-2959-4e4c-87d5-646547223498']",38,,,,,,,,,,,,,,,Switzerland,00:03:38.991,Carry,,53.8,44.1,,,,,
,,,,"[9.7, 44.1]",,,,,,,,,,,,0.993369,,,,,,,,,,,,,,8bc3dc81-4a1d-46c3-83ab-1f2083c59d09,170,,,"[7.7, 44.1]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,8,Switzerland,773,"['31110a59-031e-4e71-86ff-67103c7b95e2', 'e31772f0-1647-41db-b490-cc49699f2e5c']",44,,,,,,,,,,,,,,,Switzerland,00:03:44.260,Carry,,7.7,44.1,,,,,
,,,,"[15.7, 20.7]",,,,,,,,,,,,3.002629,,,,,,,,,,,,,,55aa606a-f6c7-4fc9-b27e-37f7cc9c71f1,173,,,"[13.4, 21.9]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,8,Switzerland,773,"['90c26c4f-50ca-4cf6-b606-976fa982ec58', 'ae13309f-5087-4a3a-ae9e-0cf8bc25520b']",46,,,,,,,,,,,,,,,Switzerland,00:03:46.896,Carry,,13.4,21.9,,,,,
,,,,"[38.9, 0.7]",,,,,,,,,,,,0.891206,,,,,,,,,,,,,,823d3246-69e3-495b-97df-8ded0cd20227,176,,,"[42.9, 0.7]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,8,Switzerland,773,"['0dde6c00-9e2a-44df-8ffd-5b3b45fecf83', '1cbf3a5d-e42e-4cf8-be27-c21cc6e8d92e', '91d2f867-0f05-4101-a9b0-5d81ba94eff1']",51,,,,,,,,,,,,,,,Switzerland,00:03:51.640,Carry,True,42.9,0.7,,,,,
,,,,"[34.5, 12.6]",,,,,,,,,,,,0.306029,,,,,,,,,,,,,,35f13eb6-659a-4619-a642-b40ff429cd42,180,,,"[33.8, 12.4]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Switzerland,773,"['be248d35-8c44-4d3d-9ae6-b5e245767358', 'c24a1543-090f-440e-8f61-2d634226ca2c']",53,,,,,,,,,,,,,,,Switzerland,00:03:53.776,Carry,,33.8,12.4,,,,,
,,,,"[21.6, 4.1]",,,,,,,,,,,,2.01868,,,,,,,,,,,,,,8ceb6fa2-d479-486c-8596-54bc79c3c2d7,183,,,"[15.3, 10.3]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,8,Switzerland,773,"['28b9a4b1-ee6d-41d6-9bf9-c55bef5dcc87', '5f1adc8d-9856-4c8a-8cd4-879548c213f7', '6771ab1d-0c09-4669-a3f2-bb802e9b5225']",56,,,,,,,,,,,,,,,Switzerland,00:03:56.111,Carry,True,15.3,10.3,,,,,
,,,,"[36.1, 1.9]",,,,,,,,,,,,1.610026,,,,,,,,,,,,,,eda5a210-6579-4166-a6cf-adea89b186fe,187,,,"[35.5, 1.7]",3788754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,8,Switzerland,773,"['14fae480-e5e1-432e-baa0-2120ea737584', 'b25ef4c8-fd43-4fae-8ee1-9e9453319d13', 'f72cb482-9d50-47d2-a3a4-fb56bae8768f']",59,,,,,,,,,,,,,,,Switzerland,00:03:59.220,Carry,True,35.5,1.7,,,,,
,,,,"[22.3, 8.3]",,,,,,,,,,,,3.696631,,,,,,,,,,,,,,f0919273-9388-4205-b43a-838aec0fd1f0,193,,,"[20.7, 2.4]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,8,Switzerland,773,"['0d57287b-dde5-420a-8f9a-2ef512f3c648', '7c8d2f6f-4d73-47cb-818f-c19c04f66d0f', 'b886be79-974f-440d-9ffa-a91ac8cc84f8']",2,,,,,,,,,,,,,,,Switzerland,00:04:02.645,Carry,True,20.7,2.4,,,,,
,,,,"[71.9, 63.6]",,,,,,,,,,,,0.054708,,,,,,,,,,,,,,41911f43-c122-42a5-be45-d4b78c73b807,205,,,"[71.9, 63.6]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Italy,914,"['423973d3-5436-4b3f-900e-15a3295b5be2', '8e6b4e9e-5e61-4525-bc1a-76be4cffc6e1']",11,,,,,,,,,,,,,,,Italy,00:04:11.017,Carry,,71.9,63.6,,,,,
,,,,"[67.0, 60.9]",,,,,,,,,,,,0.986548,,,,,,,,,,,,,,ff281d03-8e13-4d4a-a643-33bcd02c6a29,208,,,"[66.1, 61.8]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,9,Italy,914,"['2409b82f-e869-4853-9134-f52b64bf433e', '710d76a3-a820-4f57-b1fe-d7a7a4479bf0']",11,,,,,,,,,,,,,,,Italy,00:04:11.561,Carry,,66.1,61.8,,,,,
,,,,"[77.7, 60.2]",,,,,,,,,,,,0.075651,,,,,,,,,,,,,,b0cbcbe3-c6a7-4372-b42d-8f46eac9e8da,212,,,"[77.0, 60.7]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,9,Italy,914,"['19c1561d-1ee0-423d-a248-e2c0abeca0ec', '25787667-a55b-473b-a2d5-168d6bd5c3f0', '2a3ea0db-c7f9-4886-baf2-b4753cf023a7', '4c7ffb17-6989-44c2-9abc-de2226c26df1']",13,,,,,,,,,,,,,,,Italy,00:04:13.228,Carry,True,77.0,60.7,,,,,
,,,,"[65.8, 29.4]",,,,,,,,,,,,0.948787,,,,,,,,,,,,,,e48b73fc-38db-4326-ab51-943d8e0f1991,217,,,"[66.5, 28.6]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,10,Italy,914,"['83663431-fcf1-4b22-a2b0-1c5d62c49909', '877b23e7-60b9-4c48-ba9c-78bd626c5fd9']",33,,,,,,,,,,,,,,,Italy,00:04:33.088,Carry,,66.5,28.6,,,,,
,,,,"[68.3, 39.4]",,,,,,,,,,,,1.338315,,,,,,,,,,,,,,f328116b-6f78-4dfe-b831-69259f067aaf,220,,,"[68.8, 41.2]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,10,Italy,914,"['e994dd42-d53e-42f0-ad26-9db88c77515d', 'ec95a0de-3945-4252-bd0f-465293acbc71', 'fa5fbe42-8db3-41c6-b9a5-441d9c440e08']",34,,,,,,,,,,,,,,,Italy,00:04:34.884,Carry,True,68.8,41.2,,,,,
,,,,"[77.5, 69.1]",,,,,,,,,,,,3.604309,,,,,,,,,,,,,,3e518676-da02-4ff4-86e2-ac87646e9fa4,224,,,"[63.4, 65.3]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,"['10d02d92-9ea9-4c90-9359-4d4c07eedc12', 'b1e01ec4-5304-4222-96d3-2609dc26e1a5']",37,,,,,,,,,,,,,,,Italy,00:04:37.990,Carry,,63.4,65.3,,,,,
,,,,"[83.6, 75.0]",,,,,,,,,,,,2.105587,,,,,,,,,,,,,,22e48b39-38d9-4b2e-8c18-e8afc827ed70,227,,,"[91.5, 78.7]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,10,Italy,914,"['77a04ffd-17d3-46bc-a755-f3702dac9980', 'eb6c8966-638f-480c-b4fe-842e080d4bab']",42,,,,,,,,,,,,,,,Italy,00:04:42.503,Carry,,91.5,78.7,,,,,
,,,,"[78.1, 71.6]",,,,,,,,,,,,4.288107,,,,,,,,,,,,,,75b31a39-9a2e-4bad-b559-a6858037a5f5,230,,,"[87.5, 71.8]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,10,Italy,914,"['59e09f47-906e-46ad-92ef-e2548cf3f94f', '6fa35f95-c1e9-4ea1-a01f-40f8639c3475', 'a8b7b167-874d-4d8b-a064-1a98d8c34758']",45,,,,,,,,,,,,,,,Italy,00:04:45.460,Carry,True,87.5,71.8,,,,,
,,,,"[57.7, 52.3]",,,,,,,,,,,,0.907478,,,,,,,,,,,,,,5ddcddb0-8647-4611-be7e-eeb562357791,234,,,"[57.7, 52.3]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,10,Italy,914,"['2ae81eef-5d5e-4058-9a4b-0f7f2e31ca1b', '5c6a67c5-5b0d-421e-a185-825832687023']",51,,,,,,,,,,,,,,,Italy,00:04:51.831,Carry,,57.7,52.3,,,,,
,,,,"[66.3, 68.0]",,,,,,,,,,,,1.473496,,,,,,,,,,,,,,a38d3e85-6a97-4573-b2f3-1a7700daa243,237,,,"[64.9, 68.4]",3788754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,"['9fd65d30-368c-42b3-bf79-4f2bd868be3d', 'f853537a-1b66-4b14-ac53-b302a46280a5']",53,,,,,,,,,,,,,,,Italy,00:04:53.938,Carry,,64.9,68.4,,,,,
,,,,"[92.6, 77.9]",,,,,,,,,,,,4.159543,,,,,,,,,,,,,,c2897b12-6c5d-4941-8621-6777507a46e4,246,,,"[96.0, 78.4]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,10,Italy,914,"['ba57dc2f-ce0b-4284-8d50-a297d6048476', 'eb1e4c88-ea26-4cf9-bc45-981b2f162a3b']",0,,,,,,,,,,,,,,,Italy,00:05:00.953,Carry,,96.0,78.4,,,,,
,,,,"[76.8, 70.2]",,,,,,,,,,,,1.062987,,,,,,,,,,,,,,33af327b-adbc-455e-9366-d249585d327b,249,,,"[76.8, 70.2]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,"['82fc51ae-9e22-45b0-accb-be9e41cfa32a', 'b873ad74-bf39-42e4-9c1d-f82f53d3fc98']",6,,,,,,,,,,,,,,,Italy,00:05:06.065,Carry,,76.8,70.2,,,,,
,,,,"[77.5, 65.5]",,,,,,,,,,,,0.949729,,,,,,,,,,,,,,4192e783-da17-4cdb-b833-909c3d047007,252,,,"[77.7, 60.7]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Locatelli,7038.0,Left Center Midfield,10,Italy,914,"['ddb77b77-78cd-420d-9f38-571c202f5476', 'ea445ca6-e3fc-4ac5-bccc-b8155a2fc3e1']",7,,,,,,,,,,,,,,,Italy,00:05:07.928,Carry,,77.7,60.7,,,,,
,,,,"[83.6, 77.2]",,,,,,,,,,,,1.104425,,,,,,,,,,,,,,ba9ac690-e526-4ae8-a3b3-e6d1581f4bf3,255,,,"[83.6, 77.2]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,10,Italy,914,"['0919bacd-5aac-40e9-b2ba-4bf3fa27b4b7', '6dccd01c-c425-4c9d-8707-418383de6adc']",9,,,,,,,,,,,,,,,Italy,00:05:09.988,Carry,,83.6,77.2,,,,,
,,,,"[80.2, 78.4]",,,,,,,,,,,,0.665137,,,,,,,,,,,,,,743e5945-ef7a-489b-9368-c9c9a3b68d04,260,,,"[80.2, 78.4]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,10,Italy,914,"['07209910-1889-415f-b3cf-c85124e7944c', '1e49dbba-d7ed-4492-a422-fb1e7e52f104']",12,,,,,,,,,,,,,,,Italy,00:05:12.392,Carry,,80.2,78.4,,,,,
,,,,"[85.1, 75.2]",,,,,,,,,,,,0.020984001,,,,,,,,,,,,,,37cb676b-0dcb-4b21-ad6f-aafb353934cf,263,,,"[85.1, 75.2]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Locatelli,7038.0,Left Center Midfield,10,Italy,914,"['2099116b-ba6a-4104-8821-199bb9beb6bc', '45e04729-93ff-4f60-a8b2-42b7f422f3cc']",13,,,,,,,,,,,,,,,Italy,00:05:13.576,Carry,,85.1,75.2,,,,,
,,,,"[88.3, 75.2]",,,,,,,,,,,,1.209987,,,,,,,,,,,,,,ab1c9767-05f6-438f-9362-709c9e8a56b5,267,,,"[91.5, 78.7]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,10,Italy,914,"['0923c84a-5db7-4fb6-bdf5-1e95225fb88b', '161d607e-1ff0-4e42-a1ff-871c23a7a8f2', '4ad05768-b08c-4e1f-a9ae-482e98d1ed68', '818552ce-5981-465e-b404-aeda8b12aab1']",14,,,,,,,,,,,,,,,Italy,00:05:14.527,Carry,True,91.5,78.7,,,,,
,,,,"[87.0, 63.6]",,,,,,,,,,,,1.420603,,,,,,,,,,,,,,42e247ba-1358-4b68-b9e1-cac2c8c2352f,270,,,"[88.3, 75.2]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,10,Italy,914,"['0923c84a-5db7-4fb6-bdf5-1e95225fb88b', '1b2d0878-a3e8-406a-87bd-112909e206af', '2bda9d1c-0bc5-4a99-8c04-fc19f26fce7e', '4ad05768-b08c-4e1f-a9ae-482e98d1ed68', '818552ce-5981-465e-b404-aeda8b12aab1']",15,,,,,,,,,,,,,,,Italy,00:05:15.737,Carry,True,88.3,75.2,,,,,
,,,,"[95.1, 50.7]",,,,,,,,,,,,0.829865,,,,,,,,,,,,,,6f072b30-1497-4082-9dd3-908f838e4c76,276,,,"[95.1, 49.2]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,10,Italy,914,"['7435fd40-2741-4cc4-9ef8-7abe4f6abf1c', 'b605ce08-162f-487f-8077-f46babdc3656']",18,,,,,,,,,,,,,,,Italy,00:05:18.658,Carry,,95.1,49.2,,,,,
,,,,"[54.9, 17.8]",,,,,,,,,,,,1.261403,,,,,,,,,,,,,,eadfb02a-6d21-4769-974a-1299078778da,291,,,"[56.1, 17.3]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,10,Italy,914,"['2bff2d19-d919-4eeb-9bfe-848eae217b27', '9ff0bb20-c528-4ae5-b97c-d10be2348f06']",42,,,,,,,,,,,,,,,Italy,00:05:42.202,Carry,,56.1,17.3,,,,,
,,,,"[70.6, 51.4]",,,,,,,,,,,,1.599997,,,,,,,,,,,,,,f7420a52-5384-4bba-9235-a1d268999acb,294,,,"[64.1, 44.3]",3788754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,10,Italy,914,"['8dbffa88-59cf-445b-b8a8-6db64102e158', 'ed3ef183-01b4-41bb-ba22-0e97a8f985de']",45,,,,,,,,,,,,,,,Italy,00:05:45.464,Carry,,64.1,44.3,,,,,
