ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,True,,,,,,0.71513,,,,,,,,,,996a18da-6f9e-4054-89c5-8699446f9a5c,170,,,"[56.8, 71.3]",3788748,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,8,Scotland,942,"['c36eba77-c607-4525-8688-a4d8f049745f', 'e5f5ddf7-e695-4023-9069-08c10c9dcfc5']",28,,,,,,,,,,,,,,,Scotland,00:03:28.902,Pressure,,56.8,71.3,,,,,
,,,,,,,,,,,,,,,,0.480304,,,,,,,,,,5665c3c0-e0de-42b5-abbd-7b0da623bbc2,173,,,"[62.3, 15.0]",3788748,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,8,Scotland,942,"['38c8e5a3-b653-4e09-b9bb-7581474f4cd2', '74e1fab5-0110-4c18-a6ff-f00666aa5100', 'b5abadf7-f938-4489-90ce-96f1346a5b5e']",30,,,,,,,,,,,,,,,Czech Republic,00:03:30.833,Pressure,,62.3,15.0,,,,,
,,,,,,,,,,,,,,,,0.528695,,,,,,,,,,ea1d9dc0-21be-4342-93e3-139900bad553,183,,,"[42.3, 56.6]",3788748,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Souček,4870.0,Left Defensive Midfield,8,Scotland,942,"['6cd8d3d8-577b-4846-a87c-eefe4bc124b0', '7002e330-3a8c-42be-a92b-5e6d4acced74']",40,,,,,,,,,,,,,,,Czech Republic,00:03:40.415,Pressure,,42.3,56.6,,,,,
,,,,,,,,,,,,,,,,0.428432,,,,,,,,,,6d943d90-1372-4c68-9755-5764d2ad0659,186,,,"[46.8, 57.5]",3788748,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,8,Scotland,942,"['05b1be42-56d1-417b-9323-5819de7f1f1e', '6cd8d3d8-577b-4846-a87c-eefe4bc124b0']",41,,,,,,,,,,,,,,,Czech Republic,00:03:41.273,Pressure,,46.8,57.5,,,,,
,,,,,,,,,,,,,,,,1.384285,,,,,,,,,,9b08114a-fd3a-4d5e-9068-36e00acf1668,196,,,"[56.4, 74.8]",3788748,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Masopust,16472.0,Right Wing,8,Scotland,942,['8f74c28c-3119-40a5-9ecd-b7d5d09e7eb7'],54,,,,,,,,,,,,,,,Czech Republic,00:03:54.065,Pressure,,56.4,74.8,,,,,
,,,,,,,,,,,,,,,,0.351791,,,,,,,,,,56d07b0e-276a-456f-8fbe-03afbea6c159,200,,,"[50.6, 13.4]",3788748,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grant Hanley,9481.0,Center Back,9,Czech Republic,912,,13,,,,,,,,,,,,,,,Scotland,00:04:13.294,Pressure,,50.6,13.4,,,,,
,,,,,,,,,,,,,,,,0.573087,,,,,,,,,,69ffef31-00ce-4534-bc81-437c3a49cf75,203,,,"[70.6, 74.4]",3788748,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Král,23452.0,Right Defensive Midfield,9,Czech Republic,912,,13,,,,,,,,,,,,,,,Czech Republic,00:04:13.901,Pressure,,70.6,74.4,,,,,
,,,,,,,,,,,,,,,,0.969351,,,,,,,,,,72e2b6f3-840b-4211-b605-8d346410da0f,212,,,"[91.4, 74.1]",3788748,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,10,Scotland,942,,29,,,,,,,,,,,,,,,Scotland,00:04:29.879,Pressure,,91.4,74.1,,,,,
,,,,,,,,,,,,,,,,1.185752,,,,,,,,,,a73eeb7a-d75c-4966-a786-5c88625a8bd9,221,,,"[9.6, 23.9]",3788748,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Souček,4870.0,Left Defensive Midfield,11,Scotland,942,"['7a7c8587-cfa5-4f09-841b-2c7e47844cd0', 'd058f215-bd2d-44e7-ad9c-19380dced7a4']",57,,,,,,,,,,,,,,,Czech Republic,00:04:57.526,Pressure,,9.6,23.9,,,,,
,,,,,,,,,,,,,,,,0.52471,,,,,,,,,,9e2857a2-597f-41df-9c3f-4c67cc0b4021,222,,,"[6.9, 28.1]",3788748,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Kalas,13197.0,Left Center Back,11,Scotland,942,['7a7c8587-cfa5-4f09-841b-2c7e47844cd0'],58,,,,,,,,,,,,,,,Czech Republic,00:04:58.290,Pressure,,6.9,28.1,,,,,
,,,,,,,,,,True,,,,,,1.36592,,,,,,,,,,78c96925-f4f1-4e2e-8419-75eb4ad18e15,228,,,"[111.6, 55.1]",3788748,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John McGinn,9974.0,Right Center Midfield,11,Scotland,942,"['11b5b133-36e4-4d7f-8f15-9d50e412bd11', 'c2bbebe9-c485-4fa2-8998-a50c3d47b86a']",1,,,,,,,,,,,,,,,Scotland,00:05:01.287,Pressure,,111.6,55.1,,,,,
,,,,,,,,,,True,,,,,,1.201242,,,,,,,,,,8ef175b8-cab6-47a0-a33d-06de42dc5ed6,229,,,"[110.5, 59.3]",3788748,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Stephen O""Donnell",9048.0,Right Wing Back,11,Scotland,942,,1,,,,,,,,,,,,,,,Scotland,00:05:01.313,Pressure,,110.5,59.3,,,,,
,,,,,,,,,,,,,,,,4.544665,,,,,,,,,,2b92659f-f376-4bfa-83e3-0ebf2eb284b2,244,,,"[9.3, 64.8]",3788748,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Coufal,16570.0,Right Back,12,Scotland,942,"['6ff04c90-2283-403d-9fda-cb9e27b601ba', 'f1c729dc-4302-4fe9-8dba-1d21cdc7cdb8']",42,,,,,,,,,,,,,,,Czech Republic,00:05:42.158,Pressure,,9.3,64.8,,,,,
,,,,,,,,,,,,,,,,0.635036,,,,,,,,,,44b073a3-f8e1-4089-8760-34687885c097,245,,,"[9.3, 77.1]",3788748,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jakub Jankto,8095.0,Left Wing,12,Scotland,942,['6ff04c90-2283-403d-9fda-cb9e27b601ba'],46,,,,,,,,,,,,,,,Czech Republic,00:05:46.108,Pressure,,9.3,77.1,,,,,
,,,,,,,,,,,,,,,,0.345281,,,,,,,,,,e6c2be54-7de9-4b7c-be8c-a972647f5edf,251,,,"[64.1, 13.5]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John McGinn,9974.0,Right Center Midfield,13,Czech Republic,912,,24,,,,,,,,,,,,,,,Scotland,00:06:24.727,Pressure,,64.1,13.5,,,,,
,,,,,,,,,,,,,,,,0.473495,,,,,,,,,,055b4ee1-b338-405f-8c02-a2d7d7b40b1e,256,,,"[68.9, 69.2]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Král,23452.0,Right Defensive Midfield,13,Czech Republic,912,['bde45d97-f3af-4b87-8989-38e5850da86e'],28,,,,,,,,,,,,,,,Czech Republic,00:06:28.481,Pressure,,68.9,69.2,,,,,
,,,,,,,,,,True,,,,,,0.539687,,,,,,,,,,5ccc22d6-910b-41ee-9cc1-3fb23964b948,264,,,"[77.0, 65.8]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Král,23452.0,Right Defensive Midfield,14,Scotland,942,"['3f170538-c740-4fac-a704-1ec61a469453', 'd73caf3f-ff1f-40b1-b42e-194735e1b2fc']",32,,,,,,,,,,,,,,,Czech Republic,00:06:32.561,Pressure,,77.0,65.8,,,,,
,,,,,,,,,,True,,,,,,0.536134,,,,,,,,,,0990e430-996f-4357-bfc5-961bf6339dca,270,,,"[66.4, 72.5]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Král,23452.0,Right Defensive Midfield,14,Scotland,942,"['f2a14980-b980-41ef-beed-3837b9a88d21', 'f4c08bd7-ff2c-400b-945a-16ca5ad2c8ea']",34,,,,,,,,,,,,,,,Czech Republic,00:06:34.803,Pressure,,66.4,72.5,,,,,
,,,,,,,,,,,,,,,,1.61356,,,,,,,,,,9a857015-57fe-4e7f-ac6a-10905de34659,277,,,"[72.9, 75.4]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Král,23452.0,Right Defensive Midfield,15,Czech Republic,912,"['b8f58894-ed48-4aa7-97b9-2672865d1ee1', 'c61d1ebc-fb1f-4054-8ac6-1b68c8aab3ac']",54,,,,,,,,,,,,,,,Czech Republic,00:06:54.900,Pressure,,72.9,75.4,,,,,
,,,,,,,,,,,,,,,,1.200198,,,,,,,,,,5c590ae4-feac-4b26-b884-6ebd2bd400e9,283,,,"[48.9, 11.2]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stuart Armstrong,10285.0,Left Center Midfield,15,Czech Republic,912,"['02f67de5-43b7-421c-8af4-57131d77b6e4', 'e1fbae88-e848-4a0d-91c3-9c5281ad9a13']",57,,,,,,,,,,,,,,,Scotland,00:06:57.288,Pressure,,48.9,11.2,,,,,
,,,,,,,,,,,,,,,,1.797118,,,,,,,,,,4eb552db-ac51-4f54-bd7f-55f8d39d73e9,288,,,"[44.7, 6.0]",3788748,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott McTominay,3620.0,Center Defensive Midfield,15,Czech Republic,912,"['05ef3b4a-ad3b-4750-b108-550ac7b72b36', '6580b936-7c84-453f-bce4-d4f3a5dc111b', 'f4c2c3f2-d0f1-419b-bb59-bdeeac2fc692']",59,,,,,,,,,,,,,,,Scotland,00:06:59.882,Pressure,,44.7,6.0,,,,,
,,,,,,,,,,True,,,,,,0.458974,,,,,,,,,,37236666-1267-4269-bd88-bde0a45ba322,298,,,"[41.8, 17.6]",3788748,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grant Hanley,9481.0,Center Back,17,Czech Republic,912,"['2f673a81-2fad-4b0d-bcf4-bd7320c4a1a5', '74a1aab3-8ee9-47d2-8887-0ce6162824c0']",13,,,,,,,,,,,,,,,Scotland,00:07:13.585,Pressure,,41.8,17.6,,,,,
,,,,,,,,,,,,,,,,1.967972,,,,,,,,,,f7c6261e-2c48-4084-889b-472a2c5ee53b,304,,,"[105.1, 65.0]",3788748,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,17,Czech Republic,912,"['6456b08f-3543-4211-8c43-0ccbae2881a4', 'c2835e6a-e90f-4f15-b12e-343afd4d0bf4', 'd63306fa-532e-41f0-b949-84076162a5bf']",18,,,,,,,,,,,,,,,Czech Republic,00:07:18.122,Pressure,,105.1,65.0,,,,,
,,,,,,,,,,True,,,,,,0.609835,,,,,,,,,,2e418e91-5aad-4ec4-9003-c4dc9adb9151,339,,,"[84.5, 75.3]",3788748,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,20,Czech Republic,912,"['abc0ebca-4810-40ae-96ed-a0fc1da6133a', 'ed38f176-0e24-4c9a-a399-f70cd35ea1c7']",41,,,,,,,,,,,,,,,Scotland,00:08:41.694,Pressure,,84.5,75.3,,,,,
,,,,,,,,,,,,,,,,2.159254,,,,,,,,,,854a9331-7a5c-4b4d-95f1-714b27137dfe,353,,,"[21.8, 5.8]",3788748,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grant Hanley,9481.0,Center Back,21,Czech Republic,912,"['39eb48e3-2e42-4ce6-a4e8-08696d0261ef', '86abf805-eddb-4c80-8a8c-b2b30b58f1ce', '99f310f4-6ea4-4500-848a-98e71a8384b6']",21,,,,,,,,,,,,,,,Scotland,00:09:21.865,Pressure,,21.8,5.8,,,,,
,,,,,,,,,,,,,,,,0.990869,,,,,,,,,,e8911636-fdbf-4983-a021-3aa62cc0a508,358,,,"[42.4, 49.3]",3788748,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lyndon Dykes,29571.0,Right Center Forward,21,Czech Republic,912,"['4741f831-b7ac-441f-a75f-85bcff937c9a', '6c6e0330-8ca8-47ac-954e-5112cdb093ff', 'f9f67cb8-e18a-42c7-bc85-977896bee1ac']",27,,,,,,,,,,,,,,,Scotland,00:09:27.481,Pressure,,42.4,49.3,,,,,
,,,,,,,,,,,,,,,,2.656872,,,,,,,,,,e91ecd2a-05fc-41b3-9acd-464facf5b569,362,,,"[27.0, 70.5]",3788748,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"Stephen O""Donnell",9048.0,Right Wing Back,21,Czech Republic,912,"['3f43e162-5338-4551-97bf-b6ce86365956', '65a6bec2-e2ce-4f75-9751-67a22cb10583', '98ff7141-e46a-4b7b-a15e-45eedef51406']",29,,,,,,,,,,,,,,,Scotland,00:09:29.639,Pressure,,27.0,70.5,,,,,
,,,,,,,,,,,,,,,,1.567512,,,,,,,,,,3a61b2c2-de26-426b-b92f-58b80c971122,386,,,"[37.7, 4.1]",3788748,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stuart Armstrong,10285.0,Left Center Midfield,21,Czech Republic,912,"['29840d11-d7d5-4c4d-9eb9-afa62793ef0f', 'cde8559c-cab6-4424-b919-a1166a8a6c44', 'd22e1ea9-f691-410d-ad2f-258c239a355b']",58,,,,,,,,,,,,,,,Scotland,00:09:58.913,Pressure,,37.7,4.1,,,,,
,,,,,,,,,,,,,,,,2.379807,,,,,,,,,,c27dc0eb-2f36-4b4e-af87-e474f8945a9b,414,,,"[31.0, 10.3]",3788748,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Christie,12510.0,Left Center Forward,23,Czech Republic,912,"['359204a6-9710-4bfb-90cd-1b32ad4a25de', '88763e3b-26b9-4b49-8f1f-27a7465e7b1e', 'c791a8c1-06cb-4dbf-9de2-f36a5ffd0f0f']",55,,,,,,,,,,,,,,,Scotland,00:10:55.294,Pressure,,31.0,10.3,,,,,
,,,,,,,,,,,,,,,,0.48813,,,,,,,,,,eef29d04-9edd-48f6-badd-c861da55e626,424,,,"[106.2, 77.9]",3788748,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Coufal,16570.0,Right Back,23,Czech Republic,912,['004c708a-4213-45fd-ac62-02c6b7eeb032'],6,,,,,,,,,,,,,,,Czech Republic,00:11:06.134,Pressure,,106.2,77.9,,,,,
,,,,,,,,,,,,,,,,1.188905,,,,,,,,,,5fbcf022-1ca0-4427-b4cf-a6f0b93f7715,430,,,"[20.2, 5.1]",3788748,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stuart Armstrong,10285.0,Left Center Midfield,24,Czech Republic,912,['59bace00-8851-4723-b8a7-7334a1475721'],23,,,,,,,,,,,,,,,Scotland,00:11:23.596,Pressure,,20.2,5.1,,,,,
,,,,,,,,,,True,,,,,,0.298787,,,,,,,,,,a6ab151f-a339-4358-bb6c-8f1cb4c3fef1,450,,,"[79.9, 53.0]",3788748,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stuart Armstrong,10285.0,Left Center Midfield,28,Czech Republic,912,"['0bf73660-ade8-4f87-bc3e-c4701fa159b9', '66c0c674-fea0-46df-9707-a154da5e3901']",15,,,,,,,,,,,,,,,Scotland,00:13:15.150,Pressure,,79.9,53.0,,,,,
,,,,,,,,,,,,,,,,0.608371,,,,,,,,,,026d207f-3824-4e80-8198-e56e4917a26e,454,,,"[104.7, 76.4]",3788748,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,28,Czech Republic,912,['104528b3-3cf0-4adf-8ae5-28d033a265be'],23,,,,,,,,,,,,,,,Czech Republic,00:13:23.134,Pressure,,104.7,76.4,,,,,
,,,,,,,,,,,,,,,,0.685811,,,,,,,,,,40a7ef14-95bf-4ab0-848a-4429d3540681,459,,,"[18.1, 8.3]",3788748,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Liam Cooper,9621.0,Left Center Back,29,Czech Republic,912,"['f9bfcf4c-ffc3-4a25-a76f-afe838be2c5c', 'fd1fdc95-1827-459c-9cec-ca910198559d']",30,,,,,,,,,,,,,,,Scotland,00:13:30.527,Pressure,,18.1,8.3,,,,,
,,,,,,,,,,,,,,,,0.514979,,,,,,,,,,58ae3025-2df1-4536-873c-9ab52e7e05cc,463,,,"[28.3, 5.7]",3788748,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stuart Armstrong,10285.0,Left Center Midfield,29,Czech Republic,912,"['556dc568-6b5c-4432-91c4-295df409496e', 'a679ff0c-09c3-4964-b77b-a217652d9f23']",33,,,,,,,,,,,,,,,Scotland,00:13:33.373,Pressure,,28.3,5.7,,,,,
,,,,,,,,,,,,,,,,0.817081,,,,,,,,,,578c006a-829b-4371-a927-f868a74497fb,467,,,"[35.2, 8.0]",3788748,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Christie,12510.0,Left Center Forward,29,Czech Republic,912,"['14d2dcfd-8f3f-4774-9759-29974e1c7647', 'c9d61d43-8c53-48ea-8474-359db74cad04']",34,,,,,,,,,,,,,,,Scotland,00:13:34.585,Pressure,,35.2,8.0,,,,,
,,,,,,,,,,,,,,,,0.520465,,,,,,,,,,e62ca34a-a57a-4c0b-a579-a912721d46c3,487,,,"[89.5, 74.4]",3788748,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Coufal,16570.0,Right Back,29,Czech Republic,912,"['6bca48cf-5933-4097-b16f-49f8d4bfc2de', 'b3a3df75-fce1-495e-8358-4008e660ff5d']",53,,,,,,,,,,,,,,,Czech Republic,00:13:53.015,Pressure,,89.5,74.4,,,,,
,,,,,,,,,,True,,,,,,0.497167,,,,,,,,,,0771726a-f3e3-49cc-af3c-fc4dade863fb,506,,,"[90.8, 72.6]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Christie,12510.0,Left Center Forward,31,Czech Republic,912,['c6cb755c-079a-4979-80ac-d0c95c15f718'],14,,,,,,,,,,,,,,,Scotland,00:14:14.129,Pressure,,90.8,72.6,,,,,
,,,,,,,,,,,,,,,,0.629089,,,,,,,,,,e90676a3-feb5-4678-9261-a3df703deec8,510,,,"[70.1, 72.6]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,32,Czech Republic,912,"['6ded309a-2d6b-4b94-93e0-d5f81786afb9', 'ce874d85-5708-4098-87b5-98d334789127', 'cef0314a-f12b-40ed-8bb5-6c759302bed6']",34,,,,,,,,,,,,,,,Scotland,00:14:34.945,Pressure,,70.1,72.6,,,,,
,,,,,,,,,,,,,,,,0.416798,,,,,,,,,,6c88ec76-af7d-4d1a-b365-923ce02ded16,513,,,"[71.4, 72.8]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stuart Armstrong,10285.0,Left Center Midfield,32,Czech Republic,912,"['ce874d85-5708-4098-87b5-98d334789127', 'cef0314a-f12b-40ed-8bb5-6c759302bed6']",35,,,,,,,,,,,,,,,Scotland,00:14:35.085,Pressure,,71.4,72.8,,,,,
,,,,,,,,,,,,,,,,0.974214,,,,,,,,,,05aa5ea3-a135-4f36-bac4-a6cc99dbbbd7,516,,,"[64.3, 70.9]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,32,Czech Republic,912,"['886d7ba1-ba02-4d88-b116-85c6c21951e1', '982a2bef-3ea7-4f51-b7a9-884f5e28b65a']",37,,,,,,,,,,,,,,,Scotland,00:14:37.480,Pressure,,64.3,70.9,,,,,
,,,,,,,,,,,,,,,,0.572819,,,,,,,,,,b044e9ec-ce80-4986-8821-d9c6bea06fd5,520,,,"[93.3, 8.1]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Jankto,8095.0,Left Wing,32,Czech Republic,912,,40,,,,,,,,,,,,,,,Czech Republic,00:14:40.985,Pressure,,93.3,8.1,,,,,
,,,,,,,,,,True,,,,,,1.345842,,,,,,,,,,67932748-422d-4ebb-ab2a-447ea5f4ad31,530,,,"[110.6, 8.1]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,33,Scotland,942,"['66e9d5aa-3817-47a1-9a74-ec76aeb129f8', 'acb12c06-4bc1-4635-90e0-4eda3233729d', 'de92d740-afed-4143-9635-8d39f3d35736']",45,,,,,,,,,,,,,,,Czech Republic,00:14:45.142,Pressure,,110.6,8.1,,,,,
,,,,,,,,,,,,,,,,0.723504,,,,,,,,,,e1ec82a2-9f70-46bb-b5dd-5844dd040be9,537,,,"[104.5, 8.3]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,33,Scotland,942,"['a43f9f89-13a2-451f-893a-7acab7810b87', 'ae13af19-0cc2-48d4-be62-35688d91305d']",48,,,,,,,,,,,,,,,Czech Republic,00:14:48.874,Pressure,,104.5,8.3,,,,,
,,,,,,,,,,True,,,,,,0.297548,,,,,,,,,,c3fed5ae-c1fe-4ee2-addb-32bc81357b11,541,,,"[21.6, 73.6]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Center Defensive Midfield,34,Czech Republic,912,"['da56610d-43ac-4971-9f27-04ab46d4e651', 'f87bb8e7-fa48-4ab9-b7e2-1af8375bfd81']",52,,,,,,,,,,,,,,,Scotland,00:14:52.197,Pressure,,21.6,73.6,,,,,
,,,,,,,,,,True,,,,,,1.431712,,,,,,,,,,03d8025a-71b4-46b4-a4be-05bd5dd50b13,544,,,"[15.6, 75.3]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,34,Czech Republic,912,"['ac342485-911e-4d50-a5ee-e16014631148', 'eb198f21-e226-4941-942c-f0438f68f886', 'f1f14138-f6ec-4d36-ac0b-4ec127904e43']",53,,,,,,,,,,,,,,,Scotland,00:14:53.977,Pressure,,15.6,75.3,,,,,
,,,,,,,,,,True,,,,,,0.834509,,,,,,,,,,d43a8d44-11f1-4709-b56d-5933ffcd74b1,548,,,"[16.8, 69.3]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John McGinn,9974.0,Right Center Midfield,34,Czech Republic,912,"['3f87aa79-0a9e-4996-b18a-6ab86649426e', '6fc2213d-41d1-4b1e-975c-c98b2ec48b2a', 'dad3a615-f3de-446f-850f-1b13735ec5ad']",56,,,,,,,,,,,,,,,Scotland,00:14:56.001,Pressure,,16.8,69.3,,,,,
,,,,,,,,,,True,,,,,,1.254058,,,,,,,,,,e79904ff-7c13-468c-b05a-5b3eb0a92e81,554,,,"[107.7, 23.9]",3788748,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,34,Czech Republic,912,['7deba244-a041-4d15-b3e0-2bee605abb61'],58,,,,,,,,,,,,,,,Czech Republic,00:14:58.551,Pressure,,107.7,23.9,,,,,
,,,,,,,,,,,,,,,,0.717505,,,,,,,,,,e182e65d-639f-4888-b208-4c592254ed3b,558,,,"[15.0, 69.1]",3788748,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,34,Czech Republic,912,['eaf92e0c-209d-40bc-a346-2d4b5e231a8b'],1,,,,,,,,,,,,,,,Scotland,00:15:01.722,Pressure,,15.0,69.1,,,,,
,,,,,,,,,,,,,,,,0.438376,,,,,,,,,,7000bbbd-2754-4491-a971-f58927678ea7,560,,,"[14.3, 51.8]",3788748,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Liam Cooper,9621.0,Left Center Back,34,Czech Republic,912,"['7db5b6ab-d597-4ea2-89fc-84622705408f', '9e48f915-7c5c-49e2-a0d8-70411c15e37d']",3,,,,,,,,,,,,,,,Scotland,00:15:03.715,Pressure,,14.3,51.8,,,,,
,,,,,,,,,,,,,,,,0.810692,,,,,,,,,,ecb57ac4-c3ab-4c56-bde0-b2c70fba1f64,577,,,"[52.9, 44.1]",3788748,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukáš Masopust,16472.0,Right Wing,36,Scotland,942,"['2b2abfb2-2f83-42c1-8ef6-c81ba327c320', '3f8254ad-a23a-47f1-a4e8-f68a6e4c30e1', '6b560b17-99cb-468b-a300-e5175d79e985']",14,,,,,,,,,,,,,,,Czech Republic,00:16:14.787,Pressure,,52.9,44.1,,,,,
,,,,,,,,,,,,,,,,0.70858,,,,,,,,,,eddbce10-236a-4317-bc7a-8d8d38b8907b,584,,,"[49.1, 67.5]",3788748,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukáš Masopust,16472.0,Right Wing,36,Scotland,942,['660f4dec-fbe7-4094-a3fe-a054dfb810f2'],16,,,,,,,,,,,,,,,Czech Republic,00:16:16.816,Pressure,,49.1,67.5,,,,,
,,,,,,,,,,,,,,,,0.874985,,,,,,,,,,2ad0ddd3-8a78-4c58-889d-515e089c7ad6,612,,,"[64.1, 76.2]",3788748,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vladimír Coufal,16570.0,Right Back,36,Scotland,942,"['14554661-11c9-4dbb-8aeb-833b058410b1', 'a3df4a91-0e64-4b06-b8ce-2758cfdaa7e2']",50,,,,,,,,,,,,,,,Czech Republic,00:16:50.531,Pressure,,64.1,76.2,,,,,
,,,,,,,,,,,,,,,,2.135287,,,,,,,,,,487375ca-c414-4e0a-a971-82ae833dfd47,632,,,"[56.0, 7.2]",3788748,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Bořil,4875.0,Left Back,36,Scotland,942,"['71b0c24b-6285-4cda-be8e-ee7ab43ce6e8', '862eb80a-9ef5-41e7-a71b-d571276d8bab', 'c9fd0c0b-c501-41d4-a86f-4e84b80180f7']",10,,,,,,,,,,,,,,,Czech Republic,00:17:10.910,Pressure,,56.0,7.2,,,,,
