ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,1.759268,,,,,,,,,,e97d70d8-14cf-49a1-bd90-884b95d5505f,103,,"[79.6, 70.6]",3788768,1,,,,,-2.3802862,,Right Foot,,,"[62.6, 54.4]",,Ground Pass,,23.48276,,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Leandro Trossard,16559.0,Right Wing Back,4,Belgium,782,['e2c47761-075f-4af7-b70f-86390ed4a523'],32,,,,,,,,,,,,,,Belgium,00:01:32.165,Pass,,79.6,70.6,62.6,54.4,,,
,,,,,,,,,,,,,,,1.983223,,,,,,,,,,0c5d381a-f8e8-4710-aa78-fbd22a4de5f8,106,,"[62.9, 46.2]",3788768,1,,,,,-1.2274442,,Right Foot,,,"[69.8, 26.9]",,Ground Pass,,20.496342,,,,,Thomas Vermaelen,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,4,Belgium,782,['7654b104-2d31-4ee5-89d0-0a198136ae8e'],35,,,,,,,,,,,,,,Belgium,00:01:35.105,Pass,,62.9,46.2,69.8,26.9,,,
,,,,,,,,,,,,,,,0.826393,,,,,,,,,,55d96b65-5424-4b58-95b2-b9ec4da9ad1a,109,,"[74.2, 23.9]",3788768,1,,,,,-0.14270157,,Left Foot,,,"[91.6, 21.4]",,Ground Pass,,17.57868,,,,,Nacer Chadli,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,4,Belgium,782,['63862512-26b8-4c3a-a2a8-65efd54367ff'],37,,,,,,,,,,,,,,Belgium,00:01:37.983,Pass,,74.2,23.9,91.6,21.4,,,
,,,,,,,,,,,,,,,1.143021,,,,,,,,,,26613e6e-fbf3-4882-8c3e-9109c1e364bb,113,,"[85.8, 14.9]",3788768,1,,,,,-1.3385073,,Right Foot,,,"[88.0, 5.6]",,Ground Pass,,9.556673,,,,,Eden Hazard,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,4,Belgium,782,"['0cb7199a-b495-4f84-a282-5135ff89d236', '51631cfd-13fb-4316-a26e-761a86d505a5']",40,,,,,,,,,,,,,,Belgium,00:01:40.590,Pass,True,85.8,14.9,88.0,5.6,,,
,,,,,,,,,,,,,,,1.97055,,,,,,,,,,feca0687-70dd-4f27-9920-75ffff460409,116,,"[86.5, 8.7]",3788768,1,,,,,2.9606662,,Right Foot,,,"[70.1, 11.7]",,Ground Pass,,16.672132,,,,,Thomas Vermaelen,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,4,Belgium,782,['8a811b3a-2796-4397-b80f-02943a364766'],44,,,,,,,,,,,,,,Belgium,00:01:44.116,Pass,,86.5,8.7,70.1,11.7,,,
,,,,,,,,,,,,,,,0.956968,,,,,,,,,,0b454792-27a9-4fea-8859-7c3e18738e48,119,,"[70.0, 12.4]",3788768,1,,,,,1.5707964,,Left Foot,,,"[70.0, 22.1]",,Ground Pass,,9.7,,,,,Axel Witsel,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,4,Belgium,782,['9cc8e8b0-2807-4968-9759-b665e461b5ef'],47,,,,,,,,,,,,,,Belgium,00:01:47.594,Pass,,70.0,12.4,70.0,22.1,,,
,,,,,,,,,,,,,,,2.140337,,,,,,,,,,4fdea37d-aa6a-4808-a5bc-7a40c9808ecd,122,,"[67.7, 26.3]",3788768,1,,,,,1.6915926,,Right Foot,,,"[63.5, 60.9]",,Ground Pass,,34.85398,,,,,Jason Denayer,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['8ba1dcf6-00e1-4938-970c-01a5dae1cae4'],50,,,,,,,,,,,,,,Belgium,00:01:50.486,Pass,,67.7,26.3,63.5,60.9,,,
,,,,,,,,,,,,,,,1.281501,,,,,,,,,,43287b42-72fa-4e87-887a-2d5917d2b3aa,125,,"[65.3, 68.7]",3788768,1,,,,,-1.7798193,,Right Foot,,,"[61.1, 48.9]",,Ground Pass,,20.240553,,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Jason Denayer,13116.0,Right Center Back,4,Belgium,782,['4f41b449-eb25-4911-acc8-dfbf6331307a'],55,,,,,,,,,,,,,,Belgium,00:01:55.302,Pass,,65.3,68.7,61.1,48.9,,,
,,,,,,,,,,,,,,,1.479866,,,,,,,,,,3fa49f55-2cfe-4c60-be44-b015abe2756e,128,,"[61.2, 46.5]",3788768,1,,,,,-1.4791617,,Right Foot,,,"[62.9, 28.0]",,Ground Pass,,18.577944,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,4,Belgium,782,['bac282a5-12d3-43ed-8825-82aec0295026'],57,,,,,,,,,,,,,,Belgium,00:01:57.315,Pass,,61.2,46.5,62.9,28.0,,,
,,,,,,,,,,,,,,,1.056458,,,,,,,,,,8d01ef44-e96a-4ba9-8cc6-ad49d145759c,131,,"[74.9, 32.0]",3788768,2,,,,,-0.99999106,,Right Foot,,,"[81.0, 22.5]",,Ground Pass,,11.289819,,,,,Eden Hazard,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,4,Belgium,782,['7f99e6bc-6732-49f1-bbea-472ce7b1d86b'],2,,,,,,,,,,,,,,Belgium,00:02:02.691,Pass,,74.9,32.0,81.0,22.5,,,
,,,,,,,,,,,,,,,0.793371,,,,,,,,,,0d4915b3-28b6-49c8-84fe-db28fee75bcd,134,,"[94.5, 16.0]",3788768,2,,,,,1.7454685,,Right Foot,,,"[92.1, 29.6]",,Ground Pass,,13.810142,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,4,Belgium,782,['aea96278-8b20-490f-9645-1eff1bbdced9'],9,,,,,,,,,,,,,,Belgium,00:02:09.153,Pass,,94.5,16.0,92.1,29.6,,,
,,,,,,,,,,,,,,,1.180506,,,,,,,,,,19a2dae3-0724-4a6c-ac2b-a70c8bf48407,137,,"[92.1, 29.6]",3788768,2,,,,,2.0512693,,Right Foot,,,"[83.5, 46.1]",,Ground Pass,,18.60672,,,,,Axel Witsel,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,4,Belgium,782,['48e2d5ea-6d11-4911-8b0c-472c5b5b9783'],10,,,,,,,,,,,,,,Belgium,00:02:10.356,Pass,,92.1,29.6,83.5,46.1,,,
,,,,,,,,,,,,,,,1.343724,,,,,,,,,,a9b447c8-b421-4271-965e-620930591ec8,140,,"[84.2, 46.7]",3788768,2,,,,,1.3021872,,Right Foot,,,"[92.1, 75.4]",,Ground Pass,,29.767431,,,,,Jeremy Doku,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['445d183d-fb2a-4519-b705-c6f7cc67665f'],12,,,,,,,,,,,,,,Belgium,00:02:12.549,Pass,,84.2,46.7,92.1,75.4,,,
,,,,,,,,,,,,,,,1.993007,,,,,,,,,,dc1198ad-8134-459f-aed5-a1bed7c98769,143,,"[98.5, 73.5]",3788768,2,,,,,-0.22096956,,Right Foot,,,"[112.3, 70.4]",,Ground Pass,,14.143904,,,,,Eden Hazard,,,,,,1,Regular Play,Jeremy Doku,23650.0,Right Attacking Midfield,4,Belgium,782,['92a04599-3c94-489c-a5ce-8fb786c2dc8b'],16,,,,,,,,,,,,,,Belgium,00:02:16.793,Pass,,98.5,73.5,112.3,70.4,,,
,,,,,,,,,,,,,,,1.431267,,,,,,,,,,9073cc12-296d-4946-83e1-ffbbfa895895,145,,"[112.6, 69.8]",3788768,2,,,,,2.5186837,,Right Foot,,,"[105.5, 74.9]",,Ground Pass,,8.741854,,,,,Jeremy Doku,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,4,Belgium,782,['a41705b1-3837-405e-b871-399d1d177818'],18,,,,,,,,,,,,,,Belgium,00:02:18.786,Pass,,112.6,69.8,105.5,74.9,,,
,,,,,,,,,,,,,,,1.521344,,,,,,,,,,37dacd15-f3fb-427a-8614-0c20e99f7423,148,,"[110.7, 72.2]",3788768,2,,,,,2.709185,,Right Foot,,,"[104.2, 75.2]",,Ground Pass,,7.1589108,,,,,Eden Hazard,,,,,,1,Regular Play,Jeremy Doku,23650.0,Right Attacking Midfield,4,Belgium,782,['9ca92a42-107e-422e-858c-2e9474c6c1a2'],22,,,,,,,,,,,,,,Belgium,00:02:22.402,Pass,,110.7,72.2,104.2,75.2,,,
,,,,,,,,,,,,,,,0.551008,,,,,,,,,,93f27470-d1bf-4779-ab0d-16320e3fdc4b,150,,"[104.2, 75.2]",3788768,2,,,,,-1.8181503,,Right Foot,,,"[101.7, 65.3]",,Ground Pass,,10.210778,,,Incomplete,,Kevin De Bruyne,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,4,Belgium,782,"['b7c81e12-09e0-41fa-93a2-441fd427da94', 'f386c971-30fb-4b68-aa4a-c79996272356']",23,,,,,,,,,,,,,,Belgium,00:02:23.923,Pass,,104.2,75.2,101.7,65.3,,,
,,,,,,,,,,,,,,,1.680965,,,,,,,,,,fa78ded1-33d6-468c-b410-81413ad5681f,153,,"[76.7, 34.8]",3788768,2,,,,,2.323094,,Right Foot,,,"[69.4, 42.6]",,Ground Pass,,10.683165,,,,,Anga Dedryck Boyata,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,4,Belgium,782,['58170ed4-fc72-40c6-9f25-415aaea7ad82'],26,,,,,,,,,,,,,,Belgium,00:02:26.677,Pass,,76.7,34.8,69.4,42.6,,,
,,,,,,,,,,,,,,,1.587518,,,,,,,,,,f7310edc-1ae1-4808-b8b3-830a49523a18,156,,"[69.4, 42.6]",3788768,2,,,,,-1.3982859,,Right Foot,,,"[71.7, 29.4]",,Ground Pass,,13.398881,,,,,Thomas Vermaelen,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,4,Belgium,782,['3feaf01b-fe9a-483a-bf1e-9c424813d3ec'],28,,,,,,,,,,,,,,Belgium,00:02:28.842,Pass,,69.4,42.6,71.7,29.4,,,
,,,,,,,,,,,,,,,3.344585,,,,,,,,,,cf96bb25-8fd4-4f9c-8a09-6ee04d25f287,160,,"[79.6, 25.8]",3788768,2,,,,,-0.122668654,,Left Foot,,,"[116.1, 21.3]",,Ground Pass,,36.776352,,,,,Romelu Lukaku Menama,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,4,Belgium,782,"['716821e9-07a4-4a33-9654-99a3ce464906', '92fcc344-f6b0-4c37-b26b-529653c7a846']",31,,,,,,,,,,,,,,Belgium,00:02:31.750,Pass,True,79.6,25.8,116.1,21.3,,,
,,,,,,,,,,,,,,,1.191396,,,,,,,,,,b0ecdea8-27ff-482a-914f-903d87412fcd,163,,"[115.7, 14.3]",3788768,2,,,,,-2.4766278,,Right Foot,,,"[106.9, 7.4]",,Ground Pass,,11.182576,,,,,Nacer Chadli,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,4,Belgium,782,['72855cf0-5568-42af-aacb-2a9a7ba7c13c'],36,,,,,,,,,,,,,,Belgium,00:02:36.156,Pass,,115.7,14.3,106.9,7.4,,,
,,,,,,,,,,,,,,,1.266742,,,,,,,,,,ae3d55c9-f385-48bf-957a-d25021bda32d,166,,"[104.7, 6.6]",3788768,2,,,,,3.0367157,,Left Foot,,,"[87.6, 8.4]",,Ground Pass,,17.194475,,,,,Thomas Vermaelen,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,4,Belgium,782,['32706204-1d80-41d7-911d-9d969ea31294'],38,,,,,,,,,,,,,,Belgium,00:02:38.604,Pass,,104.7,6.6,87.6,8.4,,,
,,,,,,,,,,,,,,,1.247071,,,,,,,,,,78aa3329-28fd-4e61-a6cf-ed54c90ffebd,169,,"[86.2, 14.5]",3788768,2,,,,,-0.82203096,,Left Foot,,,"[95.4, 4.6]",,Ground Pass,,13.514807,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,4,Belgium,782,['8fe77356-2b7d-4be5-b3a0-2596607db2a9'],41,,,,,,,,,,,,,,Belgium,00:02:41.797,Pass,,86.2,14.5,95.4,4.6,,,
,,,,,,,,,,,,,,,0.991567,,,,,,,,,,9fa26c4a-4d37-4db9-ab95-b068c51ceaad,172,,"[96.6, 4.8]",3788768,2,,,,,1.5182133,,Right Foot,,,"[97.1, 14.3]",,Ground Pass,,9.513149,,,,,Nacer Chadli,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,4,Belgium,782,['49fc42f1-0d65-4329-8ee1-7502115ecf86'],46,,,,,,,,,,,,,,Belgium,00:02:46.821,Pass,,96.6,4.8,97.1,14.3,,,
,,,,,,,,,,,,,,,0.728244,,,,,,,,,,33dbd9fe-9f18-46ff-9c5c-072f13fe267d,174,,"[97.2, 15.3]",3788768,2,,,,,-1.5614508,,Right Foot,,,"[97.3, 4.6]",,Ground Pass,,10.700467,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,4,Belgium,782,['86a6c55b-4e1c-4ddb-a1a5-74b9ab8aa9e0'],47,,,,,,,,,,,,,,Belgium,00:02:47.813,Pass,,97.2,15.3,97.3,4.6,,,
,,,,,,,,,,,,,,,0.978271,,,,,,,,,,063c7653-2369-4a65-b7e1-aee22e60b89a,177,,"[98.2, 3.6]",3788768,2,,,,,2.6576433,,Left Foot,,,"[90.4, 7.7]",,Ground Pass,,8.811924,,,,,Eden Hazard,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,4,Belgium,782,"['5248f29c-9da0-44d7-b9d6-3b73f3f2fd60', '6b635965-e960-4017-a9e0-e980e9338e4d']",48,,,,,,,,,,,,,,Belgium,00:02:48.541,Pass,True,98.2,3.6,90.4,7.7,,,
,,,,,,,,,,,,,,,1.912031,,,,,,,,,,61c20acc-3dc6-43ec-bddc-f9bbba3bda62,180,,"[86.2, 8.3]",3788768,2,,,,,2.1671739,,Right Foot,,,"[67.6, 35.7]",,Ground Pass,,33.116764,,,,,Jason Denayer,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,4,Belgium,782,['98aac940-1745-413b-a19c-589af00a7413'],50,,,,,,,,,,,,,,Belgium,00:02:50.979,Pass,,86.2,8.3,67.6,35.7,,,
,,,,,,,,,,,,,,,1.470001,,,,,,,,,,1530338c-a24b-483a-8566-2a40cb0e81fc,183,,"[68.3, 38.9]",3788768,2,,,,,1.199905,,Right Foot,,,"[76.0, 58.7]",,Ground Pass,,21.244528,,,,,Axel Witsel,,,,,,1,Regular Play,Jason Denayer,13116.0,Right Center Back,4,Belgium,782,['ec643750-9120-432d-84f9-b4403cbfad55'],53,,,,,,,,,,,,,,Belgium,00:02:53.740,Pass,,68.3,38.9,76.0,58.7,,,
,,,,,,,,,,,,,,,1.231032,,,,,,,,,,7a9cd4f2-5635-4044-8009-454df386b709,186,,"[76.7, 59.1]",3788768,2,,,,,1.1071488,,Right Foot,,,"[84.8, 75.3]",,Ground Pass,,18.11215,,,,,Jeremy Doku,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['babf5cd2-2f64-490e-8684-aae9618d5360'],55,,,,,,,,,,,,,,Belgium,00:02:55.989,Pass,,76.7,59.1,84.8,75.3,,,
,,,,,,,,,,,,,,,0.873469,,,,,,,,,,60f35c5b-8487-4d13-9ab3-5d250fbb42a9,189,,"[84.6, 69.4]",3788768,2,,,,,3.0611217,,Right Foot,,,"[72.2, 70.4]",,Ground Pass,,12.440257,,,,,Axel Witsel,,,,,,1,Regular Play,Jeremy Doku,23650.0,Right Attacking Midfield,4,Belgium,782,['dcc3320c-0fd3-4b82-bf55-a8661a26dca1'],58,,,,,,,,,,,,,,Belgium,00:02:58.833,Pass,,84.6,69.4,72.2,70.4,,,
,,,,,,,,,,,,,,,1.762773,,,,,,,,,,b0173df3-f690-46d1-b520-49a97d36b4a3,192,,"[69.5, 67.8]",3788768,3,,,,,-1.8660538,,Right Foot,,,"[62.9, 46.1]",,Ground Pass,,22.68149,,,,,Anga Dedryck Boyata,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['cebc7165-92cb-4158-8316-95da77009ec7'],1,,,,,,,,,,,,,,Belgium,00:03:01.174,Pass,,69.5,67.8,62.9,46.1,,,
,,,,,,,,,,,,,,,1.321237,,,,,,,,,,09d0c180-2288-4b86-a12b-f90204236ba0,195,,"[62.9, 44.0]",3788768,3,,,,,-1.1728436,,Right Foot,,,"[69.5, 28.3]",,Ground Pass,,17.030855,,,,,Kevin De Bruyne,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,4,Belgium,782,['b0d0ffee-1b6e-4bc3-ac6b-7bd1cda1ade5'],3,,,,,,,,,,,,,,Belgium,00:03:03.662,Pass,,62.9,44.0,69.5,28.3,,,
,,,,,,,,,,,,,,,1.143887,,,,,,,,,,d9d30922-805a-4ee1-8680-af3d1dc96480,198,,"[78.4, 32.8]",3788768,3,,,,,-0.2914568,,Right Foot,,,"[94.4, 28.0]",,Ground Pass,,16.70449,,,,,Romelu Lukaku Menama,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Defensive Midfield,4,Belgium,782,['734b763a-4804-4a0f-a37b-62a8c09e2784'],7,,,,,,,,,,,,,,Belgium,00:03:07.475,Pass,,78.4,32.8,94.4,28.0,,,
,,,,,,,,,,,,,,,1.50539,,,,,,,,,,4519ecb3-3b7f-49c8-bca6-ce699e79a9e5,214,,"[18.8, 53.6]",3788768,3,,,,,-1.0153025,,Right Foot,,,"[24.2, 44.9]",,Ground Pass,,10.239629,,,,,Robin Lod,,,,,Recovery,1,Regular Play,Tim Sparv,24648.0,Center Defensive Midfield,5,Finland,1835,"['9edfd4be-6ed9-466f-8d59-2ad2fa4fb41f', 'e83ca075-825c-44b3-a91d-5eb6b807ac37']",13,,,,,,,,,,,,,,Finland,00:03:13.973,Pass,True,18.8,53.6,24.2,44.9,,,
,,,,,,,,,,,,,,,0.761671,,,,,,,,,,f0fab525-e2eb-4ac6-9e15-7e171bb3b030,217,,"[24.2, 44.9]",3788768,3,,,,,-0.8231161,,Left Foot,,,"[29.3, 39.4]",,Ground Pass,,7.5006666,,,,,Glen Kamara,,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,5,Finland,1835,['82a52104-176e-481c-b237-579265b9684e'],15,,,,,,,,,,,,,,Finland,00:03:15.495,Pass,,24.2,44.9,29.3,39.4,,,
,,,,,,,,,,,,,,,0.492113,,,,,,,,,,d59f6a7f-4659-49c9-8f5e-2824d27f4fe5,219,,"[29.7, 38.4]",3788768,3,,,,,-2.269989,,Left Foot,,,"[26.0, 34.0]",,Ground Pass,,5.748913,,,,,Robin Lod,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,5,Finland,1835,['627f8725-e438-4f6c-881e-30a87157ca03'],16,,,,,,,,,,,,,,Finland,00:03:16.257,Pass,,29.7,38.4,26.0,34.0,,,
,,,,,,,,,,,,,,,1.46132,,,,,,,,,,493f8e5b-ba35-43e2-879b-4e546e9d5da3,223,,"[27.6, 30.2]",3788768,3,,,,,-1.4682996,,Left Foot,,,"[29.4, 12.7]",,Ground Pass,,17.592327,,,,,Jere Juhani Uronen,,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,5,Finland,1835,"['64208a74-97d4-4d55-8e98-8ff7581f6837', '6993e9c3-aefc-470f-ade2-c431f0f3e4e7']",17,,,,,,,,,,,,,,Finland,00:03:17.548,Pass,True,27.6,30.2,29.4,12.7,,,
,,,,,,,,,,,,,,,1.297123,,,,,,,,,,ec81406c-bfad-42a8-a0de-32d003f6019e,227,,"[36.3, 7.5]",3788768,3,,,,,1.677532,,Left Foot,,,"[34.5, 24.3]",,Ground Pass,,16.896152,,,,,Glen Kamara,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,5,Finland,1835,"['12e3e6e4-c095-494f-82ae-9116c325c363', 'b5a7ebb2-2e67-44f7-89c7-32a24bee1277']",20,,,,,,,,,,,,,,Finland,00:03:20.196,Pass,True,36.3,7.5,34.5,24.3,,,
,,,,,,,,,,,,,,,2.04686,,,,,,,,,,07886723-dfdd-4e36-b122-eb59e0eb1ed0,230,,"[42.7, 22.0]",3788768,3,,,,,1.9259851,,Right Foot,,,"[30.2, 55.7]",,Ground Pass,,35.943565,,,,,Joona Toivio,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,5,Finland,1835,['121ac96f-9c02-4035-97a9-e18134e1bda7'],26,,,,,,,,,,,,,,Finland,00:03:26.325,Pass,,42.7,22.0,30.2,55.7,,,
,,,,,,,,,,,,,,,1.636256,,,,,,,,,,f43049b9-5157-4aee-a43a-9be95a4c54df,233,,"[30.4, 55.6]",3788768,3,,,,,-1.4068145,,Right Foot,,,"[35.0, 27.8]",,Ground Pass,,28.178005,,,,,Tim Sparv,,,,,,1,Regular Play,Joona Toivio,26939.0,Right Center Back,5,Finland,1835,['7533c20d-17ab-4c62-b183-252e43217f05'],29,,,,,,,,,,,,,,Finland,00:03:29.415,Pass,,30.4,55.6,35.0,27.8,,,
,,,,,,,,,,,,,,,1.436255,,,,,,,,,,4d51fbb3-9f4e-440a-b1f6-aea80961403a,236,,"[43.6, 15.4]",3788768,3,,,,,2.3380146,,Left Foot,,,"[35.5, 23.8]",,Ground Pass,,11.66919,,,,,Paulus Arajuuri,,,,,,1,Regular Play,Tim Sparv,24648.0,Center Defensive Midfield,5,Finland,1835,['b1c6225e-10a6-4cc1-b847-f0b98d69985c'],35,,,,,,,,,,,,,,Finland,00:03:35.396,Pass,,43.6,15.4,35.5,23.8,,,
,,,,,,,,,,,,,,,1.27832,,,,,,,,,,0355f28d-e4a1-4a1f-a84b-81eb5b973d7b,239,,"[36.6, 26.4]",3788768,3,,,,,1.3199146,,Right Foot,,,"[41.7, 46.3]",,Ground Pass,,20.543125,,,,,Glen Kamara,,,,,,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,5,Finland,1835,['29ebf462-cf0b-4a25-8b67-5891b29a4f7a'],37,,,,,,,,,,,,,,Finland,00:03:37.572,Pass,,36.6,26.4,41.7,46.3,,,
,,,,,,,,,,,,,,,1.78046,,,,,,,,,,a13a405c-61a0-4cd4-8ca8-6d88b4e79584,242,,"[48.7, 52.3]",3788768,3,,,,,0.99474967,,Right Foot,,,"[62.6, 73.7]",,Ground Pass,,25.518032,,,,,Jukka Raitala,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,5,Finland,1835,['480a57e3-ffeb-43c3-8255-03760e67f8df'],40,,,,,,,,,,,,,,Finland,00:03:40.840,Pass,,48.7,52.3,62.6,73.7,,,
,,,,,,,,,,,,,,,0.566718,,,,,,,,,,cba057b4-fc1d-4319-8ae2-ff4c906914ec,245,,"[63.1, 75.5]",3788768,3,,,,,-1.0443176,,Left Foot,,,"[69.9, 63.8]",,Low Pass,,13.532554,,,,,Joel Pohjanpalo,,,,,,1,Regular Play,Jukka Raitala,15416.0,Right Wing Back,5,Finland,1835,['74dee8a1-5121-4c7c-be92-49f0ee71a832'],42,,,,,,,,,,,,,,Finland,00:03:42.661,Pass,,63.1,75.5,69.9,63.8,,,
,,,,,,,,,,,,,,,0.704127,,,,,,,,,,ee0a1849-d89b-4b9d-bb4f-2ecaf84b2320,248,,"[70.0, 63.8]",3788768,3,,,,,-0.912371,,No Touch,,,"[78.2, 53.2]",,Low Pass,,13.401492,,True,,,Robin Lod,,,,,,1,Regular Play,Joel Pohjanpalo,9725.0,Left Center Forward,5,Finland,1835,['1db9597a-b9a5-4c02-b65e-191c498c8cc4'],43,,,,,,,,,,,,,,Finland,00:03:43.347,Pass,,70.0,63.8,78.2,53.2,,,
,,,,,,,,,,,,,,,1.413418,,,,,,,,,,eb1c430a-b6ac-464f-aff1-bf8839113ab3,252,,"[64.5, 44.4]",3788768,3,,,,,-1.9048094,,Left Foot,,,"[55.2, 17.6]",,Ground Pass,,28.367764,,,,,"Daniel O""Shaughnessy",,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,5,Finland,1835,['77a0db65-5e48-41bb-a587-be4b0275718c'],47,,,,,,,,,,,,,,Finland,00:03:47.493,Pass,,64.5,44.4,55.2,17.6,,,
,,,,,,,,,,,,,,,1.259878,,,,,,,,,,0a29b981-5b3e-46dc-9ee7-d5201fefc5d7,255,,"[60.7, 15.9]",3788768,3,,,,,-0.73459446,,Left Foot,,,"[73.1, 4.7]",,Ground Pass,,16.709278,,,,,Jere Juhani Uronen,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,5,Finland,1835,['c4692849-fb3c-40e0-bb5d-71844d4bfe7a'],49,,,,,,,,,,,,,,Finland,00:03:49.829,Pass,,60.7,15.9,73.1,4.7,,,
,,,,,,,,,,,,,,,1.537872,,,,,,,,,,cedd6b84-da52-4457-a80f-4b450485edbd,258,,"[75.0, 6.1]",3788768,3,,,,,3.002056,,Left Foot,,,"[57.2, 8.6]",,Ground Pass,,17.974705,,,,,"Daniel O""Shaughnessy",,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,5,Finland,1835,['d06873af-6c1e-413c-993e-a4137f152cd5'],52,,,,,,,,,,,,,,Finland,00:03:52.395,Pass,,75.0,6.1,57.2,8.6,,,
,,,,,,,,,,,,,,,1.267927,,,,,,,,,,6c96294b-1da1-4cca-b428-d6831798dce3,261,,"[56.6, 12.3]",3788768,3,,,,,0.844154,,Left Foot,,,"[63.0, 19.5]",,Ground Pass,,9.633276,,,,,Tim Sparv,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,5,Finland,1835,['21d4fb8a-aae7-4a4e-99d7-2059ccdf8c78'],55,,,,,,,,,,,,,,Finland,00:03:55.866,Pass,,56.6,12.3,63.0,19.5,,,
,,,,,,,,,,,,,,,1.618534,,,,,,,,,,aa5b02de-9502-4cb4-b9a8-87e4028bad79,264,,"[63.1, 21.4]",3788768,3,,,,,-1.9154437,,Right Foot,,,"[57.5, 5.8]",,Ground Pass,,16.57468,,,,,"Daniel O""Shaughnessy",,,,,,1,Regular Play,Tim Sparv,24648.0,Center Defensive Midfield,5,Finland,1835,['6319647a-1ab6-40cd-a188-0ffe282b9684'],58,,,,,,,,,,,,,,Finland,00:03:58.600,Pass,,63.1,21.4,57.5,5.8,,,
