50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,"[66.6, 32.0]",,,,,,,,,,,1.596932,,,,,,,,,,,,,ad4d5ad3-87de-4bcd-9547-cbce32af4075,1549,,,"[66.6, 32.0]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,46,Belgium,782,"['b0ad4d64-a5f2-4db4-852c-6722551a7197', 'e04f89bf-2ca0-4465-a42e-1281cb51367a']",2,,,,,,,,,,,,,,,Belgium,00:33:02.965,Carry,,66.6,32.0,,,,,
,,,,,,,"[74.1, 20.5]",,,,,,,,,,,2.298041,,,,,,,,,,,,,546fdc8b-f9b2-4008-bf2b-e8391f3ddfe9,1552,,,"[70.0, 18.8]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Attacking Midfield,46,Belgium,782,"['2a72031f-54db-4e22-944e-489403b293fe', '970bf7d3-6d9c-403c-a06d-b0f006486035']",5,,,,,,,,,,,,,,,Belgium,00:33:05.686,Carry,,70.0,18.8,,,,,
,,,,,,,"[78.8, 7.0]",,,,,,,,,,,0.666931,,,,,,,,,,,,,51428665-1639-48ac-bf92-46e9e23c05bb,1555,,,"[77.9, 8.5]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,46,Belgium,782,"['00af7d19-d921-471e-a239-a9d742a3bd4d', 'd6892f05-0d26-407e-975b-1f1bd25ab3b3']",9,,,,,,,,,,,,,,,Belgium,00:33:09.803,Carry,,77.9,8.5,,,,,
,,,,,,,"[98.9, 20.3]",,,,,,,,,,,0.700613,,,,,,,,,,,,,c2855cc8-80d3-4017-82c6-e5da11a0fe20,1558,,,"[98.9, 20.3]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,46,Belgium,782,"['08baf0fd-4a61-46cd-aee8-fbca2f880306', '0dfe65c6-821f-42a7-b149-87ebbca0f510']",12,,,,,,,,,,,,,,,Belgium,00:33:12.051,Carry,,98.9,20.3,,,,,
,,,,,,,"[92.5, 22.0]",,,,,,,,,,,0.080994,,,,,,,,,,,,,04fa6b77-8691-4840-b21a-0de2c1fa7d9f,1561,,,"[92.9, 21.8]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,46,Belgium,782,"['aa87aafe-f431-4101-aa4d-8a56eb64ecec', 'b861617c-b362-49b2-88a5-48237bcbf5e6']",13,,,,,,,,,,,,,,,Belgium,00:33:13.350,Carry,,92.9,21.8,,,,,
,,,,,,,"[97.0, 27.7]",,,,,,,,,,,0.211457,,,,,,,,,,,,,f8ddc4cf-d31e-484a-8fb5-930972534543,1564,,,"[96.7, 27.5]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Attacking Midfield,46,Belgium,782,"['4f5b6706-b6cc-4a6d-99f6-9ddcba1cd8de', 'b9f6c1d6-f560-40df-979d-61777a597ecb']",14,,,,,,,,,,,,,,,Belgium,00:33:14.396,Carry,,96.7,27.5,,,,,
,,,,,,,"[23.8, 33.1]",,,,,,,,,,,1.147492,,,,,,,,,,,,,b383e911-8f26-41c9-87ef-2c0ac75d7799,1568,,,"[19.1, 34.4]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,47,Portugal,780,"['64af0f01-a68f-4fe0-82b8-c0c86be3e748', 'fb7817f5-5ad4-40d4-937a-e9a232a356b4']",15,,,,,,,,,,,,,,,Portugal,00:33:15.804,Carry,,19.1,34.4,,,,,
,,,,,,,"[44.5, 38.9]",,,,,,,,,,,0.508241,,,,,,,,,,,,,bd3165fb-9fb4-4324-b836-94b471c8179e,1574,,,"[42.4, 38.7]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,47,Portugal,780,"['48274a8f-2a9a-42cc-ae25-c4e8057d8c8a', '6424502c-bd32-48c0-9e11-41f5d6298071', '7dffbab8-2d23-4caa-9752-c5368b169e77', '7ff8267f-883d-4315-9b8e-17f6231b834b']",18,,,,,,,,,,,,,,,Portugal,00:33:18.929,Carry,True,42.4,38.7,,,,,
,,,,,,,"[40.9, 48.1]",,,,,,,,,,,0.860341,,,,,,,,,,,,,b814cc4a-585e-4a38-8da9-b9d9d08f2f0d,1577,,,"[44.5, 38.9]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,47,Portugal,780,"['45912735-e86c-4695-9440-5fa0da3ace82', '6424502c-bd32-48c0-9e11-41f5d6298071', '7ff8267f-883d-4315-9b8e-17f6231b834b', 'd04ad8fc-4de2-4790-b20e-0791c78ff6a5']",19,,,,,,,,,,,,,,,Portugal,00:33:19.437,Carry,True,44.5,38.9,,,,,
,,,,,,,"[50.9, 76.7]",,,,,,,,,,,0.71321,,,,,,,,,,,,,a2ae0369-1960-4b92-a463-a31b1d63bb96,1585,,,"[50.5, 77.2]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,48,Portugal,780,"['29d1108b-e9a5-400c-9578-ce5d8866efa7', '7bd3582d-4241-42d1-a5d1-22f8c153b624', 'd0abec28-783c-41fe-aa8c-7a4f7033b72c']",40,,,,,,,,,,,,,,,Portugal,00:33:40.118,Carry,True,50.5,77.2,,,,,
,,,,,,,"[41.3, 58.8]",,,,,,,,,,,4.908077,,,,,,,,,,,,,a5c3f92f-c3e2-49f4-8ae8-a659ca682757,1589,,,"[36.2, 67.3]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,48,Portugal,780,"['4ac77c62-f692-4723-8481-3d308bf225dc', 'de91ab41-c688-4046-bfc9-07e47d392c86']",42,,,,,,,,,,,,,,,Portugal,00:33:42.405,Carry,,36.2,67.3,,,,,
,,,,,,,"[28.9, 25.8]",,,,,,,,,,,0.723191,,,,,,,,,,,,,4c8357b2-0396-4633-9af6-de2150e6b4e1,1592,,,"[28.7, 28.8]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,48,Portugal,780,"['2dac6ae1-0aea-4ed6-90a7-41cdaba6c922', '7e5e9d35-aa81-40b7-a0cc-6cdbaa5d53b8']",48,,,,,,,,,,,,,,,Portugal,00:33:48.823,Carry,,28.7,28.8,,,,,
,,,,,,,"[41.8, 6.8]",,,,,,,,,,,1.118943,,,,,,,,,,,,,b9c4d5be-9090-4e46-9538-a9c32c4cd599,1595,,,"[41.8, 6.8]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,48,Portugal,780,"['42d27a46-2538-4351-9bae-8151e52cae65', 'afd1143b-9f47-4e89-b291-011a786bc23e']",51,,,,,,,,,,,,,,,Portugal,00:33:51.054,Carry,,41.8,6.8,,,,,
,,,,,,,"[100.4, 7.4]",,,,,,,,,,,3.591487,,,,,,,,,,,,,202991c5-81d6-4d93-93c2-05c3cec7746e,1599,,,"[74.9, 4.7]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Wing,48,Portugal,780,"['1c269304-1c0a-4b01-95bd-68d3703502c1', 'aca1a14e-f97d-4d3e-831e-3bc6a561d0a2', 'f24186b3-2377-4533-92b0-11e754394a56', 'f8de37b9-bff4-49c3-8796-4fbd18c48c9d']",55,,,,,,,,,,,,,,,Portugal,00:33:55.012,Carry,True,74.9,4.7,,,,,
,,,,,,,"[97.2, 24.6]",,,,,,,,,,,2.873037,,,,,,,,,,,,,cacf23db-64a0-429f-9159-3e2ea7cea618,1602,,,"[100.4, 7.4]",3794687,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Wing,48,Portugal,780,"['109c0c97-4416-45c4-b4c1-e57d94cc8ecb', 'f24186b3-2377-4533-92b0-11e754394a56', 'f8de37b9-bff4-49c3-8796-4fbd18c48c9d']",58,,,,,,,,,,,,,,,Portugal,00:33:58.604,Carry,True,100.4,7.4,,,,,
,,,,,,,"[92.4, 57.1]",,,,,,,,,,,3.098261,,,,,,,,,,,,,9ebc13dc-2022-4623-aa46-6bd1023ca65c,1605,,,"[90.9, 54.1]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,48,Portugal,780,"['43ce599e-bd56-4383-a349-850ab4c795fb', 'fc902be5-dc18-47d3-a00c-c310ff0112c2']",3,,,,,,,,,,,,,,,Portugal,00:34:03.049,Carry,,90.9,54.1,,,,,
,,,,,,,"[82.4, 73.3]",,,,,,,,,,,1.581902,,,,,,,,,,,,,ce8fddbe-8805-49a5-b1dc-9f4d7d55563f,1608,,,"[82.6, 73.3]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,48,Portugal,780,"['b0133b52-2186-4fdd-b235-07d845caac3a', 'f0e10405-682e-4078-a95c-d6100564c999']",8,,,,,,,,,,,,,,,Portugal,00:34:08.444,Carry,,82.6,73.3,,,,,
,,,,,,,"[92.7, 73.5]",,,,,,,,,,,0.644828,,,,,,,,,,,,,5602656d-6d44-4a21-bc41-12dfca3e24e0,1611,,,"[93.1, 74.6]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,48,Portugal,780,"['2c93bc1e-932e-47eb-ad69-40f57369353c', '87b8d393-53a1-4de2-ad15-b17b247547ec']",10,,,,,,,,,,,,,,,Portugal,00:34:10.758,Carry,,93.1,74.6,,,,,
,,,,,,,"[91.2, 72.0]",,,,,,,,,,,2.002559,,,,,,,,,,,,,f0528dfa-30b6-445f-b5c7-bb0ee2947e95,1616,,,"[89.0, 72.3]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,48,Portugal,780,"['372cdcd1-6a00-4d72-9660-bda94eeb36ed', 'a9e2629b-3800-453f-9006-5584bb0e45d1']",12,,,,,,,,,,,,,,,Portugal,00:34:12.753,Carry,,89.0,72.3,,,,,
,,,,,,,"[95.0, 78.5]",,,,,,,,,,,0.790265,,,,,,,,,,,,,6ed168f8-212d-465b-843e-bc65d09a13bf,1619,,,"[95.0, 78.5]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,48,Portugal,780,"['8bbb23c1-4f4d-46bf-8cb7-120ea41c7ebd', 'dba86452-7fdb-482e-8326-b640becca15e']",15,,,,,,,,,,,,,,,Portugal,00:34:15.859,Carry,,95.0,78.5,,,,,
,,,,,,,"[100.1, 69.3]",,,,,,,,,,,7.105813,,,,,,,,,,,,,8cf37796-0831-4845-91c4-85ae9c631de2,1622,,,"[101.4, 71.6]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,48,Portugal,780,"['494d4cc9-057c-40ac-9ca9-e676dfc63d7c', '70fae4af-6e08-4bb4-bac2-8eb5c237e476']",17,,,,,,,,,,,,,,,Portugal,00:34:17.261,Carry,,101.4,71.6,,,,,
,,,,,,,"[85.6, 71.6]",,,,,,,,,,,0.87676,,,,,,,,,,,,,7a4e7110-49aa-49dc-af2c-8e76e677d674,1625,,,"[86.5, 73.1]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,48,Portugal,780,"['a55e76da-a520-400d-8669-e565e069d037', 'ef7d6de7-1bdc-4183-8e71-97fe3906918f']",25,,,,,,,,,,,,,,,Portugal,00:34:25.358,Carry,,86.5,73.1,,,,,
,,,,,,,"[67.8, 60.7]",,,,,,,,,,,1.085968,,,,,,,,,,,,,8f58d491-295b-4144-af08-52e56e3a997f,1628,,,"[67.8, 60.9]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,48,Portugal,780,"['a0d4ee46-2f0d-4a3b-b9fa-de4c5bcca6b5', 'dce599f8-d3ed-44b5-b21f-5ac336c82f9b']",27,,,,,,,,,,,,,,,Portugal,00:34:27.774,Carry,,67.8,60.9,,,,,
,,,,,,,"[57.2, 36.5]",,,,,,,,,,,1.415116,,,,,,,,,,,,,e5f6510c-a582-4406-8da5-22d18b5e0283,1631,,,"[57.2, 37.0]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,48,Portugal,780,"['edbba24b-28a4-40e6-8b4e-0d6c3eef26cf', 'eeec5667-1d7c-425d-b2ea-6096a78074c2']",30,,,,,,,,,,,,,,,Portugal,00:34:30.051,Carry,,57.2,37.0,,,,,
,,,,,,,"[70.8, 7.0]",,,,,,,,,,,1.569208,,,,,,,,,,,,,ebe9cbf1-5859-4553-aba3-f04c030bd38c,1634,,,"[70.4, 8.3]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,48,Portugal,780,"['1e392160-91f6-4dc3-96b3-95fe404a4921', '46756994-aab8-4dcf-a69a-7895f4c61b48']",33,,,,,,,,,,,,,,,Portugal,00:34:33.191,Carry,,70.4,8.3,,,,,
,,,,,,,"[38.8, 17.3]",,,,,,,,,,,0.8869,,,,,,,,,,,,,edb9593d-255c-47b3-bd0c-60ac21b1cf85,1637,,,"[47.3, 15.1]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,48,Portugal,780,"['4696904a-aa2e-42a5-aa31-f2166b874c98', '8e1d0736-a163-4fed-96ff-eaeb6602d9c3']",37,,,,,,,,,,,,,,,Portugal,00:34:37.644,Carry,,47.3,15.1,,,,,
,,,,,,,"[20.6, 43.8]",,,,,,,,,,,2.194172,,,,,,,,,,,,,b5a2510a-bb13-4fc8-9ef6-7b326d9cf74e,1640,,,"[20.6, 44.4]",3794687,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,48,Portugal,780,"['470ad7fd-fdec-4ae7-85d3-38251ad9a479', '77f082b1-f965-442e-8981-7ad6b706edde']",40,,,,,,,,,,,,,,,Portugal,00:34:40.908,Carry,,20.6,44.4,,,,,
,,,,,,,"[12.7, 39.3]",,,,,,,,,,,1.725846,,,,,,,,,,,,,079b02e6-44e8-41a2-8a7f-bb19e6259829,1651,,,"[12.3, 45.9]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,49,Belgium,782,"['1fcdc087-d030-48a7-af4c-597961350d02', 'de8c0e77-95e6-475b-85b0-d3eeec493e31']",3,,,,,,,,,,,,,,,Belgium,00:35:03.460,Carry,,12.3,45.9,,,,,
,,,,,,,"[27.7, 54.7]",,,,,,,,,,,2.625763,,,,,,,,,,,,,29b3b71a-98e6-4143-a916-a035103158ef,1654,,,"[25.9, 53.0]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,49,Belgium,782,"['0bfd4fe5-f975-4701-ac8c-d8ef76bb193a', '46b6d5e4-89bd-4a12-9ca1-b1b5772a850e']",6,,,,,,,,,,,,,,,Belgium,00:35:06.759,Carry,,25.9,53.0,,,,,
,,,,,,,"[7.3, 39.9]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,8b7d3c04-f5c6-4e70-b132-2555b72e8a6a,1657,,,"[7.1, 39.7]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,49,Belgium,782,"['5e060144-f453-4377-9a04-f10964e3bb57', 'ca9dda32-1c63-4530-bfd9-f82496282864']",12,,,,,,,,,,,,,,,Belgium,00:35:12.052,Carry,,7.1,39.7,,,,,
,,,,,,,"[12.9, 16.8]",,,,,,,,,,,1.421016,,,,,,,,,,,,,469a548c-e1f8-4c3e-afb9-16afd9078c22,1660,,,"[12.5, 18.3]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,49,Belgium,782,"['70a6ee4b-b8f3-402a-8cc9-04b02924aa36', 'aa7c600c-a78e-432b-b1f8-35e19785c9a6']",14,,,,,,,,,,,,,,,Belgium,00:35:14.022,Carry,,12.5,18.3,,,,,
,,,,,,,"[24.4, 21.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,a95a2609-4edd-4c02-aea7-11adc8975f3b,1663,,,"[24.4, 21.8]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youri Tielemans,2954.0,Right Defensive Midfield,49,Belgium,782,"['985944cc-8dc9-4df5-b24a-d39b6b4813d0', 'e0d51eb5-1c41-4605-8857-8defac6221e8']",16,,,,,,,,,,,,,,,Belgium,00:35:16.724,Carry,,24.4,21.8,,,,,
,,,,,,,"[50.5, 6.6]",,,,,,,,,,,0.225582,,,,,,,,,,,,,010bbc10-84fc-47ba-93f3-8dedd2a47e87,1667,,,"[51.2, 6.4]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,49,Belgium,782,"['5aaf3234-26af-43f7-8f24-2520f3754c9d', '76d331a0-266a-4add-b814-87419ed65134', 'ce0b0cd8-92c3-49f9-a035-54309903332d']",18,,,,,,,,,,,,,,,Belgium,00:35:18.349,Carry,True,51.2,6.4,,,,,
,,,,,,,"[76.0, 62.4]",,,,,,,,,,,0.412283,,,,,,,,,,,,,19bfc59b-f1c5-4039-b2e5-3374fbd56d27,1672,,,"[76.0, 64.8]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,50,Portugal,780,"['785db532-e69a-4143-afbf-f0c2c56b8658', 'b6a9adf2-2c32-4d7f-b431-80a7620b75d8']",21,,,,,,,,,,,,,,,Portugal,00:35:21.121,Carry,,76.0,64.8,,,,,
,,,,,,,"[86.2, 53.4]",,,,,,,,,,,0.159999,,,,,,,,,,,,,e5fcc206-950b-4d52-82db-eafdd5401bf5,1675,,,"[86.2, 53.4]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,50,Portugal,780,"['d985d50b-298c-466c-92f7-acbad5a69eb5', 'df6d79bd-18ee-40fb-8533-89efb184d2b0']",22,,,,,,,,,,,,,,,Portugal,00:35:22.167,Carry,,86.2,53.4,,,,,
,,,,,,,"[95.7, 76.1]",,,,,,,,,,,0.327804,,,,,,,,,,,,,99efd87f-3d95-4ff1-8b03-efe5ba84be00,1681,,,"[95.7, 76.1]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,50,Portugal,780,"['17f63d5f-fee9-409b-a169-1e16c8deae42', '2ccd5a71-34c7-4638-af30-51d66bf2fd90']",24,,,,,,,,,,,,,,,Portugal,00:35:24.733,Carry,,95.7,76.1,,,,,
,,,,,,,"[83.9, 77.6]",,,,,,,,,,,1.01055,,,,,,,,,,,,,bc500f11-cc4c-4561-8c5f-0be9c8a9899a,1686,,,"[86.7, 75.9]",3794687,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,50,Portugal,780,"['2029a525-1d17-447d-b7ae-8dd3952ca967', '39d58724-9563-49ff-8405-fb916b8c5989', '7f962df0-a45c-4262-bc89-61e5ec6e0afe', 'c8494ab7-5431-45cb-8e07-79054cbc46fa']",27,,,,,,,,,,,,,,,Portugal,00:35:27.384,Carry,True,86.7,75.9,,,,,
,,,,,,,"[39.6, 53.4]",,,,,,,,,,,0.243935,,,,,,,,,,,,,22df6698-9da6-4065-9a68-5bc6fc2a0402,1697,,,"[39.6, 53.4]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,52,Belgium,782,"['42290621-bfd5-445f-ba28-46431314d92e', 'cf5fa351-b155-4f5c-8421-5b07bb8ec7ca']",6,,,,,,,,,,,,,,,Belgium,00:36:06.870,Carry,,39.6,53.4,,,,,
,,,,,,,"[45.2, 50.4]",,,,,,,,,,,0.08,,,,,,,,,,,,,61c277db-7046-4d28-8d5c-36acd67c7387,1700,,,"[42.0, 50.4]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,52,Belgium,782,"['0a16192d-5838-4a07-b644-2b09e2fc58d6', 'f2e2ce0f-2452-4b80-818d-5dba2c10c830']",7,,,,,,,,,,,,,,,Belgium,00:36:07.349,Carry,,42.0,50.4,,,,,
,,,,,,,"[96.7, 36.1]",,,,,,,,,,,5.656448,,,,,,,,,,,,,ab81af46-d94c-48ed-aa4a-df862cb4979e,1703,,,"[48.4, 45.7]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,52,Belgium,782,"['aad59fb3-4c03-422d-8e9e-5e8fde2ab62e', 'eb7ff755-0e8e-4dfc-b2e2-ed3c5156e304', 'f9c38b96-6867-4982-bff1-b48988ea9791']",8,,,,,,,,,,,,,,,Belgium,00:36:08.642,Carry,True,48.4,45.7,,,,,
,,,,,,,"[28.9, 42.1]",,,,,,,,,,,1.334083,,,,,,,,,,,,,54a50646-9f2e-417e-a6d8-04f73008ea1e,1709,,,"[25.5, 42.3]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,52,Belgium,782,"['be707f94-7c42-4f0a-b762-31dcdc359042', 'c4f717ef-a7d6-49ec-9fa6-53eeb7b0e9c6']",16,,,,,,,,,,,,,,,Portugal,00:36:16.060,Carry,,25.5,42.3,,,,,
,,,,,,,"[66.6, 54.9]",,,,,,,,,,,0.847806,,,,,,,,,,,,,d1e108b9-64c3-4d2d-8090-32f78be58e92,1714,,,"[66.6, 54.9]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,52,Belgium,782,"['a26fce67-f3fe-4325-9aa8-9ee9ae16b465', 'f1273ba0-d56e-4e0b-85a0-784cb9e0da37']",20,,,,,,,,,,,,,,,Belgium,00:36:20.868,Carry,,66.6,54.9,,,,,
,,,,,,,"[77.5, 64.1]",,,,,,,,,,,2.272895,,,,,,,,,,,,,9bb3a988-aa39-464b-8612-09f038b0d133,1717,,,"[75.4, 57.0]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,52,Belgium,782,"['0333926e-9155-4082-b2a2-39a761c3701e', '5f9e3f50-985b-4e01-96ef-a5ed65557345']",22,,,,,,,,,,,,,,,Belgium,00:36:22.775,Carry,,75.4,57.0,,,,,
,,,,,,,"[77.7, 44.0]",,,,,,,,,,,2.260722,,,,,,,,,,,,,cab9ab78-a9e5-4f4a-a2be-bdc7784ae141,1720,,,"[75.4, 47.4]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,52,Belgium,782,"['683848b8-6615-4da7-b6f7-7bc7d00bf2bd', 'd0d410f0-439a-4ebc-89e9-4ccf7610aa92']",26,,,,,,,,,,,,,,,Belgium,00:36:26.625,Carry,,75.4,47.4,,,,,
,,,,,,,"[91.0, 3.6]",,,,,,,,,,,2.62854,,,,,,,,,,,,,c2f5993b-b96e-445f-bdc8-e50868ac9d40,1723,,,"[91.0, 3.6]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,52,Belgium,782,"['ce70a5c1-08c5-4009-b64b-7a5629dd9c2a', 'cff26bcd-00c0-4573-92b0-26566c36c08c']",31,,,,,,,,,,,,,,,Belgium,00:36:31.146,Carry,,91.0,3.6,,,,,
,,,,,,,"[82.2, 21.3]",,,,,,,,,,,2.57437,,,,,,,,,,,,,6aa1eb41-7022-4bcf-a643-cab5aed4adc9,1726,,,"[80.1, 17.5]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,52,Belgium,782,"['1a964ddf-8d29-44df-9a90-b0a0142882e8', 'fe215d1c-ec50-4e1a-a0a0-fe51f1a93740']",35,,,,,,,,,,,,,,,Belgium,00:36:35.358,Carry,,80.1,17.5,,,,,
,,,,,,,"[84.1, 51.5]",,,,,,,,,,,0.998613,,,,,,,,,,,,,5cb29f0f-3464-402e-8ea9-b79196139700,1729,,,"[80.7, 50.8]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,52,Belgium,782,"['225aa384-cbbf-41be-b98b-0d60be15b827', '4550fa15-fd11-4367-81dc-281315ce4dad']",39,,,,,,,,,,,,,,,Belgium,00:36:39.430,Carry,,80.7,50.8,,,,,
,,,,,,,"[99.3, 74.6]",,,,,,,,,,,2.339223,,,,,,,,,,,,,1592b7a7-b9e7-4ab3-9360-662bbc4abc9c,1732,,,"[98.7, 74.2]",3794687,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,52,Belgium,782,"['4c1600fc-85f3-4a87-a67f-f83533ef5104', '5ef4cff7-5cd1-4665-82f6-c7fbd3b9ba1c']",41,,,,,,,,,,,,,,,Belgium,00:36:41.848,Carry,,98.7,74.2,,,,,
