ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,"[49.1, 56.3]",,,,,,,,,,,,1.276398,,,,,,,,,,,,dfeb764e-10e2-4775-bb9e-40c04e5b0b8e,3164,,,"[48.8, 57.5]",3788767,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,185,Ukraine,911,"['bdfa03b7-ccfa-45d5-b3c5-fd14a5401a92', 'd886aa0b-217b-4767-8bdc-dad8c5106b8a']",33,,,,,,,,,,,,,,Ukraine,00:36:33.461,Carry,,48.8,57.5,,,,,
,,,,,"[75.9, 20.5]",,,,,,,,,,,,5.9942,,,,,,,,,,,,b529e9fe-9f16-48a9-976b-14a4e5cb8842,3167,,,"[53.7, 40.3]",3788767,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,185,Ukraine,911,"['4a5d5cc0-4496-4ef6-a329-747426acbbaf', 'eac68295-f9ad-44a0-86e5-4604c0509fa4']",36,,,,,,,,,,,,,,Ukraine,00:36:36.092,Carry,,53.7,40.3,,,,,
,,,,,"[88.4, 23.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,35201f30-cdd9-4480-a583-22bc49f37d43,3170,,,"[88.4, 22.6]",3788767,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktor Tsygankov,16509.0,Left Wing,185,Ukraine,911,"['a42f336f-d67e-4b38-adf4-015966185f57', 'eaba6ae3-8ef1-4473-8732-8d75b81265c7']",42,,,,,,,,,,,,,,Ukraine,00:36:42.615,Carry,,88.4,22.6,,,,,
,,,,,"[83.8, 33.0]",,,,,,,,,,,,0.458434,,,,,,,,,,,,aea2f222-ea50-428f-b9fd-9db8db86341d,3173,,,"[84.0, 31.5]",3788767,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,185,Ukraine,911,"['31183fba-0745-4925-bce6-dac4befaaf48', 'c5920a49-587a-4047-b601-79ad8b1836ab']",43,,,,,,,,,,,,,,Ukraine,00:36:43.527,Carry,,84.0,31.5,,,,,
,,,,,"[63.3, 39.3]",,,,,,,,,,,,1.687935,,,,,,,,,,,,c6da04da-a3d4-4584-915d-929e2af7ffce,3182,,,"[63.8, 26.1]",3788767,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,187,Ukraine,911,"['6c750b1a-bdd2-40d8-bb32-4d847e01384d', '8f25bb18-4792-42e0-abd7-50b00da28f39']",11,,,,,,,,,,,,,,Ukraine,00:37:11.629,Carry,,63.8,26.1,,,,,
,,,,,"[102.9, 69.0]",,,,,,,,,,,,1.469722,,,,,,,,,,,,95e7797a-9213-459e-8f03-55ff6dc8256c,3185,,,"[89.2, 69.5]",3788767,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,187,Ukraine,911,"['14c46bb4-5e56-4923-bfbd-691793ecf45a', '5bb669c8-9f7f-4f42-99c4-5d005fb6aa58']",16,,,,,,,,,,,,,,Ukraine,00:37:16.063,Carry,,89.2,69.5,,,,,
,,,,,"[21.0, 65.4]",,,,,,,,,,,,2.415798,,,,,,,,,,,,59858291-3737-462c-a793-30d36877c1e9,3191,,,"[33.1, 70.5]",3788767,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,188,Ukraine,911,"['0e478e28-05fb-439e-af09-99b4b305212d', 'd4ca03e6-600b-4904-afb9-be14a21abd0e']",33,,,,,,,,,,,,,,Ukraine,00:37:33.003,Carry,,33.1,70.5,,,,,
,,,,,"[15.4, 40.8]",,,,,,,,,,,,5.247301,,,,,,,,,,,,e8fec0ce-251d-4f3a-9cbc-3a7fd9c30774,3194,,,"[8.2, 37.2]",3788767,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heorhii Bushchan,22243.0,Goalkeeper,188,Ukraine,911,"['0ff47cf2-9d6a-436e-b1bb-9d197fc70174', 'baa85ba4-6b48-466c-9397-3b74aeec6d1d']",37,,,,,,,,,,,,,,Ukraine,00:37:37.091,Carry,,8.2,37.2,,,,,
,,,,,"[81.0, 72.7]",,,,,,,,,,,,0.111121,,,,,,,,,,,,5edc7ab2-6b59-4e37-a339-b3dc83e884dd,3197,,,"[81.0, 72.7]",3788767,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,188,Ukraine,911,"['487c1426-a1cd-4074-9319-e4e483198c8a', '7fb23776-e1b0-4b33-b5a3-91cec9ed2af1']",45,,,,,,,,,,,,,,Ukraine,00:37:45.567,Carry,,81.0,72.7,,,,,
,,,,,"[16.3, 29.6]",,,,,,,,,,,,1.390295,,,,,,,,,,,,3f33e3af-7363-4679-a459-2f999778f318,3203,,,"[16.3, 30.4]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Bachmann,21532.0,Goalkeeper,189,Austria,915,"['3b925df4-fea8-4f2d-bc12-de8c8c24b6f8', 'bb0fe19a-5109-4d03-b181-95251fa08f7d']",11,,,,,,,,,,,,,,Austria,00:38:11.727,Carry,,16.3,30.4,,,,,
,,,,,"[65.0, 20.3]",,,,,,,,,,,,4.702215,,,,,,,,,,,,151ad0f2-8b77-4f4e-978a-49076cd428fb,3209,,,"[62.2, 36.2]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Center Forward,189,Austria,915,"['456d7e5c-f3f7-45f0-864d-a648bf18ac32', 'a1ce7f50-eb0f-4681-aa1b-e5fd119c7110', 'e0bf880c-3f6d-4591-b803-1725921b4fed']",18,,,,,,,,,,,,,,Austria,00:38:18.655,Carry,True,62.2,36.2,,,,,
,,,,,"[55.3, 10.6]",,,,,,,,,,,,1.381279,,,,,,,,,,,,dad007df-5b0e-48e6-a22d-48d853f42bae,3214,,,"[57.4, 10.6]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,189,Austria,915,"['18376674-e446-44fa-93af-2e1781878030', '425dcf87-277f-48eb-85d2-6b6c9f18c8e0']",24,,,,,,,,,,,,,,Austria,00:38:24.380,Carry,,57.4,10.6,,,,,
,,,,,"[61.9, 23.3]",,,,,,,,,,,,1.878587,,,,,,,,,,,,f26254b2-9851-4a6c-8862-e60d0edb761d,3217,,,"[59.1, 23.3]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Center Midfield,189,Austria,915,"['0cfe7037-9d0c-4dc9-a735-95ff660b92f6', 'f034ab74-b465-41e7-b1e2-30cf098ff727']",26,,,,,,,,,,,,,,Austria,00:38:26.605,Carry,,59.1,23.3,,,,,
,,,,,"[114.4, 66.9]",,,,,,,,,,,,5.239529,,,,,,,,,,,,76085545-9f78-4d98-959b-8b14f8f3ffb8,3220,,,"[80.2, 71.2]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Schöpf,11281.0,Right Wing,189,Austria,915,"['1eeb6fc8-fe54-444a-94a5-7d0711915625', 'b949a77d-9f46-46a0-9d8e-c021bf2f00c4']",30,,,,,,,,,,,,,,Austria,00:38:30.699,Carry,,80.2,71.2,,,,,
,,,,,"[94.4, 51.7]",,,,,,,,,,,,1.116196,,,,,,,,,,,,3f385ee6-ff52-4581-80a8-c3f7bfadcdc8,3224,,,"[94.6, 52.2]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Center Midfield,189,Austria,915,"['25d2fc9a-2a9c-46b2-9fe3-d73d78e4c799', 'e0094ef8-8659-4f4f-a31e-51be111a80ba']",38,,,,,,,,,,,,,,Austria,00:38:38.680,Carry,,94.6,52.2,,,,,
,,,,,"[104.0, 52.5]",,,,,,,,,,,,0.062606,,,,,,,,,,,,36fe90da-6952-45f6-9919-e2058f21e123,3227,,,"[100.7, 51.4]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Lainer,8779.0,Right Back,189,Austria,915,"['3ab38b30-e32a-47e6-9289-d86494dcab10', '3e1a451b-b851-44e7-85b1-48a3007c138a']",41,,,,,,,,,,,,,,Austria,00:38:41.418,Carry,,100.7,51.4,,,,,
,,,,,"[99.4, 44.1]",,,,,,,,,,,,0.878044,,,,,,,,,,,,eaaa8aa2-c37b-49fc-9efd-439c8a29ce76,3230,,,"[98.1, 52.2]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Center Midfield,189,Austria,915,"['772f701f-a4d2-4fc0-8f7e-2c8eabfa0022', 'efa8b0a8-8cf1-4336-a440-d8233fa8a2f8']",42,,,,,,,,,,,,,,Austria,00:38:42.076,Carry,,98.1,52.2,,,,,
,,,,,"[103.7, 36.8]",,,,,,,,,,,,0.532097,,,,,,,,,,,,2d1b6c62-a81f-487b-9ea2-4037f7e8132e,3233,,,"[100.5, 37.3]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Center Forward,189,Austria,915,"['2fed89b3-4d12-4fb5-904e-d9cfb4e98759', 'ad455d95-8cf8-4226-8987-c98437724167', 'b77d5dc0-7af7-47f0-aad5-8950fa72cc25']",43,,,,,,,,,,,,,,Austria,00:38:43.637,Carry,True,100.5,37.3,,,,,
,,,,,"[61.9, 38.2]",,,,,,,,,,,,0.73889,,,,,,,,,,,,3bde3374-228a-41fe-b90f-6e1300d3cdff,3244,,,"[64.7, 38.3]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,189,Austria,915,"['8e7205f3-258e-4d3f-8a3b-55eed47f9ddf', 'aea6b959-a9fc-4433-9132-434417a304a8']",50,,,,,,,,,,,,,,Austria,00:38:50.790,Carry,,64.7,38.3,,,,,
,,,,,"[29.7, 43.9]",,,,,,,,,,,,1.411623,,,,,,,,,,,,1411931d-af1a-446a-8db9-5a9eb3e1ec48,3247,,,"[28.5, 43.9]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Bachmann,21532.0,Goalkeeper,189,Austria,915,"['4833d0ec-8f34-49e1-b63a-f07cc7d4b8d5', 'a659153b-d8fd-4a1d-bd2f-ce090ef8be69']",54,,,,,,,,,,,,,,Austria,00:38:54.462,Carry,,28.5,43.9,,,,,
,,,,,"[51.5, 64.1]",,,,,,,,,,,,4.073157,,,,,,,,,,,,c04ebd57-5d49-4439-bb61-fa4d892d0a1b,3250,,,"[44.9, 61.9]",3788767,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Dragović,3969.0,Right Center Back,189,Austria,915,"['54340259-9cd3-451e-abc8-a33ac67627f0', '81696e77-0933-4c07-b2be-88d2b2f3c25c']",57,,,,,,,,,,,,,,Austria,00:38:57.349,Carry,,44.9,61.9,,,,,
,,,,,"[68.4, 7.6]",,,,,,,,,,,,1.554138,,,,,,,,,,,,4ab7d59a-e6e4-4a68-9266-e81a5329f0df,3256,,,"[70.1, 8.9]",3788767,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktor Tsygankov,16509.0,Left Wing,189,Austria,915,"['58e1c202-bbd0-4808-bf34-8986e336422e', '64462e61-145e-47a1-b6d7-4c7519da787d', '6ae51f3f-4a09-458c-a161-94f698b3b714']",5,,,,,,,,,,,,,,Ukraine,00:39:05.981,Carry,True,70.1,8.9,,,,,
,,,,,"[42.1, 50.9]",,,,,,,,,,,,0.36681,,,,,,,,,,,,1276439b-71e4-46f4-9120-b8c4e47ae08c,3262,,,"[43.6, 49.2]",3788767,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Ilsanker,8513.0,Right Center Midfield,189,Austria,915,"['9448ca76-0077-4908-a8d4-5c7b7c7de66e', 'a1160027-65e6-49bc-b99d-855c3b972cb4']",9,,,,,,,,,,,,,,Austria,00:39:09.822,Carry,,43.6,49.2,,,,,
,,,,,"[39.3, 60.6]",,,,,,,,,,,,1.487553,,,,,,,,,,,,239cfe66-6ea8-4019-82eb-a2751f01b07e,3265,,,"[38.6, 60.6]",3788767,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Lainer,8779.0,Right Back,189,Austria,915,"['12d2ac14-a4d0-4ffe-96d9-6135f0f22c6c', '3cf117af-62f3-40ca-99e4-4566074eda45']",10,,,,,,,,,,,,,,Austria,00:39:10.974,Carry,,38.6,60.6,,,,,
,,,,,"[46.7, 53.7]",,,,,,,,,,,,0.86834,,,,,,,,,,,,09254d8a-0cba-4ddb-8ccc-42811aae0d40,3268,,,"[46.9, 53.7]",3788767,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Center Midfield,189,Austria,915,"['1512260b-f0c5-4aef-be5d-573dafa996c6', '9962a906-c6a2-4c5c-a845-60d92cb3a3ab']",13,,,,,,,,,,,,,,Austria,00:39:13.359,Carry,,46.9,53.7,,,,,
,,,,,"[59.9, 73.7]",,,,,,,,,,,,0.350239,,,,,,,,,,,,8b6be4b3-256d-48c4-ae3c-7c695f493e09,3281,,,"[62.6, 75.6]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lainer,8779.0,Right Back,192,Austria,915,"['0273302e-9423-4b36-bd97-c15c026d008b', '5bc8246a-8179-48d1-ab30-f65ed04ceb29', 'c26eb24c-e0c8-42de-a47a-148d050ec963']",18,,,,,,,,,,,,,,Austria,00:40:18.006,Carry,True,62.6,75.6,,,,,
,,,,,"[64.2, 66.9]",,,,,,,,,,,,0.811156,,,,,,,,,,,,bc445048-6b13-4b93-8070-443e44f7ef06,3285,,,"[63.1, 66.9]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,192,Austria,915,"['af17b5b3-28bb-4760-881d-8a06ba624435', 'b03acc53-affb-48da-8dc6-425e46bcc7d6']",19,,,,,,,,,,,,,,Austria,00:40:19.150,Carry,,63.1,66.9,,,,,
,,,,,"[49.5, 64.1]",,,,,,,,,,,,0.996664,,,,,,,,,,,,5248e3b0-f49f-4b95-8620-d9d89a4c2d68,3288,,,"[50.5, 64.4]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,192,Austria,915,"['2cca6798-04fe-498e-908c-a62cb8684b37', '600a189e-f9f0-4b5b-ace2-ce31192da4e1']",21,,,,,,,,,,,,,,Austria,00:40:21.181,Carry,,50.5,64.4,,,,,
,,,,,"[56.3, 59.6]",,,,,,,,,,,,2.38974,,,,,,,,,,,,2f85752b-4454-4743-be1c-e5822fb85a0e,3291,,,"[52.7, 55.8]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Left Center Midfield,192,Austria,915,"['28166975-4753-4379-80d3-c1a280d6ba00', '665a9c87-a903-407a-bfc4-a2027a20df1f', '9f5c54ec-ed63-47d3-a1de-75c18587cae7']",22,,,,,,,,,,,,,,Austria,00:40:22.924,Carry,True,52.7,55.8,,,,,
,,,,,"[93.8, 63.8]",,,,,,,,,,,,5.930381,,,,,,,,,,,,36b09211-a0e6-47c8-9ba9-9360de139ad2,3297,,,"[68.2, 66.9]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,192,Austria,915,"['b79da051-990c-449a-bb08-326a4b95038a', 'd7cb1852-36b4-4dfc-8174-b12cbe8515b0']",26,,,,,,,,,,,,,,Austria,00:40:26.719,Carry,,68.2,66.9,,,,,
,,,,,"[88.0, 62.8]",,,,,,,,,,,,0.978131,,,,,,,,,,,,d99687db-703d-4642-bc3a-76da3cf6394d,3300,,,"[84.5, 67.9]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lainer,8779.0,Right Back,192,Austria,915,"['1e76c2da-c7d2-4505-913f-d5fca4b04ad5', '54385364-4748-41c9-a342-415c86c42bda']",34,,,,,,,,,,,,,,Austria,00:40:34.117,Carry,,84.5,67.9,,,,,
,,,,,"[89.3, 71.2]",,,,,,,,,,,,2.175844,,,,,,,,,,,,4885e8ac-adb8-46c4-9569-425a41cbb81c,3303,,,"[88.7, 70.2]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Left Center Midfield,192,Austria,915,"['661aa11d-a026-479f-9d13-afe34e83ee5b', 'dd0ecabc-159e-4c16-a01f-51db1448c749']",36,,,,,,,,,,,,,,Austria,00:40:36.107,Carry,,88.7,70.2,,,,,
,,,,,"[89.0, 73.5]",,,,,,,,,,,,1.764658,,,,,,,,,,,,cc02235f-5f60-4664-a508-6e229ca4b10e,3306,,,"[98.1, 72.0]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,192,Austria,915,"['75afd9a1-5517-4783-9c0d-a4b443755a32', '9f5ffdce-5dfd-4fd9-bb1a-25551593c92b']",39,,,,,,,,,,,,,,Austria,00:40:39.013,Carry,,98.1,72.0,,,,,
,,,,,"[62.4, 50.2]",,,,,,,,,,,,0.891384,,,,,,,,,,,,060e5891-86c8-4ad0-910f-6edf72e23535,3309,,,"[59.9, 49.7]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,192,Austria,915,"['26fe9cb5-a393-4b8b-a747-96af0103797d', '63e6b7fe-dd25-4202-8554-ff960e36e156']",42,,,,,,,,,,,,,,Austria,00:40:42.789,Carry,,59.9,49.7,,,,,
,,,,,"[54.6, 20.0]",,,,,,,,,,,,1.250418,,,,,,,,,,,,86c05899-be01-4993-8fed-266f5834fc4e,3312,,,"[56.8, 35.0]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,192,Austria,915,"['9f2a03d2-cc9c-434a-b3d4-865f15a899ee', 'deaf84ef-8235-44c0-8079-ebe8023291e2']",44,,,,,,,,,,,,,,Austria,00:40:44.833,Carry,,56.8,35.0,,,,,
,,,,,"[46.3, 74.6]",,,,,,,,,,,,0.313803,,,,,,,,,,,,cd4b6fe7-62e7-4de6-9323-d7b78e852b41,3318,,,"[46.5, 74.6]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,192,Austria,915,"['4e2f11a8-a08e-4e2f-a307-eb71a7f276e1', '71238580-d355-4baa-8825-22143fed8c28', 'c84b20d7-18f9-45df-9c13-afe0357165bd']",50,,,,,,,,,,,,,,Ukraine,00:40:50.635,Carry,True,46.5,74.6,,,,,
,,,,,"[82.2, 11.1]",,,,,,,,,,,,0.640857,,,,,,,,,,,,1b581835-37bf-41b0-941d-959b59636f6c,3323,,,"[76.8, 10.6]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xaver Schlager,8769.0,Left Wing,192,Austria,915,"['6467ae9d-d8e6-4fca-ac82-32511b2fc9c8', 'eb6f193c-8ffc-4180-a6b4-225adf84b00c']",53,,,,,,,,,,,,,,Austria,00:40:53.708,Carry,,76.8,10.6,,,,,
,,,,,"[100.7, 6.0]",,,,,,,,,,,,1.534278,,,,,,,,,,,,3d2815c6-b74a-4167-b3e0-321b23f0e51e,3326,,,"[92.1, 3.6]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,192,Austria,915,"['2bbe4fbb-3399-40ee-aad1-7a5c078d0bb6', 'f250cf29-0d3b-4ae6-bade-dc028e0c8955']",55,,,,,,,,,,,,,,Austria,00:40:55.424,Carry,,92.1,3.6,,,,,
,,,,,"[101.5, 28.6]",,,,,,,,,,,,0.173952,,,,,,,,,,,,96ddf9e0-4a4f-4a58-9290-99cda94b142a,3329,,,"[101.2, 29.4]",3788767,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,192,Austria,915,"['65aebf43-212e-4649-a2e3-e19daeff26f4', '85da472b-5582-40db-90d5-3c2ae219d847', 'd3b75a9c-16c3-475e-8d53-9e7fbbba0d2f']",58,,,,,,,,,,,,,,Austria,00:40:58.263,Carry,True,101.2,29.4,,,,,
,,,,,"[35.1, 24.8]",,,,,,,,,,,,4.569548,,,,,,,,,,,,9edfd052-cd63-4a5f-b8db-48aba55e90d3,3336,,,"[26.8, 28.9]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Tsygankov,16509.0,Left Wing,193,Ukraine,911,"['6a7adb13-61ee-4681-9360-de47517dfa03', '7bc726d8-aab2-4eec-a69d-207b04791c7a']",2,,,,,,,,,,,,,,Ukraine,00:41:02.749,Carry,,26.8,28.9,,,,,
,,,,,"[69.3, 20.0]",,,,,,,,,,,,4.582849,,,,,,,,,,,,37d77b89-a68a-4843-9ae5-4215dbc2772b,3339,,,"[35.6, 41.4]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,193,Ukraine,911,"['0638b710-46ac-4db4-a1f6-4c2fff6cb439', '5676337c-ee7e-430e-864b-c65a1d40e5bf']",8,,,,,,,,,,,,,,Ukraine,00:41:08.475,Carry,,35.6,41.4,,,,,
,,,,,"[92.9, 8.1]",,,,,,,,,,,,1.749373,,,,,,,,,,,,2436cdb6-14e3-45c3-9929-7a809ec164b9,3342,,,"[76.9, 8.9]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Tsygankov,16509.0,Left Wing,193,Ukraine,911,"['3eb808e1-52c1-4582-ada9-7e199f6cf487', '7a9c7110-7ec4-4e1d-8f3b-7d5190addde6', 'ccf83fc0-7021-4ad6-945d-2f39ab5a0b74']",14,,,,,,,,,,,,,,Ukraine,00:41:14.631,Carry,True,76.9,8.9,,,,,
,,,,,"[86.3, 25.8]",,,,,,,,,,,,3.054864,,,,,,,,,,,,528d2363-bfd2-45f2-91aa-82c805ade266,3346,,,"[96.0, 25.1]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Besedin,18881.0,Left Back,193,Ukraine,911,"['2fd3adc1-28d0-428e-962f-9192d52c5a30', '64c50371-414a-40a9-bf41-47eefce159f6']",17,,,,,,,,,,,,,,Ukraine,00:41:17.213,Carry,,96.0,25.1,,,,,
,,,,,"[75.9, 70.5]",,,,,,,,,,,,0.60466,,,,,,,,,,,,ed54abc0-183d-4090-a965-b886df82909d,3349,,,"[76.2, 68.9]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,193,Ukraine,911,"['45227774-5fd9-4bc5-ba62-5c450e9968d9', 'a9e6d060-92cd-4d5f-96a4-8e6c4eb95b72']",22,,,,,,,,,,,,,,Ukraine,00:41:22.581,Carry,,76.2,68.9,,,,,
,,,,,"[95.7, 73.6]",,,,,,,,,,,,2.656924,,,,,,,,,,,,dfd02cc1-aff2-41a1-b0ae-e6d274ec71ae,3352,,,"[90.1, 73.5]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,193,Ukraine,911,"['5984c4d4-a788-476c-b79c-2cb03347884e', 'a7fde25a-ea7b-43ab-a2df-2638e27b4536', 'ddb67e66-c243-4add-96b7-a61c5cbb5c2b']",24,,,,,,,,,,,,,,Ukraine,00:41:24.413,Carry,True,90.1,73.5,,,,,
,,,,,"[71.1, 30.5]",,,,,,,,,,,,1.613464,,,,,,,,,,,,0d7b3c1b-3d7c-4d4f-8797-2cb3a7d7a14c,3359,,,"[76.7, 31.9]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,193,Ukraine,911,"['186e71ac-7da4-4527-a671-695f19b6886b', '98b36f8e-b15f-4c27-b956-2a105afd2b4b']",31,,,,,,,,,,,,,,Ukraine,00:41:31.699,Carry,,76.7,31.9,,,,,
,,,,,"[66.1, 48.7]",,,,,,,,,,,,2.779955,,,,,,,,,,,,6e13a9cd-4d71-468d-8cb7-fc199516d665,3362,,,"[66.5, 47.1]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,193,Ukraine,911,"['7d999f47-f093-46fe-aa43-170f9b8f794b', '886b0e6b-ec6e-44d9-a53a-3bf33483f2ce']",34,,,,,,,,,,,,,,Ukraine,00:41:34.127,Carry,,66.5,47.1,,,,,
,,,,,"[66.5, 36.2]",,,,,,,,,,,,0.856942,,,,,,,,,,,,5f7208d4-ef94-4d0c-a71e-c778bc5c445b,3365,,,"[66.5, 37.2]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,193,Ukraine,911,"['2385d219-60c2-475d-995e-683eacec7db7', '37dad190-91c3-4a16-a3e1-4b2cc700a273']",37,,,,,,,,,,,,,,Ukraine,00:41:37.919,Carry,,66.5,37.2,,,,,
,,,,,"[82.0, 19.5]",,,,,,,,,,,,4.851519,,,,,,,,,,,,c36bcf22-c455-462a-a1d2-7a8515b2ef42,3368,,,"[78.8, 12.1]",3788767,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,193,Ukraine,911,"['5d59c381-c0ff-453c-8328-717426d08299', 'ac02ae6d-11ed-4e56-9370-75fa0d58c601']",40,,,,,,,,,,,,,,Ukraine,00:41:40.299,Carry,,78.8,12.1,,,,,
