50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[36.6, 48.8]",,,,,,,,,,,,,0.931593,,,,,,,,,,,,,83b656c9-b6fb-474b-8c6e-996aa3bc4c28,53,,"[36.8, 49.9]",3788772,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,3,England,768,"['2964630f-6ed4-4298-a3f0-f71c4f301205', 'a9736e26-2fb7-47fc-9d6d-e3353b3dede1']",50,,,,,,,,,,,,,,,England,00:00:50.788,Carry,,36.8,49.9,,,,,
,,,,"[39.9, 26.3]",,,,,,,,,,,,,1.710056,,,,,,,,,,,,,f87395cd-e33d-44a2-b28b-7bc2f99020d9,56,,"[37.6, 28.4]",3788772,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,3,England,768,"['1a0a13e8-b653-456e-b175-bf8bb437b35c', '5c8c76e7-5ec7-4004-a388-6379841724af']",53,,,,,,,,,,,,,,,England,00:00:53.900,Carry,,37.6,28.4,,,,,
,,,,"[37.0, 49.9]",,,,,,,,,,,,,5.040293,,,,,,,,,,,,,3ade0f14-490d-4869-9752-29bbbca95803,59,,"[34.0, 47.8]",3788772,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,3,England,768,"['1eb47eb5-36c6-4a10-aa69-49dad3883851', '564c725e-38db-461f-8619-2a17268ce390']",57,,,,,,,,,,,,,,,England,00:00:57.409,Carry,,34.0,47.8,,,,,
,,,,"[37.4, 73.5]",,,,,,,,,,,,,0.706712,,,,,,,,,,,,,53f8692f-cae4-4e68-b019-d466837ee42d,62,,"[38.5, 74.7]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,3,England,768,"['0c615297-9293-4c81-a998-5713a523a733', 'a915e311-916f-4834-bab2-fb2a9fafd748']",4,,,,,,,,,,,,,,,England,00:01:04.038,Carry,,38.5,74.7,,,,,
,,,,"[23.5, 56.2]",,,,,,,,,,,,,0.918063,,,,,,,,,,,,,8b129535-0a82-4d9e-a2e3-a0f04b74348c,65,,"[24.5, 58.3]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,3,England,768,"['44958569-f2a3-4d85-91cd-f7d23ccaee0f', '88ed3f5f-de3e-4a4c-96fb-67395c079f6d']",6,,,,,,,,,,,,,,,England,00:01:06.465,Carry,,24.5,58.3,,,,,
,,,,"[15.8, 32.0]",,,,,,,,,,,,,3.608729,,,,,,,,,,,,,ce5a8f5c-1a1a-42a7-8df5-a856577de256,68,,"[9.5, 36.8]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,3,England,768,"['028e4ee6-365f-4ada-84ea-14982d74ae5b', 'a25d2c38-1353-45dd-8d21-986e654c1162']",9,,,,,,,,,,,,,,,England,00:01:09.788,Carry,,9.5,36.8,,,,,
,,,,"[35.5, 29.3]",,,,,,,,,,,,,0.87029,,,,,,,,,,,,,3b6f903d-41c8-40ec-a1a2-425d97f349c9,88,,"[35.9, 32.0]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,3,England,768,"['0d751e5a-50d8-498a-8b87-d191d22f30b7', '9606fe6e-0a83-4c70-9135-a9e565c689db', 'fee89fb9-866b-4a43-a3bb-372d14334652']",30,,,,,,,,,,,,,,,England,00:01:30.111,Carry,True,35.9,32.0,,,,,
,,,,"[37.1, 14.0]",,,,,,,,,,,,,0.72831,,,,,,,,,,,,,e405334c-1d5a-4ade-9a9f-ac7f9681ae1c,92,,"[36.9, 15.0]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,3,England,768,"['745ddbe9-6e33-4727-84cf-cc2ee72dc794', 'a4c99ecd-6aa9-4a2a-ba07-f134311e66f3']",31,,,,,,,,,,,,,,,England,00:01:31.924,Carry,,36.9,15.0,,,,,
,,,,"[51.4, 29.9]",,,,,,,,,,,,,6.216983,,,,,,,,,,,,,dbc519ee-62c2-4563-a048-2503e2531dc6,96,,"[52.8, 11.5]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,3,England,768,"['0bb59d87-f079-4abe-baab-db38d8d665ed', '897d47b9-9b11-48a8-a2ea-bbe0a9bc0539', 'c0961c63-1336-4f3d-9295-c3115d720bc6']",33,,,,,,,,,,,,,,,England,00:01:33.683,Carry,True,52.8,11.5,,,,,
,,,,"[63.3, 8.0]",,,,,,,,,,,,,0.753338,,,,,,,,,,,,,f0b14be9-dc04-406a-bb5b-cbab4bcc0e08,104,,"[61.2, 8.0]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,3,England,768,"['02bc50a6-12f2-4b16-9280-7818f1c8c21c', 'b6ae05f3-49e2-48a0-8f74-bbe657e383c3']",43,,,,,,,,,,,,,,,England,00:01:43.535,Carry,,61.2,8.0,,,,,
,,,,"[14.9, 33.5]",,,,,,,,,,,,,2.310583,,,,,,,,,,,,,7f76501b-23d7-49e3-a969-a1d37b8cc214,121,,"[5.9, 40.8]",3788772,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,5,England,768,"['34c874ab-1ce4-4789-933e-527e813780e3', '52634c99-55ac-4b41-af0b-457ac18f9aad']",31,,,,,,,,,,,,,,,England,00:02:31.650,Carry,,5.9,40.8,,,,,
,,,,"[25.1, 47.0]",,,,,,,,,,,,,0.701866,,,,,,,,,,,,,40c9f674-72be-483f-9449-03c2b7592d3d,125,,"[24.9, 45.9]",3788772,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,6,Czech Republic,912,"['4f11e905-96ad-4c8a-8565-433e721ec045', 'e103a6b9-042c-4f56-8482-7d34d10bad97', 'fb52b74b-c45c-4af4-bac4-5d60664d0709']",39,,,,,,,,,,,,,,,Czech Republic,00:02:39.284,Carry,True,24.9,45.9,,,,,
,,,,"[63.3, 3.8]",,,,,,,,,,,,,2.189199,,,,,,,,,,,,,4032c3de-0aaa-491c-a6a6-9cc21daa8e44,139,,"[72.5, 3.2]",3788772,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,7,England,768,"['8405e2d5-fbc9-45d0-9569-d3f56123f06d', 'a6f7b831-160a-4f0a-9205-ea08695c27f4', 'd2703218-9b26-46db-9b2d-31a98ab79670']",59,,,,,,,,,,,,,,,England,00:02:59.183,Carry,True,72.5,3.2,,,,,
,,,,"[50.0, 40.8]",,,,,,,,,,,,,2.521583,,,,,,,,,,,,,6ab65e75-e6f9-4570-87f1-2fb1631fd18e,143,,"[47.6, 31.0]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,"['35b73c1d-ff23-44ee-aebb-73cfa84464ab', '8a9a7502-46da-45bd-bcba-8dff3057a871']",3,,,,,,,,,,,,,,,England,00:03:03.088,Carry,,47.6,31.0,,,,,
,,,,"[50.5, 44.4]",,,,,,,,,,,,,1.476413,,,,,,,,,,,,,6bc34df1-846b-4467-ad1a-6dc5b66aa340,148,,"[48.5, 43.5]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,"['46ed4905-d0dc-4204-923b-04de344b9e9f', '66e7fe3c-408e-4ca7-83b8-ad25b6348e6d']",8,,,,,,,,,,,,,,,England,00:03:08.210,Carry,,48.5,43.5,,,,,
,,,,"[56.1, 38.7]",,,,,,,,,,,,,0.434865,,,,,,,,,,,,,a3de0219-c7cc-4ec5-9bab-7bc215032678,152,,"[62.0, 37.6]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,7,England,768,"['5a3fa99e-7d01-455f-b894-f2e7c79f5f50', 'f06257bb-f215-4b82-9810-5ee37a5e2adf', 'fa42d2c6-3a1a-405c-999c-17088b1ceb55']",10,,,,,,,,,,,,,,,England,00:03:10.636,Carry,True,62.0,37.6,,,,,
,,,,"[49.4, 21.5]",,,,,,,,,,,,,0.762343,,,,,,,,,,,,,d173f9d3-7a25-40f6-bfc4-0f9c76278f12,159,,"[51.8, 21.7]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,7,England,768,"['bd03fe49-eeec-473e-acce-51a50f5ac732', 'c7ab585a-0b49-422a-af35-9c7d1151346c', 'c947831e-b684-413b-9f37-a0cf211a9af3']",15,,,,,,,,,,,,,,,England,00:03:15.385,Carry,True,51.8,21.7,,,,,
,,,,"[61.4, 48.8]",,,,,,,,,,,,,4.214147,,,,,,,,,,,,,3a35d461-5014-4014-96f3-e832901d94f1,163,,"[50.4, 41.8]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,"['00bdf289-a2a5-4315-950a-fe070d637cee', '52e893b1-d0b4-4c36-b256-5ff37a98d5be']",17,,,,,,,,,,,,,,,England,00:03:17.663,Carry,,50.4,41.8,,,,,
,,,,"[49.1, 43.8]",,,,,,,,,,,,,1.652299,,,,,,,,,,,,,269cca90-7875-4ef7-beaf-654844adaac2,170,,"[43.9, 52.5]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,"['66e5839c-78ae-44ff-b667-6decb665ccf9', 'ee608f69-edad-4336-bfb6-f68c39b02ed2']",27,,,,,,,,,,,,,,,England,00:03:27.150,Carry,,43.9,52.5,,,,,
,,,,"[99.5, 15.8]",,,,,,,,,,,,,3.088522,,,,,,,,,,,,,0baf113b-b380-49ef-8433-964ebc8ff0aa,173,,"[73.7, 13.6]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,7,England,768,"['40d43a59-eee1-4964-bc15-7bb562846b3b', '4db0426e-b931-41af-909e-8d79ec4265dc', 'c84708f8-1fa6-4610-b0bc-be18a60e41d1']",31,,,,,,,,,,,,,,,England,00:03:31.313,Carry,True,73.7,13.6,,,,,
,,,,"[103.8, 6.6]",,,,,,,,,,,,,0.739682,,,,,,,,,,,,,74604ff9-5e61-4429-8abc-959ce4e0b7cf,182,,"[104.7, 9.8]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,8,England,768,"['1d51dcf7-afb2-47fe-9554-22942ad4147f', '42dbe20f-ee9f-4872-85ae-98e715553520', 'e3ad4899-bc03-4c42-a01d-50cbce9064d2']",53,,,,,,,,,,,,,,,England,00:03:53.304,Carry,True,104.7,9.8,,,,,
,,,,"[98.2, 1.1]",,,,,,,,,,,,,0.383193,,,,,,,,,,,,,6cd16ae7-fa9b-4eb7-8241-65b90b237201,187,,"[99.5, 2.5]",3788772,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,8,England,768,"['9abd1b80-bf19-4233-bf82-c549a2ced8b6', '9b06d288-9932-4207-8b24-73e2a0e99247', 'b05b0b66-5afd-47b4-bf67-15c4213a2b85']",54,,,,,,,,,,,,,,,England,00:03:54.877,Carry,True,99.5,2.5,,,,,
,,,,"[74.9, 6.0]",,,,,,,,,,,,,0.282832,,,,,,,,,,,,,955c9b89-8be8-4aa6-bd6d-8ee644f867a1,197,,"[77.3, 5.6]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,"['48c6fba5-9fad-47e1-a793-737543735b43', 'b29bc89b-cb13-438e-844f-580f7fa40d58', 'e981463d-7e05-40a1-a023-1e9b6b85ca55']",0,,,,,,,,,,,,,,,England,00:04:00.101,Carry,True,77.3,5.6,,,,,
,,,,"[56.4, 28.7]",,,,,,,,,,,,,1.599996,,,,,,,,,,,,,fb6a1328-fec4-4406-83e2-24698672d503,200,,"[58.0, 28.2]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,8,England,768,"['0bae14ab-7bb2-423a-a61e-764cd5281014', 'c545b4aa-fd47-4e39-bc69-e4584991d2da']",2,,,,,,,,,,,,,,,England,00:04:02.308,Carry,,58.0,28.2,,,,,
,,,,"[55.4, 20.1]",,,,,,,,,,,,,3.815062,,,,,,,,,,,,,29c4e9be-68ce-4990-ba4e-30e95d074020,203,,"[65.7, 13.6]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,"['90087afc-f11c-41d7-a4d6-515461df98fb', '9b44072b-c4a6-43f8-a9db-ef5bd14ecf4c', 'b07139b9-c239-43fb-9974-1521149c9855']",5,,,,,,,,,,,,,,,England,00:04:05.460,Carry,True,65.7,13.6,,,,,
,,,,"[37.3, 36.2]",,,,,,,,,,,,,0.845329,,,,,,,,,,,,,86598675-9323-4719-a3a8-0a78747b60fb,207,,"[36.9, 34.8]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,8,England,768,"['78687fa9-8016-4151-a7a2-2c3a324cd748', 'f71a3dd9-dfaa-4632-b29b-c576784ce639']",10,,,,,,,,,,,,,,,England,00:04:10.882,Carry,,36.9,34.8,,,,,
,,,,"[38.9, 59.1]",,,,,,,,,,,,,1.976958,,,,,,,,,,,,,5e5ed2d6-23a9-45fd-b159-3818e06e2770,210,,"[39.5, 54.0]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,8,England,768,"['57cfea85-f0c6-4f71-9f98-fe5e7baec4e0', '70616a9d-8462-4293-a751-5ac14f91431d', 'e6869637-404f-464b-a120-176185ae6c0f']",13,,,,,,,,,,,,,,,England,00:04:13.638,Carry,True,39.5,54.0,,,,,
,,,,"[41.5, 27.3]",,,,,,,,,,,,,3.927329,,,,,,,,,,,,,34b34b03-b277-438e-a546-a26a3cb330e6,214,,"[38.3, 26.5]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,8,England,768,"['8941f24a-1090-4afb-8bee-ae2d636962b9', 'b20a4168-3f98-4751-b1c6-b111fb92909f']",17,,,,,,,,,,,,,,,England,00:04:17.614,Carry,,38.3,26.5,,,,,
,,,,"[39.3, 41.2]",,,,,,,,,,,,,2.796177,,,,,,,,,,,,,b7965cf5-7416-4ee0-867d-91511858961b,217,,"[38.0, 41.2]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,8,England,768,"['563ca60e-46cb-46d1-a422-8614ed5cdca7', 'ad20626f-f23a-4b8f-a59a-9f4403205169']",22,,,,,,,,,,,,,,,England,00:04:22.641,Carry,,38.0,41.2,,,,,
,,,,"[47.1, 25.5]",,,,,,,,,,,,,2.756089,,,,,,,,,,,,,8a98e9ba-5c3e-4763-b0df-9a5dbd629048,222,,"[55.4, 16.7]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,8,England,768,"['187da4df-be0a-4f21-8537-92869bc4cf62', 'e01fb418-c130-4d86-84f5-165ba721b66f']",28,,,,,,,,,,,,,,,England,00:04:28.732,Carry,,55.4,16.7,,,,,
,,,,"[7.0, 38.9]",,,,,,,,,,,,,4.054536,,,,,,,,,,,,,9415f0b1-3582-4572-8bac-c13f7ef13b06,227,,"[1.4, 29.5]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,9,Czech Republic,912,"['977f3cc0-f4ae-46d7-be31-ca257905e2ad', 'dc92273e-925a-4e09-a67b-68db325c6e1a']",37,,,,,,,,,,,,,,,Czech Republic,00:04:37.183,Carry,,1.4,29.5,,,,,
,,,,"[60.5, 74.1]",,,,,,,,,,,,,1.638483,,,,,,,,,,,,,917017f8-b33a-401b-a7cf-15d57dd45cda,232,,"[53.6, 62.4]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,9,Czech Republic,912,"['1c5a7123-b581-4e03-bf4f-d484bc3b65b0', '51d2f54d-22f0-4982-9651-c4a84001fd91', 'b098a2d9-e955-4e7b-8892-105a1979bda0']",45,,,,,,,,,,,,,,,Czech Republic,00:04:45.459,Carry,True,53.6,62.4,,,,,
,,,,"[73.8, 58.8]",,,,,,,,,,,,,0.677009,,,,,,,,,,,,,459bb3a0-32b8-4e7e-91e5-92e8f7f3fe2f,241,,"[72.5, 59.8]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,9,Czech Republic,912,"['57981f65-c758-4641-abda-2f962d47acbb', 'a0a58439-1547-4f8e-8813-fca584651bd6']",49,,,,,,,,,,,,,,,Czech Republic,00:04:49.951,Carry,,72.5,59.8,,,,,
,,,,"[90.5, 47.0]",,,,,,,,,,,,,1.329019,,,,,,,,,,,,,51682c35-68e2-4cca-b445-1c9bd64a2b6a,246,,"[90.9, 49.5]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,9,Czech Republic,912,"['2fb36f28-8fb7-4cda-9dbd-e7678d4e457c', '5ea2bc39-c198-4c2f-879f-125f6ec205c3', 'ef99dec1-ba56-484a-aab8-e4764aed4847']",52,,,,,,,,,,,,,,,Czech Republic,00:04:52.416,Carry,True,90.9,49.5,,,,,
,,,,"[79.0, 28.2]",,,,,,,,,,,,,1.527782,,,,,,,,,,,,,fd3b3b0f-2e17-4763-8d30-c28d08c84e66,250,,"[75.8, 29.2]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,9,Czech Republic,912,"['5913ef88-9cd2-437a-b062-37e92ac2cb7e', 'ef8d5cdc-1617-4b74-bbca-b7ba52f15895']",55,,,,,,,,,,,,,,,Czech Republic,00:04:55.691,Carry,,75.8,29.2,,,,,
,,,,"[79.8, 3.4]",,,,,,,,,,,,,0.353522,,,,,,,,,,,,,b56be35b-0531-404b-bbd7-c51d571fabd8,253,,"[79.8, 3.4]",3788772,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,"['4df60fe3-6ea7-4937-851b-97a741fddf31', '8aa95d0b-2f39-4470-9701-d0ef0a43569c']",58,,,,,,,,,,,,,,,Czech Republic,00:04:58.766,Carry,,79.8,3.4,,,,,
,,,,"[88.1, 2.8]",,,,,,,,,,,,,0.127049,,,,,,,,,,,,,9a349fb3-751e-4f3a-b4dd-c070a8f9e992,256,,"[88.2, 2.8]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,9,Czech Republic,912,"['971da007-0729-4e98-a39c-0dfe0ce3582b', 'e8c8d970-8f23-4019-be34-4baf348fc74a']",0,,,,,,,,,,,,,,,Czech Republic,00:05:00.161,Carry,,88.2,2.8,,,,,
,,,,"[72.0, 2.3]",,,,,,,,,,,,,1.166655,,,,,,,,,,,,,b1127243-f211-43c3-a0f9-e913d6038a16,259,,"[76.3, 1.3]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,"['9d33ecba-2856-4dc0-b285-b8061ece809f', 'f98705c9-1df1-4b8b-80a3-c12e13c383cf']",1,,,,,,,,,,,,,,,Czech Republic,00:05:01.626,Carry,,76.3,1.3,,,,,
,,,,"[35.4, 8.6]",,,,,,,,,,,,,2.481189,,,,,,,,,,,,,20029daa-009a-4394-80a7-1f76452c6a2c,262,,"[45.2, 11.4]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,9,Czech Republic,912,"['4096c87a-19a5-429e-b2a3-5874923a6c2a', 'b17df28f-aa6f-44f0-87b2-4a1c35ed2014']",4,,,,,,,,,,,,,,,Czech Republic,00:05:04.484,Carry,,45.2,11.4,,,,,
,,,,"[16.4, 47.6]",,,,,,,,,,,,,2.494281,,,,,,,,,,,,,943f52a5-7237-4ef2-aa77-19efe0f29ca5,265,,"[16.7, 41.0]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,9,Czech Republic,912,"['0b8addab-c6b0-4c00-91d1-647bfa2009c4', '44a6ad47-b056-46bb-a593-b86459178bba', 'ed205cd6-054a-4fe4-86a1-0cd1c7ff1a6e']",10,,,,,,,,,,,,,,,Czech Republic,00:05:10.621,Carry,True,16.7,41.0,,,,,
,,,,"[35.4, 71.3]",,,,,,,,,,,,,2.898102,,,,,,,,,,,,,d909ed97-0eba-4eb1-ba7d-130751e595ce,269,,"[19.7, 73.4]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,9,Czech Republic,912,"['05d43e36-8b97-41db-81fc-6c1270e14b54', '5762becc-d749-4f05-b155-2084132602be']",15,,,,,,,,,,,,,,,Czech Republic,00:05:15.054,Carry,,19.7,73.4,,,,,
,,,,"[62.5, 58.8]",,,,,,,,,,,,,0.390623,,,,,,,,,,,,,5337490e-524a-4e0e-88ef-e672fcc248f9,273,,"[61.0, 59.2]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,9,Czech Republic,912,"['4f8bdcba-1336-4eeb-95c5-c1a1aa6a0618', 'c298d00c-16d2-4da1-a204-21089c00bb9e', 'd1ef95a4-0610-4486-a43b-429588f5ef1b', 'e323c062-3330-4871-9825-0bde9764010f']",19,,,,,,,,,,,,,,,Czech Republic,00:05:19.130,Carry,True,61.0,59.2,,,,,
,,,,"[44.6, 54.0]",,,,,,,,,,,,,2.52766,,,,,,,,,,,,,2ff2a329-af14-464c-9928-c083d38858d8,283,,"[37.2, 44.5]",3788772,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Defensive Midfield,10,Czech Republic,912,"['28de4d0d-7e37-41da-bc5b-d04d59d37604', 'a2419411-1b55-4a1d-a26b-c8c4149c861c', 'c4cae580-fbb6-4816-9eee-77942b629d71']",38,,,,,,,,,,,,,,,Czech Republic,00:05:38.599,Carry,True,37.2,44.5,,,,,
,,,,"[64.4, 7.2]",,,,,,,,,,,,,2.048438,,,,,,,,,,,,,c9b91fdf-8808-419f-a168-7321c26dca08,300,,"[62.8, 7.0]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,11,England,768,"['4b7822a5-eae3-43a2-b22a-e182766a727c', 'e8174a05-f966-4bd5-8977-d993feba0031']",0,,,,,,,,,,,,,,,England,00:06:00.582,Carry,,62.8,7.0,,,,,
,,,,"[44.9, 19.9]",,,,,,,,,,,,,1.345415,,,,,,,,,,,,,ab17411b-79fd-4e53-aaca-bd45a29b0627,303,,"[45.9, 19.1]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,11,England,768,"['b2d924fc-4eae-4b2b-9684-ce1e7b92fe91', 'd0f9ece3-a254-48fc-840e-0655f15e555c']",4,,,,,,,,,,,,,,,England,00:06:04.281,Carry,,45.9,19.1,,,,,
,,,,"[48.0, 41.9]",,,,,,,,,,,,,1.199998,,,,,,,,,,,,,a8b190ee-27bd-4b20-9391-70728b89aaab,306,,"[45.9, 39.0]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,11,England,768,"['65edfc8b-0828-404d-babf-40135ec5de3e', 'c56038cb-02b3-441c-83c0-af1b43410ba7']",6,,,,,,,,,,,,,,,England,00:06:06.989,Carry,,45.9,39.0,,,,,
,,,,"[60.0, 72.0]",,,,,,,,,,,,,2.649722,,,,,,,,,,,,,7d7c53f6-5e65-4ae2-addc-bf764899a093,309,,"[56.6, 73.9]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,11,England,768,"['38e30574-0b90-475b-8c20-0586fe55acb3', 'aaaf4f50-22dc-4f5d-a41d-8a9887d55e0b']",9,,,,,,,,,,,,,,,England,00:06:09.916,Carry,,56.6,73.9,,,,,
,,,,"[44.3, 57.9]",,,,,,,,,,,,,2.799997,,,,,,,,,,,,,46b1c5a0-61f0-4ed0-be18-758868645147,312,,"[41.3, 64.8]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,11,England,768,"['1436fa0c-1489-4a3b-93cf-427efcc30eae', 'a4c9114d-3c77-4d24-b184-d26afbf31815']",14,,,,,,,,,,,,,,,England,00:06:14.657,Carry,,41.3,64.8,,,,,
,,,,"[42.4, 34.8]",,,,,,,,,,,,,0.468654,,,,,,,,,,,,,3019a55f-c790-46a5-b525-0a0243b3508d,315,,"[41.0, 37.0]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,11,England,768,"['0a6b0a62-45f8-4877-a9a4-d814f344d430', '84d1a43e-112a-46d6-939b-3cff6ad24bb6']",19,,,,,,,,,,,,,,,England,00:06:19.724,Carry,,41.0,37.0,,,,,
,,,,"[38.0, 28.3]",,,,,,,,,,,,,1.199998,,,,,,,,,,,,,34e98488-1fe2-4375-87b9-b941e41af902,318,,"[39.3, 23.3]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,11,England,768,"['8febdbc3-d3be-49f9-af10-fed3990a6070', 'f4c1f38e-edba-4d43-9f84-b08217195e4c']",21,,,,,,,,,,,,,,,England,00:06:21.762,Carry,,39.3,23.3,,,,,
