50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,0.739619,,,,,,,,,,,,,,19a8b8b8-7708-409d-88c9-54118a1954f2,490,,"[76.8, 45.7]",3795107,9,,,,,-0.071307465,,Right Foot,,,,"[85.2, 45.1]",,Ground Pass,,8.421401,,,Ciro Immobile,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,21,Italy,914,['33cee045-b05b-4719-8b6e-9e73dd182ae4'],41,,,,,,,,,,,,,,,,Italy,00:09:41.393,Pass,,76.8,45.7,85.2,45.1,,,
,,,,,,,,,,,,,,,,,,1.66836,,,,,,,,,,,,,,53858776-fca3-4a0b-ae1e-75d1a56b65f1,493,,"[85.8, 48.3]",3795107,9,,,,,1.3564737,,Right Foot,,,,"[92.7, 80.0]",,High Pass,,32.442257,Out,,Federico Chiesa,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,21,Italy,914,['38940fe4-9ae6-49c3-8102-9869e3f8183f'],42,,,,,,,,,,,,,,,,Italy,00:09:42.971,Pass,,85.8,48.3,92.7,80.0,,,
,,,,,,,,,,,,,,,,,,3.337884,,,,,,,,,,,,,,b701fa26-3266-4838-8767-9a26f95024d7,496,,"[24.4, 0.1]",3795107,10,,,,,2.163942,,,,,,"[3.3, 31.4]",,High Pass,,37.74785,,,Thibaut Courtois,,,,,Throw-in,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,22,Belgium,782,['cf8aba11-ffd3-4057-bd1b-89a1406f6e5f'],3,,,,,,,,,,,,,,,,Belgium,00:10:03.880,Pass,,24.4,0.1,3.3,31.4,,,
,,,,,,,,,,,,,,,,,,3.820345,,,,,,,,,,,,,,8c7ddc50-1d26-4eb1-99e2-b4b48ef50109,500,,"[2.4, 31.8]",3795107,10,,,,,-0.4266275,,Left Foot,,,,"[35.4, 16.8]",,High Pass,,36.249138,,,Axel Witsel,,,,,,1,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,22,Belgium,782,"['7ff02998-e3a1-4e6c-aac9-d70555924964', '9846f42e-9d4c-47dc-b6f5-4e0282b5b0cc']",7,,,,,,,,,,,,,,,,Belgium,00:10:07.258,Pass,True,2.4,31.8,35.4,16.8,,,
,,,,,,,,,,,,,,,,,,0.635003,,,,,,,,,,,,,,edf8f198-60e3-48fd-973b-2f29d7b73da2,502,,"[36.2, 17.0]",3795107,10,,,,True,-0.018016068,,,,,,"[47.3, 16.8]",,Low Pass,,11.101802,Incomplete,,Kevin De Bruyne,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,22,Belgium,782,"['6d54224d-b40c-402c-8b14-ae1063886a67', 'd3b0ecff-a045-47cd-a69b-00356f028cf2', 'f25bbc1d-681d-4314-9147-dc16bd2ce140']",11,,,,,,,,,,,,,,,,Belgium,00:10:11.118,Pass,True,36.2,17.0,47.3,16.8,,,
,,,,,,,,,,,,,,,,,,2.081446,,,,,,,,,,,,,,dbb189f6-3303-4090-83cb-2e10ddb29668,507,,"[70.8, 63.7]",3795107,10,,,,,2.1489568,,Right Foot,,,,"[63.1, 75.5]",,High Pass,,14.090068,,,Giovanni Di Lorenzo,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,22,Belgium,782,['a62c3c4f-3e2f-4d24-9a89-a0800c4aa838'],12,,,,,,,,,,,,,,,,Italy,00:10:12.584,Pass,,70.8,63.7,63.1,75.5,,,
,,,,,,,,,,,,,,,,,,2.322469,,,,,,,,,,,,,,ae578589-17d1-47f3-a509-ecba606fd643,510,,"[61.0, 76.3]",3795107,10,,,,,-0.400352,,Right Foot,,,,"[90.3, 63.9]",,High Pass,,31.815876,Incomplete,,Federico Chiesa,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,22,Belgium,782,"['8b823e9a-a718-4902-a103-84c768a24667', 'eeb9a7e5-ca2a-47dc-84e8-e2bca005f5c2']",14,,,,,,,,,,,,,,,,Italy,00:10:14.706,Pass,,61.0,76.3,90.3,63.9,,,
,,,,,,,,,,,,,,,,,,3.528171,,,,,,,,,,,,,,eeb9a7e5-ca2a-47dc-84e8-e2bca005f5c2,512,,"[29.8, 16.2]",3795107,10,,,,,-0.33843204,,Left Foot,,,,"[60.2, 5.5]",,High Pass,,32.228092,Incomplete,,,,,,,Recovery,1,From Throw In,Thomas Vermaelen,6332.0,Center Back,22,Belgium,782,"['82a0c948-3cbe-4892-b60b-18d5e9bf3d08', 'ae578589-17d1-47f3-a509-ecba606fd643']",17,,,,,,,,,,,,,,,,Belgium,00:10:17.028,Pass,,29.8,16.2,60.2,5.5,,,
,,,,,,,,,,,,,,,,,,2.750433,,,,,,,,,,,,,,82a0c948-3cbe-4892-b60b-18d5e9bf3d08,513,,"[59.9, 74.6]",3795107,10,,,,,-0.9440534,,Head,,,,"[83.0, 42.7]",,High Pass,,39.38553,Incomplete,,Ciro Immobile,,,,,Recovery,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,22,Belgium,782,"['3b2d355d-2348-465b-bf61-eb2af988b022', 'a8971e20-2317-4814-ac39-70b8cbc9901b', 'eeb9a7e5-ca2a-47dc-84e8-e2bca005f5c2']",20,,,,,,,,,,,,,,,,Italy,00:10:20.556,Pass,,59.9,74.6,83.0,42.7,,,
,,,,,,,,,,,,,,,,,,0.936903,,,,,,,,,,,,,,3b2d355d-2348-465b-bf61-eb2af988b022,515,,"[37.1, 37.4]",3795107,10,,,,,0.033320997,,Head,,,,"[43.1, 37.6]",,High Pass,,6.0033326,,,Youri Tielemans,,,,,Recovery,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,22,Belgium,782,"['82a0c948-3cbe-4892-b60b-18d5e9bf3d08', 'f667659d-2596-4bf9-b80c-27d7e7bcf36a']",23,,,,,,,,,,,,,,,,Belgium,00:10:23.307,Pass,,37.1,37.4,43.1,37.6,,,
,,,,,,,,,,,,,,,,,,1.741513,,,,,,,,,,,,,,c31b0eca-eca7-4da6-8777-006af50b6f51,517,,"[43.1, 37.6]",3795107,10,,,,,2.2921796,,Head,,,,"[35.8, 45.9]",,Low Pass,,11.053506,,,Toby Alderweireld,,,,,,1,From Throw In,Youri Tielemans,2954.0,Right Defensive Midfield,22,Belgium,782,['ce6831ab-8a3a-42bc-8a6e-a859a41f0d2f'],24,,,,,,,,,,,,,,,,Belgium,00:10:24.324,Pass,,43.1,37.6,35.8,45.9,,,
,,,,,,,,,,,,,,,,,,2.082451,,,,,,,,,,,,,,cd155386-4147-49bd-9474-d9cbe66be1e7,521,,"[34.3, 50.6]",3795107,10,,,,,0.8390656,,Right Foot,,,,"[57.2, 76.1]",,High Pass,,34.27331,,,Thomas Meunier,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,22,Belgium,782,['2b96b7ea-89f0-4e2a-836f-21c2b4a76f64'],27,,,,,,,,,,,,,,,,Belgium,00:10:27.079,Pass,,34.3,50.6,57.2,76.1,,,
,,,,,,,,,,,,,,,,,,1.63583,,,,,,,,,,,,,,c8f3cde9-9dc4-497f-88dc-e3bb646d822c,523,,"[56.3, 75.9]",3795107,10,,,,,-1.5707964,,Head,,,,"[56.3, 62.4]",,Low Pass,,13.5,,,Youri Tielemans,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,22,Belgium,782,['345a5617-4cc6-41c5-b43b-160409488647'],29,,,,,,,,,,,,,,,,Belgium,00:10:29.441,Pass,,56.3,75.9,56.3,62.4,,,
,,,,,,,,,,,,,,,,,,2.535155,,,,,,,,,,,,,,441bf52e-5b28-4a29-b09f-b9de9f8443fa,530,,"[70.9, 56.0]",3795107,10,,,,,0.6065034,,Left Foot,,,,"[98.0, 74.8]",,Ground Pass,,32.98257,,,Thomas Meunier,,,,,,1,From Throw In,Youri Tielemans,2954.0,Right Defensive Midfield,22,Belgium,782,['e42d4e71-6e69-4d16-91e9-49697c013159'],34,,,,,,,,,,,,,,,,Belgium,00:10:34.810,Pass,,70.9,56.0,98.0,74.8,,,
,,,,,,,,,,,,,,,,,,0.55274,,,,,,,,,,,,,,331cbfea-2e52-4acd-ba7e-82ec52238cae,534,,"[110.6, 75.4]",3795107,10,,,,,-1.6178205,,Right Foot,,,,"[110.2, 66.9]",,Low Pass,,8.509406,Incomplete,,,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,22,Belgium,782,['49345911-2890-48e9-bef0-8d2ec9e0b282'],38,,,,,,,,,,,,,,,,Belgium,00:10:38.783,Pass,,110.6,75.4,110.2,66.9,,,
,,,,,,,,,,,,,,,,,,1.04767,,,,,,,,,,,,,,51138a7c-b2f1-465a-8c43-302ec1ab54f9,536,,"[120.0, 80.0]",3795107,11,,,,,-1.7306061,,Right Foot,,,,"[115.1, 49.6]",,High Pass,,30.79237,Incomplete,True,,,,Outswinging,,Corner,1,From Corner,Kevin De Bruyne,3089.0,Right Attacking Midfield,23,Belgium,782,['6de9cab0-6b94-4e37-9b89-b3059cd6c91f'],11,,,,,,,,,,,,,,,,Belgium,00:11:11.257,Pass,,120.0,80.0,115.1,49.6,,,
,,,,,,,,,,,,,,,,,,1.183328,,,,,,,,,,,,,,430169bb-a5ef-4c90-b1a1-93b465b18449,540,,"[83.1, 39.3]",3795107,11,,,,,0.07677189,,Head,,,,"[93.5, 40.1]",,High Pass,,10.430724,,,Axel Witsel,,,,,Recovery,1,From Corner,Thomas Meunier,3176.0,Right Wing Back,23,Belgium,782,['ef538886-0bd0-4b22-b863-007dbc5459f6'],16,,,,,,,,,,,,,,,,Belgium,00:11:16.291,Pass,,83.1,39.3,93.5,40.1,,,
,,,,,,,,,,,,,,,,,,1.118135,,,,,,,,,,,,,,6dba3910-e877-4b93-8c73-279ed43ba623,543,,"[93.3, 40.1]",3795107,11,,,,,-1.1636921,,Right Foot,,,,"[98.0, 29.2]",,High Pass,,11.870131,Incomplete,,Jan Vertonghen,,,,,,1,From Corner,Axel Witsel,5642.0,Left Defensive Midfield,23,Belgium,782,"['51fef7eb-87a9-41ca-b580-2fd0cddaf693', 'd2be9a51-2e52-4a8a-b185-e57e5d681042']",17,,,,,,,,,,,,,,,,Belgium,00:11:17.514,Pass,,93.3,40.1,98.0,29.2,,,
,,,,,,,,,,,,,,,,,,1.811433,,,,,,,,,,,,,,3cccadf1-a751-4141-923f-6acc123c572f,551,,"[36.2, 43.2]",3795107,11,,True,,,-0.81448084,,Right Foot,,,,"[62.9, 14.9]",,Ground Pass,,38.907326,,,Lorenzo Insigne,,,,,Free Kick,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,25,Italy,914,['358603e7-a32d-47ea-a8c2-134e051a610e'],37,,,,,,,,,,,,,,,,Italy,00:11:37.341,Pass,,36.2,43.2,62.9,14.9,,,
,,,,,,,,,,,,,,,,,,0.980165,,,,,,,,,,,,,,499daef0-c4f8-4b56-bcc6-c8fa98167f25,553,,"[63.1, 14.9]",3795107,11,,,,,2.5431738,,Right Foot,,,,"[56.5, 19.4]",,Ground Pass,,7.9881163,,,Marco Verratti,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,25,Italy,914,['3bb922cd-db90-4daa-aaf6-053f2b302541'],40,,,,,,,,,,,,,,,,Italy,00:11:40.163,Pass,,63.1,14.9,56.5,19.4,,,
,,,,,,,,,,,,,,,,,,1.17948,,,,,,,,,,,,,,c5ef4c05-94b0-434a-a5c5-032867a2d4f1,556,,"[58.2, 16.9]",3795107,11,,,,,1.6909871,,Right Foot,,,,"[55.7, 37.6]",,Ground Pass,,20.85042,,,Jorge Luiz Frello Filho,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,25,Italy,914,['0f738839-df4e-41f3-a9f3-87f0ba69b7e3'],41,,,,,,,,,,,,,,,,Italy,00:11:41.622,Pass,,58.2,16.9,55.7,37.6,,,
,,,,,,,,,,,,,,,,,,1.130807,,,,,,,,,,,,,,c5da9312-bb13-415e-8848-ea3cbb06ee90,560,,"[53.5, 42.7]",3795107,11,,,,,3.0560873,,Left Foot,,,,"[43.0, 43.6]",,Ground Pass,,10.538501,,,Leonardo Bonucci,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,25,Italy,914,"['08f063e2-529d-4687-b17c-3e93f602989e', '802e5ace-1076-4c06-aa16-ac384bdf83f5']",44,,,,,,,,,,,,,,,,Italy,00:11:44.340,Pass,True,53.5,42.7,43.0,43.6,,,
,,,,,,,,,,,,,,,,,,1.759915,,,,,,,,,,,,,,4794c3d0-7f6d-4765-b157-c8666182b59e,563,,"[40.7, 44.9]",3795107,11,,,,,1.2643118,,Right Foot,,,,"[50.7, 76.5]",,Ground Pass,,33.14453,,,Giovanni Di Lorenzo,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,25,Italy,914,['e5d625ce-029e-4f14-9459-219038439565'],45,,,,,,,,,,,,,,,,Italy,00:11:45.800,Pass,,40.7,44.9,50.7,76.5,,,
,,,,,,,,,,,,,,,,,,1.155267,,,,,,,,,,,,,,9ea44092-2280-4611-a88c-0af5382cffb7,566,,"[51.8, 77.2]",3795107,11,,,,,-0.06413212,,Right Foot,,,,"[62.7, 76.5]",,Ground Pass,,10.922454,,,Nicolò Barella,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,25,Italy,914,['cacd01a9-2082-4d86-af44-d43fcdc6b6b3'],48,,,,,,,,,,,,,,,,Italy,00:11:48.318,Pass,,51.8,77.2,62.7,76.5,,,
,,,,,,,,,,,,,,,,,,0.722223,,,,,,,,,,,,,,20b7db62-4c29-4d09-b565-4b2d8d817e75,569,,"[63.1, 75.2]",3795107,11,,,,,0.38991785,,Right Foot,,,,"[70.4, 78.2]",,Ground Pass,,7.892401,,,Federico Chiesa,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,25,Italy,914,['1406a65d-c22e-4823-9c91-b8b035b9c952'],51,,,,,,,,,,,,,,,,Italy,00:11:51.432,Pass,,63.1,75.2,70.4,78.2,,,
,,,,,,,,,,,,,,,,,,0.897396,,,,,,,,,,,,,,ef2bc15a-2e7a-4793-9e14-1658eda4b5c5,572,,"[70.8, 78.5]",3795107,11,,,,,-2.9629617,,Left Foot,,,,"[63.6, 77.2]",,Ground Pass,,7.31642,,,Nicolò Barella,,,,,,1,From Free Kick,Federico Chiesa,7156.0,Right Wing,25,Italy,914,"['d8698237-4cbd-4f5d-80d5-bbd05a4efb09', 'f70b55b1-1add-4f1c-b7c6-3cdf31bba174']",52,,,,,,,,,,,,,,,,Italy,00:11:52.155,Pass,True,70.8,78.5,63.6,77.2,,,
,,,,,,,,,,,,,,,,,,1.385504,,,,,,,,,,,,,,3720c423-83fb-4566-8aec-a0f9e259d400,575,,"[64.2, 77.2]",3795107,11,,,,,-0.5320764,,Right Foot,,,,"[76.6, 69.9]",,High Pass,,14.389232,,,Jorge Luiz Frello Filho,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,25,Italy,914,['1624a319-b4ea-4626-b7f0-7c8cc2cad7e9'],53,,,,,,,,,,,,,,,,Italy,00:11:53.092,Pass,,64.2,77.2,76.6,69.9,,,
,,,,,,,,,,,,,,,,,,1.517894,,,,,,,,,,,,,,2533b1c7-a2d1-45b3-a157-1e1ac470e0e9,581,,"[87.1, 75.0]",3795107,12,,,,,-0.9199062,7f73eca8-ac3a-4378-a0f9-7b48b6389f86,Right Foot,True,,,"[111.7, 42.7]",,Low Pass,,40.60111,,,Giovanni Di Lorenzo,True,,,,Free Kick,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,26,Italy,914,['0994ee47-7904-4d2a-8412-b63029c759e2'],40,,,,,,,,,,,,,,,,Italy,00:12:40.632,Pass,,87.1,75.0,111.7,42.7,,,
,,,,,,,,,,,,,,,,,,0.880026,,,,,,,,,,,,,,bf5831c5-dd1a-4131-9826-e1f2a4c8c024,586,,"[10.8, 32.4]",3795107,13,,,,,1.5953815,,Left Foot,,,,"[10.5, 44.6]",,Ground Pass,,12.203688,,,Toby Alderweireld,,,,,Free Kick,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,27,Belgium,782,['274ff3ea-04d8-4310-9481-cf973c919204'],52,,,,,,,,,,,,,,,,Belgium,00:13:52.201,Pass,,10.8,32.4,10.5,44.6,,,
,,,,,,,,,,,,,,,,,,2.032114,,,,,,,,,,,,,,836a74e0-c1f2-4558-9a63-d5751c53146a,589,,"[11.4, 45.1]",3795107,13,,,,,1.0636978,,Right Foot,,,,"[27.9, 74.8]",,Ground Pass,,33.97558,,,Thomas Meunier,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,27,Belgium,782,['066e797f-8cef-48f9-a720-3e738eb8fa2e'],54,,,,,,,,,,,,,,,,Belgium,00:13:54.432,Pass,,11.4,45.1,27.9,74.8,,,
,,,,,,,,,,,,,,,,,,2.709725,,,,,,,,,,,,,,f9905660-ad0f-4ebd-9bb9-496b99e0cc33,592,,"[15.2, 74.2]",3795107,13,,,,,-0.0063693407,,Left Foot,,,,"[62.3, 73.9]",,High Pass,,47.100956,,,Romelu Lukaku Menama,,,,,,1,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,27,Belgium,782,['3312ef8c-9369-4c43-b66e-9d0448bbbfa6'],59,,,,,,,,,,,,,,,,Belgium,00:13:59.738,Pass,,15.2,74.2,62.3,73.9,,,
,,,,,,,,,,,,,,,,,,0.932689,,,,,,,,,,,,,,802866cc-ebc6-47c6-9416-301e2ab6bfbf,594,,"[63.2, 72.4]",3795107,14,,,,True,2.9605,,,,,,"[56.1, 73.7]",,Low Pass,,7.218033,Incomplete,,Kevin De Bruyne,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,27,Belgium,782,"['48d6b50f-840d-400e-8937-5b566e9319ed', 'ddc28440-c2ef-473f-bf6a-bde1839a3ebe', 'ef3ab885-e461-472b-8728-64401679221b']",2,,,,,,,,,,,,,,,,Belgium,00:14:02.487,Pass,True,63.2,72.4,56.1,73.7,,,
,,,,,,,,,,,,,,,,,,0.58477,,,,,,,,,,,,,,bce6f3dc-9636-43dd-9f98-6fea5d8b28a3,600,,"[76.0, 6.4]",3795107,14,,,,,2.5849934,,Right Foot,,,,"[71.5, 9.2]",,Ground Pass,,5.3,,,Marco Verratti,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,28,Italy,914,"['134e05c3-6b26-4ec5-b133-e1fa41a63d86', '5c9eeff1-f479-41e5-a4e3-d77c8b31787b']",7,,,,,,,,,,,,,,,,Italy,00:14:07.601,Pass,True,76.0,6.4,71.5,9.2,,,
,,,,,,,,,,,,,,,,,,0.753117,,,,,,,,,,,,,,6ec13b52-7384-467e-99aa-c69ac7e78681,602,,"[71.7, 9.6]",3795107,14,,,,,0.28029966,,Right Foot,,,,"[78.3, 11.5]",,Ground Pass,,6.868042,,,Lorenzo Insigne,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,28,Italy,914,['450351f1-6ffa-40ee-9e9e-5a16d99c4c4e'],8,,,,,,,,,,,,,,,,Italy,00:14:08.186,Pass,,71.7,9.6,78.3,11.5,,,
,,,,,,,,,,,,,,,,,,0.507014,,,,,,,,,,,,,,0e49cc23-114b-4262-906b-3c43a5363f84,609,,"[39.2, 74.6]",3795107,14,,,,,-2.1057515,,Right Foot,,,,"[36.0, 69.2]",,Ground Pass,,6.276942,,,Youri Tielemans,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,29,Belgium,782,['519438b4-6880-47a0-9f9d-5d5f456c3d87'],11,,,,,,,,,,,,,,,,Belgium,00:14:11.599,Pass,,39.2,74.6,36.0,69.2,,,
,,,,,,,,,,,,,,,,,,1.990726,,,,,,,,,,,,,,9c2d4429-d72a-4abf-9b69-e4e9d96e8773,613,,"[35.1, 69.0]",3795107,14,,,,,-0.47931212,,Right Foot,,,,"[50.3, 61.1]",,Ground Pass,,17.130383,,,Kevin De Bruyne,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,29,Belgium,782,"['04238371-cbcf-47d7-a9df-6596398e61dc', '2ea7671e-20e3-4fb3-89ce-a6e54a55f193']",12,,,,,,,,,,,,,,,,Belgium,00:14:12.225,Pass,True,35.1,69.0,50.3,61.1,,,
,,,,,,,,,,,,,,,,,,2.534593,,,,,,,,,,,,,,607e00eb-baf5-4f4c-89b4-a91373e82383,616,,"[62.9, 58.8]",3795107,14,,,,,-1.5017023,,Right Foot,,,,"[64.9, 29.9]",,Ground Pass,,28.969122,,,Axel Witsel,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,29,Belgium,782,['fc5a567a-fa80-4265-b0f9-21d23802e9c8'],15,,,,,,,,,,,,,,,,Belgium,00:14:15.287,Pass,,62.9,58.8,64.9,29.9,,,
,,,,,,,,,,,,,,,,,,1.340198,,,,,,,,,,,,,,530d9a25-b0c0-4b28-b711-a8bf2ac3206a,619,,"[68.1, 25.4]",3795107,14,,,,,-0.8376582,,Left Foot,,,,"[83.5, 8.3]",,Ground Pass,,23.012388,,,Thorgan Hazard,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,29,Belgium,782,['32655fa1-9edd-48d2-abab-c34e8e127648'],18,,,,,,,,,,,,,,,,Belgium,00:14:18.107,Pass,,68.1,25.4,83.5,8.3,,,
,,,,,,,,,,,,,,,,,,1.154149,,,,,,,,,,,,,,d1b8710d-c0ae-464f-90b1-ed2e88ec8153,622,,"[97.4, 5.5]",3795107,14,,,,,-3.0971775,,Right Foot,,,,"[83.9, 4.9]",,Ground Pass,,13.513327,,,Axel Witsel,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,29,Belgium,782,['ab2d5bb2-a2c9-414d-a906-52c576f1e6e9'],22,,,,,,,,,,,,,,,,Belgium,00:14:22.404,Pass,,97.4,5.5,83.9,4.9,,,
,,,,,,,,,,,,,,,,,,1.229754,,,,,,,,,,,,,,10fbeaa9-6ba4-4695-9549-633bf11dd780,625,,"[83.1, 5.3]",3795107,14,,,,,2.1772423,,Right Foot,,,,"[71.1, 22.6]",,Ground Pass,,21.054453,,,Jan Vertonghen,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,29,Belgium,782,['c688f96c-1730-42df-b38c-6aba5618fe0f'],24,,,,,,,,,,,,,,,,Belgium,00:14:24.693,Pass,,83.1,5.3,71.1,22.6,,,
,,,,,,,,,,,,,,,,,,0.725021,,,,,,,,,,,,,,e84550ba-51bd-4fd0-bf42-29a8d5f930ab,629,,"[70.6, 22.8]",3795107,14,,,,,1.2215613,,Left Foot,,,,"[76.9, 40.1]",,Ground Pass,,18.41141,,,Youri Tielemans,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,29,Belgium,782,"['1550a845-5aa1-41b2-b882-db33d6e6e0bc', '22aafcee-15c2-4bf3-83ea-ed7e01d587f1']",26,,,,,,,,,,,,,,,,Belgium,00:14:26.308,Pass,True,70.6,22.8,76.9,40.1,,,
,,,,,,,,,,,,,,,,,,1.831223,,,,,,,,,,,,,,4ba35ad2-5ae2-4256-89a1-08d7a2c2b43a,632,,"[77.7, 40.4]",3795107,14,,,,,1.5643448,,Right Foot,,,,"[77.9, 71.4]",,Ground Pass,,31.000645,,,Toby Alderweireld,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,29,Belgium,782,['f01c7925-4a45-49df-87f7-a0891d35e895'],28,,,,,,,,,,,,,,,,Belgium,00:14:28.416,Pass,,77.7,40.4,77.9,71.4,,,
,,,,,,,,,,,,,,,,,,1.235997,,,,,,,,,,,,,,bc708f47-427f-430d-a064-387d480268d4,635,,"[80.1, 70.7]",3795107,14,,,,,0.30544764,,Right Foot,,,,"[91.2, 74.2]",,Ground Pass,,11.638728,,,Thomas Meunier,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,29,Belgium,782,['92bfa1ae-4060-47d2-b34a-89bd9e3b42e5'],30,,,,,,,,,,,,,,,,Belgium,00:14:30.789,Pass,,80.1,70.7,91.2,74.2,,,
,,,,,,,,,,,,,,,,,,1.316417,,,,,,,,,,,,,,9d581e3e-a2b5-4267-8103-ad3366ecee0b,638,,"[89.0, 74.6]",3795107,14,,,,,-3.0902092,,Right Foot,,,,"[71.5, 73.7]",,Ground Pass,,17.523129,,,Toby Alderweireld,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,29,Belgium,782,['f91a176c-b6d1-4dbb-8aa6-31eb93b65c4d'],32,,,,,,,,,,,,,,,,Belgium,00:14:32.848,Pass,,89.0,74.6,71.5,73.7,,,
,,,,,,,,,,,,,,,,,,0.86302,,,,,,,,,,,,,,906eaafa-3960-4fe9-8ea6-cb1e49729171,641,,"[63.4, 71.6]",3795107,14,,,,,-2.0472639,,Left Foot,,,,"[57.0, 59.2]",,Ground Pass,,13.954211,,,Thomas Vermaelen,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,29,Belgium,782,['222bdab5-57ec-43cf-a2a7-1bd73077ea18'],35,,,,,,,,,,,,,,,,Belgium,00:14:35.704,Pass,,63.4,71.6,57.0,59.2,,,
,,,,,,,,,,,,,,,,,,1.378413,,,,,,,,,,,,,,4e7f8a22-b6c2-4786-a28f-61f6b735f55b,644,,"[52.9, 53.6]",3795107,14,,,,,-1.5065074,,Left Foot,,,,"[54.4, 30.3]",,Ground Pass,,23.348234,,,Jan Vertonghen,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,29,Belgium,782,['32686d1e-21cd-47e9-83e5-0062b3d1f6dd'],38,,,,,,,,,,,,,,,,Belgium,00:14:38.077,Pass,,52.9,53.6,54.4,30.3,,,
,,,,,,,,,,,,,,,,,,1.541313,,,,,,,,,,,,,,e12063ea-2862-43d1-9513-2f91a6f69f87,647,,"[59.1, 20.7]",3795107,14,,,,,-0.65931004,,Left Foot,,,,"[83.1, 2.1]",,Ground Pass,,30.363794,,,Jeremy Doku,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,29,Belgium,782,['778ecb64-be07-4f5a-a98d-2f93a72b45e2'],41,,,,,,,,,,,,,,,,Belgium,00:14:41.258,Pass,,59.1,20.7,83.1,2.1,,,
