bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.759487,,,,,,,,,,,,,eaa8ef1b-9d6c-441b-aa5f-67b67e036024,2293,,,"[82.2, 12.0]",3794686,54,,,,,-0.25386167,,Right Foot,,,"[100.7, 7.2]",,Ground Pass,19.112562,,,,Ferrán Torres García,,,,,Recovery,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,108,Spain,772,"['9f7be90e-3a4c-4674-99f0-7230f094c489', 'cfa9e513-f90e-473a-8128-6f68c477406a']",43,,,,,,,,,,,,,,,,,Spain,00:09:43.082,Pass,True,82.2,12.0,100.7,7.2,,,
,,,,,,,,,,,,,,,,,,0.948607,,,,,,,,,,,,,a7d026ce-0e27-44a4-8988-ac24e20895fd,2296,,,"[101.6, 9.4]",3794686,54,,,,,2.616797,,Right Foot,,,"[95.9, 12.7]",,Ground Pass,6.5863495,,,,Pedro González López,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Right Wing,108,Spain,772,['67c8cca0-ae31-405d-9c51-3698817c5e16'],46,,,,,,,,,,,,,,,,,Spain,00:09:46.657,Pass,,101.6,9.4,95.9,12.7,,,
,,,,,,,,,,,,,,,,,,2.154884,,,,,,,,,,,,,00a11841-3309-4303-ab24-76b075086444,2299,,,"[95.9, 14.0]",3794686,54,,,,,1.1801893,,Right Foot,True,,"[113.4, 56.5]",,High Pass,45.96194,,,,Pablo Sarabia García,,True,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,108,Spain,772,['21975716-e9da-415d-9c82-deea2da5a5ec'],48,,,,,,,,,,,,,,,,,Spain,00:09:48.484,Pass,,95.9,14.0,113.4,56.5,,,
,,,,,,,,,,,,,,,,,,0.62385,,,,,,,,,,,,,c568adb6-3794-4160-a5b3-767448c5cfa8,2301,,,"[113.4, 56.5]",3794686,54,,,,,-1.5912017,,Left Foot,True,,"[113.2, 46.7]",,Low Pass,9.802041,,Incomplete,,Ferrán Torres García,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Wing,108,Spain,772,"['7f7d15b4-3056-4332-a84d-4f379d0dabe7', 'e8262223-417e-4c03-a0b5-6373a9b78eeb']",50,,,,,,,,,,,,,,,,,Spain,00:09:50.639,Pass,,113.4,56.5,113.2,46.7,,,
,,,,,,,,,,,,,,,,,,1.639799,,,,,,,,,,,,,99499fa4-6ed3-42ba-9e62-c4a8dbb4f1d7,2304,,,"[89.4, 80.0]",3794686,55,,,,,-2.7082388,,,,,"[69.3, 70.7]",,Low Pass,22.147234,,,,Eric García Martret,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,109,Spain,772,['6c313ebe-6ae4-4d77-921b-1a9b55d240a1'],1,,,,,,,,,,,,,,,,,Spain,00:10:01.497,Pass,,89.4,80.0,69.3,70.7,,,
,,,,,,,,,,,,,,,,,,2.231276,,,,,,,,,,,,,786ebfad-73df-449b-b071-ea01ff414548,2307,,,"[68.7, 70.7]",3794686,55,,,,,-1.6454871,,Right Foot,,,"[66.5, 41.3]",,Ground Pass,29.482199,,,,Aymeric Laporte,,,,,,2,From Throw In,Eric García Martret,31953.0,Right Center Back,109,Spain,772,['20bc1b49-6101-4823-bc18-211b8fd67cd5'],4,,,,,,,,,,,,,,,,,Spain,00:10:04.332,Pass,,68.7,70.7,66.5,41.3,,,
,,,,,,,,,,,,,,,,,,1.083091,,,,,,,,,,,,,ddad1d88-fc83-4138-8c84-7dcbef91190c,2310,,,"[71.9, 32.1]",3794686,55,,,,,-1.5707964,,Right Foot,,,"[71.9, 13.8]",,Ground Pass,18.3,,,,José Luis Gayà Peña,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,109,Spain,772,['34cf0d9f-3bda-4843-ae9a-dd9df2069cea'],8,,,,,,,,,,,,,,,,,Spain,00:10:08.381,Pass,,71.9,32.1,71.9,13.8,,,
,,,,,,,,,,,,,,,,,,1.376095,,,,,,,,,,,,,d12ba419-8c4e-4a94-8d7f-0137927d8050,2313,,,"[71.9, 13.8]",3794686,55,,,,,-0.4240413,,Left Foot,,,"[89.4, 5.9]",,Ground Pass,19.200521,,,,Ferrán Torres García,,,,,,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,109,Spain,772,['901ac482-e7a2-44fb-bc1f-72bc132a2d37'],10,,,,,,,,,,,,,,,,,Spain,00:10:10.245,Pass,,71.9,13.8,89.4,5.9,,,
,,,,,,,,,,,,,,,,,,0.557482,,,,,,,,,,,,,d975e766-3e32-4b05-a93b-89b4de91bc85,2317,,,"[88.1, 6.1]",3794686,55,,,,,1.9058794,,Right Foot,,,"[84.2, 17.3]",,Low Pass,11.859595,,,,Pedro González López,,,,,,2,From Throw In,Ferrán Torres García,6748.0,Right Wing,109,Spain,772,"['7c7cccd8-a10b-4fe0-9f18-28250b9beccd', '99119929-646b-466e-99aa-2e062eb71076']",12,,,,,,,,,,,,,,,,,Spain,00:10:12.539,Pass,True,88.1,6.1,84.2,17.3,,,
,,,,,,,,,,,,,,,,,,1.8485,,,,,,,,,,,,,0e28f97c-6b0a-42a9-8396-64c62bf8077f,2325,,,"[63.9, 0.1]",3794686,55,,True,,,2.0058122,,,,,"[56.0, 17.1]",,Low Pass,18.745934,,,,Sergio Busquets i Burgos,,,,,Throw-in,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,110,Spain,772,['f7aa07ea-2853-471f-b53e-d30d569c59b4'],39,,,,,,,,,,,,,,,,,Spain,00:10:39.129,Pass,,63.9,0.1,56.0,17.1,,,
,,,,,,,,,,,,,,,,,,0.801937,,,,,,,,,,,,,2646b2e4-9b52-4037-8373-9c62fc7ebb15,2329,,,"[56.9, 13.3]",3794686,55,,,,,-1.5707964,,Right Foot,,,"[56.9, 4.8]",,Ground Pass,8.5,,,,José Luis Gayà Peña,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Spain,772,"['1954a036-9150-4d3c-87e0-90b0b55ce048', 'acf306dc-7c0d-4e7a-9728-e1287e84a186']",41,,,,,,,,,,,,,,,,,Spain,00:10:41.377,Pass,True,56.9,13.3,56.9,4.8,,,
,,,,,,,,,,,,,,,,,,1.591879,,,,,,,,,,,,,149141b7-2e9a-4c06-80a0-e67bad31a9d7,2332,,,"[50.3, 7.9]",3794686,55,,,,,3.0920837,,Left Foot,,,"[28.1, 9.0]",,Ground Pass,22.227236,,,,Aymeric Laporte,,,,,,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,110,Spain,772,['e2fbe514-3b90-4b02-aa0e-ffad54b8bfde'],43,,,,,,,,,,,,,,,,,Spain,00:10:43.569,Pass,,50.3,7.9,28.1,9.0,,,
,,,,,,,,,,,,,,,,,,1.311102,,,,,,,,,,,,,67ffb9fd-0570-4adb-ae19-fb60f2df9c44,2335,,,"[22.0, 9.0]",3794686,55,,,,,2.146221,,Left Foot,,,"[10.0, 27.5]",,Ground Pass,22.051077,,,,Unai Simón Mendibil,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,110,Spain,772,['5bec7f4e-8ca3-4f6f-aea0-19a0546969d5'],46,,,,,,,,,,,,,,,,,Spain,00:10:46.411,Pass,,22.0,9.0,10.0,27.5,,,
,,,,,,,,,,,,,,,,,,2.71908,,,,,,,,,,,,,82ea22a8-3d24-4d3b-ac6f-c01e61fe42aa,2338,,,"[11.1, 31.0]",3794686,55,,,,,1.0511495,,Right Foot,,,"[35.7, 74.0]",,High Pass,49.53948,,,,César Azpilicueta Tanco,,True,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,110,Spain,772,['6c848a26-a312-4a68-b316-9108fd68be4b'],49,,,,,,,,,,,,,,,,,Spain,00:10:49.400,Pass,,11.1,31.0,35.7,74.0,,,
,,,,,,,,,,,,,,,,,,1.483334,,,,,,,,,,,,,3b9ca125-4d97-44ed-8a16-3bee37f3ff5d,2343,,,"[68.7, 48.0]",3794686,55,,,,,-1.2220253,,Right Foot,,,"[75.9, 28.2]",,Ground Pass,21.06846,,,,Pedro González López,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,110,Spain,772,"['953c30bc-3ef1-4d34-b480-f9af639aa592', 'fc6cd021-b0be-4726-aa6c-a668c9506585']",57,,,,,,,,,,,,,,,,,Spain,00:10:57.438,Pass,True,68.7,48.0,75.9,28.2,,,
,,,,,,,,,,,,,,,,,,1.976951,,,,,,,,,,,,,f473dada-825e-4d1f-a3a6-64d5ce494263,2347,,,"[103.8, 26.4]",3794686,56,,,,,-0.9483839,,Right Foot,,,"[113.2, 13.3]",,Ground Pass,16.123585,,,,Ferrán Torres García,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,110,Spain,772,"['6c9059d5-b8f5-41d5-897b-872215056f92', '74f4972d-36af-4c93-a17c-4a8974c8790c']",2,,,,,,,,,,,,,,,,,Spain,00:11:02.432,Pass,True,103.8,26.4,113.2,13.3,,,
,,,,,,,,,,,,,,,,,,1.262935,,,,,,,,,,,,,4ef376b9-7239-4bfd-a12c-22e00a31b67b,2350,,,"[117.1, 13.8]",3794686,56,,,,,1.6173576,0d167405-b32e-4a8c-ba98-f46dc1e6864a,Left Foot,True,,"[115.8, 41.7]",True,High Pass,27.930271,,,,César Azpilicueta Tanco,,,,,,2,From Throw In,Ferrán Torres García,6748.0,Right Wing,110,Spain,772,['ed0b1968-7083-4b58-8876-dc7ed070a3e8'],5,,,,,,,,,,,,,,,,,Spain,00:11:05.508,Pass,,117.1,13.8,115.8,41.7,,,
,,,,,,,,,,,,,,,,,,1.304859,,,,,,,,,,,,,a8932ed7-080f-4adb-a3a2-b31d1473e188,2355,,,"[60.0, 40.0]",3794686,57,,,,,-2.7922482,,Right Foot,,,"[46.0, 34.9]",,Ground Pass,14.9,,,,Marcelo Brozović,,,,,Kick Off,2,From Kick Off,Andrej Kramarić,5460.0,Center Forward,111,Croatia,785,['7c91ae1b-92e4-4e56-a66c-7fbb8fc1e6c0'],27,,,,,,,,,,,,,,,,,Croatia,00:12:27.027,Pass,,60.0,40.0,46.0,34.9,,,
,,,,,,,,,,,,,,,,,,0.939971,,,,,,,,,,,,,3bd2dd24-c47e-4eb9-904a-99a4dc84f96c,2358,,,"[46.0, 34.9]",3794686,57,,,,,-1.3952042,,Right Foot,,,"[48.2, 22.5]",,Ground Pass,12.593649,,,,Mateo Kovačić,,,,,,2,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,111,Croatia,785,['524b4f16-973e-4f80-bfde-94a2dc812f06'],28,,,,,,,,,,,,,,,,,Croatia,00:12:28.972,Pass,,46.0,34.9,48.2,22.5,,,
,,,,,,,,,,,,,,,,,,3.786316,,,,,,,,,,,,,b8f543f0-ff97-45ee-984b-0ceaa5496809,2369,,,"[63.2, 36.0]",3794686,57,,,,,0.50500333,,Right Foot,,,"[120.0, 67.4]",,High Pass,64.90147,,Out,,Josip Juranović,,,,,Free Kick,2,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,112,Croatia,785,['3e3218b7-32a8-4aab-b34d-f96bbaef24aa'],49,,,,,,,,,,,,,,,,,Croatia,00:12:49.917,Pass,,63.2,36.0,120.0,67.4,,,
,,,,,,,,,,,,,,,,,,3.040705,,,,,,,,,,,,,c21d92c3-c33b-452f-bd7c-f9e21eb726e0,2371,,,"[7.0, 36.1]",3794686,58,,,,,-0.39688858,,Right Foot,,,"[64.5, 12.0]",,High Pass,62.34629,,,,Álvaro Borja Morata Martín,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,113,Spain,772,['7099e17b-1969-4b97-a53e-cc48959b426c'],31,,,,,,,,,,,,,,,,,Spain,00:13:31.532,Pass,,7.0,36.1,64.5,12.0,,,
,,,,,,,,,,,,,,,,,,1.76558,,,,,,,,,,,,,6e6f27aa-948f-4558-aa1e-31209b3604fe,2373,,,"[64.5, 12.0]",3794686,58,,,,,1.5997738,,Head,,,"[64.1, 25.8]",,Low Pass,13.805796,,,,Jorge Resurrección Merodio,,,,,,2,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,113,Spain,772,['c2dde63d-39a6-473e-8e44-fdf66b4e19a5'],34,,,,,,,,,,,,,,,,,Spain,00:13:34.573,Pass,,64.5,12.0,64.1,25.8,,,
,,,,,,,,,,,,,,,,,,0.767211,,,,,,,,,,,,,fa32c6cd-f369-40ed-8832-ae61174cb002,2375,,,"[64.1, 25.8]",3794686,58,,,,,-2.1930993,,Right Foot,,,"[60.8, 21.2]",,Ground Pass,5.661272,,,,Pedro González López,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,113,Spain,772,['03848f1f-1be3-450c-b0f0-3cc80fdc185b'],36,,,,,,,,,,,,,,,,,Spain,00:13:36.339,Pass,,64.1,25.8,60.8,21.2,,,
,,,,,,,,,,,,,,,,,,1.305919,,,,,,,,,,,,,3532cd1f-ce6f-4866-9d4b-7bf3b7d847d4,2378,,,"[63.6, 21.2]",3794686,58,,,,,-0.9429597,,Right Foot,,,"[72.6, 8.8]",,Ground Pass,15.321879,,,,Álvaro Borja Morata Martín,,,,,,2,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,113,Spain,772,['52b41d8f-f281-451c-90a9-b3efc4e7e891'],38,,,,,,,,,,,,,,,,,Spain,00:13:38.565,Pass,,63.6,21.2,72.6,8.8,,,
,,,,,,,,,,,,,,,,,,0.754517,,,,,,,,,,,,,b5203e5f-3098-4def-b1bb-b105ec8dae04,2380,,,"[72.6, 8.8]",3794686,58,,,,,1.271712,,Right Foot,,,"[76.3, 20.8]",,Ground Pass,12.557467,,,,Jorge Resurrección Merodio,,,,,,2,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,113,Spain,772,['b5d1c3a4-9d5c-4c8d-8178-73b1c2c81ed3'],39,,,,,,,,,,,,,,,,,Spain,00:13:39.871,Pass,,72.6,8.8,76.3,20.8,,,
,,,,,,,,,,,,,,,,,,0.932617,,,,,,,,,,,,,8e418dd9-3e00-444a-8a6d-a80768636cfb,2383,,,"[43.4, 60.2]",3794686,58,,,,,3.0981417,,Right Foot,,,"[34.2, 60.6]",,Ground Pass,9.208692,,,,Domagoj Vida,,,,,Recovery,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,114,Croatia,785,['94d97ff3-bf62-4665-b38e-2b144ee127ad'],41,,,,,,,,,,,,,,,,,Croatia,00:13:41.597,Pass,,43.4,60.2,34.2,60.6,,,
,,,,,,,,,,,,,,,,,,1.308552,,,,,,,,,,,,,1f4693f8-22c5-4615-98f6-a7d84c362d24,2386,,,"[34.2, 60.6]",3794686,58,,,,,-1.8873656,,Right Foot,,,"[28.5, 43.2]",,Ground Pass,18.309834,,,,Duje Ćaleta-Car,,,,,,2,Regular Play,Domagoj Vida,5468.0,Right Center Back,114,Croatia,785,['c8f46196-01aa-432f-abf9-c879a3d65423'],42,,,,,,,,,,,,,,,,,Croatia,00:13:42.609,Pass,,34.2,60.6,28.5,43.2,,,
,,,,,,,,,,,,,,,,,,1.250642,,,,,,,,,,,,,60bd131b-0eb1-4679-a766-fff2a66ec5d9,2388,,,"[28.5, 43.2]",3794686,58,,,,,-1.0162667,,Left Foot,,,"[38.1, 27.7]",,Ground Pass,18.232115,,,,Mateo Kovačić,,,,,,2,Regular Play,Duje Ćaleta-Car,6307.0,Left Center Back,114,Croatia,785,['b6d3ba15-91d0-4cf0-902f-eaf62668dfce'],43,,,,,,,,,,,,,,,,,Croatia,00:13:43.918,Pass,,28.5,43.2,38.1,27.7,,,
,,,,,,,,,,,,,,,,,,1.43623,,,,,,,,,,,,,c8455efc-50c0-41fa-8017-6d86bb38afc8,2392,,,"[37.3, 26.6]",3794686,58,,,,,-0.39094684,,Right Foot,,,"[52.1, 20.5]",,Ground Pass,16.00781,,,,Andrej Kramarić,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,114,Croatia,785,['efd5e832-33aa-42d6-9415-354f11192475'],46,,,,,,,,,,,,,,,,,Croatia,00:13:46.208,Pass,,37.3,26.6,52.1,20.5,,,
,,,,,,,,,,,,,,,,,,1.638848,,,,,,,,,,,,,3ae59681-3871-4028-a93d-4218b38d3bb8,2395,,,"[52.1, 20.5]",3794686,58,,,,,-2.5919507,,Right Foot,,,"[41.0, 13.7]",,Ground Pass,13.017296,,,,Mateo Kovačić,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Forward,114,Croatia,785,['6efe92eb-afba-4fd0-8b05-a7118ef8b2bf'],48,,,,,,,,,,,,,,,,,Croatia,00:13:48.114,Pass,,52.1,20.5,41.0,13.7,,,
,,,,,,,,,,,,,,,,,,0.729208,,,,,,,,,,,,,d463223f-8ccf-48b0-8c93-80d0c00a0e82,2399,,,"[39.9, 18.3]",3794686,58,,,,,1.240499,,Right Foot,,,"[42.3, 25.3]",,Ground Pass,7.4,,,,Marcelo Brozović,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,114,Croatia,785,['9c092825-3f80-4c40-967f-57f6739df28a'],51,,,,,,,,,,,,,,,,,Croatia,00:13:51.568,Pass,,39.9,18.3,42.3,25.3,,,
,,,,,,,,,,,,,,,,,,1.482258,,,,,,,,,,,,,1d9fdffd-0e50-4585-abab-83e8099ebbef,2403,,,"[42.1, 17.5]",3794686,58,,,,,0.5160857,,Left Foot,,,"[56.2, 25.5]",,Ground Pass,16.211416,,,,Andrej Kramarić,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,114,Croatia,785,"['1c8f0bfe-277e-4a99-88b0-0f7d76d7999f', '30ec9aa0-7539-49ae-abf7-cb2a5aaaa3f3']",53,,,,,,,,,,,,,,,,,Croatia,00:13:53.345,Pass,True,42.1,17.5,56.2,25.5,,,
,,,,,,,,,,,,,,,,,,1.33845,,,,,,,,,,,,,a7fc8eee-b33e-41e0-9d34-e874fae375fa,2406,,,"[54.1, 30.8]",3794686,58,,,,,1.8736812,,Right Foot,,,"[45.1, 59.6]",,Ground Pass,30.173498,,,,Luka Modrić,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Forward,114,Croatia,785,['3b247aec-1938-4833-be34-b1647549f818'],55,,,,,,,,,,,,,,,,,Croatia,00:13:55.900,Pass,,54.1,30.8,45.1,59.6,,,
,,,,,,,,,,,,,,,,,,0.953716,,,,,,,,,,,,,139016d9-642a-4fee-93c8-db75b54f8d5a,2409,,,"[47.1, 61.5]",3794686,58,,,,,0.027617285,,Right Foot,,,"[65.2, 62.0]",,Ground Pass,18.106905,,,,Nikola Vlašić,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,114,Croatia,785,['19d4280e-f3d2-4030-90a9-bc3a3d56b621'],58,,,,,,,,,,,,,,,,,Croatia,00:13:58.150,Pass,,47.1,61.5,65.2,62.0,,,
,,,,,,,,,,,,,,,,,,0.705564,,,,,,,,,,,,,e7804e76-27a0-487d-8b13-a3bff5985753,2414,,,"[83.9, 73.7]",3794686,59,,,,,-1.3479952,,Right Foot,,,"[86.8, 60.9]",,Ground Pass,13.124405,,,,Andrej Kramarić,,,,,,2,Regular Play,Nikola Vlašić,3441.0,Right Wing,114,Croatia,785,['f76a64d2-9214-46b3-9afb-cb8c649cf8d8'],3,,,,,,,,,,,,,,,,,Croatia,00:14:03.746,Pass,,83.9,73.7,86.8,60.9,,,
,,,,,,,,,,,,,,,,,,0.838515,,,,,,,,,,,,,cf4df46e-d427-46f1-9144-870201f34b4a,2423,,,"[33.8, 26.0]",3794686,59,,,,,1.0732634,,Left Foot,,,"[40.1, 37.6]",,Ground Pass,13.200378,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,115,Spain,772,"['2c8235fe-4956-4cd5-8375-2c7ce189b77a', '4a2bf5d5-416f-4fe3-87ed-19d2bc5faa38']",8,,,,,,,,,,,,,,,,,Spain,00:14:08.342,Pass,True,33.8,26.0,40.1,37.6,,,
,,,,,,,,,,,,,,,,,,0.98843,,,,,,,,,,,,,ef8f4c19-3280-43db-bd50-75324dfbca60,2425,,,"[40.1, 37.6]",3794686,59,,,,,-1.5480729,,Right Foot,,,"[40.3, 28.8]",,Ground Pass,8.802273,,,,Pedro González López,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Spain,772,['b701e623-ddff-480c-ba3b-4a5da5fc8c50'],9,,,,,,,,,,,,,,,,,Spain,00:14:09.181,Pass,,40.1,37.6,40.3,28.8,,,
,,,,,,,,,,,,,,,,,,2.324769,,,,,,,,,,,,,2268ae67-2532-4c54-8dc0-106e05b7d3e5,2428,,,"[37.5, 29.9]",3794686,59,,,,,2.8750284,,Right Foot,,,"[10.4, 37.3]",,Ground Pass,28.092169,,,,Unai Simón Mendibil,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,115,Spain,772,['e1aaad6c-129b-4e82-bf9f-e1ac668d4b92'],10,,,,,,,,,,,,,,,,,Spain,00:14:10.973,Pass,,37.5,29.9,10.4,37.3,,,
,,,,,,,,,,,,,,,,,,1.305336,,,,,,,,,,,,,b0e47f42-59cc-46d9-8cb3-e0c2ff156039,2431,,,"[11.5, 42.6]",3794686,59,,,,,1.0941625,,Right Foot,,,"[19.4, 57.9]",,Ground Pass,17.219175,,,,Eric García Martret,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,115,Spain,772,['fc5526ad-cad1-4ea1-85c4-0d9579e91c0d'],16,,,,,,,,,,,,,,,,,Spain,00:14:16.620,Pass,,11.5,42.6,19.4,57.9,,,
,,,,,,,,,,,,,,,,,,2.26648,,,,,,,,,,,,,8ca8c08d-26a2-41d8-a77e-c12c2b94462e,2434,,,"[22.6, 62.9]",3794686,59,,,,,-2.1637988,,Right Foot,,,"[10.2, 44.5]",,Ground Pass,22.188286,,,,Unai Simón Mendibil,,,,,,2,Regular Play,Eric García Martret,31953.0,Right Center Back,115,Spain,772,['5b8994d1-e399-4e1b-8437-1ffccccfddff'],20,,,,,,,,,,,,,,,,,Spain,00:14:20.918,Pass,,22.6,62.9,10.2,44.5,,,
,,,,,,,,,,,,,,,,,,0.994432,,,,,,,,,,,,,2d0e2791-d372-4e93-b797-5050e4db9c82,2437,,,"[10.2, 44.1]",3794686,59,,,,,-0.23554498,,Right Foot,,,"[20.2, 41.7]",,Ground Pass,10.283968,,,,Jorge Resurrección Merodio,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,115,Spain,772,['6916f6d5-b1bf-4f29-9521-dbdbc7a62bbc'],24,,,,,,,,,,,,,,,,,Spain,00:14:24.047,Pass,,10.2,44.1,20.2,41.7,,,
,,,,,,,,,,,,,,,,,,0.938958,,,,,,,,,,,,,28d7633a-6b43-476a-848d-5fcf76189b8b,2439,,,"[20.2, 41.7]",3794686,59,,,,,-3.0621145,,Left Foot,,,"[8.9, 40.8]",,Ground Pass,11.335784,,,,Unai Simón Mendibil,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,115,Spain,772,['ce760954-7e3c-4a1b-a686-cf6ec92f2693'],25,,,,,,,,,,,,,,,,,Spain,00:14:25.041,Pass,,20.2,41.7,8.9,40.8,,,
,,,,,,,,,,,,,,,,,,2.567574,,,,,,,,,,,,,def4270a-97dd-498e-b0e4-abf152a1b717,2443,,,"[8.5, 44.1]",3794686,59,,,,,0.9138899,,Right Foot,,,"[33.1, 76.0]",,High Pass,40.28362,,,,César Azpilicueta Tanco,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,115,Spain,772,"['71b238d7-bd17-48f7-b97d-e91270aca032', 'b84e1cf1-4bf5-4b01-816d-ef977f7a4806']",27,,,,,,,,,,,,,,,,,Spain,00:14:27.235,Pass,True,8.5,44.1,33.1,76.0,,,
,,,,,,,,,,,,,,,,,,1.43581,,,,,,,,,,,,,bd71c524-a10b-4ae6-bc96-6e9610d79c0e,2449,,,"[46.4, 80.0]",3794686,59,,,,,-0.68506503,,,,,"[62.8, 66.6]",,High Pass,21.178291,,,,Pablo Sarabia García,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,116,Spain,772,['48a918c5-76db-4fb3-9c3d-92b7217e6743'],53,,,,,,,,,,,,,,,,,Spain,00:14:53.985,Pass,,46.4,80.0,62.8,66.6,,,
,,,,,,,,,,,,,,,,,,1.995679,,,,,,,,,,,,,7745952c-d132-4050-8a77-c546b11fe713,2451,,,"[62.8, 66.6]",3794686,59,,,,,1.5874615,,Left Foot,,,"[62.6, 78.6]",,Low Pass,12.001667,,,,Jorge Resurrección Merodio,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Left Wing,116,Spain,772,['17f421b5-02e9-458e-8050-9e177b800bf0'],55,,,,,,,,,,,,,,,,,Spain,00:14:55.420,Pass,,62.8,66.6,62.6,78.6,,,
,,,,,,,,,,,,,,,,,,1.811631,,,,,,,,,,,,,5503906c-9f43-4623-baa5-68d74960beda,2456,,,"[67.1, 0.1]",3794686,60,,,,,3.0071878,,,,,"[35.3, 4.4]",,Low Pass,32.089405,,,,Duje Ćaleta-Car,,,,,Throw-in,2,From Throw In,Joško Gvardiol,33018.0,Left Back,117,Croatia,785,['7aa6a193-eb16-4a63-af54-d8aa8bfbdc32'],9,,,,,,,,,,,,,,,,,Croatia,00:15:09.580,Pass,,67.1,0.1,35.3,4.4,,,
,,,,,,,,,,,,,,,,,,2.289026,,,,,,,,,,,,,77cd40db-10b6-4083-a94f-166125908e5f,2459,,,"[35.3, 4.4]",3794686,60,,,,,1.6340032,,Right Foot,,,"[33.8, 28.1]",,Ground Pass,23.747421,,,,Domagoj Vida,,,,,,2,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,117,Croatia,785,['5b47e5b3-aa9e-4d7d-9faf-fbf89bea2613'],12,,,,,,,,,,,,,,,,,Croatia,00:15:12.257,Pass,,35.3,4.4,33.8,28.1,,,
