ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,2.646386,,,,,,,,,,,4cfb5e50-ca56-4da6-86c3-27855ce180c3,81,,,"[28.5, 23.5]",3795220,1,,,,2.322568,,Left Foot,,,,"[12.7, 40.4]",,Ground Pass,,23.135471,,,,Gianluigi Donnarumma,,,,,,1,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,6,Italy,914,['280dc789-f068-4890-82eb-5d34131b17d0'],26,,,,,,,,,,,,,,,Italy,00:01:26.729,Pass,,28.5,23.5,12.7,40.4,,,
,,,,,,,,,,,,,,,2.519889,,,,,,,,,,,5e1b58db-7d01-443e-8848-bab3b0242edd,84,,,"[12.7, 40.4]",3795220,1,,,,1.0714496,,Left Foot,,,,"[28.9, 70.1]",,Ground Pass,,33.830902,,,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,6,Italy,914,['d2d29bb1-faea-44fa-93bd-03afcc0ce466'],29,,,,,,,,,,,,,,,Italy,00:01:29.495,Pass,,12.7,40.4,28.9,70.1,,,
,,,,,,,,,,,,,,,1.233282,,,,,,,,,,,b152a820-eaf3-4ba4-8a6e-2ab2d9028712,87,,,"[28.9, 70.1]",3795220,1,,,,0.4081491,,Right Foot,,,,"[43.7, 76.5]",,Ground Pass,,16.124516,,,,Federico Chiesa,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,6,Italy,914,['583552fb-411d-4164-8610-0539272c5c33'],33,,,,,,,,,,,,,,,Italy,00:01:33.718,Pass,,28.9,70.1,43.7,76.5,,,
,,,,,,,,,,,,,,,1.50634,,,,,,,,,,,51c3477d-d26a-4020-bdfe-ad2a9571b8bf,91,,,"[43.7, 76.3]",3795220,1,,,,0.48624262,,Right Foot,,,,"[50.7, 80.0]",,Ground Pass,,7.9177017,,Out,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,6,Italy,914,"['2b32c7d0-499f-43d5-b2b0-ed520ed37952', 'e680346a-ccaf-4882-bcd3-ae418ef45ea3']",35,,,,,,,,,,,,,,,Italy,00:01:35.869,Pass,True,43.7,76.3,50.7,80.0,,,
,,,,,,,,,,,,,,,2.285789,,,,,,,,,,,48fd6109-edf6-4711-a865-874b88972c8c,94,,,"[60.6, 0.1]",3795220,1,True,,,1.9974238,,,,,,"[43.1, 38.6]",,Low Pass,,42.29066,,,,Eric García Martret,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Spain,772,['5f430e55-7881-481a-a6a1-374ac6bcabd5'],49,,,,,,,,,,,,,,,Spain,00:01:49.539,Pass,,60.6,0.1,43.1,38.6,,,
,,,,,,,,,,,,,,,3.251714,,,,,,,,,,,79c159ac-6927-4194-8c30-3d1b0e7a5166,96,,,"[55.7, 51.5]",3795220,1,,,,-0.82332367,,Right Foot,,,,"[95.0, 9.1]",,High Pass,,57.812195,,Incomplete,,Ferrán Torres García,,True,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,7,Spain,772,"['34819ee2-c426-47f0-b59d-2783be3ba480', '79ed0343-c75c-46e9-ac8f-f176713c257f']",55,,,,,,,,,,,,,,,Spain,00:01:55.683,Pass,,55.7,51.5,95.0,9.1,,,
,,,,,,,,,,,,,,,2.001666,,,,,,,,,,,34819ee2-c426-47f0-b59d-2783be3ba480,98,,,"[25.1, 71.0]",3795220,1,,,,-1.6439986,,Head,,,,"[24.0, 56.0]",,High Pass,,15.040279,,,,Leonardo Bonucci,,,,,Interception,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,8,Italy,914,"['39c2a6f4-753f-4786-9586-8fa7c923b162', '79c159ac-6927-4194-8c30-3d1b0e7a5166']",58,,,,,,,,,,,,,,,Italy,00:01:58.935,Pass,,25.1,71.0,24.0,56.0,,,
,,,,,,,,,,,,,,,1.781972,,,,,,,,,,,4e256b0e-bbaf-4b20-b395-e79155d72462,100,,,"[23.6, 56.2]",3795220,2,,,,-2.9952114,,Head,,,,"[8.0, 53.9]",,Low Pass,,15.76864,,,,Gianluigi Donnarumma,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,['7ea4f1d6-c8c5-4b06-830e-f8dc84a8504c'],1,,,,,,,,,,,,,,,Italy,00:02:01.016,Pass,,23.6,56.2,8.0,53.9,,,
,,,,,,,,,,,,,,,1.20652,,,,,,,,,,,3186babf-6826-484f-976c-22b50501f70d,103,,,"[8.6, 45.9]",3795220,2,,,,-1.5342273,,Keeper Arm,,,,"[9.2, 29.5]",,Ground Pass,,16.410973,,,,Giorgio Chiellini,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,8,Italy,914,['9ac55dbb-f281-46ab-be04-1eeb40426597'],7,,,,,,,,,,,,,,,Italy,00:02:07.190,Pass,,8.6,45.9,9.2,29.5,,,
,,,,,,,,,,,,,,,1.414168,,,,,,,,,,,bdae6b8d-a440-45b4-8fe6-f55939361ec7,106,,,"[9.0, 30.3]",3795220,2,,,,1.5636022,,Left Foot,,,,"[9.2, 58.1]",,Ground Pass,,27.80072,,,,Leonardo Bonucci,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,8,Italy,914,['5727c10d-cc00-46f1-8925-6479fe72bd93'],9,,,,,,,,,,,,,,,Italy,00:02:09.901,Pass,,9.0,30.3,9.2,58.1,,,
,,,,,,,,,,,,,,,0.258963,,,,,,,,,,,ad175adc-4cd7-4e14-987f-84799886f53f,110,,,"[7.7, 65.6]",3795220,2,,,,0.98279375,,Right Foot,,,,"[10.7, 70.1]",,Ground Pass,,5.408327,,Unknown,,Giovanni Di Lorenzo,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,"['248a339b-1330-4ec7-805e-71207dfd1c29', '89acdd38-746f-44e9-bbf7-9ccce2591f65']",13,,,,,,,,,,,,,,,Italy,00:02:13.478,Pass,True,7.7,65.6,10.7,70.1,,,
,,,,,,,,,,,,,,,1.917782,,,,,,,,,,,70053a8b-9b66-4b8d-a4bb-f2527f1b1834,114,,,"[8.8, 65.2]",3795220,2,True,,,-1.586668,,Right Foot,,,,"[8.4, 40.0]",,Ground Pass,,25.203175,,,,Gianluigi Donnarumma,,,,,Free Kick,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,9,Italy,914,['a2015c54-089c-4f0f-b34b-19db20d818f9'],34,,,,,,,,,,,,,,,Italy,00:02:34.336,Pass,,8.8,65.2,8.4,40.0,,,
,,,,,,,,,,,,,,,0.802244,,,,,,,,,,,9ba0379e-f906-424b-9a5f-591a6d58b36f,117,,,"[13.1, 39.3]",3795220,2,,,,0.90439844,,Left Foot,,,,"[21.2, 49.6]",,Ground Pass,,13.103435,,,,Jorge Luiz Frello Filho,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,9,Italy,914,"['8cbdb8b7-8d0b-4d85-99b9-bfc3c4d271b3', 'e1e8d10b-105c-4727-9c26-2be7b2c5b2a4']",46,,,,,,,,,,,,,,,Italy,00:02:46.157,Pass,True,13.1,39.3,21.2,49.6,,,
,,,,,,,,,,,,,,,1.310341,,,,,,,,,,,49d16e80-3101-4297-a957-17615556bbdc,121,,,"[22.1, 49.2]",3795220,2,,,,2.3093538,,Right Foot,,,,"[9.9, 62.6]",,Ground Pass,,18.12181,,,,Leonardo Bonucci,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Italy,914,"['2bed67ac-87a6-4d6d-899a-9aa638f9470c', 'c0ba671d-f126-4fd8-9360-15b62ec59bf8']",47,,,,,,,,,,,,,,,Italy,00:02:47.039,Pass,True,22.1,49.2,9.9,62.6,,,
,,,,,,,,,,,,,,,1.949262,,,,,,,,,,,b616ff3b-d5ce-4794-94b8-7305402e3265,124,,,"[10.1, 66.5]",3795220,2,,,,-0.66752607,,Right Foot,,,,"[44.1, 39.7]",,High Pass,,43.292492,,,,Lorenzo Insigne,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,9,Italy,914,['bde835ac-1fd6-4eb6-ab88-3239e016cee2'],49,,,,,,,,,,,,,,,Italy,00:02:49.914,Pass,,10.1,66.5,44.1,39.7,,,
,,,,,,,,,,,,,,,1.984452,,,,,,,,,,,639d1ef9-fe14-4e28-aeb2-f246d03a0888,128,,,"[43.9, 38.9]",3795220,2,,,,0.04542328,,Other,,,,"[52.7, 39.3]",,High Pass,,8.809086,,,,Ciro Immobile,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,9,Italy,914,"['a3d5559b-ffd1-4429-85af-2d69e45c5c8d', 'ec05ec9b-6622-4971-8f2b-cede9294cd02']",51,,,,,,,,,,,,,,,Italy,00:02:51.904,Pass,True,43.9,38.9,52.7,39.3,,,
,,,,,,,,,,,,,,,1.966871,,,,,,,,,,,b37e0fe1-994d-4438-9c28-cd21f396dfd6,132,,,"[52.9, 30.8]",3795220,2,,,,-1.1124963,,Left Foot,,,,"[64.0, 8.3]",,Ground Pass,,25.08904,,,,Emerson Palmieri dos Santos,,,,,,1,From Free Kick,Ciro Immobile,7788.0,Center Forward,9,Italy,914,['31018eb9-dace-46b7-bc20-937e9c00dd4c'],54,,,,,,,,,,,,,,,Italy,00:02:54.560,Pass,,52.9,30.8,64.0,8.3,,,
,,,,,,,,,,,,,,,2.698731,,,,,,,,,,,450a6cb8-0bff-4807-a506-6fef80f2847b,135,,,"[68.7, 6.2]",3795220,2,,,,0.62352425,,Left Foot,,,,"[100.4, 29.0]",,Ground Pass,,39.04779,,Pass Offside,,Nicolò Barella,,,Through Ball,True,,1,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,9,Italy,914,['f34c7936-02b3-4b52-8feb-1a6b76fc441f'],57,,,,,,,,,,,,,,,Italy,00:02:57.371,Pass,,68.7,6.2,100.4,29.0,,,
,,,,,,,,,,,,,,,1.14434,,,,,,,,,,,d92e702e-97ec-408a-9afc-6170cce0ea95,137,,,"[12.9, 42.5]",3795220,3,True,,,0.9300126,,Right Foot,,,,"[21.7, 54.3]",,Ground Pass,,14.720055,,,,Eric García Martret,,,,,Free Kick,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,10,Spain,772,['2966bda9-322f-4ede-93ed-cefeeed96034'],30,,,,,,,,,,,,,,,Spain,00:03:30.015,Pass,,12.9,42.5,21.7,54.3,,,
,,,,,,,,,,,,,,,1.266744,,,,,,,,,,,9712b321-fcaa-490c-a7ae-120d55b42d96,139,,,"[22.7, 54.7]",3795220,3,,,,-1.2949904,,Right Foot,,,,"[30.2, 28.2]",,Ground Pass,,27.540878,,,,Aymeric Laporte,,,,,,1,From Free Kick,Eric García Martret,31953.0,Right Center Back,10,Spain,772,['4b81f6a6-f525-44c6-a9c5-70380dda8b39'],32,,,,,,,,,,,,,,,Spain,00:03:32.544,Pass,,22.7,54.7,30.2,28.2,,,
,,,,,,,,,,,,,,,1.477603,,,,,,,,,,,7e6c5150-4329-4cf5-a380-310dea1391bb,142,,,"[28.5, 25.0]",3795220,3,,,,2.614871,,Right Foot,,,,"[10.1, 35.7]",,Ground Pass,,21.284971,,,,Unai Simón Mendibil,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,10,Spain,772,['eefc89df-39c1-461f-9728-20d3841b86d2'],35,,,,,,,,,,,,,,,Spain,00:03:35.347,Pass,,28.5,25.0,10.1,35.7,,,
,,,,,,,,,,,,,,,1.53789,,,,,,,,,,,796c6518-8b18-49ed-b38d-43b970c4e531,145,,,"[10.1, 35.7]",3795220,3,,,,-1.4056476,,Right Foot,,,,"[13.7, 14.1]",,Ground Pass,,21.897945,,,,Aymeric Laporte,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,10,Spain,772,['aa35b88e-40f0-4c2b-b95d-5e29ea4c5ced'],43,,,,,,,,,,,,,,,Spain,00:03:43.260,Pass,,10.1,35.7,13.7,14.1,,,
,,,,,,,,,,,,,,,1.851255,,,,,,,,,,,e30cc8e5-9efe-4896-a438-e25c45382682,148,,,"[16.7, 12.8]",3795220,3,,,,0.7369779,,Left Foot,,,,"[40.5, 34.4]",,Low Pass,,32.140316,,Incomplete,,Daniel Olmo Carvajal,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,10,Spain,772,"['55d8ac95-6464-4c3d-8399-843eb3f586da', 'af9520b5-f305-4d33-8345-80be4072ec7a']",46,,,,,,,,,,,,,,,Spain,00:03:46.061,Pass,,16.7,12.8,40.5,34.4,,,
,,,,,,,,,,,,,,,0.909009,,,,,,,,,,,55d8ac95-6464-4c3d-8399-843eb3f586da,150,,,"[79.6, 45.7]",3795220,3,,,,1.9809237,,Right Foot,,,,"[76.6, 52.6]",,Ground Pass,,7.5239615,,,,Leonardo Bonucci,,,,,Recovery,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,10,Spain,772,"['2c77cd98-66cf-4c5d-9f4e-c0946b91d51a', 'e30cc8e5-9efe-4896-a438-e25c45382682']",47,,,,,,,,,,,,,,,Italy,00:03:47.913,Pass,,79.6,45.7,76.6,52.6,,,
,,,,,,,,,,,,,,,1.421048,,,,,,,,,,,824a397f-3af5-4384-a155-a4d53b84115b,154,,,"[76.6, 51.5]",3795220,3,,,,0.009345522,,Right Foot,,,,"[98.0, 51.7]",,Ground Pass,,21.400934,,Incomplete,,Ciro Immobile,,,Through Ball,True,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,10,Spain,772,"['4383e0fe-97a0-4e54-aa61-a3a76ed64f8a', 'bfb71a7f-bc3c-4d2d-a645-0c631c2e3780', 'dfa92b92-50dd-480d-a4fe-e739a5554bd7']",49,,,,,,,,,,,,,,,Italy,00:03:49.445,Pass,True,76.6,51.5,98.0,51.7,,,
,,,,,,,,,,,,,,,1.3704,,,,,,,,,,,7979834a-9736-48e7-a362-7ed354eeb695,158,,,"[21.2, 29.0]",3795220,3,,,,-1.7070438,,Left Foot,,,,"[19.5, 16.6]",,Ground Pass,,12.515989,,,,Jordi Alba Ramos,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,10,Spain,772,['200ec420-dec8-40cb-b3b5-328a79e81501'],52,,,,,,,,,,,,,,,Spain,00:03:52.038,Pass,,21.2,29.0,19.5,16.6,,,
,,,,,,,,,,,,,,,1.575247,,,,,,,,,,,d578383d-279e-459e-91ff-065c22352241,161,,,"[16.1, 14.5]",3795220,3,,,,2.3961732,,Right Foot,,,,"[3.1, 26.5]",,Ground Pass,,17.691807,,,,Unai Simón Mendibil,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Spain,772,['9c478207-ef8f-4b78-be74-639971a5d001'],54,,,,,,,,,,,,,,,Spain,00:03:54.540,Pass,,16.1,14.5,3.1,26.5,,,
,,,,,,,,,,,,,,,3.062214,,,,,,,,,,,72578e46-8d59-4a77-a85a-3128f555d921,164,,,"[3.1, 26.5]",3795220,3,,,,-0.6703308,,Left Foot,,,,"[36.4, 0.1]",,High Pass,,42.495293,,Out,,Ferrán Torres García,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,10,Spain,772,['dd5f450d-ad0b-4902-bf72-909c716ec5f9'],56,,,,,,,,,,,,,,,Spain,00:03:56.156,Pass,,3.1,26.5,36.4,0.1,,,
,,,,,,,,,,,,,,,1.286776,,,,,,,,,,,367ce6aa-bae7-4194-af26-5eb4f701e206,166,,,"[82.8, 80.0]",3795220,4,,,,-0.67570806,,,,,,"[95.4, 69.9]",,Low Pass,,16.148375,,,,Federico Chiesa,,,,,Throw-in,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,11,Italy,914,['5d1fe98d-872d-424b-be7e-bd44a96565a9'],12,,,,,,,,,,,,,,,Italy,00:04:12.252,Pass,,82.8,80.0,95.4,69.9,,,
,,,,,,,,,,,,,,,0.736139,,,,,,,,,,,05a3f843-ee1f-49d4-aa3e-0a4d69a14a14,172,,,"[88.0, 77.4]",3795220,4,,,,-1.5707964,,Left Foot,,,,"[88.0, 69.9]",,Ground Pass,,7.5,,,,Nicolò Barella,,,,,,1,From Throw In,Federico Chiesa,7156.0,Right Wing,11,Italy,914,"['bd11f205-c1d3-406a-92e3-408e0c74fe09', 'd0818169-c003-49c4-b748-54019f9b944b']",16,,,,,,,,,,,,,,,Italy,00:04:16.113,Pass,True,88.0,77.4,88.0,69.9,,,
,,,,,,,,,,,,,,,1.799391,,,,,,,,,,,67009d98-81e0-4d80-b99d-ecb2b49d4587,176,,,"[88.4, 66.5]",3795220,4,,,,-0.19739556,,Left Foot,,,,"[111.9, 61.8]",,Ground Pass,,23.965391,,Pass Offside,,Ciro Immobile,,,Through Ball,True,,1,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,11,Italy,914,['fd75d2b3-f69b-4b12-a758-2b3d2ffff137'],17,,,,,,,,,,,,,,,Italy,00:04:17.951,Pass,,88.4,66.5,111.9,61.8,,,
,,,,,,,,,,,,,,,1.862826,,,,,,,,,,,adebdd4f-225b-4bdb-889f-959ba9edd326,178,,,"[9.3, 21.1]",3795220,4,True,,,1.6080132,,Right Foot,,,,"[8.6, 39.9]",,Ground Pass,,18.813028,,,,Unai Simón Mendibil,,,,,Free Kick,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['d43239b9-e17b-4a83-b62e-e5d154f9c06b'],34,,,,,,,,,,,,,,,Spain,00:04:34.545,Pass,,9.3,21.1,8.6,39.9,,,
,,,,,,,,,,,,,,,1.029655,,,,,,,,,,,6d9375b5-9d4a-4dd2-a261-e2258377d6cb,180,,,"[9.7, 41.0]",3795220,4,,,,0.1017748,,Right Foot,,,,"[33.2, 43.4]",,Ground Pass,,23.622234,,,,Daniel Olmo Carvajal,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,12,Spain,772,['e751bb21-d7ea-4ba6-84a7-a62b3cac0ae9'],39,,,,,,,,,,,,,,,Spain,00:04:39.296,Pass,,9.7,41.0,33.2,43.4,,,
,,,,,,,,,,,,,,,1.06626,,,,,,,,,,,7bc88d5e-ef32-49c9-8c08-7ec165f5b870,188,,,"[40.5, 46.3]",3795220,4,,,,1.2425382,,Right Foot,,,,"[49.9, 73.9]",,Ground Pass,,29.156816,,,,César Azpilicueta Tanco,,,,,,1,From Free Kick,Daniel Olmo Carvajal,16532.0,Center Forward,12,Spain,772,['1844c8dc-c019-450a-aa6f-d7147bd83d8f'],43,,,,,,,,,,,,,,,Spain,00:04:43.261,Pass,,40.5,46.3,49.9,73.9,,,
,,,,,,,,,,,,,,,0.9954,,,,,,,,,,,8ae4d950-2d55-432d-824a-00e24cd407cc,191,,,"[49.9, 74.8]",3795220,4,,,,-0.74359745,,Right Foot,,,,"[63.6, 62.2]",,Ground Pass,,18.613167,,,,Jorge Resurrección Merodio,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,12,Spain,772,['ee09d117-cffa-4a70-a7a4-2ed30010c2ca'],45,,,,,,,,,,,,,,,Spain,00:04:45.590,Pass,,49.9,74.8,63.6,62.2,,,
,,,,,,,,,,,,,,,1.348134,,,,,,,,,,,e257e16f-7b5d-4025-9087-7534ca971715,195,,,"[65.3, 62.4]",3795220,4,,,,0.60267663,,Right Foot,,,,"[76.2, 69.9]",,Ground Pass,,13.231024,,Incomplete,,Mikel Oyarzabal Ugarte,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,12,Spain,772,"['431f2780-585b-4d82-b557-16c8173620a0', '641600aa-262d-4ca7-ae0c-ac106221d5a0']",46,,,,,,,,,,,,,,,Spain,00:04:46.626,Pass,,65.3,62.4,76.2,69.9,,,
,,,,,,,,,True,,,,,,0.859851,,,,,,,,,,,431f2780-585b-4d82-b557-16c8173620a0,197,,,"[43.9, 10.2]",3795220,4,,,,0.7690062,,Left Foot,,,,"[62.5, 28.2]",,High Pass,,25.883585,,,,Nicolò Barella,,,,,Interception,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,"['ca0ffa3a-f43b-4f96-9dfb-a63411bd1dd4', 'e257e16f-7b5d-4025-9087-7534ca971715']",47,,,,,,,,,,,,,,,Italy,00:04:47.974,Pass,,43.9,10.2,62.5,28.2,,,
,,,,,,,,,,,,,,,1.490217,,,,,,,,,,,cb75fb45-cbbf-4b34-a56b-56b8608644a6,200,,,"[63.4, 28.0]",3795220,4,,,,1.4464413,,Right Foot,,,,"[65.3, 43.2]",,Low Pass,,15.31829,,,,Federico Chiesa,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,13,Italy,914,['64a218f2-1f12-45d5-82ff-654080abedd7'],48,,,,,,,,,,,,,,,Italy,00:04:48.863,Pass,,63.4,28.0,65.3,43.2,,,
,,,,,,,,,,,,,,,2.455205,,,,,,,,,,,59b7d7df-8240-436c-9ed5-9f7955865cef,206,,,"[36.6, 38.6]",3795220,4,,,,-0.8970956,,Left Foot,,,,"[64.7, 3.4]",,Ground Pass,,45.04054,,,,Ferrán Torres García,,,,,Recovery,1,Regular Play,Eric García Martret,31953.0,Right Center Back,13,Italy,914,"['4827514e-1fd5-456c-a5e9-ef13d3c85b0e', 'ca8e2796-e93e-4d0d-96e3-3c93dfae1d8b']",52,,,,,,,,,,,,,,,Spain,00:04:52.618,Pass,True,36.6,38.6,64.7,3.4,,,
,,,,,,,,,,,,,,,3.371502,,,,,,,,,,,3b4a2cf0-b12b-49b7-9af0-e9d5feef6004,210,,,"[97.8, 15.8]",3795220,5,,,,0.3656637,,Right Foot,,,,"[120.0, 24.3]",,Ground Pass,,23.771622,,Out,,Daniel Olmo Carvajal,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Left Wing,13,Italy,914,"['8b9f40d9-6532-4a11-a387-984ee7daa11f', 'd87b249a-ed4a-43dd-8a55-79a158fc768b']",0,,,,,,,,,,,,,,,Spain,00:05:00.787,Pass,True,97.8,15.8,120.0,24.3,,,
,,,,,,,,,,,,,,,1.374808,,,,,,,,,,,18465c21-8022-4bba-bfd0-cf9f0d9daefd,213,,,"[7.0, 44.1]",3795220,5,,,,-2.2627177,,Right Foot,,,,"[4.1, 40.6]",,Ground Pass,,4.545327,,,,Gianluigi Donnarumma,,,,,Goal Kick,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,14,Italy,914,['6ed41703-4b12-47b4-bcc0-5c5f286b3e7f'],14,,,,,,,,,,,,,,,Italy,00:05:14.217,Pass,,7.0,44.1,4.1,40.6,,,
,,,,,,,,,,,,,,,1.386767,,,,,,,,,,,a5d71fb7-2fdb-48bc-82cc-15fdf78a73cf,216,,,"[13.7, 37.0]",3795220,5,,,,-1.7740126,,Right Foot,,,,"[10.3, 20.5]",,Ground Pass,,16.84666,,,,Giorgio Chiellini,,,,,,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,14,Italy,914,['3034ae80-bf0b-49e1-aa6c-6172297f1223'],22,,,,,,,,,,,,,,,Italy,00:05:22.798,Pass,,13.7,37.0,10.3,20.5,,,
,,,,,,,,,,,,,,,1.266665,,,,,,,,,,,2073753f-67ad-40be-9d52-2e44a24d4778,219,,,"[11.0, 20.5]",3795220,5,,,,-0.9050981,,Left Foot,,,,"[23.8, 4.2]",,Ground Pass,,20.725105,,,,Emerson Palmieri dos Santos,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,14,Italy,914,['1c98f2b0-8bb4-471c-b9eb-5ef10c0ef066'],24,,,,,,,,,,,,,,,Italy,00:05:24.265,Pass,,11.0,20.5,23.8,4.2,,,
,,,,,,,,,,,,,,,1.469131,,,,,,,,,,,159cdfd0-a59e-4a05-a460-7ec8dfe95c50,222,,,"[23.1, 4.4]",3795220,5,,,,0.6179385,,Left Foot,,,,"[51.8, 24.8]",,High Pass,,35.211502,,,,Ciro Immobile,,,,,,1,From Goal Kick,Emerson Palmieri dos Santos,4355.0,Left Back,14,Italy,914,['1a0db38e-bb61-48bb-888d-30f42ac4e4ca'],26,,,,,,,,,,,,,,,Italy,00:05:26.759,Pass,,23.1,4.4,51.8,24.8,,,
,,,,,,,,,,,,,,,1.136385,,,,,,,,,,,4876b7dd-973f-4dcd-8f8f-19031fea5818,228,,,"[50.5, 67.7]",3795220,5,,,,-1.2040664,,Left Foot,,,,"[56.3, 52.6]",,Ground Pass,,16.175598,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,15,Spain,772,['116606c6-a474-4e43-ad82-4f2916209bc1'],31,,,,,,,,,,,,,,,Spain,00:05:31.764,Pass,,50.5,67.7,56.3,52.6,,,
,,,,,,,,,,,,,,,1.608549,,,,,,,,,,,7166888e-b9a3-4594-b35e-cce23c2495f1,231,,,"[56.3, 52.6]",3795220,5,,,,2.211024,,Right Foot,,,,"[49.0, 62.4]",,Ground Pass,,12.220065,,,,Eric García Martret,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Spain,772,['63b0169a-a508-4110-b189-689e3233bd66'],34,,,,,,,,,,,,,,,Spain,00:05:34.788,Pass,,56.3,52.6,49.0,62.4,,,
,,,,,,,,,,,,,,,1.104262,,,,,,,,,,,f03bee1d-669d-4979-a3f5-dedb2b49c35c,234,,,"[48.6, 62.6]",3795220,5,,,,-0.14825483,,Right Foot,,,,"[64.0, 60.3]",,Ground Pass,,15.570806,,,,Daniel Olmo Carvajal,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,15,Spain,772,['57f62294-3dda-43cd-a2e4-a1f0f3f07d25'],37,,,,,,,,,,,,,,,Spain,00:05:37.193,Pass,,48.6,62.6,64.0,60.3,,,
,,,,,,,,,,,,,,,1.020822,,,,,,,,,,,776626f4-55d4-456b-bb07-537a55d7c2de,237,,,"[64.7, 60.3]",3795220,5,,,,1.706324,,Right Foot,,,,"[62.9, 73.5]",,Ground Pass,,13.322162,,,,César Azpilicueta Tanco,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Center Forward,15,Spain,772,['9c946b25-903f-435b-8fee-69e574405a42'],38,,,,,,,,,,,,,,,Spain,00:05:38.297,Pass,,64.7,60.3,62.9,73.5,,,
