bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,True,,,,0.0,True,,,,,,,,,,,,,,caad41c4-db69-4e28-9ade-eb07e5a2a5c6,1182,,,"[79.3, 51.8]",3788755,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mehmet Zeki Çelik,10349.0,Right Back,62,Turkey,909,"['5292cc5d-9b3d-447a-8c41-41c7b2213603', '7266e449-c8c9-4ecd-96fd-bbbfe7338570', 'a5f38376-7f49-4392-af8d-911b898d0ce7']",44,,,,,,,,,,,,,,,,Turkey,00:29:44.222,Foul Committed,,79.3,51.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ca2f1518-f5de-40c3-a8b3-8fbe86b678c8,1233,,,"[80.7, 54.1]",3788755,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ozan Tufan,11088.0,Right Center Midfield,64,Wales,907,['ba8a2a73-1fb4-4c09-b5d7-1330e570c9ca'],54,,,,,,,,,,,,,,,,Turkey,00:30:54.171,Foul Committed,,80.7,54.1,,,,,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,4819f95d-2976-43ca-9f2a-08d77c1c012c,1240,,,"[95.9, 16.5]",3788755,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,65,Wales,907,['43a8350a-6d41-45fe-b23c-6c19e6ed0a67'],36,,,,,,,,,,,,,,,,Wales,00:31:36.051,Foul Committed,,95.9,16.5,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,,74f71274-8ba1-4fcd-ae33-4e7bcb49fa35,1270,,,"[92.0, 40.6]",3788755,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,68,Wales,907,"['02e73a91-a39f-4667-8212-78e22ffe5a04', 'c4e7062e-57de-4ec2-8322-157b4a139597']",17,,,,,,,,,,,,,,,,Turkey,00:32:17.518,Foul Committed,,92.0,40.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e4f0c975-a5a1-4aa1-bfc0-cd49d64d3bd1,1703,,,"[111.2, 21.3]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Burak Yılmaz,11086.0,Center Forward,83,Turkey,909,['094f42e5-dfad-405f-8a8e-db553e1e13fa'],5,,,,,,,,,,,,,,,,Turkey,00:45:05.601,Foul Committed,,111.2,21.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ecd49e12-4f3b-4d6c-b7e9-1075ebb79dcd,1750,,,"[62.3, 28.8]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Midfield,87,Wales,907,['5fdd25b0-dd25-4468-aa58-e56751d94f98'],35,,,,,,,,,,,,,,,,Turkey,00:00:35.313,Foul Committed,,62.3,28.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5cdc7748-bb8e-4148-afff-14990fe2f6ea,2005,,,"[68.7, 45.5]",3788755,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,100,Wales,907,['ac001f9e-115f-4bb0-93d9-e570c1a25203'],8,,,,,,,,,,,,,,,,Turkey,00:06:08.677,Foul Committed,,68.7,45.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0cd89af0-e6bb-4c4e-be12-3791da3692a6,2123,,,"[36.0, 2.2]",3788755,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel James,11252.0,Right Midfield,106,Turkey,909,['9b1c434d-fd36-4ed4-a032-53bf1ca366d1'],49,,,,,,,,,,,,,,,,Wales,00:09:49.975,Foul Committed,,36.0,2.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba0d3a3f-40db-4f2a-96c6-0725aa309f81,2129,,,"[112.3, 41.9]",3788755,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kaan Ayhan,12293.0,Center Defensive Midfield,108,Turkey,909,['bd3e3af2-dc0e-48e5-ad33-9ca75b064a36'],7,,,,,,,,,,,,,,,,Turkey,00:11:07.368,Foul Committed,,112.3,41.9,,,,,
,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,3f601951-f9bb-43dc-8c16-2658db649dcd,2219,,,"[14.8, 61.0]",3788755,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,111,Wales,907,['d19ccfe4-e8b2-4127-984b-48a2e4f747db'],15,,,,,,,,,,,,,,,,Turkey,00:14:15.967,Foul Committed,,14.8,61.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,16848d46-5bf9-4689-9ad0-060fcdbe2f61,2358,,,"[109.0, 60.0]",3788755,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehmet Zeki Çelik,10349.0,Right Back,122,Turkey,909,['28dd5a85-84d2-4b50-89cf-8dd0f616b5f1'],53,,,,,,,,,,,,,,,,Turkey,00:19:53.739,Foul Committed,,109.0,60.0,,,,,
,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,,,,18bf57bc-c771-44e7-a357-2c5b79f1f8cd,2396,,,"[112.4, 43.8]",3788755,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chris Mepham,4767.0,Right Center Back,125,Wales,907,['bb6acb7b-5c01-4f0e-98c3-1efe312e6c1f'],45,,,,,,,,,,,,,,,,Wales,00:21:45.934,Foul Committed,,112.4,43.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8b69833b-f377-4d4c-b8fb-dba538882aa4,2404,,,"[109.0, 16.1]",3788755,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Burak Yılmaz,11086.0,Center Forward,126,Turkey,909,['0271bbb3-cf26-4652-a807-ef058a0a5a0a'],14,,,,,,,,,,,,,,,,Turkey,00:22:14.514,Foul Committed,,109.0,16.1,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,,b95afdb7-48f4-4a90-8d7f-43324a9114cf,2489,,,"[65.9, 65.8]",3788755,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,131,Turkey,909,['7e0649f5-8bd0-4167-bd59-44c350dc751f'],3,,,,,,,,,,,,,,,,Wales,00:24:03.952,Foul Committed,,65.9,65.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,da48f249-1e44-49d9-beb3-d1afd2ea0195,2615,,,"[109.6, 34.9]",3788755,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Midfield,139,Turkey,909,['a6e50df3-ff19-4a9d-9c0e-5e73f8566a58'],46,,,,,,,,,,,,,,,,Turkey,00:26:46.818,Foul Committed,,109.6,34.9,,,,,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,adc07336-97cc-491e-85bf-4c61abbc2655,2914,,,"[56.0, 11.9]",3788755,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ethan Ampadu,4934.0,Center Defensive Midfield,167,Turkey,909,"['935e0999-0b97-42ec-9b56-128f43328b46', 'f24ee4f3-cbc8-45d2-9ab5-da0873a53b94']",36,,,,,,,,,,,,,,,,Wales,00:36:36.543,Foul Committed,,56.0,11.9,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,,c8dd7521-4cb7-4304-900b-67933d64f670,3067,,,"[70.2, 56.4]",3788755,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,İbrahim Halil Dervişoğlu,21567.0,Left Midfield,171,Wales,907,['a5ad8d43-ad99-4a01-8912-844fae8e5cbb'],23,,,,,,,,,,,,,,,,Turkey,00:40:23.576,Foul Committed,,70.2,56.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,21a14755-f8f1-4ca3-b0be-5c8d67b26337,3196,,,"[111.8, 40.0]",3788755,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Burak Yılmaz,11086.0,Center Forward,176,Turkey,909,['4f34eb5c-1b9a-4a87-94dc-05bb45eee63b'],54,,,,,,,,,,,,,,,,Turkey,00:44:54.371,Foul Committed,,111.8,40.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c3ec03b1-e762-4649-94ba-2ac96431e81d,114,,,"[55.9, 25.0]",3788755,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,6,Wales,907,['95b01bd1-b394-40c6-b943-5d517030c2fc'],39,,,,,,,,,,,,,,,,Wales,00:01:39.133,Foul Won,True,55.9,25.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,afc28846-496e-4383-af81-d8a26fdc5a53,142,,,"[89.9, 70.6]",3788755,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connor Roberts,4774.0,Right Back,8,Wales,907,['4af89a46-8814-4800-a560-8a64a614dea6'],28,,,,,,,,,,,,,,,,Wales,00:02:28.055,Foul Won,True,89.9,70.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,3f74f36b-721d-45e9-9ae3-160e196a5df4,174,,,"[72.2, 41.0]",3788755,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,11,Wales,907,['4824c64a-30cd-45c8-bd8b-4c45230eb291'],18,,,,,,,,,,,,,,,,Wales,00:04:18.621,Foul Won,True,72.2,41.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2e01f5ec-e95e-4405-9826-2e901b299170,282,,,"[56.5, 65.1]",3788755,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cengiz Ünder,6971.0,Right Midfield,15,Turkey,909,"['242bc57b-eb85-44f7-b324-3015886bed2d', '61d3fd0b-e09a-406f-9238-6664928e48e6']",31,,,,,,,,,,,,,,,,Turkey,00:06:31.938,Foul Won,True,56.5,65.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,891189f8-3034-4f5d-98cd-44c5bd0c635f,368,,,"[67.7, 66.9]",3788755,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,18,Turkey,909,"['99cdf9a2-5648-4514-8dec-2022b0e9e5a2', 'bb400564-442d-436f-8d37-658f478e1ec8']",24,,,,,,,,,,,,,,,,Turkey,00:08:24.018,Foul Won,True,67.7,66.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f299715e-8380-4178-91b6-822160f09e73,687,,,"[68.3, 24.7]",3788755,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Burak Yılmaz,11086.0,Center Forward,38,Turkey,909,"['14e73653-0e7e-4ad0-bd71-7229e4a84b5d', '5b7b1b44-0d5c-48f5-ab20-6dffc39a2e01']",17,,,,,,,,,,,,,,,,Turkey,00:17:17.304,Foul Won,True,68.3,24.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,68b8c91f-7ce7-4434-86a9-917bb648dab3,708,,,"[48.4, 62.0]",3788755,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Left Midfield,40,Wales,907,['82460317-d75c-4b0f-850b-98c5bff5ed63'],4,,,,,,,,,,,,,,,,Wales,00:18:04.726,Foul Won,True,48.4,62.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4409f3da-f3c0-45ef-a46b-a7a24a20b939,928,,,"[42.4, 66.1]",3788755,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Center Forward,50,Wales,907,['82899ca9-db81-44f4-a5c9-61d6ec666b08'],10,,,,,,,,,,,,,,,,Wales,00:22:10.907,Foul Won,True,42.4,66.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8489ec80-0a61-4f1b-a5d3-013ddcf30dc9,1006,,,"[63.0, 58.6]",3788755,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,54,Turkey,909,['be00e193-d4ee-41c5-8b50-61a34acdb8a6'],35,,,,,,,,,,,,,,,,Turkey,00:24:35.940,Foul Won,True,63.0,58.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,7266e449-c8c9-4ecd-96fd-bbbfe7338570,1183,,,"[40.8, 28.3]",3788755,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Ramsey,3517.0,Left Center Midfield,62,Turkey,909,"['7741e65e-6f55-420d-8520-128c5261c44b', 'caad41c4-db69-4e28-9ade-eb07e5a2a5c6']",44,,,,,,,,,,,,,,,,Wales,00:29:44.222,Foul Won,True,40.8,28.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba8a2a73-1fb4-4c09-b5d7-1330e570c9ca,1234,,,"[39.4, 26.0]",3788755,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,64,Wales,907,['ca2f1518-f5de-40c3-a8b3-8fbe86b678c8'],54,,,,,,,,,,,,,,,,Wales,00:30:54.171,Foul Won,True,39.4,26.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,,,43a8350a-6d41-45fe-b23c-6c19e6ed0a67,1241,,,"[24.2, 63.6]",3788755,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kaan Ayhan,12293.0,Right Center Back,65,Wales,907,"['0da7b21c-7952-4993-84a5-d49cb982c3ca', '4819f95d-2976-43ca-9f2a-08d77c1c012c']",36,,,,,,,,,,,,,,,,Turkey,00:31:36.051,Foul Won,True,24.2,63.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,02e73a91-a39f-4667-8212-78e22ffe5a04,1271,,,"[28.1, 39.5]",3788755,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,68,Wales,907,['74f71274-8ba1-4fcd-ae33-4e7bcb49fa35'],17,,,,,,,,,,,,,,,,Wales,00:32:17.518,Foul Won,True,28.1,39.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,094f42e5-dfad-405f-8a8e-db553e1e13fa,1704,,,"[8.9, 58.8]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Rodon,11250.0,Left Center Back,83,Turkey,909,"['d6734bb0-32ed-45da-9611-d9a12738d16d', 'e4f0c975-a5a1-4aa1-bfc0-cd49d64d3bd1']",5,,,,,,,,,,,,,,,,Wales,00:45:05.601,Foul Won,True,8.9,58.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5fdd25b0-dd25-4468-aa58-e56751d94f98,1751,,,"[57.8, 51.3]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseff Morrell,22074.0,Right Center Midfield,87,Wales,907,['ecd49e12-4f3b-4d6c-b7e9-1075ebb79dcd'],35,,,,,,,,,,,,,,,,Wales,00:00:35.313,Foul Won,True,57.8,51.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ac001f9e-115f-4bb0-93d9-e570c1a25203,2006,,,"[51.4, 34.6]",3788755,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,100,Wales,907,['5cdc7748-bb8e-4148-afff-14990fe2f6ea'],8,,,,,,,,,,,,,,,,Wales,00:06:08.677,Foul Won,True,51.4,34.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b1c434d-fd36-4ed4-a032-53bf1ca366d1,2124,,,"[84.1, 77.9]",3788755,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,106,Turkey,909,['0cd89af0-e6bb-4c4e-be12-3791da3692a6'],49,,,,,,,,,,,,,,,,Turkey,00:09:49.975,Foul Won,True,84.1,77.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,bd3e3af2-dc0e-48e5-ad33-9ca75b064a36,2130,,,"[7.8, 38.2]",3788755,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Connor Roberts,4774.0,Right Back,108,Turkey,909,['ba0d3a3f-40db-4f2a-96c6-0725aa309f81'],7,,,,,,,,,,,,,,,,Wales,00:11:07.368,Foul Won,True,7.8,38.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,d19ccfe4-e8b2-4127-984b-48a2e4f747db,2220,,,"[105.3, 19.1]",3788755,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Left Midfield,111,Wales,907,"['3f601951-f9bb-43dc-8c16-2658db649dcd', '8c654f2f-b137-4a6d-a04f-59218c03444f']",15,,,,,,,,,,,,,,,,Wales,00:14:15.967,Foul Won,True,105.3,19.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,28dd5a85-84d2-4b50-89cf-8dd0f616b5f1,2359,,,"[11.1, 20.1]",3788755,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel James,11252.0,Right Midfield,122,Turkey,909,['16848d46-5bf9-4689-9ad0-060fcdbe2f61'],53,,,,,,,,,,,,,,,,Wales,00:19:53.739,Foul Won,True,11.1,20.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,bb6acb7b-5c01-4f0e-98c3-1efe312e6c1f,2397,,,"[7.7, 36.3]",3788755,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenan Karaman,8541.0,Left Midfield,125,Wales,907,['18bf57bc-c771-44e7-a357-2c5b79f1f8cd'],45,,,,,,,,,,,,,,,,Turkey,00:21:45.934,Foul Won,,7.7,36.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,0271bbb3-cf26-4652-a807-ef058a0a5a0a,2405,,,"[11.1, 64.0]",3788755,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connor Roberts,4774.0,Right Back,126,Turkey,909,"['3e0eee44-2ffc-4df6-9e7e-b6500ab88281', '8b69833b-f377-4d4c-b8fb-dba538882aa4']",14,,,,,,,,,,,,,,,,Wales,00:22:14.514,Foul Won,True,11.1,64.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7e0649f5-8bd0-4167-bd59-44c350dc751f,2490,,,"[54.2, 14.3]",3788755,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yusuf Yazıcı,29989.0,Right Center Midfield,131,Turkey,909,['b95afdb7-48f4-4a90-8d7f-43324a9114cf'],3,,,,,,,,,,,,,,,,Turkey,00:24:03.952,Foul Won,True,54.2,14.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,a6e50df3-ff19-4a9d-9c0e-5e73f8566a58,2616,,,"[10.5, 45.2]",3788755,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connor Roberts,4774.0,Right Back,139,Turkey,909,['da48f249-1e44-49d9-beb3-d1afd2ea0195'],46,,,,,,,,,,,,,,,,Wales,00:26:46.818,Foul Won,True,10.5,45.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,935e0999-0b97-42ec-9b56-128f43328b46,2915,,,"[64.1, 68.2]",3788755,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yusuf Yazıcı,29989.0,Right Center Midfield,167,Turkey,909,['adc07336-97cc-491e-85bf-4c61abbc2655'],36,,,,,,,,,,,,,,,,Turkey,00:36:36.543,Foul Won,True,64.1,68.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a5ad8d43-ad99-4a01-8912-844fae8e5cbb,3068,,,"[49.9, 23.7]",3788755,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kieffer Roberto Francisco Moore,3853.0,Center Forward,171,Wales,907,['c8dd7521-4cb7-4304-900b-67933d64f670'],23,,,,,,,,,,,,,,,,Wales,00:40:23.576,Foul Won,True,49.9,23.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,4f34eb5c-1b9a-4a87-94dc-05bb45eee63b,3197,,,"[8.3, 40.1]",3788755,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,176,Turkey,909,['21a14755-f8f1-4ca3-b0be-5c8d67b26337'],54,,,,,,,,,,,,,,,,Wales,00:44:54.371,Foul Won,True,8.3,40.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b4f8ad88-b0f2-464e-a847-202ebf3d9d5d,129,,,"[112.7, 77.6]",3788755,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel James,11252.0,Right Midfield,7,Wales,907,"['0f5a461f-c304-45a1-948a-84e968309377', '36e25125-ab0d-4dc0-87f0-884e7aa1e12f']",3,,,,,,,,,,,,,,,,Wales,00:02:03.733,Dispossessed,True,112.7,77.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8df081e0-a217-4f5d-9c9b-bda5a4b0f8f7,169,,,"[104.6, 29.9]",3788755,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ozan Tufan,11088.0,Right Center Midfield,10,Turkey,909,['634448b7-3cfd-4e70-8390-b9a17742a4e7'],49,,,,,,,,,,,,,,,,Turkey,00:03:49.291,Dispossessed,True,104.6,29.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c08c87c-797f-4168-8f4e-ec52636798d2,355,,,"[66.1, 75.2]",3788755,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cengiz Ünder,6971.0,Right Midfield,16,Turkey,909,['74d35ae5-97f8-4f76-9eb5-24e77079de41'],56,,,,,,,,,,,,,,,,Turkey,00:07:56.933,Dispossessed,True,66.1,75.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7cf2e8ee-35e4-4668-bbc2-49d5d411d47d,741,,,"[28.4, 75.2]",3788755,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Midfield,42,Wales,907,['61e2c53c-ae0e-46ba-9831-646af03868df'],4,,,,,,,,,,,,,,,,Turkey,00:19:04.160,Dispossessed,True,28.4,75.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,947414ba-4b66-44a4-ba70-7fa3a89f7ab4,758,,,"[27.8, 73.9]",3788755,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,43,Turkey,909,['3e2f3b60-0555-49c9-886a-e19bdf3779ca'],16,,,,,,,,,,,,,,,,Turkey,00:19:16.358,Dispossessed,True,27.8,73.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,decdbdc8-04da-43fe-aa2d-0e3896ff9ed9,841,,,"[64.4, 67.5]",3788755,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ozan Tufan,11088.0,Right Center Midfield,46,Turkey,909,['db0f9086-ca7f-4875-8461-f57b1777eb4a'],30,,,,,,,,,,,,,,,,Turkey,00:20:30.161,Dispossessed,True,64.4,67.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53ef2fea-fddb-4dbd-a7b1-8509464c1e90,1032,,,"[83.2, 6.5]",3788755,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Left Center Midfield,56,Wales,907,['863eb0cc-76e3-4861-8f70-8b61b0f1a6da'],41,,,,,,,,,,,,,,,,Wales,00:25:41.690,Dispossessed,True,83.2,6.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,81cb986f-0596-4740-a247-093e29d58fd7,1453,,,"[99.4, 56.9]",3788755,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Left Midfield,71,Turkey,909,['dcc94d7a-0446-4d1f-8568-4b6f141e4bb0'],5,,,,,,,,,,,,,,,,Wales,00:36:05.231,Dispossessed,True,99.4,56.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4a09bbee-c433-47d3-80b9-4365ee0eff46,1854,,,"[48.6, 74.6]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Center Defensive Midfield,91,Wales,907,['d0f80fe1-e732-4968-aff3-44a73693f1a0'],21,,,,,,,,,,,,,,,,Wales,00:03:21.649,Dispossessed,True,48.6,74.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b90c0c1a-313d-44c4-b93a-cfcf38eb2ab0,2051,,,"[57.8, 20.6]",3788755,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Burak Yılmaz,11086.0,Center Forward,102,Wales,907,"['05c99bb2-1ed1-49fa-8843-51dc0d19eff0', '5f738f0a-f2e4-4765-99eb-7b23245bec6c']",30,,,,,,,,,,,,,,,,Turkey,00:07:30.800,Dispossessed,True,57.8,20.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0e9b1cd9-3ae6-4e66-bf03-416a5b5b909a,2380,,,"[103.0, 4.0]",3788755,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joe Allen,10931.0,Center Defensive Midfield,123,Wales,907,"['1896d8fd-bd7b-4f04-bb79-ff9ba24b49bb', '65f5696a-d5c4-49ec-ae0a-d6072a21e6c7']",47,,,,,,,,,,,,,,,,Wales,00:20:47.633,Dispossessed,True,103.0,4.0,,,,,
