ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[102.1, 56.8]",,,,,,,,,,,0.704118,,,,,,,,,,,,2ab25f07-a09b-4841-ac16-8fce9b6881b1,2288,,"[102.1, 56.3]",3788766,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Pessina,11601.0,Right Center Midfield,121,Italy,914,"['bf71b249-e9fb-4747-82f2-bd5bb09a3fa9', 'f8ccfff3-6b07-412c-873d-f1a070ead802']",2,,,,,,,,,,,,,,,Italy,00:18:02.061,Carry,,102.1,56.3,,,,,
,,,"[31.8, 32.2]",,,,,,,,,,,0.217791,,,,,,,,,,,,53262690-f265-4bd8-b95b-707b341161c3,2295,,"[30.4, 30.6]",3788766,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Right Defensive Midfield,122,Wales,907,"['48cf2911-381c-4e6a-a7a2-841144e6a8cd', '4acbb63f-7a28-49f2-89d2-cc26775f4a59', 'a8939eb5-2d76-4647-bdb8-36936d92953c']",6,,,,,,,,,,,,,,,Wales,00:18:06.436,Carry,True,30.4,30.6,,,,,
,,,"[77.9, 76.7]",,,,,,,,,,,6.147417,,,,,,,,,,,,3dacfe87-2680-45a3-8caf-77f27b33e7ad,2303,,"[27.9, 52.3]",3788766,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Pessina,11601.0,Right Center Midfield,124,Italy,914,"['08141a52-79fc-48e0-a533-24f8bff8160c', '7e1306a0-58aa-492d-a174-8cd46492fc7a']",56,,,,,,,,,,,,,,,Italy,00:18:56.955,Carry,,27.9,52.3,,,,,
,,,"[118.8, 54.1]",,,,,,,,,,,1.374423,,,,,,,,,,,,8d2a2951-25b6-4cdd-bbbd-87ea557e3289,2309,,"[118.8, 58.2]",3788766,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Chiesa,7156.0,Right Wing,124,Italy,914,"['308d2357-cc7c-44f0-9bd3-cdda72ccf6f2', 'f413a88f-c6e6-4efd-83fa-854c937389ea']",7,,,,,,,,,,,,,,,Italy,00:19:07.151,Carry,,118.8,58.2,,,,,
,,,"[47.8, 58.8]",,,,,,,,,,,1.796102,,,,,,,,,,,,9196c1d5-3920-449f-9a8d-8c962178df26,2327,,"[55.3, 45.7]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,127,Italy,914,"['3189928f-3f84-47cb-84e3-08340a5410d6', '7f95c728-bd94-46ce-a772-342107c2d210', '8c9ea36c-2f72-4706-bff8-9625062f729b']",1,,,,,,,,,,,,,,,Italy,00:21:01.363,Carry,True,55.3,45.7,,,,,
,,,"[33.0, 64.3]",,,,,,,,,,,0.343001,,,,,,,,,,,,60c9276b-7fb7-4eaa-8333-30fc35dabfc9,2330,,"[35.8, 65.1]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Back,127,Italy,914,"['8caa01d6-7945-423d-8e80-8a66a37c2d04', 'e3083856-52be-4dda-8dc8-1f92f22829e6']",4,,,,,,,,,,,,,,,Italy,00:21:04.977,Carry,,35.8,65.1,,,,,
,,,"[40.8, 41.0]",,,,,,,,,,,3.73782,,,,,,,,,,,,22dd9c75-e198-49ea-bd49-9fe80203e5c6,2333,,"[35.4, 54.1]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,127,Italy,914,"['031a7905-d3d2-4616-85c6-ff642431b3f9', '7b6ac1fb-231c-4b9a-95d7-3dc054cd3c20']",6,,,,,,,,,,,,,,,Italy,00:21:06.616,Carry,,35.4,54.1,,,,,
,,,"[44.1, 20.3]",,,,,,,,,,,0.539673,,,,,,,,,,,,4845f0a0-60eb-4b79-b587-acefeca85468,2336,,"[44.7, 20.4]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,127,Italy,914,"['4155a6cf-02e7-488b-86bb-60304629609c', '5039d530-5bc9-4fc0-82e2-f3760c83cd05']",11,,,,,,,,,,,,,,,Italy,00:21:11.898,Carry,,44.7,20.4,,,,,
,,,"[65.4, 6.6]",,,,,,,,,,,1.800226,,,,,,,,,,,,95b5728c-4887-4682-a66b-f3cca0fe4dc0,2339,,"[61.1, 6.9]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,127,Italy,914,"['30181cd1-ff15-4400-8a7e-1fc0e5ece0bc', 'abe16128-77d3-4cbd-b1c6-d1d7f57152d6']",13,,,,,,,,,,,,,,,Italy,00:21:13.582,Carry,,61.1,6.9,,,,,
,,,"[51.5, 15.3]",,,,,,,,,,,0.76,,,,,,,,,,,,73be657c-7c07-48e1-a4da-48501cdd53be,2342,,"[51.3, 15.2]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,127,Italy,914,"['5238d03a-6f12-43de-be89-13ac4a7e1eba', 'bbb88aba-c830-4454-ae5f-5cd00f879c11']",16,,,,,,,,,,,,,,,Italy,00:21:16.919,Carry,,51.3,15.2,,,,,
,,,"[55.1, 46.7]",,,,,,,,,,,1.459008,,,,,,,,,,,,04e9a7a5-926f-49f6-9066-56c6a10df79a,2345,,"[53.5, 43.3]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Right Center Back,127,Italy,914,"['29b1b021-8a2c-4595-84b1-ed2d20d94f6d', 'c46ddcd0-a76c-4da7-a625-064a841d9b1f']",18,,,,,,,,,,,,,,,Italy,00:21:18.812,Carry,,53.5,43.3,,,,,
,,,"[64.0, 77.3]",,,,,,,,,,,0.81085,,,,,,,,,,,,cca5a9f0-3eb5-4feb-a3a2-15b21292ab92,2348,,"[62.9, 77.7]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Back,127,Italy,914,"['05181e91-c045-41a0-b7b8-4afed1300a5e', '413c2be9-3c09-4dc1-832c-ccbc46dd28a6']",21,,,,,,,,,,,,,,,Italy,00:21:21.799,Carry,,62.9,77.7,,,,,
,,,"[98.5, 56.7]",,,,,,,,,,,5.927106,,,,,,,,,,,,892eb554-a61c-437c-aa60-c41e984fed27,2351,,"[88.0, 79.0]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,127,Italy,914,"['b9723ff8-d0b0-4f2d-bda3-2e0ae815467e', 'ed34bc54-bc81-4860-9e24-4125f8e44d96']",24,,,,,,,,,,,,,,,Italy,00:21:24.362,Carry,,88.0,79.0,,,,,
,,,"[83.9, 7.4]",,,,,,,,,,,1.434977,,,,,,,,,,,,bdc9a405-8887-4975-8baf-8dfd3a4655e5,2356,,"[81.8, 7.4]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,127,Italy,914,"['d9375190-9aa8-42d8-9c06-0cc3e64aab7c', 'f735c4cc-d6d5-42ae-9534-1b145c906c65']",36,,,,,,,,,,,,,,,Italy,00:21:36.234,Carry,,81.8,7.4,,,,,
,,,"[85.8, 16.3]",,,,,,,,,,,3.528818,,,,,,,,,,,,8a123224-43b1-4886-86d7-732361e93b93,2359,,"[81.0, 17.0]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,127,Italy,914,"['c769fbe4-afba-42c5-af33-f9519067c750', 'e33c2eb1-ebbd-4d08-a900-a94aa7c5d8ac']",38,,,,,,,,,,,,,,,Italy,00:21:38.394,Carry,,81.0,17.0,,,,,
,,,"[91.7, 7.9]",,,,,,,,,,,2.20176,,,,,,,,,,,,33573ac4-700d-44e0-81d3-e5733f57ad77,2362,,"[91.7, 7.9]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,127,Italy,914,"['e039cefc-5425-4218-81d7-c28920806370', 'fa9919ad-3611-4718-886e-af618818c96c']",43,,,,,,,,,,,,,,,Italy,00:21:43.190,Carry,,91.7,7.9,,,,,
,,,"[82.4, 46.1]",,,,,,,,,,,2.456047,,,,,,,,,,,,11e61596-b8fd-48ae-a9ba-dd83af33d72d,2365,,"[74.6, 38.9]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Right Center Back,127,Italy,914,"['a036d5e3-a612-41be-b04f-5230f75b0b28', 'c8e93000-4584-4197-b436-fc84c9681c92']",48,,,,,,,,,,,,,,,Italy,00:21:48.022,Carry,,74.6,38.9,,,,,
,,,"[112.9, 72.1]",,,,,,,,,,,5.358854,,,,,,,,,,,,d7781646-1dd4-4fe2-a864-05afc3bd7c99,2368,,"[100.4, 76.1]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,127,Italy,914,"['7bd16c55-d91a-4b91-b41e-daa0bee4cbb2', 'cf7a21d9-0720-484b-9d9b-fbce35ffda9a']",52,,,,,,,,,,,,,,,Italy,00:21:52.138,Carry,,100.4,76.1,,,,,
,,,"[108.0, 54.1]",,,,,,,,,,,0.770863,,,,,,,,,,,,09f26912-b063-4d31-8e3a-455da5e8457b,2371,,"[105.7, 53.0]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,127,Italy,914,"['b3f1fe43-a01d-4d69-809e-f7913f973d70', 'b4279f44-aa3b-4b08-8e11-943f6a171718', 'dfc813ab-5450-4fa6-9f44-5fd53cfba8ba']",58,,,,,,,,,,,,,,,Italy,00:21:58.425,Carry,True,105.7,53.0,,,,,
,,,"[112.0, 53.6]",,,,,,,,,,,0.786457,,,,,,,,,,,,ecd701d5-bf22-42fc-8f95-e684959d2049,2375,,"[108.0, 54.1]",3788766,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,127,Italy,914,"['2772f7e7-f4b9-4abc-8144-dd4c6015c374', '4a7191c2-66c3-4a88-b7d0-af9ae0178d6f', 'dfc813ab-5450-4fa6-9f44-5fd53cfba8ba']",59,,,,,,,,,,,,,,,Italy,00:21:59.196,Carry,True,108.0,54.1,,,,,
,,,"[109.6, 47.6]",,,,,,,,,,,0.736212,,,,,,,,,,,,bad26b1c-7e12-4109-8cca-ddf99958a2d0,2378,,"[109.3, 47.5]",3788766,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,127,Italy,914,"['a75e631d-4079-44f9-87d3-5b3cc12e1e10', 'beb9f6be-dc4b-484b-a137-34e47a7c5488', 'd0d3b695-7340-48b4-beb2-33ee26218552']",0,,,,,,,,,,,,,,,Italy,00:22:00.437,Carry,True,109.3,47.5,,,,,
,,,"[2.4, 61.7]",,,,,,,,,,,1.869191,,,,,,,,,,,,f8c2a4da-03d9-4251-955d-edbf7444d7b1,2388,,"[5.7, 53.9]",3788766,67,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aaron Ramsey,3517.0,Center Forward,128,Italy,914,"['004f2be5-29d3-4e85-b319-e60411765bde', 'c9df75f4-c91c-481b-981a-fdc4bf078195', 'f477d8db-985f-46b4-afdc-12a693e36267']",37,,,,,,,,,,,,,,,Wales,00:22:37.150,Carry,True,5.7,53.9,,,,,
,,,"[93.9, 4.8]",,,,,,,,,,,1.80125,,,,,,,,,,,,96262b7a-3716-41f0-9ebf-160c7f8f81f9,2395,,"[93.7, 4.8]",3788766,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,129,Italy,914,"['8182175e-d10c-4afe-85ac-0e20b4628c28', 'f9c41e03-5a68-4626-9099-0e4d1fe46259']",48,,,,,,,,,,,,,,,Italy,00:22:48.163,Carry,,93.7,4.8,,,,,
,,,"[15.9, 47.0]",,,,,,,,,,,21.069382,,,,,,,,,,,,7c143a37-b432-44e6-aaf1-5ea3909f52cb,2399,,"[1.7, 51.4]",3788766,67,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Ward,9914.0,Goalkeeper,130,Wales,907,"['6baaeace-aa9e-4d3d-a2e3-cae82a3ed692', 'a7202826-ddf4-40f1-a19e-c1c110fc1883']",52,,,,,,,,,,,,,,,Wales,00:22:52.281,Carry,,1.7,51.4,,,,,
,,,"[77.2, 71.8]",,,,,,,,,,,1.702488,,,,,,,,,,,,ca1cfd5c-59f6-4720-b0f4-4769cb930d55,2404,,"[76.5, 72.1]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gareth Frank Bale,6399.0,Right Wing,130,Wales,907,"['7d096e81-3b5e-4b9c-86f1-b53130c28039', 'e7d33976-8176-472f-897f-b1273f10eeb1']",18,,,,,,,,,,,,,,,Wales,00:23:18.083,Carry,,76.5,72.1,,,,,
,,,"[22.4, 76.7]",,,,,,,,,,,1.774746,,,,,,,,,,,,8d1edde7-e24d-42d5-9674-410962981976,2409,,"[22.4, 76.7]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,131,Italy,914,"['319e83e1-1344-409f-b59e-bf09b682d1a7', '7db0a42c-8282-41a4-8fd1-444a5158a384']",29,,,,,,,,,,,,,,,Italy,00:23:29.353,Carry,,22.4,76.7,,,,,
,,,"[29.3, 57.8]",,,,,,,,,,,2.620052,,,,,,,,,,,,48f92fa1-4cab-461d-8872-fa7e15d0c76a,2412,,"[28.5, 62.5]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,131,Italy,914,"['9c847812-fea3-4976-a9f3-9f0551d3cd4c', 'dd5ac1b7-0e44-4ada-bf84-cf7b731db8e2']",32,,,,,,,,,,,,,,,Italy,00:23:32.656,Carry,,28.5,62.5,,,,,
,,,"[41.2, 45.4]",,,,,,,,,,,0.868654,,,,,,,,,,,,fae593fd-1af5-44a2-a34e-00d633cc4d27,2415,,"[41.2, 45.4]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,131,Italy,914,"['60161896-75ff-40f1-95cf-aa473add82de', 'c8df17ca-d371-407e-befd-0a1858393f2b']",36,,,,,,,,,,,,,,,Italy,00:23:36.016,Carry,,41.2,45.4,,,,,
,,,"[42.6, 61.0]",,,,,,,,,,,1.850359,,,,,,,,,,,,4968b639-406e-402d-8402-1f7ecda8e554,2418,,"[42.3, 57.0]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,131,Italy,914,"['73ab5a31-4a7f-4436-b4e1-6c72c3e78e2a', 'a1dc2e2d-8bbc-44ae-9523-a4a2e8dd26ff']",38,,,,,,,,,,,,,,,Italy,00:23:38.032,Carry,,42.3,57.0,,,,,
,,,"[57.4, 78.0]",,,,,,,,,,,1.611804,,,,,,,,,,,,2ec68638-55f3-468a-a50b-5d2013d0a4fd,2421,,"[50.2, 76.7]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,131,Italy,914,"['215fd32c-879a-484b-9ff2-c948f24f4805', 'dc668ae6-7ae8-4852-b71e-f80fdba3ca10']",41,,,,,,,,,,,,,,,Italy,00:23:41.013,Carry,,50.2,76.7,,,,,
,,,"[70.4, 77.3]",,,,,,,,,,,2.529494,,,,,,,,,,,,ce4cc950-ee7a-49ba-95ad-0ac0a0973c06,2424,,"[70.8, 79.0]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,131,Italy,914,"['78ed5115-0f08-4cdb-85c4-b049c75fae4f', 'b53dfe69-fd76-4968-8bdf-03ab9b4ed0ad']",43,,,,,,,,,,,,,,,Italy,00:23:43.754,Carry,,70.8,79.0,,,,,
,,,"[63.9, 67.4]",,,,,,,,,,,1.649077,,,,,,,,,,,,a9a01474-9bd1-4172-8535-fbad8a8b607c,2427,,"[63.6, 69.7]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,131,Italy,914,"['05dae844-4e3d-48b6-9277-06b8d649053c', '27447cd6-2500-4591-820f-c4cc622eb0fa']",47,,,,,,,,,,,,,,,Italy,00:23:47.171,Carry,,63.6,69.7,,,,,
,,,"[64.7, 38.3]",,,,,,,,,,,1.588308,,,,,,,,,,,,6ed8bb44-b3a5-4ddb-9d87-0b27a7795f30,2432,,"[64.9, 38.3]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,131,Italy,914,"['8de755d6-9a3f-4138-beb3-ae825df4761b', 'eb63e5ab-2c8c-4dde-b890-4902dea5204d']",50,,,,,,,,,,,,,,,Italy,00:23:50.857,Carry,,64.9,38.3,,,,,
,,,"[78.4, 65.1]",,,,,,,,,,,4.133163,,,,,,,,,,,,b03aa280-f68c-42fd-9a78-651ec7a68f37,2435,,"[64.0, 50.7]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,131,Italy,914,"['152ff0ec-ef6d-4e96-908d-53b362613521', '4f09354c-b9a8-470b-a1fd-98105990a1d2']",53,,,,,,,,,,,,,,,Italy,00:23:53.575,Carry,,64.0,50.7,,,,,
,,,"[100.6, 69.4]",,,,,,,,,,,2.955459,,,,,,,,,,,,6a53ce20-a4df-4056-b49f-f30db27a0107,2438,,"[98.0, 77.7]",3788766,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Pessina,11601.0,Right Center Midfield,131,Italy,914,"['4561e089-b5ae-4d5b-9a81-f3bc4237fb71', 'b434bc79-1b39-4b12-82f5-b4efa2bbe802']",59,,,,,,,,,,,,,,,Italy,00:23:59.299,Carry,,98.0,77.7,,,,,
,,,"[93.7, 62.5]",,,,,,,,,,,0.786933,,,,,,,,,,,,ce6e4d2e-3a2c-4647-8488-423ba4ea2e90,2441,,"[91.1, 60.5]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,131,Italy,914,"['35dfca11-7d9f-4a59-9591-f933cbd16857', 'ce90ffcc-8c5c-421b-b09a-f33f9003f724']",3,,,,,,,,,,,,,,,Italy,00:24:03.265,Carry,,91.1,60.5,,,,,
,,,"[102.4, 69.4]",,,,,,,,,,,1.412208,,,,,,,,,,,,90a13418-563e-4286-a02b-f8b5d81f1cd4,2444,,"[101.3, 68.8]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,131,Italy,914,"['0dfbf89f-e282-4d76-b240-51b8495058e0', 'db934fe2-d3ac-49e9-8045-598e4619897b']",4,,,,,,,,,,,,,,,Italy,00:24:04.916,Carry,,101.3,68.8,,,,,
,,,"[107.8, 57.4]",,,,,,,,,,,2.937369,,,,,,,,,,,,c4f459b7-9a85-4e84-8d2a-53e98cee83ec,2447,,"[113.3, 57.0]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Pessina,11601.0,Right Center Midfield,131,Italy,914,"['030e2975-f449-4560-a620-0ee3cfc892d7', '19030831-5669-4321-b4b4-0e69ea1af04e']",7,,,,,,,,,,,,,,,Italy,00:24:07.590,Carry,,113.3,57.0,,,,,
,,,"[101.8, 56.4]",,,,,,,,,,,2.126902,,,,,,,,,,,,3e471539-5aa8-4824-be81-f097fb90d870,2450,,"[104.7, 53.7]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,131,Italy,914,"['2c083433-2b3a-4250-85ef-d142af0747d7', 'd4209f26-261c-42d4-9ae2-9870ad776610']",11,,,,,,,,,,,,,,,Italy,00:24:11.075,Carry,,104.7,53.7,,,,,
,,,"[89.4, 57.8]",,,,,,,,,,,0.833843,,,,,,,,,,,,25d08e27-e839-4d5c-b974-21e945a576a7,2453,,"[88.9, 55.5]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,131,Italy,914,"['823a7951-0460-4fbf-ab08-a848c1b56760', '9d5b2f4c-7ae9-4243-931e-6c6ed462d762']",14,,,,,,,,,,,,,,,Italy,00:24:14.078,Carry,,88.9,55.5,,,,,
,,,"[98.6, 68.7]",,,,,,,,,,,2.814187,,,,,,,,,,,,4ad051e5-1fbe-4974-a175-11568e06420d,2456,,"[93.7, 63.7]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,131,Italy,914,"['a8f53c3b-a906-48fd-b60b-ff54818fe85a', 'ddd5dabb-21ea-4dae-baca-befec5312610']",15,,,,,,,,,,,,,,,Italy,00:24:15.512,Carry,,93.7,63.7,,,,,
,,,"[101.4, 75.7]",,,,,,,,,,,0.783203,,,,,,,,,,,,4a0a6fce-634e-489a-aced-bb9cdea376b0,2459,,"[101.4, 75.7]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,131,Italy,914,"['adf5af53-997c-4ac3-be5f-660c3aa9b667', 'ce861b9b-2f6f-435a-b2d2-fa58b6eb47c2']",19,,,,,,,,,,,,,,,Italy,00:24:19.058,Carry,,101.4,75.7,,,,,
,,,"[95.4, 68.2]",,,,,,,,,,,0.422246,,,,,,,,,,,,0381d6ff-9f9f-469c-ad9a-198c2ed716d8,2462,,"[96.2, 68.4]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,131,Italy,914,"['1f5b1108-de49-4660-b2db-ef4f3cee16f1', '26f09bfd-d961-4502-9aa2-d3d972174bb5']",20,,,,,,,,,,,,,,,Italy,00:24:20.743,Carry,,96.2,68.4,,,,,
,,,"[85.6, 63.9]",,,,,,,,,,,1.607852,,,,,,,,,,,,f615b631-0592-4696-ba7d-2f524df6407f,2465,,"[83.5, 62.9]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,131,Italy,914,"['f4a24ae2-998c-4256-bc40-558f3c38f9de', 'f77f2d82-0812-4466-a08b-43a0ad253fae']",22,,,,,,,,,,,,,,,Italy,00:24:22.561,Carry,,83.5,62.9,,,,,
,,,"[117.7, 58.2]",,,,,,,,,,,4.885716,,,,,,,,,,,,e7102b27-9d95-4503-9d26-e8896a5a222a,2468,,"[97.2, 75.4]",3788766,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,131,Italy,914,"['1bef894d-65bc-4c1c-a078-1831b0fa123a', '8742bf7c-e422-4662-9d5b-aaec2c4beff8', 'bf516647-bdbd-4d0d-bc43-13da3eebee26']",25,,,,,,,,,,,,,,,Italy,00:24:25.563,Carry,True,97.2,75.4,,,,,
,,,"[116.7, 76.3]",,,,,,,,,,,5.192583,,,,,,,,,,,,f1d0c490-42af-43fe-a14c-0bd8b0ddfb92,2481,,"[102.6, 69.8]",3788766,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,133,Wales,907,"['732f7c87-60ca-4b0b-a3f6-74fb36a4904d', '861ad091-b25e-41bf-a6ac-3f33ceef5d41', 'accd2b9b-024f-4b86-bf45-4d04dda0077a', 'fcdac96d-39ba-4887-9826-e54d4db2428b']",46,,,,,,,,,,,,,,,Wales,00:25:46.555,Carry,True,102.6,69.8,,,,,
,,,"[2.9, 3.8]",,,,,,,,,,,0.329995,,,,,,,,,,,,25441fa1-09e3-4351-9b75-51a6d4163e7c,2485,,"[3.4, 3.8]",3788766,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,133,Wales,907,"['5eecd958-f97c-4de3-a3b0-7c5bdfc530ee', '8d218d42-8989-4022-b0c7-0a2e41718f6a']",51,,,,,,,,,,,,,,,Italy,00:25:51.747,Carry,,3.4,3.8,,,,,
,,,"[116.6, 74.9]",,,,,,,,,,,0.660062,,,,,,,,,,,,81fa0d0c-5381-4136-b777-221c2cd2ecbf,2488,,"[117.2, 76.3]",3788766,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,133,Wales,907,"['077e7bac-89aa-4320-88d1-cd082ee1bc4e', '732f7c87-60ca-4b0b-a3f6-74fb36a4904d', '9acd1656-e1e6-4de2-949c-81e0293c6579']",52,,,,,,,,,,,,,,,Wales,00:25:52.077,Carry,True,117.2,76.3,,,,,
,,,"[90.9, 61.9]",,,,,,,,,,,1.199017,,,,,,,,,,,,a748a470-4616-4788-b5b7-23da7ba72002,2497,,"[92.7, 56.0]",3788766,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Defensive Midfield,134,Wales,907,"['382f5bd9-0649-474e-97ee-49c28dfa3ac2', '46bcb0cf-ac2d-4d22-b580-cf0b30d550ce', '9430c902-e42d-47ad-add0-9d32dc8db51d']",21,,,,,,,,,,,,,,,Wales,00:26:21.134,Carry,True,92.7,56.0,,,,,
,,,"[98.7, 75.9]",,,,,,,,,,,0.86746,,,,,,,,,,,,cbea4160-a2aa-4ddd-9f27-16338fd638ef,2500,,"[98.5, 75.9]",3788766,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,134,Wales,907,"['4f476584-8b70-4982-9ff2-61e5323016b1', '92cda281-d5c3-405d-98fb-b72bb41a3bfa']",23,,,,,,,,,,,,,,,Wales,00:26:23.606,Carry,,98.5,75.9,,,,,
